Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
002434,万里扬,2026-06-10,6.08,-0.49%,"形态: 两连阴 (-2.33%, -0.33%)",7.27,7.66,0.33X
002208,合肥城建,2026-06-10,16.74,9.99%,"形态: 10日内有涨停 | 形态: 两连阴 (-5.75%, -0.20%) | 动量: 突破转强 (阳线上穿5/10)",19.15,15.24,0.83X
002137,实益达,2026-06-08,9.81,-5.22%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,9.06,8.58,0.94X
605208,永茂泰,2026-06-08,14.66,-0.14%,趋势: 高于MA20,14.66,14.14,1.27X
002575,群兴玩具,2026-06-10,6.18,0.16%,量能: 放量 (1.65X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),6.24,7.07,1.65X
603002,宏昌电子,2026-06-10,18.25,10.01%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.10X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.52,13.61,2.10X
000338,潍柴动力,2026-06-10,28.19,-7.12%,量能: 放量 (1.65X),33.05,29.17,1.65X
002772,众兴菌业,2026-06-08,12.16,-3.49%,"形态: 两连阴 (-2.25%, -0.08%)",14.23,16.37,1.06X
002636,金安国纪,2026-06-10,77.42,10.00%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),51.74,42.36,0.81X
002675,东诚药业,2026-06-10,9.69,-3.49%,量能: 放量 (2.14X) | 形态: 10日内有涨停,12.36,13.17,2.14X
001318,阳光乳业,2026-06-10,11.09,-1.07%,"形态: 两连阴 (-2.26%, -0.36%)",12.06,13.06,1.13X
002669,康达新材,2026-06-08,15.81,-4.87%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,15.16,13.99,0.78X
600156,华升股份,2026-06-10,9.2,-1.71%,形态: 10日内有涨停,11.24,9.77,0.63X
600084,中信尼雅,2026-06-10,4.73,1.50%,"形态: 两连阴 (-0.21%, -1.48%)",4.88,5.92,1.12X
002023,海特高新,2026-06-08,11.05,-6.83%,形态: 10日内有涨停,12.24,11.76,1.08X
002372,伟星新材,2026-06-10,9.38,0.00%,"形态: 两连阴 (-1.90%, -0.53%)",9.77,10.49,0.68X
603871,嘉友国际,2026-06-10,11.55,-2.12%,"形态: 两连阴 (-0.41%, -3.28%)",11.87,13.10,0.60X
603648,畅联股份,2026-06-10,12.64,-5.46%,"量能: 放量 (2.10X) | 形态: 两连阴 (-1.79%, -0.59%) | 趋势: 高于MA20",9.74,9.89,2.10X
000571,新大洲A,2026-06-10,5.46,-4.71%,形态: 10日内有涨停,5.65,5.80,1.30X
000505,京粮控股,2026-06-10,5.49,-0.90%,"形态: 两连阴 (-2.95%, -0.89%)",6.06,6.54,1.14X
600331,宏达股份,2026-06-10,17.97,-0.83%,趋势: 高于MA20,15.49,16.03,0.13X
000520,凤凰航运,2026-06-08,4.76,3.48%,量能: 放量 (2.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.98,4.09,2.73X
600721,百花医药,2026-06-10,8.02,6.79%,量能: 放量 (1.57X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.60,8.63,1.57X
002951,金时科技,2026-06-10,16.27,-10.01%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -9.96%)",18.31,16.35,1.11X
002105,信隆健康,2026-06-10,6.2,-0.80%,"形态: 两连阴 (-3.60%, -0.16%) | 趋势: 高于MA20",6.17,6.39,0.56X
002998,优彩资源,2026-06-08,7.51,-5.30%,"形态: 两连阴 (-2.46%, -0.13%)",8.78,8.81,1.44X
603327,福蓉科技,2026-06-10,9.8,-2.20%,"形态: 两连阴 (-4.32%, -1.76%)",10.51,10.19,0.76X
603738,泰晶科技,2026-06-08,43.02,-3.30%,"形态: 两连阴 (-0.98%, -1.90%)",48.46,36.09,0.78X
000759,中百集团,2026-06-10,5.65,-6.15%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,5.55,5.55,0.93X
603105,芯能科技,2026-06-10,7.8,-3.35%,"形态: 两连阴 (-4.59%, -0.37%)",9.07,10.43,1.15X
603697,有友食品,2026-06-10,10.46,2.15%,"形态: 两连阴 (-3.28%, -0.87%)",10.89,10.56,1.15X
000598,兴蓉环境,2026-06-10,6.78,0.15%,趋势: 多头排列 (5>20>60),6.80,6.80,0.86X
000632,三木集团,2026-06-10,3.65,-4.45%,"形态: 两连阴 (-0.76%, -2.80%)",4.03,4.34,0.77X
603177,德创环保,2026-06-10,9.49,-0.42%,"形态: 两连阴 (-3.32%, -0.73%)",10.69,11.28,0.93X
002749,国光股份,2026-06-10,6.87,-0.58%,"量能: 放量 (1.69X) | 形态: 两连阴 (-5.84%, -0.29%)",9.89,11.93,1.69X
600719,大连热电,2026-06-08,8.23,-3.52%,"形态: 两连阴 (-2.39%, -4.91%)",9.29,7.92,0.74X
605077,华康股份,2026-06-08,12.81,-5.88%,"形态: 两连阴 (-9.78%, -3.61%)",17.35,16.26,0.77X
002639,雪人集团,2026-06-10,12.36,-3.51%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.85%, -1.23%)",15.68,17.68,0.14X
603033,三维股份,2026-06-10,10.4,2.97%,动量: 突破转强 (阳线上穿5/10),10.62,10.76,1.21X
600039,四川路桥,2026-06-08,8.45,0.60%,趋势: 高于MA20,8.28,9.07,0.99X
002757,南兴股份,2026-06-08,20.81,-6.97%,"形态: 两连阴 (-3.23%, -1.67%)",26.67,23.45,1.46X
601366,利群股份,2026-06-10,3.61,-1.90%,"形态: 两连阴 (-0.27%, -1.60%)",3.79,3.98,0.97X
000559,万向钱潮,2026-06-10,13.4,-7.59%,"形态: 两连阴 (-2.19%, -1.56%)",16.07,16.20,1.04X
600099,林海股份,2026-06-10,13.64,-1.30%,趋势: 高于MA20,10.59,11.01,0.66X
000973,佛塑科技,2026-06-10,8.68,1.05%,"形态: 两连阴 (-1.44%, -1.26%)",14.68,17.09,0.08X
002887,绿茵生态,2026-06-08,12.54,0.56%,"形态: 两连阴 (-6.32%, -2.20%)",13.90,12.57,1.07X
002531,天顺风能,2026-06-08,9.27,-5.12%,"形态: 两连阴 (-4.86%, -2.20%)",11.28,11.51,0.91X
002514,宝馨科技,2026-06-08,3.85,-4.94%,"形态: 两连阴 (-5.03%, -2.41%)",4.18,4.26,0.72X
600857,宁波中百,2026-06-10,14.45,1.19%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.81%, -2.53%)",14.89,13.11,0.67X
603166,福达股份,2026-06-08,14.02,4.24%,量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.68,13.67,2.06X
600769,祥龙电业,2026-06-08,15.68,-2.12%,形态: 10日内有涨停,18.61,15.97,0.68X
000729,燕京啤酒,2026-06-10,11.85,6.37%,"形态: 两连阴 (-3.78%, -2.79%)",12.23,12.79,1.49X
002576,通达动力,2026-06-10,8.23,-2.26%,"形态: 两连阴 (-1.66%, -1.41%)",17.11,18.09,1.11X
600371,万向德农,2026-06-10,7.1,-0.42%,"形态: 两连阴 (-2.59%, -0.28%)",7.71,8.37,0.79X
002003,伟星股份,2026-06-08,9.12,0.33%,"形态: 两连阴 (-3.35%, -1.41%)",9.38,9.73,0.84X
002348,高乐股份,2026-06-10,12.12,-5.02%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -1.09%)",13.81,10.79,1.18X
600638,新黄浦,2026-06-10,5.21,1.17%,"形态: 两连阴 (-2.24%, -1.72%)",5.69,5.99,1.06X
002534,西子洁能,2026-06-08,18.59,-5.73%,趋势: 多头排列 (5>20>60),19.16,18.15,1.05X
601116,三江购物,2026-06-10,11.24,-1.49%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.43%, -2.06%)",12.36,13.44,0.52X
002918,蒙娜丽莎,2026-06-08,11.67,-5.12%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.59%, -0.97%)",14.38,12.58,0.74X
002678,珠江钢琴,2026-06-08,6.12,-2.08%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.06,5.77,0.97X
001330,博纳影业,2026-06-10,6.77,-1.60%,"形态: 两连阴 (-10.04%, -1.57%)",8.69,7.98,1.02X
002545,东方铁塔,2026-06-10,19.54,-1.51%,"形态: 两连阴 (-3.76%, -0.60%)",22.39,22.85,0.83X
600397,江钨装备,2026-06-10,13.82,-1.78%,趋势: 高于MA20,13.68,14.50,0.98X
603006,联明股份,2026-06-08,14.16,1.36%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.85,13.38,1.33X
002769,普路通,2026-06-10,7.96,-6.02%,形态: 10日内有涨停,8.24,9.75,1.43X
000586,汇源通信,2026-06-10,14.96,-4.77%,形态: 10日内有涨停,17.34,18.02,0.72X
000507,珠海港,2026-06-08,4.93,-3.71%,"形态: 两连阴 (-0.76%, -2.48%)",5.20,5.37,1.13X
601933,永辉超市,2026-06-10,3.23,-2.42%,"形态: 两连阴 (-1.45%, -2.93%)",3.54,3.74,0.79X
000061,农 产 品,2026-06-08,6.06,-2.42%,"形态: 两连阴 (-1.58%, -0.16%)",6.58,7.37,1.09X
002164,宁波东力,2026-06-10,13.94,-4.06%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,13.71,13.01,0.87X
601566,九牧王,2026-06-10,10.24,-4.57%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.41%, -1.74%)",11.69,11.06,0.90X
002892,科力尔,2026-06-08,10.89,0.09%,量能: 放量 (1.50X) | 形态: 10日内有涨停,11.11,11.05,1.50X
002790,瑞尔特,2026-06-10,5.99,-0.83%,"形态: 两连阴 (-2.41%, -0.66%)",6.59,7.35,0.82X
002644,佛慈制药,2026-06-10,7.41,0.82%,"形态: 两连阴 (-2.77%, -0.27%)",7.65,8.23,1.12X
600579,中化装备,2026-06-10,7.09,-1.12%,量能: 放量 (2.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.89,7.60,2.74X
600714,金瑞矿业,2026-06-10,28.82,0.73%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.78%, -4.67%)",29.07,22.86,0.95X
603997,继峰股份,2026-06-10,10.25,-2.94%,形态: 10日内有涨停,13.65,12.94,0.20X
600419,天润乳业,2026-06-10,7.95,1.15%,"形态: 两连阴 (-2.53%, -2.84%)",8.64,9.20,0.86X
601108,财通证券,2026-06-10,29.22,1.99%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.06,8.79,0.92X
603176,汇通集团,2026-06-08,5.07,1.20%,量能: 放量 (1.89X),5.37,5.46,1.89X
603778,国晟科技,2026-06-10,20.4,2.05%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.33,24.34,1.40X
002471,中超控股,2026-06-08,8.1,1.89%,量能: 放量 (2.08X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.74,8.42,2.08X
002494,华斯股份,2026-06-10,14.65,0.41%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.53,5.87,1.46X
002725,跃岭股份,2026-06-10,12.88,-0.85%,"形态: 两连阴 (-5.20%, -1.07%)",14.23,15.50,0.81X
600185,珠免集团,2026-06-10,5.0,0.81%,"形态: 两连阴 (-2.70%, -1.78%)",5.43,5.76,0.87X
002474,榕基软件,2026-06-10,14.19,-1.60%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,8.15,7.84,0.15X
002250,联化科技,2026-06-08,13.54,-3.63%,"形态: 两连阴 (-0.21%, -0.07%)",14.81,15.77,1.48X
000950,重药控股,2026-06-10,5.22,-1.32%,"形态: 两连阴 (-3.10%, -0.56%)",5.94,5.97,0.92X
603227,雪峰科技,2026-06-10,7.98,-1.24%,"形态: 两连阴 (-2.98%, -0.62%)",8.62,9.03,0.64X
000837,秦川机床,2026-06-08,12.67,5.41%,量能: 放量 (2.01X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.13,11.39,2.01X
605388,均瑶健康,2026-06-10,5.4,-1.10%,"形态: 两连阴 (-3.35%, -0.55%)",6.22,6.70,0.90X
002446,盛路通信,2026-06-10,10.83,-0.46%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,10.29,10.20,0.87X
600054,黄山旅游,2026-06-10,11.24,4.95%,量能: 放量 (2.21X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.04,12.05,2.21X
603110,东方材料,2026-06-08,20.69,0.10%,形态: 10日内有涨停,22.77,19.45,1.22X
003016,欣贺股份,2026-06-10,6.9,-1.00%,"形态: 两连阴 (-2.36%, -0.71%)",7.52,7.98,0.88X
600233,圆通速递,2026-06-08,17.02,-1.50%,"形态: 两连阴 (-0.80%, -0.52%)",18.87,20.05,0.57X
603808,歌力思,2026-06-08,8.93,-1.76%,形态: 10日内有涨停,9.49,10.02,0.91X
605006,山东玻纤,2026-06-10,21.07,10.03%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.01,12.74,1.40X
603777,来伊份,2026-06-10,15.72,-5.19%,"形态: 两连阴 (-1.70%, -1.01%)",18.47,16.39,1.21X
000417,合百集团,2026-06-10,7.35,3.23%,"形态: 两连阴 (-4.13%, -0.97%)",8.18,7.23,1.48X
600127,金健米业,2026-06-10,5.73,-0.52%,"形态: 两连阴 (-1.98%, -2.87%)",6.17,6.77,0.88X
002235,安妮股份,2026-06-10,9.7,-2.22%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.92%, -3.60%)",10.56,10.44,0.80X
000890,法尔胜,2026-06-10,10.16,1.70%,"量能: 放量 (1.54X) | 形态: 两连阴 (-2.44%, -0.20%)",11.15,13.28,1.54X
600595,中孚实业,2026-06-10,6.62,2.48%,"形态: 两连阴 (-6.47%, -0.62%)",7.17,7.65,0.92X
002062,宏润建设,2026-06-08,7.59,-2.57%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.32%, -2.62%)",8.97,8.44,0.73X
000823,超声电子,2026-06-10,17.87,-3.92%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,16.66,15.61,1.12X
002404,嘉欣丝绸,2026-06-08,6.78,-6.09%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.59%, -2.83%) | 趋势: 高于MA20",6.75,6.87,0.86X
002056,横店东磁,2026-06-10,25.48,-8.44%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,23.82,21.33,0.87X
600728,佳都科技,2026-06-10,9.46,0.42%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.52,5.63,0.33X
603278,大业股份,2026-06-10,12.89,-4.59%,形态: 10日内有涨停,13.84,12.47,0.98X
002459,晶澳科技,2026-06-10,11.51,-3.92%,趋势: 高于MA20,9.67,10.77,0.37X
600258,首旅酒店,2026-06-10,12.71,1.60%,"形态: 两连阴 (-3.37%, -0.87%)",13.27,14.78,0.97X
603429,集友股份,2026-06-10,9.4,1.73%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.32,9.53,0.62X
002667,威领股份,2026-06-10,19.89,-5.01%,"形态: 两连阴 (-5.00%, -4.99%)",20.79,25.81,0.07X
002571,德力股份,2026-06-10,12.15,-3.42%,趋势: 多头排列 (5>20>60),12.17,11.88,0.60X
600353,旭光电子,2026-06-10,27.22,4.33%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),23.65,18.48,1.13X
002258,利尔化学,2026-06-08,12.75,-4.64%,趋势: 高于MA20,12.53,13.77,1.00X
002512,达华智能,2026-06-08,4.32,0.70%,"形态: 两连阴 (-5.08%, -0.23%)",4.76,4.35,1.10X
605136,丽人丽妆,2026-06-10,8.42,-2.43%,"形态: 两连阴 (-3.01%, -0.69%)",9.62,10.12,0.85X
002631,德尔未来,2026-06-10,7.85,-3.56%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,7.57,7.42,0.82X
002591,恒大高新,2026-06-10,12.86,-1.30%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.73,7.76,0.25X
001300,三柏硕,2026-06-10,15.6,-0.70%,"形态: 两连阴 (-4.60%, -0.38%)",16.50,16.99,0.55X
600148,长春一东,2026-06-10,5.9,-0.17%,量能: 放量 (2.13X),16.64,17.85,2.13X
002029,七 匹 狼,2026-06-08,8.37,2.95%,"量能: 放量 (1.68X) | 形态: 两连阴 (-3.52%, -1.22%)",9.41,10.01,1.68X
600138,中青旅,2026-06-10,7.46,0.54%,"形态: 两连阴 (-1.31%, -1.72%)",7.95,8.77,1.10X
601058,赛轮轮胎,2026-06-10,12.69,0.79%,动量: 突破转强 (阳线上穿5/10),12.69,13.28,0.90X
002593,日上集团,2026-06-10,4.43,-1.99%,"形态: 两连阴 (-4.02%, -0.44%)",4.85,5.19,0.98X
601319,中国人保,2026-06-10,12.08,-1.06%,"形态: 两连阴 (-0.61%, -0.08%) | 趋势: 高于MA20",7.39,7.51,0.14X
