Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
601636,旗滨集团,2026-06-26,8.93,6.95%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.31,6.64,1.36X
600966,博汇纸业,2026-06-26,4.88,-2.40%,"形态: 两连阴 (-2.68%, -1.57%)",5.47,6.04,0.58X
002629,仁智股份,2026-06-26,4.32,0.47%,"形态: 两连阴 (-6.38%, -2.27%)",4.93,6.06,0.86X
001313,粤海饲料,2026-06-26,6.96,-1.69%,"形态: 两连阴 (-2.11%, -4.84%)",7.50,8.17,0.78X
002811,郑中设计,2026-06-26,11.22,-3.44%,"形态: 两连阴 (-0.42%, -3.01%)",11.78,12.83,0.97X
002406,远东传动,2026-06-26,6.6,-2.08%,"形态: 两连阴 (-2.64%, -3.85%)",7.57,7.78,0.91X
605337,李子园,2026-06-26,8.33,-3.25%,"形态: 两连阴 (-2.25%, -0.92%)",9.18,10.17,1.02X
600722,金牛化工,2026-06-26,8.2,-3.42%,"形态: 两连阴 (-5.03%, -2.19%)",9.64,12.09,0.61X
002600,领益智造,2026-06-26,16.41,-8.22%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,15.40,14.84,1.08X
000060,中金岭南,2026-06-26,7.68,-3.52%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,7.75,7.22,0.83X
002688,金河生物,2026-06-26,4.67,-2.91%,"形态: 两连阴 (-1.78%, -3.02%)",5.06,5.61,0.89X
601008,连云港,2026-06-26,4.04,-1.94%,"形态: 两连阴 (-0.70%, -3.51%)",4.42,4.67,0.84X
600192,长城电工,2026-06-26,6.59,-5.86%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.41%, -2.23%)",7.26,8.03,0.79X
002038,双鹭药业,2026-06-26,5.07,-5.76%,形态: 10日内有涨停,5.45,6.48,0.78X
002205,国统股份,2026-06-26,10.18,-2.49%,"形态: 两连阴 (-4.75%, -3.51%)",11.74,12.76,0.78X
000803,山高环能,2026-06-26,6.79,-2.72%,"形态: 两连阴 (-4.51%, -0.14%)",7.43,8.03,0.66X
603187,海容冷链,2026-06-26,11.27,-3.51%,"形态: 两连阴 (-1.97%, -2.10%)",12.41,13.64,0.81X
002972,科安达,2026-06-26,17.35,0.17%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.41,13.44,0.70X
603677,奇精机械,2026-06-26,12.9,-4.09%,"形态: 两连阴 (-2.91%, -1.68%)",15.05,15.74,0.88X
601798,蓝科高新,2026-06-26,7.61,-2.81%,量能: 放量 (1.85X) | 形态: 10日内有涨停 | 趋势: 高于MA20,7.61,8.49,1.85X
000716,黑芝麻,2026-06-26,4.06,-3.10%,"形态: 两连阴 (-4.69%, -1.87%)",4.87,5.11,0.88X
603903,中持股份,2026-06-26,12.84,10.03%,量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.77,12.08,1.61X
002301,齐心集团,2026-06-26,6.9,-7.75%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.85%, -0.13%)",7.63,7.44,0.92X
002863,今飞凯达,2026-06-26,4.31,-2.49%,"形态: 两连阴 (-3.23%, -1.56%)",5.53,5.50,0.96X
605377,华旺科技,2026-06-26,8.65,-3.14%,形态: 10日内有涨停 | 趋势: 高于MA20,8.53,9.21,0.72X
603766,隆鑫通用,2026-06-26,11.86,1.11%,动量: 突破转强 (阳线上穿5/10),12.22,13.96,0.81X
000819,岳阳兴长,2026-06-26,11.8,-3.28%,"形态: 两连阴 (-2.76%, -3.71%)",13.62,15.03,1.01X
002774,快意电梯,2026-06-26,14.04,-0.78%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,12.15,11.92,0.82X
605018,长华集团,2026-06-26,13.3,0.91%,"形态: 两连阴 (-3.19%, -3.37%)",15.22,13.51,1.24X
003018,金富科技,2026-06-26,74.95,-3.44%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,61.13,52.50,0.79X
603269,海鸥股份,2026-06-26,22.56,-0.92%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,22.33,18.92,0.71X
002333,罗普斯金,2026-06-26,4.62,-0.65%,"形态: 两连阴 (-2.86%, -2.11%)",4.91,5.31,0.83X
603162,海通发展,2026-06-26,9.15,-0.76%,量能: 放量 (1.73X),10.18,13.28,1.73X
603815,交建股份,2026-06-26,5.04,-1.95%,"形态: 10日内有涨停 | 形态: 两连阴 (-5.58%, -2.10%)",5.90,6.43,0.68X
002691,冀凯股份,2026-06-26,4.05,-1.46%,"形态: 两连阴 (-5.04%, -5.08%)",4.79,5.87,0.95X
000735,罗 牛 山,2026-06-26,4.79,-1.44%,"形态: 两连阴 (-3.36%, -0.61%)",5.16,6.04,1.15X
603272,联翔股份,2026-06-26,24.03,-4.98%,"量能: 放量 (1.99X) | 形态: 两连阴 (-5.00%, -5.00%)",35.71,32.29,1.99X
002012,凯恩股份,2026-06-26,6.68,-0.74%,"形态: 两连阴 (-2.54%, -2.60%)",7.25,7.18,0.86X
603085,天成自控,2026-06-26,10.55,-3.30%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.51%, -1.36%)",12.06,12.36,0.82X
000506,招金黄金,2026-06-26,12.17,-2.64%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.10%, -4.73%)",13.89,15.49,0.91X
002871,伟隆股份,2026-06-26,21.94,5.79%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.89%, -0.48%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",20.96,19.54,1.40X
000948,南天信息,2026-06-26,11.82,-4.21%,"形态: 两连阴 (-3.16%, -1.83%)",12.79,14.18,0.84X
600399,抚顺特钢,2026-06-26,4.14,-3.04%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.56%, -3.17%)",4.45,5.22,0.66X
603218,日月股份,2026-06-26,10.06,-1.76%,"形态: 两连阴 (-2.45%, -1.16%)",10.93,12.56,1.10X
603709,中源家居,2026-06-26,13.67,-1.80%,"形态: 两连阴 (-5.30%, -2.66%)",15.22,16.98,0.79X
002131,利欧股份,2026-06-26,4.76,-4.80%,"形态: 两连阴 (-0.39%, -2.91%)",5.44,6.63,0.95X
600475,华光环能,2026-06-26,14.84,0.95%,"形态: 两连阴 (-1.92%, -1.01%) | 趋势: 高于MA20",14.03,16.47,1.13X
600367,红星发展,2026-06-26,58.28,10.00%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),51.22,32.63,1.29X
002598,山东章鼓,2026-06-26,6.46,-0.92%,"形态: 两连阴 (-2.00%, -4.82%)",7.07,7.82,0.85X
605151,西上海,2026-06-26,18.49,-3.85%,形态: 10日内有涨停,19.99,20.50,1.27X
600848,上海临港,2026-06-26,7.5,-1.57%,"形态: 两连阴 (-1.67%, -0.52%)",8.27,8.94,1.04X
600596,新安股份,2026-06-26,17.8,3.79%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.03,13.09,1.21X
603803,瑞斯康达,2026-06-26,11.46,-6.07%,形态: 10日内有涨停,12.62,14.15,1.03X
002095,生 意 宝,2026-06-26,12.77,-4.99%,"形态: 两连阴 (-3.24%, -2.11%)",13.39,15.22,0.90X
600158,中体产业,2026-06-26,6.81,-3.27%,"形态: 两连阴 (-2.84%, -1.95%)",8.74,10.76,0.84X
600888,新疆众和,2026-06-26,16.12,0.00%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,12.31,10.04,1.46X
000802,北京文化,2026-06-26,3.51,-5.14%,"形态: 两连阴 (-7.48%, -0.27%)",4.44,4.46,1.12X
600279,重庆港,2026-06-26,3.71,-1.33%,"形态: 两连阴 (-3.27%, -2.34%)",4.58,4.83,0.78X
000886,海南高速,2026-06-26,4.09,-3.08%,"形态: 两连阴 (-2.75%, -0.47%)",4.42,5.12,1.01X
603886,元祖股份,2026-06-26,12.45,1.30%,"形态: 两连阴 (-6.17%, -0.24%) | 趋势: 高于MA20",12.28,12.40,1.11X
605300,佳禾食品,2026-06-26,9.41,-0.21%,量能: 放量 (2.66X) | 形态: 10日内有涨停 | 趋势: 高于MA20,9.32,10.29,2.66X
002795,永和智控,2026-06-26,6.86,-1.15%,"形态: 两连阴 (-2.46%, -2.80%)",7.43,8.30,1.12X
600007,中国国贸,2026-06-26,18.96,-0.84%,量能: 放量 (1.60X),20.38,21.03,1.60X
601872,招商轮船,2026-06-26,19.56,-9.44%,形态: 10日内有涨停 | 趋势: 高于MA20,15.84,17.35,1.15X
605069,正和生态,2026-06-26,14.51,-1.29%,形态: 10日内有涨停 | 趋势: 高于MA20,11.84,13.19,0.79X
600188,兖矿能源,2026-06-26,17.98,-1.05%,"形态: 两连阴 (-2.49%, -3.25%)",22.14,21.03,0.72X
600497,驰宏锌锗,2026-06-26,12.54,1.87%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.97,9.42,0.98X
600629,华建集团,2026-06-26,12.11,-3.43%,"形态: 两连阴 (-18.59%, -4.86%)",15.83,18.87,1.07X
605555,德昌股份,2026-06-26,11.7,-4.10%,"形态: 两连阴 (-4.45%, -5.21%)",14.84,15.61,0.62X
600379,宝光股份,2026-06-26,14.52,-4.28%,形态: 10日内有涨停 | 趋势: 高于MA20,12.97,13.65,0.85X
002254,泰和新材,2026-06-26,19.35,-4.07%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20,15.75,13.26,1.80X
