code,name,Strategy_Type,Close,TurnoverRate,RSI6,KDJ_J,Breakout_Pattern,Limit_Up_Today,Final_Score,Strategy_Rank
605300,佳禾食品,C_New_Strategy (最高共振),10.73,1.79,79.78747725445886,93.22493224932248,True,True,228.5113348567702,0
600857,宁波中百,A_Strong_Pullback (中风险接力),20.76,3.35,62.38554160592382,70.15993747204064,False,False,3.708034743831398,1
601933,永辉超市,B_Low_Position_Start (低风险埋伏),3.28,4.99,65.87095982884456,62.76276276276275,False,False,328.6960895459344,2
601700,风范股份,E_Leader_Restart (二次启动),7.08,23.82,74.86314807793946,83.56117449549456,False,True,3031.50831826808,3
002302,西部建设,E_Leader_Restart (二次启动),5.09,2.92,71.34048001058126,77.14876338132163,False,False,354.13414277252537,3
603896,寿仙谷,E_Leader_Restart (二次启动),15.35,2.28,79.77005759840202,86.90070329941099,True,False,309.1887432514062,3
002632,道明光学,D_Strong_Breakout (高风险追涨/优化),8.98,6.18,74.34340341213766,65.94982078853059,True,False,505.38645639571183,4
