code,name,Strategy_Type,Close,TurnoverRate,RSI6,KDJ_J,Breakout_Pattern,Limit_Up_Today,Final_Score,Strategy_Rank
600601,方正科技,A_Strong_Pullback (中风险接力),13.43,11.67,62.82576691861316,50.0726216412491,False,False,9.155354064111792,1
000791,甘肃能源,E_Leader_Restart (二次启动),9.84,8.83,68.51122123114278,69.02798921531291,False,False,1028.4219419006843,3
