Code,Name,LatestDate,Close,MA_Used,MA_Value,MaxClose,Fall_%,AdjustmentDays
600237,铜峰电子,2026-02-09,9.71,MA30,9.757333333333332,10.86,10.59%,14
002268,电科网安,2026-02-09,19.91,MA30,20.483666666666668,23.76,16.20%,19
600973,宝胜股份,2026-02-09,7.22,MA30,7.521000000000001,9.1,20.66%,20
600435,北方导航,2026-02-09,16.96,MA30,17.490000000000002,21.87,22.45%,20
002589,瑞康医药,2025-12-25,3.44,MA30,3.4096666666666664,4.69,26.65%,13
603458,勘设股份,2026-02-09,10.9,MA30,11.404,13.11,16.86%,18
603015,弘讯科技,2026-02-09,15.18,MA30,14.936333333333332,18.82,19.34%,20
600981,苏豪汇鸿,2025-12-25,3.31,MA30,3.2610000000000006,3.83,13.58%,13
