排名,股票代码,股票名称,最新价格,最大回撤,当日跌幅,RSI(14),KDJ(J),行动提示,退出提示,MA50/MA250,MA50/MA250趋势
1,601198,东兴证券,12.54,0.0779,-0.0203,26.05,-10.25,💥【顶级共振】RSI共振(26.1/10.1) | 🎯【震荡-高吸】触及BOLL下轨,持有,1.056,平稳
