Code,Name,Latest_Close,Latest_Date,RSI,MACD_DIFF,MACD_DEA,Operation_Suggestion
002972,科安达,15.8,2026-06-16,72.20674631047177,0.3779972593185814,0.04075069794887429,高爆发/警惕型 (追涨)
