代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
000913,2026-06-02,12.0,11.25,-6.25,-2.92,0,2,动量: 突破转强 (阳线上穿5/10)
002585,2026-05-29,10.23,11.8,15.35,15.35,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002585,2026-06-02,11.22,11.8,5.17,5.17,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002250,2026-05-29,14.25,14.06,-1.33,1.26,0,4,"形态: 两连阴 (-2.38%, -1.76%)"
002254,2026-05-29,13.49,14.12,4.67,4.67,1,4,趋势: 多头排列 (5>20>60)
002254,2026-06-02,13.45,14.12,4.98,4.98,1,2,趋势: 多头排列 (5>20>60)
002824,2026-05-29,26.47,27.45,3.7,3.7,1,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002824,2026-06-02,24.9,27.45,10.24,10.24,1,2,形态: 10日内有涨停
603098,2026-05-29,12.61,12.58,-0.24,1.67,0,4,"形态: 两连阴 (-3.34%, -0.71%)"
000048,2026-05-29,12.54,14.57,16.19,16.19,1,4,"形态: 两连阴 (-3.24%, -1.48%)"
000048,2026-06-02,13.96,14.57,4.37,4.37,1,2,量能: 放量 (2.36X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
601608,2026-05-29,5.56,5.33,-4.14,-0.18,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.27%, -0.69%)"
601608,2026-06-02,5.41,5.33,-1.48,-0.55,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-3.97%, -0.18%)"
600678,2026-05-29,6.69,6.45,-3.59,6.13,0,4,量能: 放量 (1.52X) | 动量: 突破转强 (阳线上穿5/10)
600678,2026-06-02,7.1,6.45,-9.15,-4.93,0,2,动量: 突破转强 (阳线上穿5/10)
600590,2026-05-29,12.75,13.45,5.49,7.69,1,4,"形态: 两连阴 (-5.43%, -2.01%)"
600353,2026-05-29,22.22,26.44,18.99,18.99,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600353,2026-06-02,23.22,26.44,13.87,13.87,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603601,2026-05-29,21.18,15.57,-26.49,-10.01,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603601,2026-06-02,17.15,15.57,-9.21,-1.4,0,2,"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.57X) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -10.01%)"
603269,2026-05-29,21.57,21.61,0.19,0.19,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603269,2026-06-02,21.21,21.61,1.89,1.89,1,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.96%, -1.72%) | 趋势: 高于MA20"
600901,2026-06-02,6.66,6.53,-1.95,-1.95,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603214,2026-05-29,14.68,13.85,-5.65,3.61,0,4,"形态: 两连阴 (-2.04%, -0.60%)"
603088,2026-06-02,10.31,10.24,-0.68,0.1,0,2,"形态: 两连阴 (-6.25%, -0.10%)"
600199,2026-05-29,8.55,7.46,-12.75,-0.94,0,4,趋势: 高于MA20
002177,2026-05-29,6.83,6.6,-3.37,2.05,0,4,"形态: 两连阴 (-5.70%, -2.20%)"
603982,2026-05-29,6.75,6.6,-2.22,2.67,0,4,"形态: 两连阴 (-3.34%, -0.29%)"
603668,2026-05-29,11.3,11.07,-2.04,2.04,0,4,"形态: 两连阴 (-0.60%, -0.69%)"
600233,2026-06-02,17.85,17.37,-2.69,-1.9,0,2,量能: 放量 (1.58X)
600588,2026-06-02,11.28,10.63,-5.76,-3.37,0,2,形态: 10日内有涨停
000967,2026-06-02,10.83,11.06,2.12,2.4,1,2,"形态: 两连阴 (-3.78%, -2.71%)"
600748,2026-05-29,4.7,4.29,-8.72,-2.98,0,4,"量能: 放量 (1.93X) | 形态: 两连阴 (-5.68%, -1.51%)"
603012,2026-05-29,9.46,8.78,-7.19,-0.74,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -0.62%) | 趋势: 高于MA20"
603012,2026-06-02,9.13,8.78,-3.83,-0.99,0,2,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.97%, -0.74%)"
600480,2026-05-29,11.02,10.43,-5.35,-0.09,0,4,趋势: 多头排列 (5>20>60)
600480,2026-06-02,10.85,10.43,-3.87,1.47,0,2,"形态: 两连阴 (-5.65%, -0.27%)"
002283,2026-06-02,11.02,10.85,-1.54,-1.54,0,2,"形态: 两连阴 (-6.12%, -1.70%)"
600769,2026-05-29,15.05,15.57,3.46,10.03,1,4,形态: 10日内有涨停
600769,2026-06-02,16.31,15.57,-4.54,0.55,0,2,形态: 10日内有涨停
002333,2026-05-29,5.04,4.93,-2.18,2.78,0,4,"形态: 两连阴 (-1.15%, -0.97%)"
600475,2026-05-29,15.71,15.64,-0.45,2.86,0,4,"形态: 两连阴 (-5.89%, -0.38%)"
001322,2026-05-29,6.62,6.34,-4.23,1.36,0,4,"形态: 两连阴 (-3.17%, -0.89%)"
603703,2026-06-02,12.52,12.61,0.72,0.72,1,2,"形态: 两连阴 (-7.33%, -0.56%)"
002921,2026-05-29,26.32,25.59,-2.77,-0.57,0,4,"形态: 两连阴 (-3.67%, -1.09%)"
002921,2026-06-02,25.89,25.59,-1.16,1.08,0,2,"形态: 两连阴 (-3.41%, -0.84%)"
600960,2026-06-02,4.39,4.35,-0.91,-0.46,0,2,"形态: 两连阴 (-1.53%, -0.44%)"
601882,2026-05-29,21.64,19.76,-8.69,-1.52,0,4,"形态: 两连阴 (-3.05%, -0.40%)"
601882,2026-06-02,20.89,19.76,-5.41,-2.82,0,2,"形态: 两连阴 (-3.65%, -1.52%)"
002697,2026-05-29,4.97,4.63,-6.84,0.0,0,4,量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000892,2026-05-29,4.37,3.86,-11.67,-1.83,0,4,量能: 放量 (1.70X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
000892,2026-06-02,4.07,3.86,-5.16,-2.46,0,2,形态: 10日内有涨停
002026,2026-06-02,12.51,12.27,-1.92,0.16,0,2,"形态: 两连阴 (-5.10%, -0.57%)"
002446,2026-06-02,9.54,9.78,2.52,2.52,1,2,"形态: 两连阴 (-7.46%, -3.47%)"
003025,2026-05-29,14.53,14.0,-3.65,1.45,0,4,趋势: 多头排列 (5>20>60)
003025,2026-06-02,14.74,14.0,-5.02,-3.19,0,2,趋势: 多头排列 (5>20>60)
002052,2026-06-02,9.59,9.26,-3.44,-0.73,0,2,"形态: 两连阴 (-3.33%, -0.81%)"
002454,2026-05-29,5.81,5.66,-2.58,0.69,0,4,"形态: 两连阴 (-3.24%, -0.50%)"
002020,2026-05-29,13.44,12.63,-6.03,0.22,0,4,"形态: 两连阴 (-1.32%, -1.78%)"
600577,2026-05-29,13.0,12.09,-7.0,-2.92,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.70%, -0.21%)"
600577,2026-06-02,12.62,12.09,-4.2,-0.79,0,2,"形态: 两连阴 (-8.26%, -3.23%)"
600706,2026-05-29,8.16,7.95,-2.57,3.06,0,4,"形态: 两连阴 (-1.43%, -1.20%)"
605228,2026-06-02,12.57,12.54,-0.24,0.24,0,2,"形态: 两连阴 (-1.75%, -1.55%)"
000007,2026-05-29,11.33,12.45,9.89,9.89,1,4,"形态: 两连阴 (-2.04%, -0.75%)"
000007,2026-06-02,12.1,12.45,2.89,2.89,1,2,动量: 突破转强 (阳线上穿5/10)
002394,2026-05-29,9.94,10.07,1.31,5.94,1,4,"形态: 两连阴 (-1.33%, -0.77%)"
600603,2026-05-29,4.74,4.77,0.63,4.85,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-5.49%, -5.62%)"
600603,2026-06-02,4.95,4.77,-3.64,-2.02,0,2,形态: 10日内有涨停
002319,2026-06-02,12.24,11.75,-4.0,-3.19,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002725,2026-05-29,15.52,14.51,-6.51,-4.9,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
002725,2026-06-02,14.68,14.51,-1.16,0.54,0,2,形态: 10日内有涨停
002194,2026-06-02,11.51,11.04,-4.08,-1.13,0,2,"量能: 放量 (1.78X) | 形态: 两连阴 (-3.50%, -2.92%)"
002196,2026-05-29,13.53,13.11,-3.1,1.77,0,4,"形态: 两连阴 (-9.85%, -1.30%)"
603221,2026-05-29,12.29,12.6,2.52,5.13,1,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.51%, -0.70%)"
603221,2026-06-02,12.73,12.6,-1.02,-1.02,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000506,2026-05-29,14.19,14.0,-1.34,1.9,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-3.38%, -3.43%)"
000506,2026-06-02,14.46,14.0,-3.18,-1.94,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.25%, -0.63%) | 动量: 突破转强 (阳线上穿5/10)"
002667,2026-05-29,18.62,22.64,21.59,21.59,1,4,"形态: 两连阴 (-2.96%, -4.99%)"
002667,2026-06-02,20.53,22.64,10.28,10.28,1,2,动量: 突破转强 (阳线上穿5/10)
001313,2026-05-29,8.37,7.4,-11.59,-0.24,0,4,形态: 10日内有涨停
001313,2026-06-02,7.92,7.4,-6.57,-6.06,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-3.01%, -0.24%)"
605366,2026-05-29,11.03,11.2,1.54,1.54,1,4,形态: 10日内有涨停
605366,2026-06-02,10.66,11.2,5.07,5.07,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-5.73%, -3.17%)"
603985,2026-06-02,22.7,24.03,5.86,5.86,1,2,"形态: 两连阴 (-2.68%, -2.67%)"
002406,2026-05-29,8.85,7.58,-14.35,-1.47,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002406,2026-06-02,8.41,7.58,-9.87,-4.64,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600643,2026-05-29,4.29,4.16,-3.03,2.56,0,4,"形态: 两连阴 (-2.93%, -0.70%)"
002969,2026-05-29,18.65,18.65,0.0,0.0,0,2,"形态: 两连阴 (-4.02%, -1.99%)"
002969,2026-06-02,18.65,18.65,0.0,0.0,0,1,"形态: 两连阴 (-1.99%, -2.71%)"
002669,2026-05-29,15.72,16.55,5.28,5.28,1,4,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002669,2026-06-02,16.3,16.55,1.53,1.53,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000821,2026-05-29,8.75,9.24,5.6,5.6,1,4,"形态: 两连阴 (-2.65%, -2.39%)"
600138,2026-05-29,7.82,7.54,-3.58,1.92,0,4,"形态: 两连阴 (-1.27%, -0.77%)"
600366,2026-06-02,12.39,12.48,0.73,2.26,1,2,"形态: 两连阴 (-6.75%, -1.06%)"
002871,2026-05-29,20.12,21.19,5.32,13.37,1,4,形态: 10日内有涨停
002871,2026-06-02,22.81,21.19,-7.1,-1.05,0,2,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002346,2026-05-29,20.85,18.11,-13.14,-1.97,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002346,2026-06-02,19.45,18.11,-6.89,-2.83,0,2,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.23%, -1.97%)"
000856,2026-05-29,8.98,8.68,-3.34,2.9,0,4,"形态: 两连阴 (-4.78%, -1.17%)"
002782,2026-05-29,27.72,25.2,-9.09,-2.63,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002782,2026-06-02,26.37,25.2,-4.44,-3.68,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.48%, -2.63%) | 趋势: 高于MA20"
603697,2026-05-29,10.99,10.47,-4.73,3.28,0,4,量能: 放量 (1.53X) | 趋势: 高于MA20
603697,2026-06-02,11.35,10.47,-7.75,-3.61,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605368,2026-05-29,6.94,7.06,1.73,4.03,1,4,"形态: 两连阴 (-2.81%, -0.72%)"
000532,2026-05-29,12.11,12.35,1.98,2.23,1,4,形态: 10日内有涨停
000532,2026-06-02,12.38,12.35,-0.24,-0.24,0,2,形态: 10日内有涨停
000703,2026-05-29,12.85,13.11,2.02,5.06,1,4,"形态: 两连阴 (-3.74%, -0.61%)"
000065,2026-05-29,12.26,12.63,3.02,3.02,1,4,"形态: 两连阴 (-0.16%, -3.68%)"
000039,2026-06-02,10.48,10.09,-3.72,0.76,0,2,"形态: 两连阴 (-1.17%, -1.91%)"
600258,2026-05-29,13.2,12.94,-1.97,2.88,0,4,"量能: 放量 (1.52X) | 形态: 两连阴 (-0.30%, -3.82%)"
002083,2026-06-02,9.69,9.47,-2.27,0.72,0,2,"形态: 两连阴 (-1.76%, -0.60%)"
000859,2026-05-29,10.78,10.45,-3.06,-2.32,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000859,2026-06-02,10.32,10.45,1.26,1.26,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600338,2026-05-29,18.15,17.2,-5.23,-1.49,0,4,"形态: 两连阴 (-4.37%, -1.06%)"
600338,2026-06-02,17.81,17.2,-3.43,0.0,0,2,"形态: 两连阴 (-2.52%, -1.49%)"
600828,2026-05-29,4.63,4.95,6.91,6.91,1,4,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600828,2026-06-02,4.59,4.95,7.84,7.84,1,2,形态: 10日内有涨停
002078,2026-05-29,13.81,13.18,-4.56,1.01,0,4,动量: 突破转强 (阳线上穿5/10)
600711,2026-05-29,12.2,12.18,-0.16,4.51,0,4,"形态: 两连阴 (-5.46%, -1.04%)"
600711,2026-06-02,12.61,12.18,-3.41,1.11,0,2,动量: 突破转强 (阳线上穿5/10)
002707,2026-05-29,5.74,5.51,-4.01,1.57,0,4,动量: 突破转强 (阳线上穿5/10)
603885,2026-05-29,11.9,10.94,-8.07,0.17,0,4,"形态: 两连阴 (-0.43%, -1.62%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600222,2026-05-29,7.79,8.7,11.68,11.68,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600222,2026-06-02,8.17,8.7,6.49,6.49,1,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600063,2026-05-29,7.0,7.47,6.71,6.71,1,4,量能: 放量 (2.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600063,2026-06-02,7.37,7.47,1.36,1.36,1,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603162,2026-05-29,11.63,10.96,-5.76,-1.03,0,4,"形态: 两连阴 (-0.17%, -3.96%)"
603687,2026-05-29,15.61,18.5,18.51,21.08,1,4,形态: 10日内有涨停
603687,2026-06-02,17.89,18.5,3.41,5.65,1,2,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600302,2026-05-29,10.76,10.02,-6.88,5.02,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600302,2026-06-02,11.1,10.02,-9.73,-4.95,0,2,趋势: 高于MA20
600733,2026-05-29,6.11,5.9,-3.44,0.33,0,4,"形态: 两连阴 (-2.90%, -1.10%)"
603335,2026-05-29,7.35,6.92,-5.85,2.86,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
603335,2026-06-02,7.19,6.92,-3.76,-0.83,0,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002571,2026-05-29,12.1,11.99,-0.91,1.24,0,4,趋势: 高于MA20
002571,2026-06-02,12.0,11.99,-0.08,2.08,0,2,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.35%, -0.99%) | 趋势: 高于MA20"
002198,2026-06-02,4.13,3.9,-5.57,-1.69,0,2,动量: 突破转强 (阳线上穿5/10)
603218,2026-05-29,11.79,11.19,-5.09,1.53,0,4,"形态: 两连阴 (-2.59%, -0.33%)"
600493,2026-05-29,6.44,6.24,-3.11,4.19,0,4,"形态: 两连阴 (-1.90%, -0.30%)"
600476,2026-06-02,11.89,11.1,-6.64,-3.87,0,2,动量: 突破转强 (阳线上穿5/10)
603189,2026-06-02,13.01,12.6,-3.15,-1.15,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605183,2026-05-29,16.16,15.17,-6.13,-1.05,0,4,"量能: 放量 (1.87X) | 形态: 两连阴 (-1.73%, -1.01%) | 动量: 突破转强 (阳线上穿5/10)"
600185,2026-05-29,5.46,5.19,-4.95,0.37,0,4,"形态: 两连阴 (-1.81%, -1.29%)"
603567,2026-05-29,7.15,6.67,-6.71,0.56,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.46%, -0.94%)"
000598,2026-05-29,7.01,6.92,-1.28,2.28,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000598,2026-06-02,7.17,6.92,-3.49,-1.26,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600257,2026-05-29,5.51,5.29,-3.99,1.63,0,4,量能: 放量 (1.58X)
600250,2026-05-29,9.29,9.02,-2.91,3.12,0,4,"形态: 两连阴 (-1.50%, -0.54%)"
605008,2026-05-29,11.0,10.91,-0.82,2.73,0,4,"形态: 两连阴 (-0.26%, -0.44%)"
000159,2026-05-29,6.47,6.88,6.34,6.49,1,4,趋势: 多头排列 (5>20>60)
603033,2026-05-29,10.31,10.07,-2.33,-2.23,0,4,"形态: 两连阴 (-2.41%, -0.57%)"
603033,2026-06-02,10.0,10.07,0.7,0.7,1,2,"形态: 两连阴 (-1.43%, -2.23%)"
002846,2026-06-02,12.22,11.76,-3.76,-1.15,0,2,"形态: 两连阴 (-4.49%, -0.32%)"
603738,2026-06-02,43.64,45.35,3.92,4.95,1,2,"形态: 两连阴 (-8.40%, -2.35%)"
600909,2026-05-29,7.17,7.53,5.02,5.02,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600909,2026-06-02,7.11,7.53,5.91,5.91,1,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600629,2026-05-29,17.65,16.09,-8.84,-2.72,0,4,"形态: 两连阴 (-4.20%, -0.79%)"
601615,2026-05-29,16.53,14.61,-11.62,-2.18,0,4,"形态: 两连阴 (-5.19%, -0.73%)"
601615,2026-06-02,15.14,14.61,-3.5,-1.72,0,2,"形态: 两连阴 (-6.08%, -2.18%)"
600597,2026-05-29,6.95,6.86,-1.29,2.45,0,4,"形态: 两连阴 (-0.43%, -1.02%)"
601528,2026-05-29,4.76,4.69,-1.47,1.89,0,4,"量能: 放量 (1.54X) | 形态: 两连阴 (-0.84%, -0.21%)"
600884,2026-06-02,14.08,13.58,-3.55,-1.35,0,2,"形态: 两连阴 (-3.93%, -2.87%)"
601598,2026-05-29,6.07,5.95,-1.98,1.81,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.01%, -1.15%)"
601598,2026-06-02,6.18,5.95,-3.72,-2.1,0,2,趋势: 高于MA20
000759,2026-05-29,6.11,5.18,-15.22,-2.13,0,4,量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000759,2026-06-02,5.86,5.18,-11.6,-1.88,0,2,形态: 10日内有涨停 | 趋势: 高于MA20
603898,2026-05-29,12.52,12.48,-0.32,2.48,0,4,动量: 突破转强 (阳线上穿5/10)
603898,2026-06-02,12.83,12.48,-2.73,-0.78,0,2,量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603101,2026-05-29,7.46,7.14,-4.29,3.75,0,4,"形态: 两连阴 (-1.19%, -0.40%)"
600897,2026-05-29,14.43,14.56,0.9,4.71,1,4,"形态: 两连阴 (-1.99%, -0.98%)"
002085,2026-05-29,11.86,11.48,-3.2,0.59,0,4,"形态: 两连阴 (-2.75%, -1.21%)"
600336,2026-05-29,7.85,7.77,-1.02,2.04,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.95%, -1.37%)"
002097,2026-05-29,8.58,8.42,-1.86,1.05,0,4,"形态: 两连阴 (-2.34%, -0.69%)"
000016,2026-05-29,3.46,3.21,-7.23,-2.6,0,4,"形态: 两连阴 (-1.40%, -1.42%) | 趋势: 高于MA20"
000016,2026-06-02,3.37,3.21,-4.75,-0.89,0,2,趋势: 高于MA20
601933,2026-05-29,3.7,3.41,-7.84,-0.81,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002600,2026-05-29,14.55,14.99,3.02,3.02,1,4,趋势: 多头排列 (5>20>60)
002691,2026-06-02,5.59,5.09,-8.94,-5.01,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002249,2026-05-29,8.58,8.22,-4.2,0.58,0,4,"形态: 两连阴 (-3.94%, -0.78%)"
002634,2026-05-29,4.56,4.8,5.26,10.31,1,4,动量: 突破转强 (阳线上穿5/10)
002634,2026-06-02,5.03,4.8,-4.57,-1.99,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
001376,2026-05-29,14.56,14.38,-1.24,0.21,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -1.73%)"
001376,2026-06-02,14.15,14.38,1.63,1.63,1,2,形态: 10日内有涨停
603272,2026-05-29,42.03,41.52,-1.21,9.47,0,4,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
