代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002258,2026-02-27,16.75,16.65,-0.6,-0.6,0,1,"形态: 两连阴 (-0.42%, -1.38%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
601777,2026-02-27,11.65,11.12,-4.55,-4.55,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002782,2026-02-27,23.64,23.41,-0.97,-0.97,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603823,2026-02-27,17.72,17.26,-2.6,-2.6,0,1,形态: 10日内有涨停
603022,2026-02-27,11.63,11.17,-3.96,-3.96,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.17%, -0.34%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
001338,2026-02-27,12.88,12.83,-0.39,-0.39,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603861,2026-02-27,18.63,20.49,9.98,9.98,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603300,2026-02-27,7.64,7.34,-3.93,-3.93,0,1,量能: 放量 (1.73X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002774,2026-02-27,11.45,11.14,-2.71,-2.71,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002476,2026-02-27,6.76,6.88,1.78,1.78,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002648,2026-02-27,23.38,24.7,5.65,5.65,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002438,2026-02-27,18.82,18.38,-2.34,-2.34,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002268,2026-02-27,20.12,20.23,0.55,0.55,1,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603709,2026-02-27,19.0,18.38,-3.26,-3.26,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.52%, -1.73%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002064,2026-02-27,12.41,12.48,0.56,0.56,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002688,2026-02-27,6.29,6.06,-3.66,-3.66,0,1,动量: 突破转强 (阳线上穿5/10)
600376,2026-02-27,5.65,5.28,-6.55,-6.55,0,1,趋势: 高于MA20
600338,2026-02-27,19.97,19.66,-1.55,-1.55,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002237,2026-02-27,18.9,20.49,8.41,8.41,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601339,2026-02-27,7.14,7.15,0.14,0.14,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600769,2026-02-27,13.53,13.07,-3.4,-3.4,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002678,2026-02-27,6.17,5.92,-4.05,-4.05,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600271,2026-02-27,10.12,9.91,-2.08,-2.08,0,1,动量: 突破转强 (阳线上穿5/10)
603679,2026-02-27,16.66,15.72,-5.64,-5.64,0,1,趋势: 高于MA20
600667,2026-02-27,11.08,10.7,-3.43,-3.43,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600733,2026-02-27,7.99,8.01,0.25,0.25,1,1,"形态: 两连阴 (-1.09%, -2.69%)"
605303,2026-02-27,18.66,17.78,-4.72,-4.72,0,1,趋势: 高于MA20
002734,2026-02-27,22.48,21.58,-4.0,-4.0,0,1,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.17X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002248,2026-02-27,14.86,14.27,-3.97,-3.97,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002348,2026-02-27,8.08,8.14,0.74,0.74,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000811,2026-02-27,20.41,21.5,5.34,5.34,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600058,2026-02-27,13.85,13.56,-2.09,-2.09,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600635,2026-02-27,6.3,6.28,-0.32,-0.32,0,1,动量: 突破转强 (阳线上穿5/10)
000532,2026-02-27,16.67,15.36,-7.86,-7.86,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002478,2026-02-27,13.53,13.0,-3.92,-3.92,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002208,2026-02-27,15.56,15.35,-1.35,-1.35,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.33%, -1.34%) | 趋势: 高于MA20"
002493,2026-02-27,15.6,16.02,2.69,2.69,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002283,2026-02-27,11.14,10.63,-4.58,-4.58,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002350,2026-02-27,12.32,11.89,-3.49,-3.49,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002545,2026-02-27,27.24,29.96,9.99,9.99,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002117,2026-02-27,11.8,11.39,-3.47,-3.47,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002446,2026-02-27,11.28,11.43,1.33,1.33,1,1,动量: 突破转强 (阳线上穿5/10)
002405,2026-02-27,10.92,10.68,-2.2,-2.2,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002012,2026-02-27,7.38,7.24,-1.9,-1.9,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002277,2026-02-27,7.61,7.19,-5.52,-5.52,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603601,2026-02-27,13.1,12.78,-2.44,-2.44,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603006,2026-02-27,14.16,13.93,-1.62,-1.62,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603225,2026-02-27,21.23,22.4,5.51,5.51,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603703,2026-02-27,15.2,14.81,-2.57,-2.57,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002998,2026-02-27,8.96,8.87,-1.0,-1.0,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000017,2026-02-27,7.7,7.64,-0.78,-0.78,0,1,"形态: 两连阴 (-0.89%, -1.67%)"
601238,2026-02-27,8.05,7.96,-1.12,-1.12,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600629,2026-02-27,20.76,20.47,-1.4,-1.4,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-2.29%, -0.91%) | 趋势: 高于MA20"
603598,2026-02-27,24.41,22.88,-6.27,-6.27,0,1,形态: 10日内有涨停
002043,2026-02-27,16.86,17.05,1.13,1.13,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000948,2026-02-27,17.37,16.69,-3.91,-3.91,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600970,2026-02-27,11.08,11.15,0.63,0.63,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600219,2026-02-27,7.08,7.41,4.66,4.66,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600697,2026-02-27,13.62,13.14,-3.52,-3.52,0,1,"形态: 两连阴 (-0.72%, -2.39%)"
002403,2026-02-27,11.74,11.37,-3.15,-3.15,0,1,"形态: 两连阴 (-0.49%, -1.24%)"
603879,2026-02-27,6.46,6.2,-4.02,-4.02,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000821,2026-02-27,14.86,14.57,-1.95,-1.95,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.27%, -2.23%) | 趋势: 高于MA20"
603633,2026-02-27,9.11,8.75,-3.95,-3.95,0,1,"形态: 两连阴 (-0.11%, -1.50%)"
002067,2026-02-27,5.81,5.63,-3.1,-3.1,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002519,2026-02-27,9.81,10.02,2.14,2.14,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600969,2026-02-27,10.29,10.37,0.78,0.78,1,1,动量: 突破转强 (阳线上穿5/10)
600589,2026-02-27,13.04,12.22,-6.29,-6.29,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002097,2026-02-27,11.83,11.6,-1.94,-1.94,0,1,趋势: 高于MA20
600590,2026-02-27,15.18,14.53,-4.28,-4.28,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002465,2026-02-27,17.66,18.73,6.06,6.06,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600736,2026-02-27,7.13,6.81,-4.49,-4.49,0,1,趋势: 多头排列 (5>20>60)
605183,2026-02-27,22.61,22.4,-0.93,-0.93,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002078,2026-02-27,17.26,17.24,-0.12,-0.12,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600481,2026-02-27,9.37,8.43,-10.03,-10.03,0,1,"量能: 放量 (1.55X) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.88%, -3.01%)"
600493,2026-02-27,8.19,7.78,-5.01,-5.01,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.60%, -2.04%) | 趋势: 高于MA20"
600679,2026-02-27,12.89,12.43,-3.57,-3.57,0,1,"形态: 两连阴 (-0.31%, -0.54%)"
603095,2026-02-27,20.0,20.49,2.45,2.45,1,1,趋势: 多头排列 (5>20>60)
600531,2026-02-27,18.07,19.32,6.92,6.92,1,1,动量: 突破转强 (阳线上穿5/10)
002790,2026-02-27,8.47,8.16,-3.66,-3.66,0,1,"形态: 两连阴 (-0.12%, -1.97%)"
002202,2026-02-27,28.45,28.11,-1.2,-1.2,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002169,2026-02-27,15.47,15.54,0.45,0.45,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002161,2026-02-27,9.07,8.4,-7.39,-7.39,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.89%, -0.34%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600678,2026-02-27,12.33,11.81,-4.22,-4.22,0,1,动量: 突破转强 (阳线上穿5/10)
600965,2026-02-27,6.1,6.0,-1.64,-1.64,0,1,动量: 突破转强 (阳线上穿5/10)
603331,2026-02-27,18.22,16.68,-8.45,-8.45,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.87%, -6.28%) | 趋势: 高于MA20"
000950,2026-02-27,5.92,5.81,-1.86,-1.86,0,1,动量: 突破转强 (阳线上穿5/10)
600886,2026-02-27,13.25,13.46,1.58,1.58,1,1,量能: 放量 (1.71X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000589,2026-02-27,5.2,5.18,-0.38,-0.38,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000016,2026-02-27,3.82,3.67,-3.93,-3.93,0,1,形态: 10日内有涨停
002969,2026-02-27,23.49,22.1,-5.92,-5.92,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.65%, -10.00%) | 趋势: 高于MA20"
000036,2026-02-27,5.38,5.37,-0.19,-0.19,0,1,形态: 10日内有涨停
002418,2026-02-27,4.99,4.94,-1.0,-1.0,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002951,2026-02-27,15.59,15.16,-2.76,-2.76,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.10%, -6.50%) | 趋势: 高于MA20"
603058,2026-02-27,13.15,13.1,-0.38,-0.38,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600522,2026-02-27,29.14,30.2,3.64,3.64,1,1,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605066,2026-02-27,8.83,8.6,-2.6,-2.6,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603707,2026-02-27,9.9,9.64,-2.63,-2.63,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601399,2026-02-27,5.27,5.26,-0.19,-0.19,0,1,趋势: 高于MA20
600422,2026-02-27,12.28,12.06,-1.79,-1.79,0,1,量能: 放量 (1.51X)
000712,2026-02-27,12.96,12.49,-3.63,-3.63,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002319,2026-02-27,15.23,15.0,-1.51,-1.51,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600877,2026-02-27,19.62,19.15,-2.4,-2.4,0,1,动量: 突破转强 (阳线上穿5/10)
002056,2026-02-27,22.15,21.98,-0.77,-0.77,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601198,2026-02-27,13.96,13.96,0.0,0.0,0,1,趋势: 多头排列 (5>20>60)
603680,2026-02-27,15.33,14.92,-2.67,-2.67,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600643,2026-02-27,4.89,4.75,-2.86,-2.86,0,1,动量: 突破转强 (阳线上穿5/10)
600203,2026-02-27,12.74,12.37,-2.9,-2.9,0,1,"形态: 两连阴 (-0.24%, -0.55%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600459,2026-02-27,25.85,26.27,1.62,1.62,1,1,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.62X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000571,2026-02-27,7.83,7.66,-2.17,-2.17,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600192,2026-02-27,9.9,9.55,-3.54,-3.54,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
001914,2026-02-27,11.66,11.59,-0.6,-0.6,0,1,动量: 突破转强 (阳线上穿5/10)
600176,2026-02-27,27.04,28.35,4.84,4.84,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002448,2026-02-27,16.86,16.58,-1.66,-1.66,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002708,2026-02-27,13.74,13.33,-2.98,-2.98,0,1,趋势: 多头排列 (5>20>60)
600601,2026-02-27,11.35,11.08,-2.38,-2.38,0,1,量能: 放量 (1.65X)
000953,2026-02-27,7.5,7.55,0.67,0.67,1,1,"形态: 两连阴 (-0.40%, -0.93%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600817,2026-02-27,12.48,12.23,-2.0,-2.0,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600222,2026-02-27,7.3,7.03,-3.7,-3.7,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603766,2026-02-27,15.75,15.44,-1.97,-1.97,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.93%, -2.58%) | 趋势: 高于MA20"
002617,2026-02-27,9.37,9.1,-2.88,-2.88,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
003040,2026-02-27,18.64,17.88,-4.08,-4.08,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002366,2026-02-27,7.94,8.09,1.89,1.89,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002576,2026-02-27,19.99,19.18,-4.05,-4.05,0,1,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600359,2026-02-27,7.89,7.91,0.25,0.25,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002541,2026-02-27,23.86,24.74,3.69,3.69,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002171,2026-02-27,13.74,13.71,-0.22,-0.22,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002139,2026-02-27,13.26,12.91,-2.64,-2.64,0,1,趋势: 高于MA20
002096,2026-02-27,14.36,14.59,1.6,1.6,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002322,2026-02-27,14.06,13.86,-1.42,-1.42,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600281,2026-02-27,6.75,6.55,-2.96,-2.96,0,1,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.81X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002491,2026-02-27,10.59,11.12,5.0,5.0,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601677,2026-02-27,17.0,17.17,1.0,1.0,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002949,2026-02-27,15.96,15.07,-5.58,-5.58,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
001210,2026-02-27,23.26,22.69,-2.45,-2.45,0,1,趋势: 多头排列 (5>20>60)
603158,2026-02-27,10.76,10.44,-2.97,-2.97,0,1,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.53X)
603458,2026-02-27,10.62,10.48,-1.32,-1.32,0,1,动量: 突破转强 (阳线上穿5/10)
002593,2026-02-27,6.18,5.86,-5.18,-5.18,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603819,2026-02-27,12.98,12.44,-4.16,-4.16,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600028,2026-02-27,6.46,7.11,10.06,10.06,1,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.91%, -0.46%) | 趋势: 高于MA20"
000425,2026-02-27,12.26,12.14,-0.98,-0.98,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.47%, -1.90%) | 趋势: 高于MA20"
600722,2026-02-27,9.38,10.32,10.02,10.02,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603878,2026-02-27,9.65,9.31,-3.52,-3.52,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600371,2026-02-27,9.45,9.56,1.16,1.16,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600765,2026-02-27,21.53,21.38,-0.7,-0.7,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002404,2026-02-27,7.24,6.92,-4.42,-4.42,0,1,"形态: 两连阴 (-1.07%, -1.63%)"
600007,2026-02-27,20.4,20.18,-1.08,-1.08,0,1,趋势: 多头排列 (5>20>60)
600884,2026-02-27,15.09,15.14,0.33,0.33,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603909,2026-02-27,11.93,11.41,-4.36,-4.36,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002454,2026-02-27,9.27,9.02,-2.7,-2.7,0,1,趋势: 多头排列 (5>20>60)
002587,2026-02-27,7.16,6.86,-4.19,-4.19,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603042,2026-02-27,19.52,19.34,-0.92,-0.92,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600578,2026-02-27,5.51,5.6,1.63,1.63,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600143,2026-02-27,19.34,18.77,-2.95,-2.95,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605033,2026-02-27,24.9,23.7,-4.82,-4.82,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.63%, -9.98%) | 趋势: 高于MA20"
002284,2026-02-27,16.75,16.22,-3.16,-3.16,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002629,2026-02-27,6.7,7.37,10.0,10.0,1,1,"形态: 两连阴 (-0.15%, -2.70%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
000565,2026-02-27,8.72,8.51,-2.41,-2.41,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600960,2026-02-27,6.2,5.86,-5.48,-5.48,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600858,2026-02-27,6.25,6.15,-1.6,-1.6,0,1,"形态: 两连阴 (-0.16%, -2.50%)"
002297,2026-02-27,14.14,13.43,-5.02,-5.02,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000301,2026-02-27,13.02,13.25,1.77,1.77,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600966,2026-02-27,8.19,8.49,3.66,3.66,1,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.56%, -0.83%) | 趋势: 高于MA20"
002137,2026-02-27,9.41,8.94,-4.99,-4.99,0,1,"形态: 两连阴 (-0.84%, -0.11%)"
002729,2026-02-27,19.18,18.57,-3.18,-3.18,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
