代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
603739,2026-07-15,12.48,10.04,-19.55,-14.1,0,12,量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605169,2026-07-15,9.44,5.86,-37.92,-35.59,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002743,2026-07-15,3.74,11.6,210.16,218.18,1,12,量能: 放量 (1.94X)
000850,2026-07-15,3.94,3.96,0.51,3.55,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002926,2026-07-15,8.53,12.15,42.44,82.42,1,12,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600109,2026-07-15,8.71,6.54,-24.91,-22.96,0,12,动量: 突破转强 (阳线上穿5/10)
600822,2026-07-15,8.14,7.1,-12.78,-12.29,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000561,2026-07-15,6.91,7.53,8.97,8.97,1,12,"形态: 两连阴 (-8.44%, -1.01%)"
002297,2026-07-15,21.43,15.45,-27.9,-6.49,0,12,"形态: 两连阴 (-9.99%, -1.48%)"
603676,2026-07-15,9.3,8.4,-9.68,-3.87,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603616,2026-07-15,5.01,7.82,56.09,58.48,1,12,"形态: 两连阴 (-10.00%, -1.17%)"
000812,2026-07-15,3.32,3.45,3.92,5.12,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600153,2026-07-15,8.51,9.19,7.99,8.46,1,12,量能: 放量 (1.51X) | 趋势: 高于MA20
603111,2026-07-15,5.95,7.07,18.82,18.82,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000011,2026-07-15,6.44,6.6,2.48,5.59,1,12,动量: 突破转强 (阳线上穿5/10)
002623,2026-07-15,14.73,6.41,-56.48,-55.33,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-8.26%, -1.48%)"
600883,2026-07-15,7.22,16.4,127.15,129.64,1,12,动量: 突破转强 (阳线上穿5/10)
600135,2026-07-15,7.09,7.02,-0.99,-0.28,0,12,"形态: 两连阴 (-6.90%, -0.28%)"
600376,2026-07-15,3.3,4.02,21.82,21.82,1,12,"形态: 10日内有涨停 | 形态: 两连阴 (-9.02%, -1.50%)"
601229,2026-07-15,9.13,11.06,21.14,27.71,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002346,2026-07-15,20.16,17.13,-15.03,1.64,0,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600463,2026-07-15,7.84,7.59,-3.19,2.42,0,12,量能: 放量 (1.62X) | 动量: 突破转强 (阳线上穿5/10)
002382,2026-07-15,5.96,7.11,19.3,23.83,1,12,量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603855,2026-07-15,16.09,8.98,-44.19,-43.57,0,12,"形态: 两连阴 (-2.12%, -0.86%)"
603819,2026-07-15,12.9,12.87,-0.23,-0.23,0,12,形态: 10日内有涨停 | 趋势: 高于MA20
603231,2026-07-15,15.36,20.4,32.81,70.96,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002777,2026-07-15,12.33,7.36,-40.31,-36.82,0,12,动量: 突破转强 (阳线上穿5/10)
002905,2026-07-15,7.45,16.33,119.19,119.19,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000837,2026-07-15,9.54,9.68,1.47,1.47,1,12,"形态: 两连阴 (-9.51%, -1.34%)"
000623,2026-07-15,18.66,5.64,-69.77,-69.35,0,12,量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605007,2026-07-15,15.69,15.68,-0.06,-0.06,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603700,2026-07-15,11.67,4.33,-62.9,-57.84,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002562,2026-07-15,4.45,4.76,6.97,7.64,1,12,动量: 突破转强 (阳线上穿5/10)
600559,2026-07-15,11.76,5.48,-53.4,-53.4,0,12,量能: 放量 (1.50X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000995,2026-07-15,10.06,10.56,4.97,4.97,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002349,2026-07-15,6.91,6.73,-2.6,-1.74,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002508,2026-07-15,15.98,9.58,-40.05,-38.42,0,12,量能: 放量 (2.15X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603118,2026-07-15,12.87,10.11,-21.45,-16.86,0,12,形态: 10日内有涨停
605399,2026-07-15,11.19,11.42,2.06,2.06,1,12,"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -5.90%)"
000919,2026-07-15,6.5,6.19,-4.77,0.92,0,12,量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600721,2026-07-15,7.57,7.03,-7.13,9.78,0,12,量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603329,2026-07-15,10.11,7.29,-27.89,-27.2,0,12,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000680,2026-07-15,10.16,8.74,-13.98,-13.98,0,12,"形态: 两连阴 (-3.34%, -0.51%) | 趋势: 高于MA20"
601007,2026-07-15,6.37,7.91,24.18,24.33,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603318,2026-07-15,8.43,3.64,-56.82,-54.92,0,12,量能: 放量 (1.52X) | 形态: 10日内有涨停
600995,2026-07-15,12.09,12.06,-0.25,5.46,0,12,动量: 突破转强 (阳线上穿5/10)
000592,2026-07-15,5.8,5.83,0.52,0.52,1,12,形态: 10日内有涨停
003003,2026-07-15,10.43,10.02,-3.93,-0.29,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600178,2026-07-15,8.6,11.5,33.72,42.33,1,12,"形态: 两连阴 (-1.01%, -4.43%)"
600648,2026-07-15,8.5,9.45,11.18,12.82,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002067,2026-07-15,4.0,4.45,11.25,11.25,1,12,"形态: 10日内有涨停 | 形态: 两连阴 (-3.19%, -0.76%) | 趋势: 高于MA20"
600621,2026-07-15,14.06,16.87,19.99,19.99,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002674,2026-07-15,28.71,13.71,-52.25,-52.25,0,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002923,2026-07-15,11.81,14.76,24.98,30.74,1,12,量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
001965,2026-07-15,9.78,18.37,87.83,90.39,1,12,趋势: 高于MA20
603466,2026-07-15,11.94,13.76,15.24,17.17,1,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002492,2026-07-15,5.34,5.23,-2.06,0.19,0,12,动量: 突破转强 (阳线上穿5/10)
002264,2026-07-15,6.15,6.54,6.34,6.34,1,12,量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603378,2026-07-15,5.39,9.6,78.11,78.11,1,12,"形态: 两连阴 (-0.17%, -3.95%) | 趋势: 高于MA20"
600215,2026-07-15,5.86,6.05,3.24,3.24,1,12,形态: 10日内有涨停
601901,2026-07-15,7.23,5.36,-25.86,-24.9,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600583,2026-07-15,5.35,12.43,132.34,132.34,1,12,趋势: 高于MA20
002413,2026-07-15,8.26,7.91,-4.24,-1.94,0,12,"形态: 两连阴 (-9.98%, -4.27%)"
002234,2026-07-15,7.36,8.43,14.54,14.54,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002574,2026-07-15,4.36,13.22,203.21,230.28,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000798,2026-07-15,7.67,7.95,3.65,3.65,1,12,量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002228,2026-07-15,3.13,3.09,-1.28,0.32,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
001324,2026-07-15,18.98,5.11,-73.08,-73.02,0,12,"形态: 两连阴 (-0.05%, -1.13%)"
600992,2026-07-15,11.35,13.02,14.71,14.71,1,12,量能: 放量 (1.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002238,2026-07-15,5.62,8.61,53.2,54.98,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000917,2026-07-15,6.68,8.79,31.59,31.59,1,12,动量: 突破转强 (阳线上穿5/10)
002030,2026-07-15,5.33,6.3,18.2,18.2,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000708,2026-07-15,13.73,11.79,-14.13,-12.16,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002202,2026-07-15,18.88,18.39,-2.6,-1.54,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-9.35%, -5.43%)"
603587,2026-07-15,11.75,11.64,-0.94,1.96,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002631,2026-07-15,8.46,6.35,-24.94,-6.62,0,12,"形态: 两连阴 (-8.16%, -2.25%)"
000036,2026-07-15,4.82,3.91,-18.88,-8.71,0,12,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002023,2026-07-15,9.9,9.35,-5.56,-2.93,0,12,"形态: 两连阴 (-10.03%, -4.32%)"
001219,2026-07-15,12.3,8.48,-31.06,-29.59,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000096,2026-07-15,7.54,11.26,49.34,65.52,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603668,2026-07-15,11.25,10.95,-2.67,-1.33,0,12,"形态: 两连阴 (-3.85%, -3.92%)"
600643,2026-07-15,3.98,4.11,3.27,3.27,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002519,2026-07-15,5.15,5.21,1.17,1.17,1,12,"形态: 两连阴 (-9.87%, -5.57%)"
600879,2026-07-15,17.38,14.58,-16.11,-2.24,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-8.29%, -9.60%)"
002930,2026-07-15,8.45,10.08,19.29,19.29,1,12,"形态: 两连阴 (-6.82%, -0.24%)"
605577,2026-07-15,9.5,4.47,-52.95,-52.95,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603085,2026-07-15,10.93,9.36,-14.36,-2.84,0,12,动量: 突破转强 (阳线上穿5/10)
002512,2026-07-15,3.46,3.71,7.23,7.23,1,12,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
603153,2026-07-15,13.49,6.46,-52.11,-52.11,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000582,2026-07-15,11.29,12.41,9.92,10.81,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002116,2026-07-15,7.01,6.96,-0.71,4.14,0,12,动量: 突破转强 (阳线上穿5/10)
603823,2026-07-15,65.24,46.8,-28.26,25.58,0,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600528,2026-07-15,7.05,15.36,117.87,128.65,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000551,2026-07-15,14.97,12.38,-17.3,-5.41,0,12,"形态: 两连阴 (-9.97%, -7.62%)"
000906,2026-07-15,5.56,4.12,-25.9,-24.64,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000514,2026-07-15,3.82,9.35,144.76,177.49,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603636,2026-07-15,6.65,7.24,8.87,8.87,1,12,"量能: 放量 (1.53X) | 形态: 两连阴 (-9.94%, -1.54%)"
002446,2026-07-15,8.53,7.55,-11.49,0.12,0,12,"形态: 两连阴 (-9.98%, -7.07%)"
002186,2026-07-15,8.96,5.73,-36.05,-35.27,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605055,2026-07-15,10.13,8.26,-18.46,-1.97,0,12,形态: 10日内有涨停
603712,2026-07-15,11.38,11.84,4.04,4.04,1,12,"形态: 两连阴 (-7.88%, -4.66%)"
603577,2026-07-15,10.16,11.37,11.91,15.55,1,12,量能: 放量 (1.89X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002786,2026-07-15,8.06,13.37,65.88,68.61,1,12,量能: 放量 (2.12X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600967,2026-07-15,10.35,7.22,-30.24,-22.61,0,12,"形态: 两连阴 (-6.32%, -0.68%)"
002235,2026-07-15,9.41,8.03,-14.67,0.0,0,12,趋势: 高于MA20
000703,2026-07-15,14.48,16.09,11.12,11.12,1,12,形态: 10日内有涨停 | 趋势: 高于MA20
600179,2026-07-15,4.35,4.37,0.46,0.46,1,12,"形态: 两连阴 (-0.67%, -3.80%)"
002696,2026-07-15,5.38,5.02,-6.69,-6.69,0,12,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002599,2026-07-15,5.61,6.15,9.63,9.63,1,12,量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603326,2026-07-15,6.3,8.81,39.84,61.75,1,12,动量: 突破转强 (阳线上穿5/10)
002075,2026-07-15,3.5,7.28,108.0,108.0,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603801,2026-07-15,5.68,10.26,80.63,82.04,1,12,动量: 突破转强 (阳线上穿5/10)
603041,2026-07-15,10.74,14.7,36.87,37.8,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600235,2026-07-15,5.29,5.3,0.19,0.95,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000066,2026-07-15,16.51,9.69,-41.31,-38.52,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-7.20%, -6.76%)"
002520,2026-07-15,6.05,5.5,-9.09,-1.98,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-9.97%, -0.17%)"
000593,2026-07-15,21.56,16.92,-21.52,2.27,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -2.15%)"
600523,2026-07-15,11.55,11.26,-2.51,1.04,0,12,趋势: 高于MA20
601881,2026-07-15,13.09,5.98,-54.32,-51.8,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002029,2026-07-15,8.29,8.32,0.36,1.33,1,12,量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603279,2026-07-15,12.5,6.14,-50.88,-50.64,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000925,2026-07-15,7.72,7.04,-8.81,-6.99,0,12,"形态: 两连阴 (-7.24%, -2.05%)"
000705,2026-07-15,6.58,10.15,54.26,54.26,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600218,2026-07-15,7.35,7.52,2.31,2.31,1,12,动量: 突破转强 (阳线上穿5/10)
002392,2026-07-15,7.16,15.59,117.74,138.97,1,12,形态: 10日内有涨停
603915,2026-07-15,13.62,13.12,-3.67,-1.62,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-4.87%, -0.67%)"
603778,2026-07-15,9.83,9.04,-8.04,-0.31,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -1.37%)"
600061,2026-07-15,6.68,3.82,-42.81,-42.51,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603107,2026-07-15,11.66,18.24,56.43,61.84,1,12,动量: 突破转强 (阳线上穿5/10)
600557,2026-07-15,13.28,4.74,-64.31,-63.33,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600655,2026-07-15,4.49,11.62,158.8,161.25,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600630,2026-07-15,6.6,13.74,108.18,147.58,1,12,形态: 10日内有涨停
603856,2026-07-15,12.02,11.27,-6.24,-3.66,0,12,"形态: 两连阴 (-7.18%, -2.39%)"
605599,2026-07-15,14.62,14.05,-3.9,-0.27,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601177,2026-07-15,13.12,12.88,-1.83,-1.3,0,12,形态: 10日内有涨停
603128,2026-07-15,5.36,6.65,24.07,24.07,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600719,2026-07-15,7.14,7.1,-0.56,2.94,0,12,"形态: 两连阴 (-6.42%, -1.37%)"
002722,2026-07-15,12.19,6.29,-48.4,-46.6,0,12,动量: 突破转强 (阳线上穿5/10)
600825,2026-07-15,4.79,7.68,60.33,60.33,1,12,趋势: 高于MA20
002361,2026-07-15,10.62,9.17,-13.65,-3.01,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -5.67%)"
000702,2026-07-15,5.24,4.17,-20.42,-20.42,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601006,2026-07-15,4.75,4.12,-13.26,-10.11,0,12,动量: 突破转强 (阳线上穿5/10)
603926,2026-07-15,16.22,8.03,-50.49,-45.62,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-4.28%, -0.98%)"
600810,2026-07-15,6.03,35.65,491.21,653.07,1,12,动量: 突破转强 (阳线上穿5/10)
002800,2026-07-15,13.66,12.54,-8.2,-5.2,0,12,量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002121,2026-07-15,4.92,6.62,34.55,34.55,1,12,"形态: 10日内有涨停 | 形态: 两连阴 (-4.68%, -0.20%)"
000726,2026-07-15,5.85,10.37,77.26,92.65,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002301,2026-07-15,8.04,6.62,-17.66,0.75,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000821,2026-07-15,7.35,7.05,-4.08,0.0,0,12,"形态: 两连阴 (-5.94%, -0.27%)"
002174,2026-07-15,12.54,5.04,-59.81,-59.81,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000429,2026-07-15,13.96,12.99,-6.95,-6.73,0,12,趋势: 高于MA20
002907,2026-07-15,15.11,12.76,-15.55,-3.9,0,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002856,2026-07-15,14.15,6.41,-54.7,-50.95,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-6.46%, -7.08%)"
002700,2026-07-15,5.64,7.68,36.17,49.47,1,12,形态: 10日内有涨停
603682,2026-07-15,9.07,3.9,-57.0,-57.0,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000531,2026-07-15,5.78,7.33,26.82,50.17,1,12,动量: 突破转强 (阳线上穿5/10)
603359,2026-07-15,2.32,2.21,-4.74,3.45,0,12,趋势: 高于MA20
600388,2026-07-15,16.9,11.15,-34.02,-33.85,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002873,2026-07-15,8.17,20.27,148.1,169.77,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603223,2026-07-15,11.98,5.32,-55.59,-55.59,0,12,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.53%, -1.20%)"
002354,2026-07-15,7.69,7.4,-3.77,2.73,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-6.32%, -3.37%)"
601019,2026-07-15,7.16,16.94,136.59,136.59,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600356,2026-07-15,8.1,8.18,0.99,1.6,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603970,2026-07-15,10.3,5.72,-44.47,-44.47,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603980,2026-07-15,6.2,10.5,69.35,69.35,1,12,动量: 突破转强 (阳线上穿5/10)
002560,2026-07-15,5.99,6.08,1.5,2.5,1,12,量能: 放量 (1.61X)
000501,2026-07-15,7.02,9.6,36.75,37.89,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600350,2026-07-15,12.11,5.57,-54.0,-50.95,0,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600416,2026-07-15,8.57,9.15,6.77,6.77,1,12,"形态: 两连阴 (-3.02%, -3.89%)"
002302,2026-07-15,4.48,4.63,3.35,3.57,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000970,2026-07-15,15.38,12.09,-21.39,-3.84,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600678,2026-07-15,6.09,5.4,-11.33,-0.82,0,12,"形态: 两连阴 (-5.66%, -0.67%)"
603151,2026-07-15,11.72,13.13,12.03,15.61,1,12,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000937,2026-07-15,4.49,3.69,-17.82,-14.92,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002120,2026-07-15,6.81,9.93,45.81,45.81,1,12,量能: 放量 (1.69X) | 趋势: 高于MA20
002365,2026-07-15,11.98,9.51,-20.62,-20.2,0,12,量能: 放量 (1.72X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002440,2026-07-15,11.29,11.88,5.23,7.26,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002681,2026-07-15,4.87,8.21,68.58,68.58,1,12,"形态: 10日内有涨停 | 形态: 两连阴 (-1.61%, -1.43%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002293,2026-07-15,10.93,5.21,-52.33,-50.14,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603135,2026-07-15,10.69,12.55,17.4,17.4,1,12,"形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -5.97%)"
603879,2026-07-15,4.48,5.93,32.37,32.37,1,12,动量: 突破转强 (阳线上穿5/10)
603022,2026-07-15,8.13,8.01,-1.48,0.49,0,12,动量: 突破转强 (阳线上穿5/10)
600755,2026-07-15,5.91,5.9,-0.17,0.17,0,12,趋势: 高于MA20
002949,2026-07-15,10.13,9.98,-1.48,1.38,0,12,动量: 突破转强 (阳线上穿5/10)
002215,2026-07-15,8.98,9.27,3.23,3.79,1,12,趋势: 高于MA20
603126,2026-07-15,6.03,11.32,87.73,106.14,1,12,动量: 突破转强 (阳线上穿5/10)
601330,2026-07-15,7.16,5.95,-16.9,-15.92,0,12,动量: 突破转强 (阳线上穿5/10)
600783,2026-07-15,15.87,16.07,1.26,1.26,1,12,"形态: 两连阴 (-9.97%, -7.80%)"
601998,2026-07-15,7.44,6.51,-12.5,6.99,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600151,2026-07-15,9.2,10.11,9.89,9.89,1,12,"形态: 两连阴 (-10.03%, -6.71%)"
000153,2026-07-15,5.7,4.93,-13.51,-12.28,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002601,2026-07-15,15.6,12.18,-21.92,-20.58,0,12,"形态: 两连阴 (-0.12%, -3.88%)"
000700,2026-07-15,14.13,10.18,-27.95,-5.66,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -0.07%)"
601788,2026-07-15,14.96,5.45,-63.57,-63.57,0,12,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.87%, -0.47%) | 趋势: 高于MA20"
003016,2026-07-15,6.69,6.63,-0.9,0.75,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603010,2026-07-15,13.0,9.91,-23.77,-17.46,0,12,"形态: 两连阴 (-3.18%, -2.19%)"
600058,2026-07-15,8.88,9.59,8.0,10.92,1,12,"形态: 两连阴 (-10.02%, -9.96%)"
002646,2026-07-15,6.72,13.22,96.73,150.45,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002763,2026-07-15,7.13,7.21,1.12,1.12,1,12,动量: 突破转强 (阳线上穿5/10)
600271,2026-07-15,6.56,6.99,6.55,6.55,1,12,"形态: 两连阴 (-5.10%, -0.46%)"
