代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002600,2026-07-01,17.8,15.6,-12.36,1.24,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000060,2026-07-03,7.23,6.49,-10.24,2.07,0,4,形态: 10日内有涨停
000060,2026-07-01,7.65,6.49,-15.16,-3.14,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002688,2026-07-07,4.95,4.88,-1.41,-1.01,0,2,趋势: 高于MA20
002688,2026-07-03,5.04,4.88,-3.17,0.99,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601008,2026-07-03,4.26,4.12,-3.29,0.7,0,4,动量: 突破转强 (阳线上穿5/10)
600192,2026-07-01,6.65,6.05,-9.02,-0.6,0,6,形态: 10日内有涨停
002038,2026-07-07,5.83,5.8,-0.51,8.75,0,2,形态: 10日内有涨停 | 趋势: 高于MA20
002038,2026-07-03,6.39,5.8,-9.23,1.41,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
002038,2026-07-01,6.28,5.8,-7.64,6.69,0,6,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000830,2026-07-03,12.79,11.68,-8.68,2.42,0,4,趋势: 高于MA20
000830,2026-07-01,12.48,11.68,-6.41,4.97,0,6,"形态: 两连阴 (-0.88%, -3.61%)"
000803,2026-07-07,6.85,6.55,-4.38,-2.92,0,2,"形态: 两连阴 (-0.29%, -0.29%)"
603187,2026-07-07,12.04,11.8,-1.99,-1.0,0,2,趋势: 高于MA20
603187,2026-07-03,12.17,11.8,-3.04,0.9,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002972,2026-07-07,17.5,17.19,-1.77,-1.77,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002972,2026-07-03,18.81,17.19,-8.61,0.74,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002972,2026-07-01,19.0,17.19,-9.53,0.37,0,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002043,2026-07-07,11.76,10.81,-8.08,-4.85,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002043,2026-07-03,11.55,10.81,-6.41,1.82,0,4,动量: 突破转强 (阳线上穿5/10)
002043,2026-07-01,11.22,10.81,-3.65,4.81,0,6,"形态: 两连阴 (-1.33%, -0.27%)"
603677,2026-07-03,13.65,12.31,-9.82,-3.3,0,4,动量: 突破转强 (阳线上穿5/10)
000739,2026-07-07,18.03,17.84,-1.05,-1.05,0,2,趋势: 高于MA20
000739,2026-07-03,18.24,17.84,-2.19,1.21,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000739,2026-07-01,17.19,17.84,3.78,7.39,1,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601798,2026-07-07,7.02,6.83,-2.71,-2.14,0,2,形态: 10日内有涨停
601798,2026-07-03,7.4,6.83,-7.7,-3.11,0,4,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
601798,2026-07-01,7.24,6.83,-5.66,2.21,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-3.02%, -1.90%)"
000716,2026-07-07,4.36,4.28,-1.83,-1.61,0,2,动量: 突破转强 (阳线上穿5/10)
000716,2026-07-03,4.3,4.28,-0.47,1.4,0,4,动量: 突破转强 (阳线上穿5/10)
603903,2026-07-07,15.82,16.15,2.09,2.09,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603903,2026-07-03,14.15,16.15,14.13,14.13,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603903,2026-07-01,13.53,16.15,19.36,19.36,1,6,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002301,2026-07-07,8.33,8.32,-0.12,-0.12,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002301,2026-07-03,8.09,8.32,2.84,3.34,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002301,2026-07-01,7.73,8.32,7.63,8.15,1,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002863,2026-07-03,4.51,4.21,-6.65,-1.11,0,4,动量: 突破转强 (阳线上穿5/10)
002863,2026-07-01,4.35,4.21,-3.22,3.68,0,6,"形态: 两连阴 (-0.93%, -0.70%)"
605377,2026-07-07,9.67,9.43,-2.48,-1.96,0,2,量能: 放量 (1.83X) | 形态: 10日内有涨停 | 趋势: 高于MA20
605377,2026-07-03,8.82,9.43,6.92,9.98,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -2.37%) | 趋势: 高于MA20"
605377,2026-07-01,9.27,9.43,1.73,4.64,1,6,形态: 10日内有涨停 | 趋势: 高于MA20
603766,2026-07-07,13.0,12.3,-5.38,-0.62,0,2,趋势: 高于MA20
603766,2026-07-03,12.86,12.3,-4.35,5.13,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603766,2026-07-01,12.8,12.3,-3.91,5.62,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000819,2026-07-01,11.71,10.82,-7.6,1.79,0,6,"形态: 两连阴 (-3.39%, -0.61%)"
002774,2026-07-07,14.25,14.45,1.4,1.4,1,2,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002774,2026-07-03,14.39,14.45,0.42,10.01,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002774,2026-07-01,14.51,14.45,-0.41,9.1,0,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605018,2026-07-07,14.03,13.25,-5.56,-5.56,0,2,形态: 10日内有涨停
605018,2026-07-03,14.92,13.25,-11.19,-3.95,0,4,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
605018,2026-07-01,14.35,13.25,-7.67,3.97,0,6,形态: 10日内有涨停
003018,2026-07-07,64.52,68.31,5.87,5.87,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
003018,2026-07-03,66.28,68.31,3.06,3.06,1,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.49%, -6.76%) | 趋势: 高于MA20"
003018,2026-07-01,71.28,68.31,-4.17,-4.17,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603269,2026-07-07,18.15,16.97,-6.5,-4.74,0,2,量能: 放量 (1.71X) | 形态: 10日内有涨停
603269,2026-07-03,15.94,16.97,6.46,13.86,1,4,"形态: 两连阴 (-0.43%, -1.95%)"
600499,2026-07-07,15.93,15.27,-4.14,-3.89,0,2,趋势: 高于MA20
600499,2026-07-03,15.47,15.27,-1.29,5.95,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002333,2026-07-07,4.97,4.85,-2.41,-0.6,0,2,趋势: 高于MA20
002333,2026-07-03,4.95,4.85,-2.02,0.4,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002333,2026-07-01,4.76,4.85,1.89,4.41,1,6,动量: 突破转强 (阳线上穿5/10)
603819,2026-07-07,13.65,13.41,-1.76,-1.76,0,2,量能: 放量 (2.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603819,2026-07-03,12.36,13.41,8.5,10.44,1,4,量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603162,2026-07-07,9.64,9.2,-4.56,-4.56,0,2,趋势: 高于MA20
603162,2026-07-03,9.63,9.2,-4.47,2.7,0,4,动量: 突破转强 (阳线上穿5/10)
603162,2026-07-01,9.24,9.2,-0.43,7.03,0,6,"形态: 两连阴 (-1.09%, -0.88%)"
603815,2026-07-07,6.42,6.75,5.14,5.14,1,2,量能: 放量 (2.25X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603815,2026-07-03,5.55,6.75,21.62,21.62,1,4,动量: 突破转强 (阳线上穿5/10)
002691,2026-07-03,4.46,4.1,-8.07,-3.81,0,4,动量: 突破转强 (阳线上穿5/10)
000735,2026-07-03,5.04,4.86,-3.57,1.59,0,4,趋势: 高于MA20
000735,2026-07-01,4.98,4.86,-2.41,2.81,0,6,量能: 放量 (1.58X) | 动量: 突破转强 (阳线上穿5/10)
603272,2026-07-07,20.34,22.1,8.65,8.65,1,2,"形态: 两连阴 (-4.99%, -10.00%)"
603272,2026-07-03,25.11,22.1,-11.99,-10.0,0,4,量能: 放量 (2.35X)
002012,2026-07-07,6.16,6.07,-1.46,-1.14,0,2,"形态: 两连阴 (-1.69%, -2.19%)"
603085,2026-07-03,11.22,10.79,-3.83,-1.78,0,4,动量: 突破转强 (阳线上穿5/10)
000506,2026-07-07,12.2,13.41,9.92,10.0,1,2,形态: 10日内有涨停
000506,2026-07-03,13.87,13.41,-3.32,-3.24,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000506,2026-07-01,11.46,13.41,17.02,21.03,1,6,"形态: 两连阴 (-2.14%, -1.60%)"
002871,2026-07-07,20.39,20.0,-1.91,0.2,0,2,趋势: 多头排列 (5>20>60)
002871,2026-07-03,20.84,20.0,-4.03,1.49,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002871,2026-07-01,23.23,20.0,-13.9,-7.1,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600399,2026-07-01,4.22,3.9,-7.58,0.47,0,6,形态: 10日内有涨停
603218,2026-07-03,10.34,9.42,-8.9,-2.03,0,4,动量: 突破转强 (阳线上穿5/10)
603709,2026-07-03,14.12,13.28,-5.95,-0.21,0,4,动量: 突破转强 (阳线上穿5/10)
600530,2026-07-07,5.46,5.33,-2.38,-1.83,0,2,形态: 10日内有涨停
600530,2026-07-03,5.7,5.33,-6.49,1.58,0,4,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600530,2026-07-01,5.06,5.33,5.34,14.43,1,6,"形态: 两连阴 (-6.16%, -1.99%)"
002131,2026-07-07,4.23,4.35,2.84,2.84,1,2,"形态: 两连阴 (-1.95%, -5.31%)"
600475,2026-07-07,13.93,13.28,-4.67,-4.67,0,2,"形态: 两连阴 (-1.69%, -1.17%) | 趋势: 高于MA20"
600475,2026-07-03,14.55,13.28,-8.73,-1.17,0,4,趋势: 高于MA20
600475,2026-07-01,15.38,13.28,-13.65,-3.77,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600367,2026-07-07,45.68,43.27,-5.28,-5.28,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-9.09%, -10.00%)"
600367,2026-07-03,52.98,43.27,-18.33,-10.0,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600367,2026-07-01,63.8,43.27,-32.18,-8.65,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002598,2026-07-03,6.99,6.7,-4.15,-2.43,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000715,2026-07-03,4.78,4.64,-2.93,1.26,0,4,动量: 突破转强 (阳线上穿5/10)
603885,2026-07-01,10.75,10.16,-5.49,-0.56,0,6,"形态: 两连阴 (-1.03%, -2.65%) | 动量: 突破转强 (阳线上穿5/10)"
002632,2026-07-03,8.93,9.15,2.46,2.46,1,4,"形态: 两连阴 (-1.00%, -2.13%)"
605151,2026-07-07,18.63,17.9,-3.92,-2.9,0,2,形态: 10日内有涨停
605151,2026-07-03,19.27,17.9,-7.11,-0.99,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605151,2026-07-01,18.03,17.9,-0.72,6.88,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-2.70%, -2.11%)"
600848,2026-07-03,7.75,7.52,-2.97,2.84,0,4,动量: 突破转强 (阳线上穿5/10)
600596,2026-07-07,13.1,13.42,2.44,2.44,1,2,形态: 10日内有涨停
600596,2026-07-03,13.3,13.42,0.9,2.03,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.57%, -6.11%)"
600596,2026-07-01,15.23,13.42,-11.88,-6.11,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -0.37%)"
603803,2026-07-03,11.17,11.13,-0.36,1.43,0,4,"形态: 两连阴 (-1.45%, -4.24%)"
002095,2026-07-03,13.11,12.78,-2.52,-1.07,0,4,趋势: 高于MA20
002095,2026-07-01,13.22,12.78,-3.33,-0.83,0,6,趋势: 高于MA20
600199,2026-07-07,6.22,6.15,-1.13,-0.96,0,2,形态: 10日内有涨停
600199,2026-07-03,6.6,6.15,-6.82,0.15,0,4,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600199,2026-07-01,6.72,6.15,-8.48,-1.64,0,6,量能: 放量 (1.63X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-07-07,6.45,6.34,-1.71,-1.24,0,2,"形态: 两连阴 (-0.15%, -2.21%)"
600158,2026-07-01,6.85,6.34,-7.45,-0.58,0,6,"形态: 两连阴 (-0.59%, -0.44%)"
600888,2026-07-07,12.82,12.17,-5.07,-2.5,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.21%, -3.73%)"
600888,2026-07-03,14.2,12.17,-14.3,-3.73,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600888,2026-07-01,16.04,12.17,-24.13,-6.61,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000802,2026-07-07,3.64,3.74,2.75,2.75,1,2,动量: 突破转强 (阳线上穿5/10)
600279,2026-07-03,3.95,3.82,-3.29,0.76,0,4,动量: 突破转强 (阳线上穿5/10)
000886,2026-07-03,4.2,4.15,-1.19,-0.48,0,4,动量: 突破转强 (阳线上穿5/10)
603886,2026-07-07,12.32,12.23,-0.73,-0.73,0,2,趋势: 多头排列 (5>20>60)
603886,2026-07-03,13.11,12.23,-6.71,-2.36,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603886,2026-07-01,12.69,12.23,-3.62,3.31,0,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
605300,2026-07-07,8.88,8.69,-2.14,0.23,0,2,形态: 10日内有涨停
605300,2026-07-03,9.03,8.69,-3.77,0.89,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-3.79%, -1.39%)"
605300,2026-07-01,9.38,8.69,-7.36,-1.39,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
601615,2026-07-03,11.8,10.6,-10.17,-3.98,0,4,动量: 突破转强 (阳线上穿5/10)
002795,2026-07-07,6.36,6.36,0.0,0.0,0,2,"形态: 两连阴 (-5.12%, -2.92%)"
002795,2026-07-01,7.24,6.36,-12.15,-0.14,0,6,"量能: 放量 (1.66X) | 形态: 两连阴 (-0.44%, -2.05%) | 动量: 突破转强 (阳线上穿5/10)"
600007,2026-07-01,19.26,19.62,1.87,2.86,1,6,动量: 突破转强 (阳线上穿5/10)
601872,2026-07-07,16.2,16.1,-0.62,-0.62,0,2,形态: 10日内有涨停
601872,2026-07-03,17.0,16.1,-5.29,4.0,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-3.98%, -2.02%) | 趋势: 高于MA20"
601872,2026-07-01,16.87,16.1,-4.56,4.8,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-6.65%, -3.78%) | 趋势: 高于MA20"
605069,2026-07-07,13.62,12.92,-5.14,-5.14,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-5.16%, -7.63%) | 趋势: 高于MA20"
605069,2026-07-03,15.07,12.92,-14.27,-7.63,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
605069,2026-07-01,15.83,12.92,-18.38,0.38,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
600497,2026-07-07,10.34,9.79,-5.32,-5.32,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.85%, -1.83%)"
600497,2026-07-03,10.95,9.79,-10.59,-1.83,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600497,2026-07-01,12.22,9.79,-19.89,-4.83,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
605555,2026-07-03,13.7,12.28,-10.36,-5.11,0,4,动量: 突破转强 (阳线上穿5/10)
600379,2026-07-07,16.9,14.84,-12.19,-10.0,0,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600379,2026-07-03,15.63,14.84,-5.05,8.13,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600379,2026-07-01,15.38,14.84,-3.51,9.88,0,6,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600143,2026-07-07,15.38,15.12,-1.69,-1.69,0,2,形态: 10日内有涨停
600143,2026-07-03,17.01,15.12,-11.11,-5.0,0,4,量能: 放量 (1.91X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002254,2026-07-07,14.78,14.07,-4.8,-4.8,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.24%, -9.05%)"
002254,2026-07-03,16.68,14.07,-15.65,-9.05,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.95%, -2.31%)"
002254,2026-07-01,17.29,14.07,-18.62,-2.31,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600855,2026-07-03,14.56,13.01,-10.65,-6.04,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600855,2026-07-01,14.31,13.01,-9.08,1.75,0,6,动量: 突破转强 (阳线上穿5/10)
601969,2026-07-07,8.23,7.91,-3.89,-1.09,0,2,"形态: 两连阴 (-0.57%, -1.27%)"
603042,2026-07-07,12.04,12.23,1.58,1.58,1,2,"形态: 两连阴 (-1.04%, -3.47%)"
603042,2026-07-03,13.27,12.23,-7.84,-3.47,0,4,"形态: 两连阴 (-3.33%, -3.66%)"
000967,2026-07-07,9.65,9.2,-4.66,-3.11,0,2,形态: 10日内有涨停
000967,2026-07-03,10.48,9.2,-12.21,-3.44,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-2.56%, -0.10%) | 趋势: 高于MA20"
000967,2026-07-01,10.26,9.2,-10.33,2.14,0,6,形态: 10日内有涨停
002082,2026-07-07,12.17,12.26,0.74,5.75,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002082,2026-07-03,11.59,12.26,5.78,11.04,1,4,动量: 突破转强 (阳线上穿5/10)
002082,2026-07-01,11.0,12.26,11.45,17.0,1,6,"形态: 两连阴 (-3.41%, -2.14%)"
000859,2026-07-07,9.0,8.64,-4.0,-4.0,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -2.21%)"
000859,2026-07-03,9.51,8.64,-9.15,-2.21,0,4,形态: 10日内有涨停
000859,2026-07-01,10.44,8.64,-17.24,-4.89,0,6,形态: 10日内有涨停
002264,2026-07-03,6.04,5.78,-4.3,-0.17,0,4,动量: 突破转强 (阳线上穿5/10)
002810,2026-07-07,24.45,21.2,-13.29,-9.98,0,2,趋势: 高于MA20
002810,2026-07-03,25.52,21.2,-16.93,-3.57,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002810,2026-07-01,25.66,21.2,-17.38,-0.55,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600635,2026-07-03,4.54,4.27,-5.95,-3.3,0,4,动量: 突破转强 (阳线上穿5/10)
600635,2026-07-01,4.42,4.27,-3.39,2.71,0,6,量能: 放量 (1.52X)
603070,2026-07-03,12.98,11.35,-12.56,-6.09,0,4,"形态: 两连阴 (-0.08%, -0.64%)"
002599,2026-07-03,5.58,5.23,-6.27,-1.61,0,4,量能: 放量 (1.64X) | 动量: 突破转强 (阳线上穿5/10)
600470,2026-07-07,6.9,6.77,-1.88,-1.88,0,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600470,2026-07-03,6.08,6.77,11.35,13.49,1,4,形态: 10日内有涨停 | 趋势: 高于MA20
600470,2026-07-01,6.38,6.77,6.11,8.15,1,6,"形态: 10日内有涨停 | 形态: 两连阴 (-2.14%, -2.36%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002491,2026-07-07,23.16,23.3,0.6,0.6,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-4.36%, -5.26%)"
002491,2026-07-03,25.47,23.3,-8.52,-5.26,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.67%, -10.00%)"
002491,2026-07-01,29.59,23.3,-21.26,-10.0,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.16%, -2.41%) | 趋势: 高于MA20"
002666,2026-07-03,4.07,3.82,-6.14,-0.74,0,4,动量: 突破转强 (阳线上穿5/10)
603089,2026-07-03,8.93,8.06,-9.74,-1.34,0,4,动量: 突破转强 (阳线上穿5/10)
603089,2026-07-01,8.59,8.06,-6.17,3.96,0,6,"形态: 两连阴 (-0.24%, -0.36%)"
600577,2026-07-03,9.69,8.64,-10.84,-3.3,0,4,"形态: 两连阴 (-3.07%, -0.95%)"
603637,2026-07-07,13.98,13.45,-3.79,-3.79,0,2,"形态: 两连阴 (-0.61%, -4.26%)"
603637,2026-07-01,14.32,13.45,-6.08,2.3,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -8.29%)"
002732,2026-07-03,13.01,12.5,-3.92,1.31,0,4,动量: 突破转强 (阳线上穿5/10)
002732,2026-07-01,12.69,12.5,-1.5,3.86,0,6,"形态: 两连阴 (-0.63%, -2.05%)"
601068,2026-07-01,4.35,4.2,-3.45,1.15,0,6,"形态: 两连阴 (-0.90%, -1.82%)"
002201,2026-07-03,10.31,8.7,-15.62,-9.02,0,4,"形态: 两连阴 (-2.01%, -3.92%)"
002201,2026-07-01,10.71,8.7,-18.77,-3.73,0,6,形态: 10日内有涨停
001299,2026-07-03,10.43,9.93,-4.79,-0.67,0,4,动量: 突破转强 (阳线上穿5/10)
002849,2026-07-07,15.54,15.24,-1.93,-1.03,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.27%, -3.17%)"
002849,2026-07-03,16.38,15.24,-6.96,-3.17,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -1.83%)"
002849,2026-07-01,16.9,15.24,-9.82,-1.83,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
002403,2026-07-07,10.6,9.69,-8.58,-7.55,0,2,形态: 10日内有涨停 | 趋势: 高于MA20
002403,2026-07-03,10.71,9.69,-9.52,9.99,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002403,2026-07-01,9.81,9.69,-1.22,20.08,0,6,量能: 放量 (1.55X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600552,2026-07-07,23.48,23.33,-0.64,-0.64,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.08%, -7.25%)"
600552,2026-07-03,25.39,23.33,-8.11,-7.25,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.99%, -9.78%) | 趋势: 高于MA20"
600552,2026-07-01,29.65,23.33,-21.32,-9.78,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600965,2026-07-03,2.8,2.65,-5.36,-2.86,0,4,动量: 突破转强 (阳线上穿5/10)
