代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
000060,2026-08-04,6.45,6.84,6.05,7.6,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002011,2026-08-04,10.52,10.28,-2.28,0.29,0,20,趋势: 高于MA20
603177,2026-08-04,9.05,11.35,25.41,25.41,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605336,2026-08-04,10.45,11.68,11.77,23.92,1,20,趋势: 高于MA20
002052,2026-08-04,8.8,8.93,1.48,10.8,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600176,2026-08-04,36.19,43.02,18.87,27.99,1,20,形态: 10日内有涨停
600497,2026-08-04,9.6,10.45,8.85,11.77,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600057,2026-08-04,6.47,6.62,2.32,2.32,1,20,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.15%, -0.75%) | 趋势: 高于MA20"
600733,2026-08-04,5.93,5.13,-13.49,0.51,0,20,形态: 10日内有涨停 | 趋势: 高于MA20
000655,2026-08-04,6.86,7.46,8.75,10.06,1,20,趋势: 高于MA20
601566,2026-08-04,8.51,9.42,10.69,10.69,1,20,趋势: 高于MA20
002045,2026-08-04,8.6,9.52,10.7,10.7,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600313,2026-08-04,5.68,7.9,39.08,39.08,1,20,趋势: 高于MA20
002952,2026-08-04,18.95,21.34,12.61,14.99,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600929,2026-08-04,5.45,6.04,10.83,10.83,1,19,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603909,2026-08-04,8.98,9.91,10.36,10.36,1,20,趋势: 高于MA20
600618,2026-08-04,10.48,10.73,2.39,2.39,1,20,趋势: 高于MA20
600428,2026-08-04,11.58,11.67,0.78,4.4,1,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603112,2026-08-04,14.69,16.33,11.16,15.18,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603366,2026-08-04,6.91,7.72,11.72,11.72,1,20,趋势: 高于MA20
000823,2026-08-04,13.4,15.41,15.0,18.06,1,20,动量: 突破转强 (阳线上穿5/10)
600552,2026-08-04,16.01,17.64,10.18,22.3,1,20,动量: 突破转强 (阳线上穿5/10)
603817,2026-08-04,5.65,5.82,3.01,3.01,1,20,趋势: 高于MA20
601398,2026-08-04,7.66,8.15,6.4,6.4,1,20,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.96%, -0.38%)"
000796,2026-08-04,3.91,4.42,13.04,13.04,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002427,2026-08-04,4.31,5.13,19.03,20.42,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600330,2026-08-04,18.12,26.98,48.9,62.2,1,20,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600961,2026-08-04,24.33,26.96,10.81,24.0,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002910,2026-08-04,8.9,10.6,19.1,19.1,1,20,动量: 突破转强 (阳线上穿5/10)
600138,2026-08-04,7.16,7.33,2.37,2.37,1,20,趋势: 高于MA20
600054,2026-08-04,11.27,11.55,2.48,2.48,1,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000407,2026-08-04,4.07,4.31,5.9,5.9,1,20,趋势: 高于MA20
000505,2026-08-04,5.64,7.74,37.23,37.23,1,20,趋势: 高于MA20
603878,2026-08-04,4.97,5.19,4.43,4.43,1,20,趋势: 高于MA20
600838,2026-08-04,7.35,8.6,17.01,17.01,1,20,趋势: 高于MA20
000957,2026-08-04,10.31,10.32,0.1,2.13,1,20,趋势: 高于MA20
603876,2026-08-04,21.54,21.73,0.88,9.61,1,20,"形态: 10日内有涨停 | 形态: 两连阴 (-2.30%, -0.28%) | 趋势: 高于MA20"
600828,2026-08-04,3.94,4.37,10.91,10.91,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002571,2026-08-04,10.59,10.74,1.42,6.23,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002131,2026-08-04,5.43,5.1,-6.08,4.42,0,20,量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000802,2026-08-04,4.23,4.27,0.95,47.99,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601288,2026-08-04,6.61,7.05,6.66,6.66,1,20,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.95%, -0.14%) | 趋势: 高于MA20"
605303,2026-08-04,21.08,24.62,16.79,16.79,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600531,2026-08-04,12.14,13.51,11.29,16.72,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600188,2026-08-04,18.96,22.48,18.57,24.58,1,20,"形态: 两连阴 (-0.39%, -6.14%)"
002624,2026-08-04,11.53,10.98,-4.77,3.47,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600371,2026-08-04,6.91,13.96,102.03,102.03,1,20,趋势: 高于MA20
000403,2026-08-04,10.5,10.41,-0.86,6.38,0,20,趋势: 高于MA20
000572,2026-08-04,3.9,3.97,1.79,2.31,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000759,2026-08-04,6.91,6.38,-7.67,6.37,0,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603810,2026-08-04,11.54,12.74,10.4,10.4,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000050,2026-08-04,6.58,6.76,2.74,2.74,1,20,动量: 突破转强 (阳线上穿5/10)
002405,2026-08-04,6.91,6.45,-6.66,-0.43,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002541,2026-08-04,19.2,21.2,10.42,10.42,1,20,量能: 放量 (1.51X)
000155,2026-08-04,12.12,12.6,3.96,3.96,1,20,形态: 10日内有涨停 | 趋势: 高于MA20
002632,2026-08-04,8.19,8.98,9.65,9.65,1,20,动量: 突破转强 (阳线上穿5/10)
000955,2026-08-04,4.11,4.37,6.33,6.57,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600667,2026-08-04,17.15,18.52,7.99,39.13,1,20,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600651,2026-08-04,5.78,5.69,-1.56,10.73,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603018,2026-08-04,5.41,5.32,-1.66,-0.74,0,20,趋势: 高于MA20
600338,2026-08-04,13.27,13.96,5.2,8.36,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603311,2026-08-04,27.25,26.9,-1.28,14.28,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000829,2026-08-04,8.52,9.16,7.51,7.51,1,20,趋势: 高于MA20
002820,2026-08-04,9.1,10.39,14.18,34.84,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002973,2026-08-04,9.57,12.57,31.35,32.08,1,20,动量: 突破转强 (阳线上穿5/10)
603777,2026-08-04,14.24,14.06,-1.26,3.93,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002644,2026-08-04,7.84,8.81,12.37,12.76,1,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002033,2026-08-04,8.72,9.13,4.7,5.28,1,20,趋势: 高于MA20
002879,2026-08-04,18.76,16.62,-11.41,1.33,0,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601933,2026-08-04,3.27,3.28,0.31,1.22,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605056,2026-08-04,14.87,13.91,-6.46,2.69,0,20,量能: 放量 (2.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000735,2026-08-04,5.28,5.9,11.74,17.05,1,20,趋势: 高于MA20
605006,2026-08-04,12.91,14.51,12.39,22.08,1,20,形态: 10日内有涨停
000425,2026-08-04,8.44,8.24,-2.37,-0.24,0,20,"形态: 两连阴 (-2.50%, -2.46%)"
002596,2026-08-04,3.2,3.44,7.5,7.5,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603900,2026-08-04,5.86,7.17,22.35,33.96,1,20,趋势: 高于MA20
000886,2026-08-04,4.68,4.8,2.56,3.85,1,20,趋势: 高于MA20
601279,2026-08-04,3.21,3.41,6.23,6.54,1,20,趋势: 高于MA20
600697,2026-08-04,10.47,11.42,9.07,9.07,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603709,2026-08-04,10.83,12.65,16.81,16.81,1,20,动量: 突破转强 (阳线上穿5/10)
600858,2026-08-04,4.79,5.1,6.47,6.47,1,20,趋势: 高于MA20
002697,2026-08-04,4.67,4.77,2.14,2.14,1,20,趋势: 高于MA20
000993,2026-08-04,10.29,10.07,-2.14,1.75,0,20,趋势: 高于MA20
000039,2026-08-04,8.6,9.04,5.12,11.86,1,20,趋势: 高于MA20
600714,2026-08-04,13.91,18.72,34.58,37.46,1,20,动量: 突破转强 (阳线上穿5/10)
603227,2026-08-04,7.75,7.8,0.65,2.97,1,20,趋势: 高于MA20
601068,2026-08-04,4.58,4.65,1.53,2.62,1,20,趋势: 高于MA20
603506,2026-08-04,9.99,11.51,15.22,18.92,1,20,趋势: 高于MA20
603458,2026-08-04,9.18,9.59,4.47,12.75,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600711,2026-08-04,10.84,11.81,8.95,17.53,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600191,2026-08-04,10.28,10.65,3.6,13.13,1,20,形态: 10日内有涨停 | 趋势: 高于MA20
603272,2026-08-04,17.16,16.24,-5.36,0.52,0,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-08-04,5.76,6.12,6.25,22.92,1,20,动量: 突破转强 (阳线上穿5/10)
002783,2026-08-04,7.44,8.12,9.14,10.35,1,20,趋势: 高于MA20
600084,2026-08-04,4.29,4.24,-1.17,2.1,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603105,2026-08-04,7.31,7.88,7.8,10.53,1,20,趋势: 高于MA20
603162,2026-08-04,10.73,12.37,15.28,18.17,1,20,形态: 10日内有涨停 | 趋势: 高于MA20
600897,2026-08-04,14.81,15.11,2.03,2.03,1,20,趋势: 高于MA20
002765,2026-08-04,7.03,7.09,0.85,3.41,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002275,2026-08-04,13.32,12.53,-5.93,2.25,0,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002729,2026-08-04,13.7,14.29,4.31,5.4,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002358,2026-08-04,5.76,5.37,-6.77,-0.17,0,20,形态: 10日内有涨停 | 趋势: 高于MA20
600712,2026-08-04,5.52,5.8,5.07,5.07,1,20,"形态: 10日内有涨停 | 形态: 两连阴 (-0.76%, -3.65%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600189,2026-08-04,7.35,8.05,9.52,9.52,1,20,趋势: 高于MA20
002548,2026-08-04,3.9,4.42,13.33,13.33,1,20,动量: 突破转强 (阳线上穿5/10)
605388,2026-08-04,5.96,6.31,5.87,8.72,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603707,2026-08-04,8.14,8.37,2.83,4.79,1,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600578,2026-08-04,5.97,5.5,-7.87,10.39,0,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002330,2026-08-04,3.85,4.23,9.87,10.13,1,20,趋势: 高于MA20
002203,2026-08-04,19.14,18.7,-2.3,8.67,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600778,2026-08-04,5.38,5.84,8.55,8.55,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002636,2026-08-04,51.07,72.91,42.76,48.33,1,20,形态: 10日内有涨停
002782,2026-08-04,14.64,15.37,4.99,11.89,1,20,动量: 突破转强 (阳线上穿5/10)
600802,2026-08-04,4.38,4.88,11.42,11.42,1,20,趋势: 高于MA20
600738,2026-08-04,4.02,4.33,7.71,7.71,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002725,2026-08-04,11.15,11.66,4.57,8.25,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603928,2026-08-04,10.85,12.05,11.06,23.78,1,20,形态: 10日内有涨停
000819,2026-08-04,12.06,12.51,3.73,3.73,1,20,趋势: 高于MA20
600415,2026-08-04,12.4,12.96,4.52,4.52,1,20,"形态: 两连阴 (-0.47%, -1.72%) | 趋势: 高于MA20"
000755,2026-08-04,4.73,4.91,3.81,3.81,1,20,趋势: 高于MA20
603189,2026-08-04,9.32,9.47,1.61,6.76,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600156,2026-08-04,7.8,8.63,10.64,16.54,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603421,2026-08-04,5.76,6.07,5.38,11.28,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002585,2026-08-04,8.95,9.57,6.93,26.26,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002858,2026-08-04,11.53,12.39,7.46,7.46,1,20,趋势: 高于MA20
002845,2026-08-04,12.42,13.83,11.35,12.24,1,20,动量: 突破转强 (阳线上穿5/10)
601061,2026-08-04,11.63,11.77,1.2,8.0,1,20,形态: 10日内有涨停 | 趋势: 高于MA20
603598,2026-08-04,18.83,18.79,-0.21,5.26,0,20,量能: 放量 (1.60X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600888,2026-08-04,9.39,10.38,10.54,12.25,1,20,动量: 突破转强 (阳线上穿5/10)
603172,2026-08-04,16.62,19.29,16.06,17.33,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000070,2026-08-04,13.51,15.66,15.91,22.13,1,20,动量: 突破转强 (阳线上穿5/10)
002378,2026-08-04,23.44,24.73,5.5,20.65,1,20,动量: 突破转强 (阳线上穿5/10)
600859,2026-08-04,10.36,10.14,-2.12,-0.87,0,20,趋势: 高于MA20
000571,2026-08-04,6.69,6.13,-8.37,10.31,0,20,量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601677,2026-08-04,17.0,17.0,0.0,2.41,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000566,2026-08-04,5.86,5.08,-13.31,4.61,0,20,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.51%, -3.24%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002842,2026-08-04,31.42,36.45,16.01,34.37,1,20,动量: 突破转强 (阳线上穿5/10)
603321,2026-08-04,6.17,6.7,8.59,8.59,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600110,2026-08-04,8.81,11.91,35.19,36.55,1,20,动量: 突破转强 (阳线上穿5/10)
002320,2026-08-04,6.83,6.92,1.32,1.32,1,20,趋势: 高于MA20
002164,2026-08-04,11.19,10.88,-2.77,16.98,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603535,2026-08-04,6.47,6.44,-0.46,4.02,0,20,趋势: 高于MA20
000301,2026-08-04,12.28,14.45,17.67,18.89,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
001318,2026-08-04,10.91,11.97,9.72,13.2,1,20,形态: 10日内有涨停 | 趋势: 高于MA20
002277,2026-08-04,5.81,6.26,7.75,13.25,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600257,2026-08-04,5.17,5.96,15.28,15.28,1,20,趋势: 高于MA20
000016,2026-08-04,2.58,2.46,-4.65,1.55,0,16,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002188,2026-08-04,5.26,5.79,10.08,10.08,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600857,2026-08-04,16.82,20.76,23.42,25.39,1,20,动量: 突破转强 (阳线上穿5/10)
603567,2026-08-04,6.67,5.73,-14.09,6.15,0,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002731,2026-08-04,1.94,0.77,-60.31,2.58,0,20,"形态: 10日内有涨停 | 形态: 两连阴 (-4.37%, -0.51%)"
002629,2026-08-04,4.59,4.95,7.84,7.84,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000417,2026-08-04,5.87,6.03,2.73,4.26,1,20,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
603969,2026-08-04,7.41,7.8,5.26,5.26,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600601,2026-08-04,9.86,12.27,24.44,34.08,1,20,动量: 突破转强 (阳线上穿5/10)
603033,2026-08-04,7.71,7.64,-0.91,3.63,0,20,动量: 突破转强 (阳线上穿5/10)
002044,2026-08-04,4.86,4.75,-2.26,9.05,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002123,2026-08-04,8.6,8.43,-1.98,1.86,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601969,2026-08-04,9.18,9.74,6.1,6.64,1,20,趋势: 高于MA20
600336,2026-08-04,6.21,6.3,1.45,2.74,1,20,趋势: 高于MA20
002462,2026-08-04,11.93,12.49,4.69,4.69,1,20,趋势: 高于MA20
600884,2026-08-04,12.68,11.9,-6.15,1.1,0,20,"形态: 两连阴 (-0.39%, -0.86%) | 趋势: 高于MA20"
600692,2026-08-04,5.97,6.62,10.89,10.89,1,20,趋势: 高于MA20
603328,2026-08-04,9.8,10.94,11.63,18.88,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600419,2026-08-04,8.73,9.1,4.24,4.24,1,20,形态: 10日内有涨停 | 趋势: 高于MA20
000758,2026-08-04,6.04,6.44,6.62,7.95,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002790,2026-08-04,5.75,6.42,11.65,11.65,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002125,2026-08-04,12.61,12.73,0.95,5.47,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002037,2026-08-04,6.85,7.07,3.21,12.26,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002339,2026-08-04,7.43,7.61,2.42,2.42,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000932,2026-08-04,3.88,3.69,-4.9,-1.03,0,20,趋势: 高于MA20
603187,2026-08-04,12.08,11.12,-7.95,5.71,0,20,"形态: 两连阴 (-1.35%, -0.64%) | 趋势: 高于MA20"
600232,2026-08-04,6.01,6.67,10.98,10.98,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000716,2026-08-04,4.71,5.91,25.48,25.48,1,20,趋势: 高于MA20
603323,2026-08-04,4.36,4.51,3.44,3.44,1,20,趋势: 高于MA20
002732,2026-08-04,13.47,14.46,7.35,7.35,1,20,趋势: 高于MA20
603871,2026-08-04,12.95,13.79,6.49,7.18,1,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002166,2026-08-04,6.76,6.93,2.51,2.66,1,20,趋势: 高于MA20
000567,2026-08-04,6.25,7.09,13.44,13.44,1,20,趋势: 高于MA20
000862,2026-08-04,5.63,5.35,-4.97,5.15,0,20,形态: 10日内有涨停 | 趋势: 高于MA20
000739,2026-08-04,22.12,21.84,-1.27,5.83,0,20,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603633,2026-08-04,6.06,6.75,11.39,11.39,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002752,2026-08-04,5.97,6.18,3.52,3.52,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002695,2026-08-04,10.34,11.0,6.38,11.03,1,20,量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20
603536,2026-08-04,9.01,9.92,10.1,12.32,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603313,2026-08-04,5.76,6.64,15.28,17.01,1,20,动量: 突破转强 (阳线上穿5/10)
002103,2026-08-04,6.86,6.95,1.31,1.31,1,20,量能: 放量 (2.05X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002871,2026-08-04,16.02,18.89,17.92,17.92,1,20,动量: 突破转强 (阳线上穿5/10)
002810,2026-08-04,20.16,21.72,7.74,7.74,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002208,2026-08-04,10.69,10.54,-1.4,9.64,0,20,"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -2.81%)"
600515,2026-08-04,2.98,2.79,-6.38,-1.01,0,20,趋势: 高于MA20
002036,2026-08-04,7.09,7.29,2.82,10.01,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603626,2026-08-04,13.74,19.93,45.05,51.24,1,20,动量: 突破转强 (阳线上穿5/10)
002284,2026-08-04,9.56,10.22,6.9,6.9,1,20,趋势: 高于MA20
601238,2026-08-04,5.4,5.24,-2.96,0.19,0,20,趋势: 高于MA20
001217,2026-08-04,9.85,10.76,9.24,10.15,1,20,趋势: 高于MA20
605300,2026-08-04,9.79,10.73,9.6,9.6,1,20,趋势: 高于MA20
000890,2026-08-04,7.24,9.16,26.52,26.52,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600353,2026-08-04,23.16,33.68,45.42,65.28,1,20,形态: 10日内有涨停
000524,2026-08-04,9.39,10.51,11.93,11.93,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002582,2026-08-04,9.99,10.71,7.21,17.72,1,20,趋势: 高于MA20
600595,2026-08-04,6.73,6.4,-4.9,0.59,0,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600185,2026-08-04,4.84,4.85,0.21,0.41,1,20,趋势: 高于MA20
603214,2026-08-04,13.39,14.19,5.97,5.97,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002667,2026-08-04,11.91,18.38,54.32,73.22,1,20,形态: 10日内有涨停 | 趋势: 高于MA20
000159,2026-08-04,5.82,5.96,2.41,4.3,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601898,2026-08-04,13.53,15.43,14.04,19.66,1,20,"形态: 两连阴 (-1.64%, -2.25%) | 趋势: 高于MA20"
002575,2026-08-04,5.37,5.56,3.54,13.22,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601118,2026-08-04,5.25,6.55,24.76,27.05,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603518,2026-08-04,7.98,8.26,3.51,3.51,1,20,趋势: 高于MA20
600203,2026-08-04,9.97,11.22,12.54,12.54,1,20,动量: 突破转强 (阳线上穿5/10)
001338,2026-08-04,8.83,9.35,5.89,9.06,1,20,趋势: 高于MA20
601919,2026-08-04,15.36,16.98,10.55,13.41,1,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601116,2026-08-04,10.57,11.33,7.19,11.35,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600490,2026-08-04,6.7,7.85,17.16,21.64,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000598,2026-08-04,7.23,7.39,2.21,2.21,1,20,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002798,2026-08-04,5.41,6.35,17.38,17.38,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002348,2026-08-04,11.02,11.19,1.54,14.25,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600212,2026-08-04,5.51,6.27,13.79,13.79,1,20,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002345,2026-08-04,10.07,9.9,-1.69,15.69,0,20,趋势: 多头排列 (5>20>60)
000506,2026-08-04,14.82,20.07,35.43,50.74,1,20,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
