触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,19.73,24.25,100.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,19.23,38.19,100.0%
"形态: 两连阴 (-1.94%, -1.43%)",1,17.81,23.28,100.0%
"形态: 两连阴 (-0.29%, -0.73%)",1,17.66,20.59,100.0%
"形态: 两连阴 (-0.06%, -2.52%)",1,17.63,17.63,100.0%
"形态: 两连阴 (-1.98%, -1.28%)",1,17.18,17.18,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.29%, -0.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,17.14,27.94,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.57X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,17.12,17.91,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,17.11,23.34,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.08%, -1.96%)",1,17.02,18.65,100.0%
量能: 放量 (1.60X),2,16.47,19.865,100.0%
量能: 放量 (1.91X) | 形态: 10日内有涨停,1,16.36,21.32,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.16X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,16.35,19.62,100.0%
"形态: 两连阴 (-0.34%, -1.44%) | 动量: 突破转强 (阳线上穿5/10)",1,16.29,23.89,100.0%
量能: 放量 (1.71X) | 动量: 突破转强 (阳线上穿5/10),1,16.28,16.28,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.72X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,15.7,20.06,100.0%
"量能: 放量 (1.59X) | 形态: 两连阴 (-1.08%, -0.18%)",1,15.69,15.69,100.0%
"形态: 两连阴 (-1.27%, -0.83%) | 趋势: 高于MA20",1,15.63,25.52,100.0%
量能: 放量 (2.15X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,15.575,27.0,50.0%
"量能: 放量 (2.09X) | 形态: 两连阴 (-1.60%, -0.71%)",1,15.41,20.82,100.0%
量能: 放量 (1.70X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,15.37,15.37,100.0%
"形态: 两连阴 (-1.50%, -0.06%)",1,15.21,15.21,100.0%
"形态: 两连阴 (-0.29%, -2.58%)",1,15.09,15.09,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.76%) | 趋势: 高于MA20",1,15.05,15.05,100.0%
"形态: 两连阴 (-1.62%, -1.65%)",1,14.9,14.9,100.0%
"形态: 两连阴 (-1.20%, -2.13%)",1,14.7,21.82,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,14.53,14.53,100.0%
"形态: 两连阴 (-1.68%, -1.94%)",1,14.31,19.61,100.0%
量能: 放量 (2.18X),1,14.24,18.05,100.0%
量能: 放量 (2.60X) | 动量: 突破转强 (阳线上穿5/10),1,14.21,15.57,100.0%
"形态: 两连阴 (-7.39%, -1.61%)",1,14.15,16.79,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.25%, -1.72%)",1,14.09,14.09,100.0%
"量能: 放量 (2.01X) | 形态: 两连阴 (-0.14%, -2.93%)",1,14.07,18.15,100.0%
"形态: 两连阴 (-0.55%, -0.09%)",1,14.07,15.88,100.0%
"形态: 两连阴 (-2.01%, -2.58%)",1,13.99,13.99,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.60%, -2.68%)",1,13.86,16.02,100.0%
"形态: 两连阴 (-1.64%, -1.07%)",1,13.68,15.03,100.0%
"形态: 两连阴 (-2.77%, -1.08%)",1,13.41,15.16,100.0%
"形态: 两连阴 (-0.52%, -2.18%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,13.37,13.37,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.91%, -5.54%)",1,13.35,13.35,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.07%, -7.78%) | 趋势: 高于MA20",1,12.93,12.93,100.0%
量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,12.88,14.72,100.0%
"形态: 两连阴 (-1.84%, -1.16%)",1,12.84,30.83,100.0%
量能: 放量 (1.65X),1,12.64,21.23,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.75%, -0.49%)",1,12.47,12.47,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.48%, -5.07%)",1,12.42,12.42,100.0%
"形态: 两连阴 (-1.82%, -3.36%)",1,12.39,13.62,100.0%
"形态: 两连阴 (-0.14%, -1.13%)",1,12.23,17.13,100.0%
"形态: 两连阴 (-0.68%, -0.30%)",1,12.2,12.2,100.0%
"形态: 两连阴 (-1.02%, -0.06%)",1,12.17,13.79,100.0%
量能: 放量 (1.83X),1,12.15,12.15,100.0%
"形态: 两连阴 (-0.60%, -0.40%) | 动量: 突破转强 (阳线上穿5/10)",1,11.94,15.44,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.88%, -0.50%) | 趋势: 高于MA20",1,11.89,17.95,100.0%
"形态: 两连阴 (-1.77%, -3.78%)",1,11.72,11.72,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.77%, -1.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,11.46,11.46,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.03%, -5.08%)",1,11.45,17.34,100.0%
"形态: 两连阴 (-0.55%, -0.18%)",2,11.405,12.72,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.86%, -2.06%) | 趋势: 高于MA20",1,11.4,13.53,100.0%
"形态: 两连阴 (-2.08%, -0.18%)",1,11.25,14.55,100.0%
"形态: 两连阴 (-1.86%, -1.82%)",1,11.22,12.43,100.0%
量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,11.19,16.369999999999997,100.0%
"形态: 两连阴 (-4.18%, -0.47%)",1,11.13,11.13,100.0%
"形态: 两连阴 (-0.47%, -2.86%)",1,11.12,11.12,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.48%, -0.86%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,11.08,11.08,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.38%, -0.06%)",1,10.99,10.99,100.0%
"形态: 两连阴 (-0.63%, -1.18%)",1,10.9,10.9,100.0%
"形态: 两连阴 (-3.97%, -1.76%)",1,10.85,10.85,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.37%, -3.48%) | 趋势: 高于MA20",1,10.75,12.77,100.0%
"形态: 两连阴 (-0.25%, -2.46%) | 趋势: 高于MA20",1,10.72,10.72,100.0%
"形态: 两连阴 (-0.58%, -2.34%)",1,10.67,10.67,100.0%
"形态: 两连阴 (-4.24%, -1.06%)",1,10.63,10.63,100.0%
"形态: 两连阴 (-1.81%, -3.68%)",1,10.56,12.71,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -2.84%)",1,10.41,13.27,100.0%
"形态: 两连阴 (-0.06%, -1.92%)",1,10.27,31.41,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.66%, -0.28%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,10.09,10.09,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -2.22%)",1,10.04,14.34,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.44%, -1.86%) | 趋势: 高于MA20",1,10.01,12.11,100.0%
"形态: 两连阴 (-0.82%, -1.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,10.01,10.01,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -10.00%)",1,10.0,10.0,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.89X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,9.935,9.935,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.54%, -1.70%) | 趋势: 高于MA20",1,9.92,13.73,100.0%
"形态: 两连阴 (-0.48%, -0.29%)",1,9.78,19.96,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -1.30%) | 趋势: 高于MA20",1,9.57,10.05,100.0%
"形态: 两连阴 (-0.56%, -1.50%)",1,9.5,11.68,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.20%, -1.93%) | 趋势: 高于MA20",1,9.34,9.34,100.0%
量能: 放量 (1.63X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,9.29,13.8225,50.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 趋势: 高于MA20,1,9.22,12.3,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.71%, -1.71%)",1,9.05,11.23,100.0%
"形态: 两连阴 (-0.29%, -2.22%)",1,9.03,19.14,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -5.18%) | 趋势: 高于MA20",1,9.0,16.14,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.19%, -2.28%) | 趋势: 高于MA20",1,8.96,8.96,100.0%
"量能: 放量 (2.59X) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -9.99%)",1,8.92,8.92,100.0%
"形态: 两连阴 (-0.36%, -1.45%)",1,8.86,9.25,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.18%, -1.46%)",1,8.68,27.33,100.0%
"形态: 两连阴 (-1.82%, -2.06%)",1,8.63,13.83,100.0%
"形态: 两连阴 (-0.76%, -2.31%)",1,8.63,8.63,100.0%
"形态: 两连阴 (-2.20%, -3.22%)",1,8.6,24.11,100.0%
"形态: 两连阴 (-1.89%, -1.84%)",1,8.57,25.88,100.0%
"形态: 两连阴 (-3.22%, -0.98%)",1,8.39,21.28,100.0%
量能: 放量 (2.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,8.37,8.37,100.0%
"形态: 两连阴 (-5.65%, -1.08%)",1,8.34,8.34,100.0%
量能: 放量 (1.70X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,8.095,13.68,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.46%, -2.77%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,7.96,7.96,100.0%
"形态: 两连阴 (-1.30%, -1.13%)",1,7.95,7.95,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,7.75,11.48,100.0%
"形态: 两连阴 (-2.42%, -2.20%)",1,7.72,8.61,100.0%
量能: 放量 (1.51X),2,7.65,11.425,50.0%
"形态: 两连阴 (-0.64%, -0.06%)",1,7.65,28.29,100.0%
"形态: 两连阴 (-0.85%, -3.54%)",1,7.64,7.64,100.0%
量能: 放量 (1.99X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,7.64,16.86,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -4.24%)",1,7.62,7.62,100.0%
"形态: 两连阴 (-2.75%, -1.25%) | 动量: 突破转强 (阳线上穿5/10)",1,7.6,7.6,100.0%
"形态: 两连阴 (-3.33%, -4.67%)",1,7.51,10.79,100.0%
"形态: 两连阴 (-2.77%, -0.29%)",1,7.49,7.49,100.0%
"形态: 两连阴 (-0.60%, -2.40%) | 趋势: 高于MA20",1,7.48,10.9,100.0%
"形态: 两连阴 (-5.03%, -1.81%)",1,7.44,7.44,100.0%
量能: 放量 (2.42X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,7.44,7.44,100.0%
"形态: 两连阴 (-0.21%, -0.21%)",1,7.4,7.4,100.0%
"形态: 两连阴 (-0.09%, -2.51%)",1,7.36,7.36,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.62%, -2.34%)",1,7.34,11.54,100.0%
"形态: 两连阴 (-1.30%, -0.44%) | 趋势: 高于MA20",1,7.33,7.33,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.18%, -4.04%)",1,7.17,7.17,100.0%
"形态: 两连阴 (-0.46%, -2.46%)",1,7.15,8.49,100.0%
量能: 放量 (1.54X),2,7.140000000000001,9.57,100.0%
"形态: 两连阴 (-6.73%, -3.29%)",1,7.14,11.34,100.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,134,7.135000000000001,15.463507462686568,58.21%
"形态: 两连阴 (-3.29%, -1.08%)",1,7.08,7.08,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.52%, -0.86%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,7.05,7.05,100.0%
"形态: 两连阴 (-0.49%, -2.89%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,7.02,7.02,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.29%, -2.21%) | 趋势: 高于MA20",1,6.97,11.73,100.0%
"形态: 两连阴 (-0.59%, -5.01%)",1,6.9,6.9,100.0%
"形态: 两连阴 (-0.94%, -0.47%)",1,6.87,6.87,100.0%
"形态: 两连阴 (-0.60%, -1.49%)",1,6.82,6.82,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.29%, -0.72%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,6.81,22.42,100.0%
量能: 放量 (1.92X) | 趋势: 高于MA20,1,6.78,6.78,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.89%, -4.19%)",1,6.77,9.42,100.0%
"形态: 两连阴 (-1.32%, -3.28%)",1,6.76,13.2,100.0%
"形态: 两连阴 (-0.66%, -1.67%)",1,6.74,14.88,100.0%
"形态: 两连阴 (-2.78%, -1.81%)",1,6.69,8.76,100.0%
"形态: 两连阴 (-0.15%, -0.22%)",1,6.61,14.54,100.0%
量能: 放量 (1.89X),1,6.52,9.8,100.0%
形态: 10日内有涨停,89,6.435393258426966,14.99752808988764,56.18%
量能: 放量 (1.93X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,6.41,7.63,100.0%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,6.36,10.335,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.73%, -1.47%) | 趋势: 高于MA20",1,6.28,8.22,100.0%
"形态: 两连阴 (-2.06%, -1.50%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,6.26,8.29,100.0%
"形态: 两连阴 (-5.12%, -3.35%)",1,6.25,10.75,100.0%
量能: 放量 (1.75X) | 动量: 突破转强 (阳线上穿5/10),2,6.23,10.365,50.0%
"形态: 两连阴 (-0.80%, -2.15%)",1,6.16,18.26,100.0%
"形态: 两连阴 (-1.47%, -0.60%) | 趋势: 高于MA20",1,6.15,9.54,100.0%
"形态: 两连阴 (-0.94%, -1.77%)",1,6.14,6.86,100.0%
量能: 放量 (2.07X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,6.12,6.12,100.0%
"形态: 两连阴 (-2.82%, -3.00%)",1,6.11,6.11,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.05%, -2.78%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,6.06,6.77,100.0%
量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,6.043333333333333,13.116666666666665,33.33%
"形态: 两连阴 (-0.35%, -1.65%)",1,6.02,7.02,100.0%
"形态: 两连阴 (-1.24%, -0.98%)",1,6.01,6.01,100.0%
"形态: 两连阴 (-0.83%, -1.30%)",1,5.99,6.15,100.0%
"形态: 两连阴 (-1.67%, -3.16%)",1,5.97,5.97,100.0%
"形态: 两连阴 (-0.90%, -0.45%)",1,5.92,9.1,100.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,21,5.824761904761905,13.88952380952381,42.86%
"形态: 两连阴 (-0.58%, -0.58%)",1,5.8,5.8,100.0%
"形态: 两连阴 (-1.37%, -1.30%)",1,5.79,5.79,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.19%, -0.07%) | 趋势: 高于MA20",1,5.74,5.74,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.80%, -3.94%)",1,5.72,19.17,100.0%
"形态: 两连阴 (-0.37%, -1.49%)",1,5.67,5.67,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.07%, -2.89%) | 趋势: 高于MA20",1,5.59,6.05,100.0%
"形态: 两连阴 (-2.44%, -1.40%)",1,5.51,5.51,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.47%, -1.54%)",1,5.42,18.13,100.0%
"形态: 两连阴 (-0.39%, -0.91%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,5.41,8.76,100.0%
"形态: 两连阴 (-2.67%, -2.08%)",1,5.4,9.8,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.93%, -2.36%) | 趋势: 高于MA20",1,5.39,5.39,100.0%
量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,5.35,6.57,100.0%
"形态: 两连阴 (-3.35%, -5.55%)",1,5.33,9.79,100.0%
量能: 放量 (1.51X) | 趋势: 高于MA20,1,5.31,5.31,100.0%
"形态: 两连阴 (-0.99%, -2.09%)",1,5.29,6.67,100.0%
量能: 放量 (1.63X),2,5.265000000000001,8.025,100.0%
量能: 放量 (1.52X),2,5.199999999999999,11.685,50.0%
量能: 放量 (1.75X),1,5.19,5.95,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.68%, -3.73%)",1,5.16,15.11,100.0%
"形态: 两连阴 (-1.05%, -1.14%) | 趋势: 高于MA20",1,5.16,7.24,100.0%
"形态: 两连阴 (-1.65%, -0.56%)",1,5.13,7.22,100.0%
"形态: 两连阴 (-0.25%, -5.03%)",1,5.11,17.74,100.0%
量能: 放量 (1.73X) | 动量: 突破转强 (阳线上穿5/10),2,5.1,8.93,50.0%
"形态: 两连阴 (-1.55%, -1.68%)",1,5.04,6.93,100.0%
"形态: 两连阴 (-0.09%, -1.19%)",1,5.02,5.02,100.0%
"形态: 两连阴 (-3.01%, -0.14%)",1,5.01,9.59,100.0%
量能: 放量 (2.30X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,4.92,9.83,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.09%, -0.88%)",1,4.9,9.05,100.0%
"形态: 两连阴 (-1.67%, -1.70%)",1,4.88,4.88,100.0%
"形态: 两连阴 (-0.61%, -0.56%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,4.84,4.84,100.0%
"形态: 两连阴 (-0.79%, -2.57%)",1,4.82,11.32,100.0%
"形态: 两连阴 (-1.76%, -1.88%)",1,4.63,12.81,100.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-1.00%, -1.11%) | 动量: 突破转强 (阳线上穿5/10)",1,4.61,4.61,100.0%
"形态: 两连阴 (-0.21%, -1.54%) | 趋势: 高于MA20",1,4.59,4.59,100.0%
"形态: 两连阴 (-1.36%, -2.47%)",1,4.59,6.88,100.0%
"形态: 两连阴 (-0.73%, -1.47%)",1,4.58,4.58,100.0%
"形态: 两连阴 (-0.40%, -2.19%)",1,4.53,6.45,100.0%
"量能: 放量 (1.90X) | 形态: 两连阴 (-0.86%, -8.55%)",1,4.53,4.53,100.0%
"形态: 两连阴 (-0.17%, -2.78%)",1,4.46,13.94,100.0%
"形态: 两连阴 (-3.62%, -2.29%) | 趋势: 高于MA20",1,4.44,4.44,100.0%
"形态: 两连阴 (-0.85%, -1.64%)",1,4.3,10.38,100.0%
"形态: 两连阴 (-0.20%, -0.20%) | 趋势: 高于MA20",1,4.3,4.3,100.0%
"形态: 两连阴 (-1.42%, -0.54%)",1,4.29,4.29,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.02%, -0.97%) | 趋势: 高于MA20",1,4.27,4.72,100.0%
"形态: 两连阴 (-0.14%, -2.15%)",1,4.27,4.27,100.0%
量能: 放量 (2.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,4.24,4.24,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.67%, -2.40%)",1,4.21,4.21,100.0%
"形态: 两连阴 (-3.86%, -2.29%)",1,4.11,4.11,100.0%
"形态: 两连阴 (-0.70%, -0.14%)",1,4.01,4.87,100.0%
量能: 放量 (1.81X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,4.01,8.99,50.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -1.49%) | 趋势: 高于MA20",1,3.99,3.99,100.0%
"形态: 两连阴 (-1.24%, -1.26%) | 趋势: 高于MA20",1,3.98,3.98,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.44X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,3.98,10.78,100.0%
量能: 放量 (1.51X) | 动量: 突破转强 (阳线上穿5/10),1,3.96,5.79,100.0%
"形态: 两连阴 (-5.94%, -7.24%)",1,3.88,6.66,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.35%, -4.01%)",1,3.88,3.88,100.0%
