代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002038,2026-03-31,7.59,7.91,4.22,18.31,1,11,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002037,2026-04-10,8.6,8.48,-1.4,0.35,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
600212,2026-04-10,7.51,8.12,8.12,8.12,1,4,量能: 放量 (2.38X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600212,2026-03-31,7.18,8.12,13.09,13.09,1,11,"形态: 两连阴 (-3.49%, -1.47%)"
603505,2026-04-10,17.57,17.58,0.06,0.28,1,2,量能: 放量 (1.58X)
600755,2026-04-02,6.41,6.36,-0.78,1.25,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600755,2026-04-10,6.37,6.36,-0.16,-0.16,0,4,趋势: 高于MA20
600755,2026-03-31,6.4,6.36,-0.63,1.41,0,11,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002026,2026-04-10,13.15,13.33,1.37,1.37,1,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603958,2026-04-03,19.15,23.73,23.92,23.92,1,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603958,2026-04-02,20.05,23.73,18.35,18.35,1,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603958,2026-04-10,22.68,23.73,4.63,4.63,1,2,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603958,2026-03-31,19.65,23.73,20.76,20.76,1,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603085,2026-04-10,11.1,11.57,4.23,4.23,1,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603085,2026-03-31,10.8,11.57,7.13,7.13,1,11,动量: 突破转强 (阳线上穿5/10)
600235,2026-04-10,6.88,6.73,-2.18,-1.74,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002043,2026-04-03,13.96,14.24,2.01,2.79,1,6,量能: 放量 (1.63X)
002043,2026-03-31,15.36,14.24,-7.29,0.46,0,9,动量: 突破转强 (阳线上穿5/10)
600748,2026-04-03,4.69,5.28,12.58,12.58,1,6,形态: 10日内有涨停
600748,2026-04-02,4.88,5.28,8.2,8.2,1,7,形态: 10日内有涨停
600748,2026-04-10,5.16,5.28,2.33,2.33,1,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600748,2026-03-31,5.1,5.28,3.53,3.53,1,9,形态: 10日内有涨停 | 趋势: 高于MA20
601566,2026-04-10,10.68,10.76,0.75,0.75,1,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-03,19.62,19.31,-1.58,-0.46,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-02,19.43,19.31,-0.62,0.98,0,7,趋势: 高于MA20
603515,2026-04-10,19.28,19.31,0.16,0.16,1,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603515,2026-03-31,19.09,19.31,1.15,2.78,1,9,趋势: 高于MA20
002697,2026-04-02,5.6,5.39,-3.75,-1.07,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603960,2026-04-03,20.74,23.86,15.04,15.04,1,6,动量: 突破转强 (阳线上穿5/10)
603960,2026-04-10,22.56,23.86,5.76,5.76,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-03,18.87,21.15,12.08,33.12,1,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-02,17.15,21.15,23.32,46.47,1,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-10,22.61,21.15,-6.46,2.57,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000586,2026-03-31,15.47,21.15,36.72,62.38,1,11,趋势: 高于MA20
002297,2026-04-10,10.98,16.08,46.45,46.45,1,4,量能: 放量 (1.62X)
601399,2026-04-10,4.6,4.29,-6.74,-3.04,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002164,2026-04-10,13.23,12.89,-2.57,-1.44,0,4,量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002096,2026-04-10,11.85,11.83,-0.17,0.25,0,4,动量: 突破转强 (阳线上穿5/10)
002096,2026-03-31,11.53,11.83,2.6,3.04,1,11,量能: 放量 (1.58X)
000505,2026-04-02,6.89,6.68,-3.05,0.44,0,9,"形态: 两连阴 (-3.21%, -1.15%)"
000505,2026-04-10,6.82,6.68,-2.05,0.73,0,4,"形态: 两连阴 (-0.43%, -1.60%)"
600724,2026-04-03,6.42,6.77,5.45,8.26,1,6,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-02,6.58,6.77,2.89,5.62,1,7,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-10,6.94,6.77,-2.45,-1.87,0,2,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-03-31,6.05,6.77,11.9,14.88,1,9,量能: 放量 (1.91X) | 形态: 10日内有涨停
603017,2026-04-03,14.54,12.82,-11.83,-4.06,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-02,16.16,12.82,-20.67,-10.02,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-10,13.39,12.82,-4.26,0.52,0,4,形态: 10日内有涨停
603017,2026-03-31,16.32,12.82,-21.45,7.66,0,11,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002617,2026-04-10,7.65,7.73,1.05,1.05,1,2,量能: 放量 (1.73X) | 动量: 突破转强 (阳线上穿5/10)
600419,2026-04-03,9.49,9.7,2.21,2.42,1,8,趋势: 高于MA20
600419,2026-04-02,9.59,9.7,1.15,1.36,1,9,趋势: 高于MA20
600419,2026-04-10,9.6,9.7,1.04,1.25,1,4,趋势: 高于MA20
600419,2026-03-31,9.52,9.7,1.89,2.1,1,11,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-04-03,9.97,11.36,13.94,13.94,1,6,"形态: 两连阴 (-1.05%, -1.25%)"
002825,2026-04-10,11.0,11.36,3.27,3.27,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-03-31,10.49,11.36,8.29,8.29,1,9,量能: 放量 (2.43X) | 动量: 突破转强 (阳线上穿5/10)
002998,2026-04-10,9.12,9.0,-1.32,-1.32,0,2,量能: 放量 (1.72X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002083,2026-04-03,11.86,14.53,22.51,22.51,1,6,形态: 10日内有涨停 | 趋势: 高于MA20
002083,2026-04-02,12.44,14.53,16.8,16.8,1,7,形态: 10日内有涨停 | 趋势: 高于MA20
002083,2026-04-10,12.82,14.53,13.34,13.34,1,2,量能: 放量 (1.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002083,2026-03-31,11.77,14.53,23.45,23.45,1,9,形态: 10日内有涨停 | 趋势: 高于MA20
002016,2026-04-03,5.57,5.82,4.49,6.28,1,8,"形态: 两连阴 (-3.46%, -1.37%)"
002016,2026-03-31,6.07,5.82,-4.12,-2.47,0,11,量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002205,2026-04-03,12.35,12.76,3.32,6.15,1,6,"形态: 两连阴 (-0.83%, -1.30%)"
002205,2026-04-02,12.9,12.76,-1.09,1.63,0,7,"形态: 两连阴 (-0.98%, -0.83%)"
600618,2026-04-10,12.85,12.82,-0.23,-0.16,0,4,动量: 突破转强 (阳线上穿5/10)
600629,2026-04-10,22.2,21.3,-4.05,-3.6,0,2,量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000863,2026-04-03,5.2,5.21,0.19,1.15,1,8,"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)"
000863,2026-04-02,5.34,5.21,-2.43,-1.5,0,9,形态: 10日内有涨停
000863,2026-04-10,5.15,5.21,1.17,1.55,1,4,形态: 10日内有涨停
000863,2026-03-31,5.71,5.21,-8.76,-4.9,0,11,量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-04-03,8.94,9.03,1.01,4.7,1,6,趋势: 高于MA20
603730,2026-04-02,9.16,9.03,-1.42,2.18,0,7,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-04-10,9.25,9.03,-2.38,-2.38,0,2,趋势: 高于MA20
603730,2026-03-31,8.9,9.03,1.46,5.17,1,9,动量: 突破转强 (阳线上穿5/10)
600846,2026-04-10,12.19,12.27,0.66,0.66,1,4,动量: 突破转强 (阳线上穿5/10)
600198,2026-04-10,8.35,8.42,0.84,0.84,1,2,趋势: 高于MA20
605066,2026-04-10,8.2,8.14,-0.73,-0.73,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600769,2026-04-03,13.7,14.45,5.47,8.03,1,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600769,2026-04-02,13.97,14.45,3.44,5.94,1,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600769,2026-04-10,14.65,14.45,-1.37,-0.75,0,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600769,2026-03-31,14.05,14.45,2.85,5.34,1,9,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000630,2026-04-10,6.09,6.32,3.78,4.11,1,4,趋势: 高于MA20
002921,2026-04-03,23.67,28.1,18.72,18.72,1,6,量能: 放量 (1.75X) | 动量: 突破转强 (阳线上穿5/10)
002921,2026-04-10,27.47,28.1,2.29,2.29,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603871,2026-04-10,13.77,13.65,-0.87,1.96,0,4,量能: 放量 (2.45X) | 动量: 突破转强 (阳线上穿5/10)
603871,2026-03-31,13.45,13.65,1.49,4.39,1,11,"形态: 两连阴 (-1.80%, -4.58%)"
000600,2026-03-31,9.2,9.29,0.98,1.63,1,9,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)"
600191,2026-04-03,11.63,12.3,5.76,5.76,1,8,形态: 10日内有涨停
600191,2026-04-02,11.8,12.3,4.24,4.24,1,9,形态: 10日内有涨停
600191,2026-03-31,12.11,12.3,1.57,1.57,1,11,形态: 10日内有涨停
603189,2026-04-03,18.03,16.94,-6.05,0.33,0,8,"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)"
603189,2026-04-02,16.39,16.94,3.36,10.37,1,9,"形态: 两连阴 (-5.48%, -2.87%)"
603189,2026-04-10,17.05,16.94,-0.65,0.23,0,4,形态: 10日内有涨停
603189,2026-03-31,17.76,16.94,-4.62,1.86,0,11,"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)"
002307,2026-04-02,4.81,4.61,-4.16,0.62,0,7,量能: 放量 (1.67X)
603058,2026-04-10,12.62,12.67,0.4,0.4,1,2,量能: 放量 (1.79X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603712,2026-04-10,16.28,16.48,1.23,1.23,1,2,动量: 突破转强 (阳线上穿5/10)
000048,2026-04-03,17.24,15.39,-10.73,-3.65,0,8,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)"
000048,2026-04-02,19.16,15.39,-19.68,-10.02,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
000048,2026-04-10,15.35,15.39,0.26,2.02,1,4,形态: 10日内有涨停
000048,2026-03-31,23.66,15.39,-34.95,-10.02,0,11,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002999,2026-04-03,6.54,6.9,5.5,7.03,1,6,"形态: 两连阴 (-0.14%, -1.13%)"
002999,2026-04-02,6.99,6.9,-1.29,0.14,0,7,"形态: 两连阴 (-3.01%, -0.14%)"
605555,2026-04-03,14.97,15.98,6.75,6.75,1,6,形态: 10日内有涨停
605555,2026-04-02,15.19,15.98,5.2,5.2,1,7,量能: 放量 (2.53X) | 形态: 10日内有涨停
605555,2026-04-10,15.37,15.98,3.97,3.97,1,2,形态: 10日内有涨停
605555,2026-03-31,16.81,15.98,-4.94,-4.94,0,8,形态: 10日内有涨停 | 趋势: 高于MA20
603012,2026-04-10,8.57,8.46,-1.28,-1.17,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000957,2026-04-03,10.93,12.31,12.63,12.63,1,8,"形态: 两连阴 (-2.08%, -0.18%)"
000957,2026-04-02,11.26,12.31,9.33,9.33,1,9,趋势: 高于MA20
000957,2026-04-10,11.4,12.31,7.98,7.98,1,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000957,2026-03-31,11.52,12.31,6.86,6.86,1,11,量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002611,2026-04-03,16.91,17.85,5.56,5.56,1,8,"形态: 两连阴 (-1.00%, -1.68%)"
002611,2026-04-02,17.51,17.85,1.94,1.94,1,9,趋势: 高于MA20
002611,2026-04-10,17.38,17.85,2.7,2.7,1,4,趋势: 高于MA20
002611,2026-03-31,17.99,17.85,-0.78,-0.78,0,11,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603073,2026-04-10,19.98,19.49,-2.45,-1.2,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600643,2026-04-03,5.16,5.26,1.94,2.33,1,6,形态: 10日内有涨停 | 趋势: 高于MA20
600643,2026-04-02,5.16,5.26,1.94,2.33,1,7,量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600643,2026-04-10,5.18,5.26,1.54,1.54,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600051,2026-04-10,7.69,7.36,-4.29,0.39,0,2,动量: 突破转强 (阳线上穿5/10)
002910,2026-04-03,10.2,10.77,5.59,6.67,1,8,"形态: 两连阴 (-0.99%, -2.09%)"
002910,2026-04-02,10.76,10.77,0.09,1.12,1,9,"形态: 两连阴 (-1.94%, -0.99%)"
002331,2026-04-10,8.27,8.31,0.48,0.85,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600366,2026-04-10,12.5,12.54,0.32,0.8,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600279,2026-04-10,5.01,4.94,-1.4,-1.4,0,4,量能: 放量 (1.93X)
002434,2026-04-10,8.09,8.2,1.36,1.36,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601598,2026-04-03,6.27,6.06,-3.35,2.87,0,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601598,2026-04-02,6.3,6.06,-3.81,2.38,0,7,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601598,2026-04-10,6.28,6.06,-3.5,-1.75,0,2,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.57%, -1.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
601598,2026-03-31,6.16,6.06,-1.62,4.71,0,9,量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600596,2026-04-10,12.03,12.5,3.91,3.91,1,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603015,2026-04-10,12.39,12.39,0.0,0.0,0,2,动量: 突破转强 (阳线上穿5/10)
002009,2026-04-02,24.58,24.48,-0.41,3.09,0,9,动量: 突破转强 (阳线上穿5/10)
002009,2026-04-10,24.7,24.48,-0.89,0.45,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600218,2026-04-10,10.07,9.78,-2.88,-2.88,0,2,量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002565,2026-04-03,15.2,17.75,16.78,16.78,1,8,"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -2.99%)"
002565,2026-04-02,16.2,17.75,9.57,9.57,1,9,形态: 10日内有涨停 | 趋势: 高于MA20
002565,2026-04-10,16.66,17.75,6.54,6.54,1,4,形态: 10日内有涨停 | 趋势: 高于MA20
002565,2026-03-31,17.01,17.75,4.35,4.35,1,11,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000559,2026-04-10,16.32,16.54,1.35,1.35,1,4,量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000559,2026-03-31,15.43,16.54,7.19,7.19,1,11,"形态: 两连阴 (-0.19%, -0.19%)"
603890,2026-04-10,15.64,17.01,8.76,8.76,1,2,形态: 10日内有涨停 | 趋势: 高于MA20
000507,2026-03-31,5.53,5.37,-2.89,1.27,0,9,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)"
002340,2026-04-10,8.09,8.31,2.72,2.72,1,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600560,2026-04-10,14.7,14.73,0.2,0.2,1,2,动量: 突破转强 (阳线上穿5/10)
603648,2026-04-10,9.96,9.89,-0.7,-0.7,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002333,2026-04-10,5.54,5.59,0.9,0.9,1,2,动量: 突破转强 (阳线上穿5/10)
600151,2026-04-03,12.64,14.07,11.31,11.31,1,6,"形态: 两连阴 (-3.22%, -0.98%)"
600151,2026-04-10,13.72,14.07,2.55,2.55,1,2,趋势: 高于MA20
600151,2026-03-31,13.67,14.07,2.93,2.93,1,9,量能: 放量 (1.55X) | 动量: 突破转强 (阳线上穿5/10)
600901,2026-04-03,6.7,6.8,1.49,1.49,1,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
