触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,32.52,38.48,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.81%, -1.08%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,32.38,32.38,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.96%, -1.08%)",1,32.14,33.5,100.0%
"形态: 两连阴 (-0.29%, -2.58%)",1,31.45,31.45,100.0%
量能: 放量 (2.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,31.2,31.2,100.0%
量能: 放量 (2.04X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,30.22,37.54,100.0%
量能: 放量 (2.42X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,30.08,30.08,100.0%
量能: 放量 (2.07X) | 动量: 突破转强 (阳线上穿5/10),1,29.52,29.52,100.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,27.81,38.19,100.0%
量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,27.59,28.41,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,27.259999999999998,33.519999999999996,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.68%, -3.73%)",1,27.24,27.24,100.0%
"形态: 两连阴 (-0.76%, -1.95%)",1,26.67,26.67,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.68%, -1.16%)",1,26.43,26.43,100.0%
量能: 放量 (1.96X) | 动量: 突破转强 (阳线上穿5/10),1,25.82,30.33,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.76%) | 趋势: 高于MA20",1,25.41,25.41,100.0%
量能: 放量 (3.05X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,25.25,25.25,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -2.99%)",1,25.13,46.84,100.0%
量能: 放量 (1.68X),3,25.086666666666662,27.973333333333333,100.0%
量能: 放量 (1.83X) | 动量: 突破转强 (阳线上穿5/10),2,24.455000000000002,25.020000000000003,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.11%, -1.68%)",1,24.16,24.16,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.71%, -3.18%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,24.13,24.13,100.0%
"形态: 两连阴 (-1.28%, -2.52%)",1,24.0,26.25,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.05%, -2.78%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,23.49,23.49,100.0%
"形态: 两连阴 (-1.72%, -2.49%)",1,23.41,23.41,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.16X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,23.31,27.95,100.0%
"形态: 两连阴 (-2.77%, -0.29%)",1,22.76,22.76,100.0%
"形态: 两连阴 (-0.34%, -1.44%) | 动量: 突破转强 (阳线上穿5/10)",1,22.07,23.89,100.0%
"形态: 两连阴 (-7.39%, -1.61%)",1,21.62,21.62,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -10.00%)",1,21.32,21.32,100.0%
量能: 放量 (1.97X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,21.27,21.27,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.48%, -0.86%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,21.08,21.08,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.80%, -3.94%)",1,21.08,21.08,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.97%, -3.35%)",1,21.01,29.96,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.66%, -0.28%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,20.96,21.1,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.86%, -2.06%) | 趋势: 高于MA20",1,20.84,22.57,100.0%
"形态: 两连阴 (-1.82%, -3.36%)",1,20.74,20.74,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.08%, -1.96%)",1,20.44,21.68,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.62X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,20.3,27.01,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.37%, -3.48%) | 趋势: 高于MA20",1,20.25,20.25,100.0%
"量能: 放量 (2.59X) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -9.99%)",1,20.13,20.13,100.0%
"形态: 两连阴 (-0.68%, -0.30%)",1,19.77,19.77,100.0%
"形态: 两连阴 (-0.18%, -2.93%)",1,19.72,22.74,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.60%, -2.68%)",1,19.71,19.71,100.0%
"形态: 两连阴 (-1.86%, -1.82%)",1,19.48,19.48,100.0%
"形态: 两连阴 (-1.98%, -1.28%)",1,19.41,21.58,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.44%, -1.86%) | 趋势: 高于MA20",1,19.33,21.03,100.0%
"形态: 两连阴 (-1.62%, -1.65%)",1,19.29,19.29,100.0%
"形态: 两连阴 (-0.29%, -0.73%)",1,19.16,20.59,100.0%
"形态: 两连阴 (-1.81%, -3.68%)",1,19.14,19.14,100.0%
量能: 放量 (2.00X),1,19.11,28.25,100.0%
量能: 放量 (1.65X),1,19.02,21.23,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -2.84%)",1,19.0,19.0,100.0%
"形态: 两连阴 (-1.20%, -2.13%)",1,18.98,21.82,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.75%, -0.49%)",1,18.82,18.82,100.0%
"形态: 两连阴 (-1.94%, -1.43%)",1,18.81,23.28,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 趋势: 高于MA20,1,18.8,18.8,100.0%
"形态: 两连阴 (-4.18%, -0.47%)",1,18.33,19.99,100.0%
"形态: 两连阴 (-0.63%, -1.18%)",1,18.09,19.74,100.0%
"形态: 两连阴 (-0.58%, -0.87%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,18.08,18.08,100.0%
"形态: 两连阴 (-3.97%, -1.76%)",1,18.03,19.68,100.0%
量能: 放量 (2.18X),1,17.95,18.05,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.19%, -0.07%) | 趋势: 高于MA20",1,17.9,17.9,100.0%
"形态: 两连阴 (-2.71%, -3.11%)",1,17.14,32.9,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.89X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,16.765,16.83,100.0%
量能: 放量 (2.60X) | 动量: 突破转强 (阳线上穿5/10),1,16.76,16.76,100.0%
"形态: 两连阴 (-1.50%, -0.06%)",1,16.66,16.66,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,16.59,19.2,100.0%
"形态: 两连阴 (-2.20%, -3.22%)",1,16.53,24.11,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,16.24,24.25,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.25%, -1.72%)",1,16.19,16.19,100.0%
"形态: 两连阴 (-2.01%, -2.58%)",1,16.17,18.27,100.0%
量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,16.03,32.76,100.0%
量能: 放量 (1.70X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,15.905000000000001,18.085,100.0%
"形态: 两连阴 (-0.25%, -5.03%)",1,15.86,17.74,100.0%
"形态: 两连阴 (-0.48%, -0.29%)",1,15.61,19.96,100.0%
量能: 放量 (1.60X),2,15.435,19.865,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.73%, -1.47%) | 趋势: 高于MA20",1,15.4,15.4,100.0%
"形态: 两连阴 (-1.64%, -1.07%)",1,15.37,15.64,100.0%
"形态: 两连阴 (-0.47%, -2.86%)",1,15.31,15.31,100.0%
"形态: 两连阴 (-2.06%, -1.50%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,15.27,16.91,100.0%
"形态: 两连阴 (-1.68%, -1.94%)",1,15.27,19.61,100.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,15.24,26.5,100.0%
量能: 放量 (1.91X) | 形态: 10日内有涨停,1,15.21,21.32,100.0%
量能: 放量 (1.55X),1,15.2,15.2,100.0%
"形态: 两连阴 (-2.75%, -1.25%) | 动量: 突破转强 (阳线上穿5/10)",1,15.19,15.19,100.0%
"形态: 两连阴 (-0.52%, -2.18%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,15.19,15.19,100.0%
"形态: 两连阴 (-2.78%, -1.81%)",1,14.97,14.97,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.18%, -1.46%)",1,14.95,27.33,100.0%
"形态: 两连阴 (-0.29%, -2.22%)",1,14.82,19.14,100.0%
量能: 放量 (1.70X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,14.81,17.07,100.0%
"形态: 两连阴 (-3.22%, -0.98%)",1,14.79,21.28,100.0%
"形态: 两连阴 (-5.12%, -3.35%)",1,14.74,14.74,100.0%
"量能: 放量 (2.09X) | 形态: 两连阴 (-1.60%, -0.71%)",1,14.69,20.82,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.61%, -6.06%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,14.58,21.06,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,14.08,23.34,100.0%
"形态: 两连阴 (-4.24%, -1.06%)",1,14.04,14.04,100.0%
量能: 放量 (2.15X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,14.030000000000001,27.0,50.0%
"形态: 两连阴 (-0.85%, -3.54%)",1,14.03,14.03,100.0%
"形态: 两连阴 (-2.77%, -1.08%)",1,13.97,15.16,100.0%
"形态: 两连阴 (-1.84%, -1.16%)",1,13.87,30.83,100.0%
"量能: 放量 (2.01X) | 形态: 两连阴 (-0.14%, -2.93%)",1,13.78,18.15,100.0%
"形态: 两连阴 (-6.16%, -1.25%)",1,13.77,13.77,100.0%
"形态: 两连阴 (-3.35%, -5.55%)",1,13.75,13.75,100.0%
"形态: 两连阴 (-2.44%, -1.40%)",1,13.7,13.7,100.0%
量能: 放量 (1.66X) | 趋势: 高于MA20,1,13.65,13.65,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.29%, -0.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,13.4,27.94,100.0%
"形态: 两连阴 (-0.58%, -2.34%)",1,13.39,13.39,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -5.18%) | 趋势: 高于MA20",1,13.21,16.14,100.0%
"形态: 两连阴 (-1.90%, -1.75%)",1,13.18,13.18,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.91%, -5.54%)",1,13.15,15.67,100.0%
"量能: 放量 (1.59X) | 形态: 两连阴 (-1.08%, -0.18%)",1,13.14,15.69,100.0%
"形态: 两连阴 (-0.06%, -1.92%)",1,13.12,31.41,100.0%
"形态: 两连阴 (-0.09%, -1.19%)",1,13.09,13.09,100.0%
"形态: 两连阴 (-0.46%, -2.46%)",1,12.98,12.98,100.0%
"形态: 两连阴 (-1.27%, -0.83%) | 趋势: 高于MA20",1,12.87,25.52,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.03%, -5.08%)",1,12.83,17.34,100.0%
"形态: 两连阴 (-0.66%, -1.67%)",1,12.79,14.88,100.0%
"形态: 两连阴 (-0.40%, -3.37%)",1,12.76,12.76,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.77%, -1.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,12.69,12.69,100.0%
"形态: 两连阴 (-0.55%, -0.18%)",2,12.69,14.200000000000001,100.0%
"形态: 两连阴 (-0.80%, -2.15%)",1,12.67,18.26,100.0%
量能: 放量 (1.93X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,12.42,14.11,100.0%
"形态: 两连阴 (-0.36%, -1.45%)",1,12.4,12.4,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.72X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,12.33,20.06,100.0%
"形态: 两连阴 (-1.24%, -1.26%) | 趋势: 高于MA20",1,12.3,12.3,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.27%, -0.12%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,12.29,12.29,100.0%
"形态: 两连阴 (-1.30%, -1.13%)",1,12.02,12.02,100.0%
"形态: 两连阴 (-1.77%, -3.78%)",1,12.02,12.02,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.52%, -0.86%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,11.85,11.85,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -1.30%) | 趋势: 高于MA20",1,11.79,11.79,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -4.24%)",1,11.78,11.78,100.0%
"形态: 两连阴 (-0.56%, -0.93%)",1,11.61,11.61,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -2.22%)",1,11.47,14.34,100.0%
"形态: 两连阴 (-1.25%, -2.89%)",1,11.47,11.47,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.20%, -1.93%) | 趋势: 高于MA20",1,11.35,11.35,100.0%
"形态: 两连阴 (-0.14%, -1.13%)",1,11.16,17.13,100.0%
量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,10.99,16.369999999999997,100.0%
"形态: 两连阴 (-0.56%, -1.50%)",1,10.89,11.88,100.0%
"形态: 两连阴 (-0.94%, -0.47%)",1,10.89,10.89,100.0%
"形态: 两连阴 (-0.99%, -2.09%)",1,10.88,10.88,100.0%
量能: 放量 (1.63X),2,10.72,10.9,100.0%
量能: 放量 (1.83X),1,10.68,12.82,100.0%
"形态: 两连阴 (-1.55%, -1.68%)",1,10.61,10.61,100.0%
"形态: 两连阴 (-0.94%, -1.77%)",1,10.57,10.57,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -1.82%)",1,10.45,10.45,100.0%
"形态: 两连阴 (-0.64%, -0.06%)",1,10.44,28.29,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.58%, -2.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,10.43,10.43,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.09%, -0.88%)",1,10.27,10.27,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.29%, -1.48%) | 趋势: 高于MA20",1,10.22,10.22,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.88%, -0.50%) | 趋势: 高于MA20",1,10.2,21.04,100.0%
"形态: 两连阴 (-0.60%, -0.40%) | 动量: 突破转强 (阳线上穿5/10)",1,10.18,15.44,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.07%, -7.78%) | 趋势: 高于MA20",1,10.12,12.93,100.0%
量能: 放量 (1.51X) | 趋势: 高于MA20,1,10.07,10.07,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.21%, -3.09%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,9.96,9.96,100.0%
"形态: 两连阴 (-0.34%, -1.84%) | 趋势: 高于MA20",1,9.94,9.94,100.0%
量能: 放量 (1.75X) | 动量: 突破转强 (阳线上穿5/10),2,9.905000000000001,13.72,50.0%
"形态: 两连阴 (-1.82%, -2.06%)",1,9.85,13.83,100.0%
"形态: 两连阴 (-1.37%, -1.30%)",1,9.78,9.78,100.0%
"形态: 两连阴 (-0.51%, -1.71%)",1,9.74,9.74,100.0%
"形态: 两连阴 (-0.61%, -0.56%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,9.73,9.73,100.0%
"形态: 两连阴 (-3.03%, -0.08%) | 趋势: 高于MA20",1,9.64,9.64,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.04%, -2.27%)",1,9.59,9.59,100.0%
"形态: 两连阴 (-1.89%, -1.84%)",1,9.56,25.88,100.0%
"形态: 两连阴 (-0.40%, -2.19%)",1,9.47,9.47,100.0%
"形态: 两连阴 (-5.65%, -1.08%)",1,9.22,9.22,100.0%
"形态: 两连阴 (-2.42%, -2.20%)",1,9.2,9.2,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.29%, -2.21%) | 趋势: 高于MA20",1,9.18,11.73,100.0%
"形态: 两连阴 (-2.08%, -0.18%)",1,9.15,14.55,100.0%
"形态: 两连阴 (-1.42%, -1.12%)",1,8.99,8.99,100.0%
量能: 放量 (1.54X),2,8.97,9.57,100.0%
"形态: 两连阴 (-1.56%, -1.11%)",1,8.93,8.93,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.71%, -1.71%)",1,8.89,11.54,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.16%, -5.26%)",1,8.81,8.81,100.0%
"形态: 两连阴 (-0.76%, -2.31%)",1,8.79,9.42,100.0%
形态: 10日内有涨停,89,8.78943820224719,16.541460674157303,64.04%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.62%, -2.34%)",1,8.74,11.54,100.0%
"形态: 两连阴 (-0.37%, -1.49%)",1,8.7,8.7,100.0%
"形态: 两连阴 (-0.63%, -1.33%)",1,8.62,8.62,100.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,134,8.609701492537313,17.13955223880597,61.19%
"形态: 两连阴 (-4.79%, -1.80%)",1,8.57,8.93,100.0%
"形态: 两连阴 (-0.21%, -0.21%)",1,8.52,8.74,100.0%
"形态: 两连阴 (-0.53%, -1.06%) | 趋势: 高于MA20",1,8.42,11.17,100.0%
"形态: 两连阴 (-0.58%, -0.58%)",1,8.4,8.4,100.0%
量能: 放量 (1.51X),2,8.385000000000002,11.955,50.0%
"形态: 两连阴 (-0.83%, -1.30%)",1,8.34,8.34,100.0%
"形态: 两连阴 (-0.15%, -0.22%)",1,8.32,14.54,100.0%
"形态: 两连阴 (-1.76%, -1.88%)",1,8.27,12.81,100.0%
"形态: 两连阴 (-0.35%, -1.65%)",1,8.27,8.27,100.0%
量能: 放量 (2.38X),1,8.25,8.25,100.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-1.00%, -1.11%) | 动量: 突破转强 (阳线上穿5/10)",1,8.22,8.22,100.0%
"形态: 两连阴 (-3.41%, -0.76%)",1,8.02,9.77,100.0%
"形态: 两连阴 (-0.21%, -1.54%) | 趋势: 高于MA20",1,8.01,8.01,100.0%
"形态: 两连阴 (-0.09%, -2.51%)",1,8.0,8.0,100.0%
"形态: 两连阴 (-0.82%, -1.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,7.96,10.29,100.0%
量能: 放量 (1.52X),2,7.945,11.685,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.54%, -1.70%) | 趋势: 高于MA20",1,7.9,13.73,100.0%
"形态: 两连阴 (-0.20%, -0.20%) | 趋势: 高于MA20",1,7.9,7.9,100.0%
量能: 放量 (1.54X) | 动量: 突破转强 (阳线上穿5/10),1,7.89,8.75,100.0%
"形态: 两连阴 (-0.17%, -1.35%)",1,7.87,7.87,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.91X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,7.82,7.82,100.0%
量能: 放量 (1.69X) | 动量: 突破转强 (阳线上穿5/10),1,7.78,14.79,100.0%
"形态: 两连阴 (-5.48%, -0.97%)",1,7.75,10.48,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.07%, -2.89%) | 趋势: 高于MA20",1,7.73,7.73,100.0%
"量能: 放量 (2.25X) | 形态: 两连阴 (-0.33%, -0.98%)",1,7.68,7.68,100.0%
"形态: 两连阴 (-1.17%, -0.17%)",1,7.68,7.68,100.0%
"形态: 两连阴 (-1.02%, -0.06%)",1,7.64,13.79,100.0%
"形态: 两连阴 (-5.03%, -1.81%)",1,7.63,7.63,100.0%
"形态: 两连阴 (-0.44%, -2.28%)",1,7.6,7.6,100.0%
"形态: 两连阴 (-0.55%, -0.09%)",1,7.53,15.88,100.0%
"形态: 两连阴 (-0.19%, -2.46%)",1,7.52,7.52,100.0%
"形态: 两连阴 (-0.98%, -0.79%)",1,7.52,7.52,100.0%
"形态: 两连阴 (-1.42%, -0.54%)",1,7.51,7.51,100.0%
量能: 放量 (2.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,7.49,8.31,100.0%
量能: 放量 (1.81X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,7.47,10.66,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.19%, -2.28%) | 趋势: 高于MA20",1,7.46,8.96,100.0%
"形态: 两连阴 (-2.05%, -0.52%)",1,7.41,7.41,100.0%
"形态: 两连阴 (-0.13%, -2.79%)",1,7.39,7.39,100.0%
量能: 放量 (1.50X),1,7.35,7.35,100.0%
"形态: 两连阴 (-0.30%, -0.59%)",1,7.27,7.27,100.0%
量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,7.25,14.72,100.0%
"形态: 两连阴 (-0.20%, -0.30%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,7.25,7.25,100.0%
"形态: 两连阴 (-0.76%, -0.95%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,7.21,7.21,100.0%
"形态: 两连阴 (-1.24%, -0.98%)",1,7.15,7.15,100.0%
"形态: 两连阴 (-1.91%, -7.15%)",1,7.14,7.14,100.0%
量能: 放量 (2.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,7.1,11.7,100.0%
"形态: 两连阴 (-0.65%, -3.90%)",1,7.06,7.06,100.0%
"形态: 两连阴 (-2.37%, -3.26%)",1,6.98,6.98,100.0%
量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,6.966666666666666,13.116666666666667,33.33%
"形态: 两连阴 (-0.97%, -1.36%)",1,6.94,6.94,100.0%
量能: 放量 (2.08X),1,6.94,6.94,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -0.12%)",2,6.9350000000000005,8.77,50.0%
"形态: 两连阴 (-0.60%, -1.49%)",1,6.93,6.93,100.0%
"形态: 两连阴 (-6.73%, -3.29%)",1,6.9,11.34,100.0%
"形态: 两连阴 (-0.37%, -2.32%)",1,6.88,9.01,100.0%
量能: 放量 (1.89X),1,6.86,9.8,100.0%
"形态: 两连阴 (-0.25%, -2.46%) | 趋势: 高于MA20",1,6.85,10.72,100.0%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,6.84,10.335,50.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,6.82,10.48,100.0%
"形态: 两连阴 (-1.63%, -0.87%) | 趋势: 高于MA20",1,6.81,7.16,100.0%
