代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002669,2026-05-06,13.54,14.69,8.49,8.49,1,12,"形态: 两连阴 (-2.87%, -0.59%) | 趋势: 高于MA20"
002669,2026-05-15,14.08,14.69,4.33,4.33,1,5,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.92X) | 趋势: 高于MA20
002669,2026-05-18,13.78,14.69,6.6,6.6,1,4,趋势: 多头排列 (5>20>60)
002345,2026-04-30,10.57,9.23,-12.68,-0.09,0,13,量能: 放量 (2.22X)
002345,2026-05-18,9.53,9.23,-3.15,3.78,0,4,"形态: 两连阴 (-1.97%, -2.11%)"
000948,2026-05-06,15.17,14.1,-7.05,1.98,0,12,量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000948,2026-05-18,14.8,14.1,-4.73,1.35,0,4,"形态: 两连阴 (-3.53%, -0.07%)"
600802,2026-04-30,5.66,5.4,-4.59,3.89,0,13,动量: 突破转强 (阳线上穿5/10)
600802,2026-05-06,5.75,5.4,-6.09,2.26,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600802,2026-05-18,5.55,5.4,-2.7,0.54,0,4,"形态: 两连阴 (-2.25%, -1.94%)"
600643,2026-05-06,4.88,4.56,-6.56,2.87,0,12,动量: 突破转强 (阳线上穿5/10)
600643,2026-05-18,4.73,4.56,-3.59,0.63,0,4,"形态: 两连阴 (-3.41%, -1.87%)"
600063,2026-05-18,6.23,6.38,2.41,2.41,1,4,"形态: 两连阴 (-1.51%, -0.31%)"
603356,2026-04-30,19.1,20.05,4.97,6.02,1,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603356,2026-05-06,19.08,20.05,5.08,6.13,1,12,趋势: 高于MA20
603356,2026-05-15,19.91,20.05,0.7,0.7,1,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -0.60%) | 趋势: 高于MA20"
603356,2026-05-18,19.43,20.05,3.19,3.19,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600051,2026-04-30,7.77,7.16,-7.85,1.93,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600051,2026-05-06,7.86,7.16,-8.91,0.76,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600051,2026-05-18,7.48,7.16,-4.28,-0.13,0,4,"形态: 两连阴 (-1.80%, -2.61%)"
002277,2026-04-30,6.17,6.81,10.37,10.37,1,13,量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002277,2026-05-06,6.22,6.81,9.49,9.49,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002277,2026-05-15,6.54,6.81,4.13,4.13,1,5,量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002277,2026-05-18,6.44,6.81,5.75,5.75,1,4,形态: 10日内有涨停 | 趋势: 高于MA20
603335,2026-04-30,7.07,7.12,0.71,7.21,1,13,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603335,2026-05-06,7.05,7.12,0.99,7.52,1,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603335,2026-05-15,7.33,7.12,-2.86,-1.36,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.81%, -0.41%) | 趋势: 高于MA20"
603335,2026-05-18,7.23,7.12,-1.52,-0.41,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.41%, -0.27%) | 趋势: 高于MA20"
600191,2026-04-30,12.7,11.73,-7.64,1.26,0,13,趋势: 高于MA20
600191,2026-05-06,12.79,11.73,-8.29,0.55,0,12,趋势: 高于MA20
600191,2026-05-18,10.93,11.73,7.32,7.32,1,4,"形态: 两连阴 (-3.89%, -5.17%)"
000953,2026-04-30,6.99,6.98,-0.14,1.72,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000953,2026-05-06,6.95,6.98,0.43,2.3,1,12,趋势: 高于MA20
000953,2026-05-15,7.1,6.98,-1.69,-0.56,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000953,2026-05-18,7.06,6.98,-1.13,-0.42,0,4,趋势: 高于MA20
600028,2026-05-15,5.13,4.96,-3.31,0.19,0,5,"形态: 两连阴 (-0.58%, -0.39%)"
600028,2026-05-18,5.14,4.96,-3.5,-0.19,0,4,"形态: 两连阴 (-0.39%, -0.39%)"
600510,2026-04-30,11.06,8.98,-18.81,4.7,0,13,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -0.99%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600510,2026-05-06,11.24,8.98,-20.11,3.02,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600510,2026-05-15,10.02,8.98,-10.38,-7.88,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-7.23%, -4.00%)"
600510,2026-05-18,9.23,8.98,-2.71,-0.76,0,4,形态: 10日内有涨停
002131,2026-04-30,6.45,6.65,3.1,14.73,1,13,"形态: 两连阴 (-3.24%, -0.15%)"
002131,2026-05-06,6.82,6.65,-2.49,8.5,0,12,"形态: 两连阴 (-0.15%, -1.83%)"
002131,2026-05-18,6.9,6.65,-3.62,7.25,0,4,量能: 放量 (1.54X) | 动量: 突破转强 (阳线上穿5/10)
000058,2026-04-30,8.2,7.58,-7.56,3.05,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000058,2026-05-06,8.23,7.58,-7.9,2.67,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000058,2026-05-15,7.93,7.58,-4.41,0.76,0,5,"形态: 两连阴 (-0.60%, -2.05%)"
000058,2026-05-18,7.92,7.58,-4.29,0.88,0,4,"形态: 两连阴 (-2.05%, -2.22%)"
000950,2026-05-06,5.87,6.18,5.28,16.01,1,12,"形态: 两连阴 (-0.84%, -1.69%)"
000950,2026-05-15,6.68,6.18,-7.49,-2.1,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000950,2026-05-18,6.44,6.18,-4.04,1.55,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002806,2026-04-30,14.08,16.79,19.25,19.25,1,13,趋势: 高于MA20
002806,2026-05-06,14.31,16.79,17.33,17.33,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002806,2026-05-15,14.67,16.79,14.45,14.45,1,5,趋势: 高于MA20
002806,2026-05-18,14.83,16.79,13.22,13.22,1,4,"形态: 两连阴 (-0.33%, -3.17%) | 趋势: 高于MA20"
002596,2026-04-30,3.76,3.84,2.13,7.18,1,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002596,2026-05-06,3.83,3.84,0.26,5.22,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002596,2026-05-15,3.92,3.84,-2.04,-0.26,0,5,趋势: 高于MA20
002596,2026-05-18,3.9,3.84,-1.54,0.26,0,4,"形态: 两连阴 (-1.49%, -1.26%) | 趋势: 高于MA20"
002097,2026-05-06,10.02,9.12,-8.98,2.69,0,12,"形态: 两连阴 (-0.30%, -0.80%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002097,2026-05-18,9.51,9.12,-4.1,0.42,0,4,"形态: 两连阴 (-3.74%, -0.72%)"
603889,2026-04-30,8.71,7.78,-10.68,-0.34,0,13,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603889,2026-05-06,8.42,7.78,-7.6,3.09,0,12,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.76X)
603889,2026-05-15,8.23,7.78,-5.47,-3.28,0,5,"形态: 两连阴 (-2.31%, -2.37%)"
603889,2026-05-18,7.96,7.78,-2.26,-0.75,0,4,"形态: 两连阴 (-2.37%, -0.12%)"
600233,2026-04-30,21.5,18.71,-12.98,-0.09,0,13,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600233,2026-05-06,21.48,18.71,-12.9,-0.61,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600233,2026-05-15,20.28,18.71,-7.74,-2.47,0,5,"形态: 两连阴 (-1.95%, -1.02%)"
600233,2026-05-18,19.78,18.71,-5.41,-1.62,0,4,"形态: 两连阴 (-1.02%, -0.78%)"
600515,2026-04-30,3.61,3.22,-10.8,-1.66,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600515,2026-05-18,3.29,3.22,-2.13,0.3,0,4,"形态: 两连阴 (-3.16%, -2.67%)"
002582,2026-04-30,12.55,10.93,-12.91,1.59,0,13,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.87%, -1.11%) | 趋势: 高于MA20"
002582,2026-05-06,12.75,10.93,-14.27,-1.25,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002582,2026-05-18,12.14,10.93,-9.97,-0.82,0,4,"形态: 两连阴 (-2.55%, -0.98%)"
601118,2026-04-30,7.19,6.2,-13.77,8.62,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601118,2026-05-06,7.39,6.2,-16.1,5.68,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601118,2026-05-15,7.2,6.2,-13.89,1.94,0,5,趋势: 高于MA20
601118,2026-05-18,7.34,6.2,-15.53,-2.72,0,4,"形态: 两连阴 (-4.99%, -2.96%) | 趋势: 高于MA20"
603738,2026-04-30,38.32,50.24,31.11,45.04,1,13,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603738,2026-05-06,38.85,50.24,29.32,43.06,1,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603738,2026-05-15,55.58,50.24,-9.61,-2.84,0,5,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.52%, -1.89%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603738,2026-05-18,54.0,50.24,-6.96,-2.78,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000505,2026-04-30,6.61,6.23,-5.75,8.17,0,13,动量: 突破转强 (阳线上穿5/10)
000505,2026-05-06,6.69,6.23,-6.88,6.88,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000505,2026-05-18,6.55,6.23,-4.89,0.0,0,4,"形态: 两连阴 (-4.48%, -2.78%)"
002879,2026-04-30,17.98,17.06,-5.12,5.78,0,13,"形态: 两连阴 (-10.01%, -2.62%)"
002879,2026-05-06,17.78,17.06,-4.05,6.97,0,12,"形态: 两连阴 (-2.62%, -3.12%)"
002879,2026-05-18,17.78,17.06,-4.05,0.9,0,4,"形态: 两连阴 (-3.68%, -2.84%)"
002763,2026-04-30,9.41,8.25,-12.33,5.74,0,13,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002763,2026-05-06,9.33,8.25,-11.58,6.65,0,12,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.02X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002763,2026-05-15,8.22,8.25,0.36,6.69,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002763,2026-05-18,8.41,8.25,-1.9,4.28,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.80%, -16.72%)"
605228,2026-04-30,14.39,14.05,-2.36,6.53,0,13,"形态: 两连阴 (-2.40%, -0.07%)"
605228,2026-05-06,15.1,14.05,-6.95,1.52,0,12,"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.71X) | 形态: 两连阴 (-0.07%, -1.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
605228,2026-05-15,14.61,14.05,-3.83,-2.4,0,5,"形态: 两连阴 (-0.41%, -1.90%)"
600198,2026-04-30,8.4,8.78,4.52,20.95,1,13,趋势: 高于MA20
600198,2026-05-06,8.56,8.78,2.57,18.69,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600198,2026-05-15,9.31,8.78,-5.69,0.64,0,5,形态: 10日内有涨停 | 趋势: 高于MA20
600198,2026-05-18,9.29,8.78,-5.49,0.86,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-6.50%, -2.00%) | 趋势: 高于MA20"
603221,2026-04-30,12.55,12.46,-0.72,0.72,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603221,2026-05-06,12.58,12.46,-0.95,0.48,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603221,2026-05-15,12.17,12.46,2.38,3.86,1,5,趋势: 高于MA20
603221,2026-05-18,11.99,12.46,3.92,5.42,1,4,趋势: 高于MA20
000739,2026-04-30,18.27,16.91,-7.44,5.47,0,13,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000739,2026-05-06,17.9,16.91,-5.53,7.65,0,12,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.81%, -1.08%)"
000739,2026-05-15,16.6,16.91,1.87,2.29,1,5,"形态: 10日内有涨停 | 形态: 两连阴 (-2.44%, -3.99%)"
000739,2026-05-18,16.71,16.91,1.2,1.62,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-3.99%, -4.10%)"
603885,2026-04-30,11.44,11.44,0.0,2.97,0,13,量能: 放量 (1.67X)
603885,2026-05-18,10.71,11.44,6.82,7.28,1,4,"形态: 两连阴 (-2.73%, -1.49%)"
002357,2026-04-30,11.72,11.01,-6.06,8.53,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002357,2026-05-06,11.79,11.01,-6.62,7.89,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002357,2026-05-15,12.04,11.01,-8.55,-6.4,0,5,"形态: 两连阴 (-3.00%, -3.66%) | 趋势: 高于MA20"
601288,2026-04-30,6.92,6.46,-6.65,-0.29,0,13,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601288,2026-05-06,6.86,6.46,-5.83,0.58,0,12,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.57%, -0.29%)"
600596,2026-04-30,12.49,13.26,6.16,6.16,1,13,趋势: 高于MA20
600596,2026-05-06,12.45,13.26,6.51,6.51,1,12,趋势: 高于MA20
600596,2026-05-18,11.7,13.26,13.33,13.33,1,4,"形态: 两连阴 (-2.56%, -2.13%)"
000729,2026-04-30,13.3,12.12,-8.87,0.75,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000729,2026-05-06,13.4,12.12,-9.55,-2.46,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000729,2026-05-15,12.27,12.12,-1.22,3.5,0,5,"形态: 两连阴 (-1.64%, -1.11%)"
000729,2026-05-18,12.36,12.12,-1.94,2.75,0,4,"形态: 两连阴 (-1.11%, -1.60%)"
600638,2026-04-30,6.25,5.8,-7.2,4.0,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600638,2026-05-06,6.27,5.8,-7.5,3.67,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600638,2026-05-15,6.04,5.8,-3.97,1.82,0,5,"形态: 两连阴 (-0.46%, -4.02%)"
600638,2026-05-18,6.12,5.8,-5.23,0.49,0,4,"形态: 两连阴 (-4.02%, -2.74%)"
002347,2026-04-30,8.13,8.18,0.62,5.17,1,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002347,2026-05-06,8.23,8.18,-0.61,3.89,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002347,2026-05-15,8.44,8.18,-3.08,1.07,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002347,2026-05-18,8.4,8.18,-2.62,1.55,0,4,趋势: 高于MA20
600158,2026-04-30,11.85,11.67,-1.52,23.04,0,13,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-05-06,12.34,11.67,-5.43,18.15,0,12,量能: 放量 (1.87X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-05-15,14.58,11.67,-19.96,-10.01,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-05-18,13.12,11.67,-11.05,-9.15,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603515,2026-04-30,20.26,20.05,-1.04,6.42,0,13,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603515,2026-05-06,21.56,20.05,-7.0,-2.83,0,12,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603628,2026-05-18,11.97,11.64,-2.76,1.5,0,4,"形态: 两连阴 (-3.38%, -1.54%)"
002811,2026-04-30,13.88,13.35,-3.82,0.86,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002811,2026-05-06,14.0,13.35,-4.64,-0.93,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002811,2026-05-15,13.3,13.35,0.38,0.38,1,5,"形态: 两连阴 (-0.52%, -0.23%)"
603518,2026-04-30,9.95,9.2,-7.54,-0.6,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603518,2026-05-06,9.89,9.2,-6.98,-0.81,0,12,趋势: 高于MA20
603518,2026-05-15,9.64,9.2,-4.56,-1.24,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.83%, -0.42%) | 趋势: 高于MA20"
603518,2026-05-18,9.4,9.2,-2.13,1.28,0,4,趋势: 多头排列 (5>20>60)
605555,2026-05-15,16.35,16.55,1.22,1.59,1,5,"量能: 放量 (1.68X) | 形态: 两连阴 (-1.36%, -2.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
605555,2026-05-18,16.61,16.55,-0.36,-0.36,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002651,2026-04-30,9.58,8.75,-8.66,4.91,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002651,2026-05-06,9.61,8.75,-8.95,4.58,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002651,2026-05-15,9.26,8.75,-5.51,-1.08,0,5,"形态: 两连阴 (-3.38%, -4.22%)"
002651,2026-05-18,9.15,8.75,-4.37,0.11,0,4,"形态: 两连阴 (-4.22%, -0.43%)"
002099,2026-05-06,6.25,5.53,-11.52,-1.44,0,12,"形态: 两连阴 (-9.99%, -3.65%)"
002099,2026-05-15,5.67,5.53,-2.47,3.88,0,5,"形态: 两连阴 (-1.97%, -4.18%)"
002099,2026-05-18,5.89,5.53,-6.11,-1.7,0,4,"形态: 两连阴 (-4.18%, -1.05%)"
600586,2026-04-30,5.86,5.46,-6.83,30.38,0,13,量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600586,2026-05-06,5.73,5.46,-4.71,33.33,0,12,趋势: 高于MA20
600817,2026-04-30,11.85,10.25,-13.5,-0.42,0,13,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.08%, -5.01%)"
600817,2026-05-06,11.8,10.25,-13.14,-1.19,0,12,"形态: 两连阴 (-5.01%, -0.75%)"
600817,2026-05-18,10.62,10.25,-3.48,0.09,0,4,"形态: 两连阴 (-1.53%, -1.00%)"
600353,2026-04-30,17.23,23.53,36.56,38.77,1,13,趋势: 高于MA20
600353,2026-05-06,17.77,23.53,32.41,34.55,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600353,2026-05-15,21.09,23.53,11.57,13.37,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600353,2026-05-18,21.12,23.53,11.41,13.21,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002164,2026-04-30,12.56,14.56,15.92,19.03,1,13,"形态: 两连阴 (-1.61%, -3.11%)"
002164,2026-05-15,14.29,14.56,1.89,4.62,1,5,"趋势: 多头排列 (5>20>60) | 量能: 放量 (2.39X) | 形态: 两连阴 (-1.18%, -3.05%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002164,2026-05-18,14.15,14.56,2.9,5.65,1,4,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 趋势: 高于MA20
603332,2026-04-30,14.34,13.6,-5.16,3.0,0,13,"形态: 10日内有涨停 | 形态: 两连阴 (-0.70%, -1.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603332,2026-05-06,14.37,13.6,-5.36,2.78,0,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603332,2026-05-15,14.52,13.6,-6.34,-1.58,0,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603332,2026-05-18,14.29,13.6,-4.83,-1.33,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.88%, -0.82%) | 趋势: 高于MA20"
002423,2026-05-06,10.28,9.28,-9.73,-0.58,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002423,2026-05-15,9.59,9.28,-3.23,0.94,0,5,"形态: 两连阴 (-0.20%, -2.87%)"
002423,2026-05-18,9.68,9.28,-4.13,-0.83,0,4,"形态: 两连阴 (-2.87%, -2.34%)"
603098,2026-04-30,14.19,12.65,-10.85,-0.21,0,13,量能: 放量 (2.27X)
603098,2026-05-15,13.05,12.65,-3.07,2.3,0,5,"形态: 两连阴 (-1.18%, -0.89%)"
603098,2026-05-18,13.28,12.65,-4.74,0.53,0,4,"形态: 两连阴 (-0.89%, -1.88%)"
002666,2026-05-06,5.21,4.89,-6.14,-0.19,0,12,动量: 突破转强 (阳线上穿5/10)
002666,2026-05-18,5.01,4.89,-2.4,0.4,0,4,"形态: 两连阴 (-1.37%, -0.40%)"
601598,2026-05-06,5.96,6.25,4.87,5.37,1,12,"形态: 两连阴 (-0.98%, -0.99%)"
601598,2026-05-15,6.07,6.25,2.97,3.46,1,5,趋势: 多头排列 (5>20>60)
601598,2026-05-18,5.88,6.25,6.29,6.8,1,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.65%, -1.30%)"
000506,2026-05-06,16.55,14.2,-14.2,3.44,0,12,量能: 放量 (1.66X) | 动量: 突破转强 (阳线上穿5/10)
000506,2026-05-15,14.44,14.2,-1.66,-1.59,0,5,"形态: 两连阴 (-2.45%, -4.21%)"
000506,2026-05-18,14.17,14.2,0.21,0.28,1,4,"形态: 两连阴 (-4.21%, -5.31%)"
000633,2026-04-30,6.83,6.18,-9.52,0.59,0,13,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000633,2026-05-06,6.83,6.18,-9.52,0.59,0,12,趋势: 高于MA20
000633,2026-05-18,6.36,6.18,-2.83,-0.16,0,4,"形态: 两连阴 (-2.74%, -1.10%)"
605077,2026-04-30,17.04,17.93,5.22,11.62,1,13,趋势: 高于MA20
605077,2026-05-06,17.71,17.93,1.24,7.4,1,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605077,2026-05-15,18.1,17.93,-0.94,2.27,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.79%, -0.74%) | 趋势: 高于MA20"
605077,2026-05-18,18.51,17.93,-3.13,-0.05,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.74%, -3.36%) | 趋势: 高于MA20"
601898,2026-04-30,18.72,15.58,-16.77,-0.91,0,13,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601898,2026-05-06,18.55,15.58,-16.01,-6.15,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601898,2026-05-18,17.41,15.58,-10.51,-0.92,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600531,2026-04-30,14.73,13.92,-5.5,13.51,0,13,趋势: 高于MA20
600531,2026-05-06,15.38,13.92,-9.49,8.71,0,12,"形态: 两连阴 (-3.97%, -3.41%) | 趋势: 高于MA20"
600531,2026-05-15,15.32,13.92,-9.14,-2.74,0,5,趋势: 多头排列 (5>20>60)
600531,2026-05-18,14.9,13.92,-6.58,-5.23,0,4,趋势: 多头排列 (5>20>60)
000802,2026-04-30,4.31,4.97,15.31,22.51,1,13,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
