代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
600497,2026-06-02,9.71,8.94,-7.93,2.99,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-4.61%, -1.05%)"
000572,2026-06-04,4.43,4.44,0.23,0.23,1,1,"形态: 两连阴 (-1.53%, -1.11%)"
000026,2026-05-29,23.95,22.56,-5.8,-4.8,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000026,2026-06-04,21.56,22.56,4.64,4.64,1,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.80%, -0.04%)"
000026,2026-06-02,22.39,22.56,0.76,0.76,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
601233,2026-05-29,19.08,21.01,10.12,10.12,1,5,"形态: 两连阴 (-0.64%, -3.12%)"
601233,2026-06-04,20.49,21.01,2.54,2.54,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603711,2026-05-29,14.61,13.41,-8.21,0.96,0,5,趋势: 多头排列 (5>20>60)
603711,2026-06-04,13.63,13.41,-1.61,-1.61,0,1,"形态: 两连阴 (-2.98%, -1.75%)"
002171,2026-05-29,11.92,12.85,7.8,8.05,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002171,2026-06-04,12.72,12.85,1.02,1.02,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002171,2026-06-02,11.97,12.85,7.35,7.6,1,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.69%, -1.43%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600886,2026-05-29,14.3,13.74,-3.92,1.47,0,5,量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600886,2026-06-04,14.03,13.74,-2.07,-2.07,0,1,"形态: 两连阴 (-0.34%, -1.11%) | 趋势: 高于MA20"
600886,2026-06-02,14.46,13.74,-4.98,-1.11,0,3,趋势: 高于MA20
603778,2026-05-29,16.72,17.23,3.05,10.77,1,5,"形态: 两连阴 (-2.17%, -9.67%)"
603778,2026-06-04,18.08,17.23,-4.7,-4.7,0,1,形态: 10日内有涨停
603778,2026-06-02,18.28,17.23,-5.74,1.31,0,3,形态: 10日内有涨停
600333,2026-06-02,5.81,5.64,-2.93,0.34,0,3,趋势: 高于MA20
600595,2026-05-29,7.0,6.95,-0.71,7.86,0,5,"形态: 两连阴 (-4.34%, -2.88%)"
600595,2026-06-02,7.55,6.95,-7.95,0.0,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603328,2026-05-29,12.63,13.31,5.38,5.38,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603328,2026-06-04,13.07,13.31,1.84,1.84,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603328,2026-06-02,12.52,13.31,6.31,6.31,1,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.62%, -1.98%) | 趋势: 高于MA20"
603903,2026-06-04,12.32,12.36,0.32,0.32,1,1,"量能: 放量 (1.61X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -0.80%) | 动量: 突破转强 (阳线上穿5/10)"
000030,2026-05-29,4.58,4.52,-1.31,2.18,0,5,"形态: 两连阴 (-2.95%, -0.43%)"
000030,2026-06-04,4.51,4.52,0.22,0.22,1,1,"形态: 两连阴 (-0.21%, -1.50%)"
002825,2026-05-29,10.28,10.11,-1.65,0.68,0,5,趋势: 多头排列 (5>20>60)
600824,2026-05-29,3.82,3.74,-2.09,2.62,0,5,"形态: 两连阴 (-1.82%, -0.53%)"
600824,2026-06-04,3.69,3.74,1.36,1.36,1,1,"形态: 两连阴 (-2.04%, -1.56%)"
603777,2026-05-29,18.0,17.04,-5.33,-2.22,0,5,"形态: 两连阴 (-0.68%, -2.01%)"
603777,2026-06-02,17.35,17.04,-1.79,0.52,0,3,"形态: 两连阴 (-2.81%, -2.22%)"
603028,2026-06-04,7.73,7.9,2.2,2.2,1,1,"形态: 两连阴 (-3.30%, -1.64%)"
002514,2026-05-29,4.35,4.05,-6.9,5.75,0,5,趋势: 高于MA20
002514,2026-06-04,4.15,4.05,-2.41,-2.41,0,1,趋势: 高于MA20
002514,2026-06-02,4.6,4.05,-11.96,-5.0,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600859,2026-05-29,11.18,10.65,-4.74,0.54,0,5,量能: 放量 (1.92X) | 动量: 突破转强 (阳线上穿5/10)
600859,2026-06-04,10.45,10.65,1.91,1.91,1,1,"形态: 两连阴 (-2.31%, -1.91%)"
000006,2026-05-29,9.1,8.51,-6.48,-2.42,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -2.84%)"
000006,2026-06-04,8.4,8.51,1.31,1.31,1,1,"形态: 两连阴 (-0.34%, -4.07%)"
000006,2026-06-02,8.85,8.51,-3.84,-3.84,0,3,"形态: 两连阴 (-4.91%, -2.42%)"
000913,2026-06-02,12.0,11.27,-6.08,-2.92,0,3,动量: 突破转强 (阳线上穿5/10)
002585,2026-05-29,10.23,11.82,15.54,15.54,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002585,2026-06-04,11.8,11.82,0.17,0.17,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002585,2026-06-02,11.22,11.82,5.35,5.35,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002250,2026-05-29,14.25,14.05,-1.4,1.26,0,5,"形态: 两连阴 (-2.38%, -1.76%)"
002250,2026-06-04,14.06,14.05,-0.07,-0.07,0,1,"形态: 两连阴 (-1.59%, -0.77%)"
002254,2026-05-29,13.49,15.53,15.12,15.12,1,5,趋势: 多头排列 (5>20>60)
002254,2026-06-04,14.12,15.53,9.99,9.99,1,1,趋势: 高于MA20
002254,2026-06-02,13.45,15.53,15.46,15.46,1,3,趋势: 多头排列 (5>20>60)
002824,2026-05-29,26.47,28.4,7.29,7.29,1,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002824,2026-06-04,27.45,28.4,3.46,3.46,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002824,2026-06-02,24.9,28.4,14.06,14.06,1,3,形态: 10日内有涨停
002800,2026-06-04,16.17,16.35,1.11,1.11,1,1,"形态: 两连阴 (-3.49%, -2.85%)"
603098,2026-05-29,12.61,12.23,-3.01,1.67,0,5,"形态: 两连阴 (-3.34%, -0.71%)"
601898,2026-06-04,17.2,16.84,-2.09,-2.09,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000048,2026-05-29,12.54,14.1,12.44,16.19,1,5,"形态: 两连阴 (-3.24%, -1.48%)"
000048,2026-06-04,14.57,14.1,-3.23,-3.23,0,1,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000048,2026-06-02,13.96,14.1,1.0,4.37,1,3,量能: 放量 (2.36X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
601608,2026-05-29,5.56,5.38,-3.24,-0.18,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-4.27%, -0.69%)"
601608,2026-06-04,5.33,5.38,0.94,0.94,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-2.52%, -0.55%)"
601608,2026-06-02,5.41,5.38,-0.55,-0.55,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-3.97%, -0.18%)"
600678,2026-05-29,6.69,6.4,-4.33,6.13,0,5,量能: 放量 (1.52X) | 动量: 突破转强 (阳线上穿5/10)
600678,2026-06-02,7.1,6.4,-9.86,-4.93,0,3,动量: 突破转强 (阳线上穿5/10)
600590,2026-05-29,12.75,13.19,3.45,7.69,1,5,"形态: 两连阴 (-5.43%, -2.01%)"
600353,2026-05-29,22.22,26.3,18.36,18.99,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600353,2026-06-04,26.44,26.3,-0.53,-0.53,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600353,2026-06-02,23.22,26.3,13.26,13.87,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603601,2026-05-29,21.18,16.49,-22.14,-10.01,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603601,2026-06-04,15.57,16.49,5.91,5.91,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -1.40%)"
603601,2026-06-02,17.15,16.49,-3.85,-1.4,0,3,"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.57X) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -10.01%)"
002268,2026-06-04,13.62,13.77,1.1,1.1,1,1,"形态: 两连阴 (-1.60%, -1.06%)"
603269,2026-05-29,21.57,21.97,1.85,1.85,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603269,2026-06-04,21.61,21.97,1.67,1.67,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603269,2026-06-02,21.21,21.97,3.58,3.58,1,3,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.96%, -1.72%) | 趋势: 高于MA20"
600901,2026-06-04,6.53,6.45,-1.23,-1.23,0,1,趋势: 高于MA20
600901,2026-06-02,6.66,6.45,-3.15,-1.95,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603214,2026-05-29,14.68,14.12,-3.81,3.61,0,5,"形态: 两连阴 (-2.04%, -0.60%)"
603214,2026-06-04,13.85,14.12,1.95,1.95,1,1,"形态: 两连阴 (-3.62%, -3.07%)"
603088,2026-06-02,10.31,10.5,1.84,1.84,1,3,"形态: 两连阴 (-6.25%, -0.10%)"
600199,2026-05-29,8.55,7.35,-14.04,-0.94,0,5,趋势: 高于MA20
600199,2026-06-04,7.46,7.35,-1.47,-1.47,0,1,"形态: 两连阴 (-3.42%, -2.57%)"
603385,2026-06-04,5.54,5.74,3.61,3.61,1,1,"形态: 两连阴 (-3.48%, -2.75%)"
002177,2026-05-29,6.83,6.56,-3.95,2.05,0,5,"形态: 两连阴 (-5.70%, -2.20%)"
002177,2026-06-04,6.6,6.56,-0.61,-0.61,0,1,"形态: 两连阴 (-4.45%, -0.75%)"
603982,2026-05-29,6.75,6.71,-0.59,2.67,0,5,"形态: 两连阴 (-3.34%, -0.29%)"
603982,2026-06-04,6.6,6.71,1.67,1.67,1,1,"形态: 两连阴 (-2.31%, -1.62%)"
603668,2026-05-29,11.3,11.06,-2.12,2.04,0,5,"形态: 两连阴 (-0.60%, -0.69%)"
603668,2026-06-04,11.07,11.06,-0.09,-0.09,0,1,"形态: 两连阴 (-1.47%, -2.20%)"
601279,2026-06-04,3.52,3.55,0.85,0.85,1,1,"形态: 两连阴 (-1.64%, -1.95%)"
600233,2026-06-04,17.37,17.28,-0.52,-0.52,0,1,"形态: 两连阴 (-4.19%, -1.90%)"
600233,2026-06-02,17.85,17.28,-3.19,-1.9,0,3,量能: 放量 (1.58X)
600588,2026-06-04,10.63,10.71,0.75,0.75,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-1.14%, -3.37%)"
600588,2026-06-02,11.28,10.71,-5.05,-3.37,0,3,形态: 10日内有涨停
000967,2026-06-02,10.83,10.6,-2.12,2.4,0,3,"形态: 两连阴 (-3.78%, -2.71%)"
600444,2026-06-04,14.58,14.76,1.23,1.23,1,1,"形态: 两连阴 (-3.74%, -0.47%)"
600748,2026-05-29,4.7,4.25,-9.57,-2.98,0,5,"量能: 放量 (1.93X) | 形态: 两连阴 (-5.68%, -1.51%)"
603012,2026-05-29,9.46,8.9,-5.92,-0.74,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -0.62%) | 趋势: 高于MA20"
603012,2026-06-04,8.78,8.9,1.37,1.37,1,1,"形态: 两连阴 (-2.77%, -0.99%)"
603012,2026-06-02,9.13,8.9,-2.52,-0.99,0,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.97%, -0.74%)"
600480,2026-05-29,11.02,10.51,-4.63,-0.09,0,5,趋势: 多头排列 (5>20>60)
600480,2026-06-02,10.85,10.51,-3.13,1.47,0,3,"形态: 两连阴 (-5.65%, -0.27%)"
002283,2026-06-02,11.02,10.68,-3.09,-1.54,0,3,"形态: 两连阴 (-6.12%, -1.70%)"
600769,2026-05-29,15.05,16.02,6.45,10.03,1,5,形态: 10日内有涨停
600769,2026-06-04,15.57,16.02,2.89,2.89,1,1,形态: 10日内有涨停
600769,2026-06-02,16.31,16.02,-1.78,0.55,0,3,形态: 10日内有涨停
002333,2026-05-29,5.04,4.97,-1.39,2.78,0,5,"形态: 两连阴 (-1.15%, -0.97%)"
002333,2026-06-04,4.93,4.97,0.81,0.81,1,1,"形态: 两连阴 (-2.12%, -1.78%)"
600475,2026-05-29,15.71,15.18,-3.37,2.86,0,5,"形态: 两连阴 (-5.89%, -0.38%)"
001322,2026-05-29,6.62,6.36,-3.93,1.36,0,5,"形态: 两连阴 (-3.17%, -0.89%)"
001322,2026-06-04,6.34,6.36,0.32,0.32,1,1,"形态: 两连阴 (-2.53%, -2.45%)"
603703,2026-06-02,12.52,13.02,3.99,3.99,1,3,"形态: 两连阴 (-7.33%, -0.56%)"
605299,2026-06-04,16.43,16.36,-0.43,-0.43,0,1,"形态: 两连阴 (-10.01%, -0.86%)"
002921,2026-05-29,26.32,25.55,-2.93,-0.57,0,5,"形态: 两连阴 (-3.67%, -1.09%)"
002921,2026-06-02,25.89,25.55,-1.31,1.08,0,3,"形态: 两连阴 (-3.41%, -0.84%)"
600470,2026-06-04,5.48,5.49,0.18,0.18,1,1,"形态: 两连阴 (-3.00%, -0.18%)"
600960,2026-06-04,4.35,4.36,0.23,0.23,1,1,"形态: 两连阴 (-2.01%, -0.46%)"
600960,2026-06-02,4.39,4.36,-0.68,-0.46,0,3,"形态: 两连阴 (-1.53%, -0.44%)"
601882,2026-05-29,21.64,20.51,-5.22,-1.52,0,5,"形态: 两连阴 (-3.05%, -0.40%)"
601882,2026-06-04,19.76,20.51,3.8,3.8,1,1,"形态: 两连阴 (-1.97%, -2.82%)"
601882,2026-06-02,20.89,20.51,-1.82,-1.82,0,3,"形态: 两连阴 (-3.65%, -1.52%)"
002044,2026-06-04,5.48,5.33,-2.74,-2.74,0,1,"形态: 两连阴 (-3.51%, -3.27%)"
002697,2026-05-29,4.97,4.73,-4.83,0.0,0,5,量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002697,2026-06-04,4.63,4.73,2.16,2.16,1,1,"形态: 两连阴 (-2.41%, -2.47%)"
000892,2026-05-29,4.37,3.92,-10.3,-1.83,0,5,量能: 放量 (1.70X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
000892,2026-06-04,3.86,3.92,1.55,1.55,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-5.13%, -2.46%)"
000892,2026-06-02,4.07,3.92,-3.69,-2.46,0,3,形态: 10日内有涨停
002026,2026-06-02,12.51,12.41,-0.8,0.16,0,3,"形态: 两连阴 (-5.10%, -0.57%)"
002446,2026-06-02,9.54,10.62,11.32,11.32,1,3,"形态: 两连阴 (-7.46%, -3.47%)"
003025,2026-05-29,14.53,14.86,2.27,2.27,1,5,趋势: 多头排列 (5>20>60)
003025,2026-06-02,14.74,14.86,0.81,0.81,1,3,趋势: 多头排列 (5>20>60)
002052,2026-06-04,9.26,9.42,1.73,1.73,1,1,"形态: 两连阴 (-1.94%, -0.73%)"
002052,2026-06-02,9.59,9.42,-1.77,-0.73,0,3,"形态: 两连阴 (-3.33%, -0.81%)"
002454,2026-05-29,5.81,5.66,-2.58,0.69,0,5,"形态: 两连阴 (-3.24%, -0.50%)"
002454,2026-06-04,5.66,5.66,0.0,0.0,0,1,"形态: 两连阴 (-1.20%, -0.87%)"
002020,2026-05-29,13.44,12.68,-5.65,0.22,0,5,"形态: 两连阴 (-1.32%, -1.78%)"
002020,2026-06-04,12.63,12.68,0.4,0.4,1,1,"形态: 两连阴 (-2.60%, -1.75%)"
600577,2026-05-29,13.0,12.12,-6.77,-2.92,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.70%, -0.21%)"
600577,2026-06-02,12.62,12.12,-3.96,-0.79,0,3,"形态: 两连阴 (-8.26%, -3.23%)"
600706,2026-05-29,8.16,8.09,-0.86,3.06,0,5,"形态: 两连阴 (-1.43%, -1.20%)"
600706,2026-06-04,7.95,8.09,1.76,1.76,1,1,"形态: 两连阴 (-2.38%, -1.22%)"
605228,2026-06-02,12.57,12.49,-0.64,0.24,0,3,"形态: 两连阴 (-1.75%, -1.55%)"
000007,2026-05-29,11.33,12.31,8.65,9.89,1,5,"形态: 两连阴 (-2.04%, -0.75%)"
000007,2026-06-04,12.45,12.31,-1.12,-1.12,0,1,动量: 突破转强 (阳线上穿5/10)
000007,2026-06-02,12.1,12.31,1.74,2.89,1,3,动量: 突破转强 (阳线上穿5/10)
002394,2026-05-29,9.94,9.94,0.0,5.94,0,5,"形态: 两连阴 (-1.33%, -0.77%)"
600603,2026-05-29,4.74,4.95,4.43,4.85,1,5,"形态: 10日内有涨停 | 形态: 两连阴 (-5.49%, -5.62%)"
600603,2026-06-04,4.77,4.95,3.77,3.77,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-0.40%, -2.02%)"
600603,2026-06-02,4.95,4.95,0.0,0.0,0,3,形态: 10日内有涨停
002319,2026-06-02,12.24,11.99,-2.04,-2.04,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002725,2026-05-29,15.52,13.85,-10.76,-4.9,0,5,形态: 10日内有涨停 | 趋势: 高于MA20
002725,2026-06-04,14.51,13.85,-4.55,-4.55,0,1,形态: 10日内有涨停
002725,2026-06-02,14.68,13.85,-5.65,0.54,0,3,形态: 10日内有涨停
002194,2026-06-02,11.51,12.14,5.47,5.47,1,3,"量能: 放量 (1.78X) | 形态: 两连阴 (-3.50%, -2.92%)"
002196,2026-05-29,13.53,13.68,1.11,1.77,1,5,"形态: 两连阴 (-9.85%, -1.30%)"
603221,2026-05-29,12.29,12.5,1.71,5.13,1,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.51%, -0.70%)"
603221,2026-06-04,12.6,12.5,-0.79,-0.79,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.47%, -2.04%) | 趋势: 高于MA20"
603221,2026-06-02,12.73,12.5,-1.81,-1.02,0,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002448,2026-06-04,12.99,13.08,0.69,0.69,1,1,"形态: 两连阴 (-0.30%, -3.85%)"
002188,2026-06-04,5.74,5.9,2.79,2.79,1,1,"形态: 两连阴 (-4.64%, -2.18%)"
601798,2026-06-04,8.69,8.17,-5.98,-5.98,0,1,量能: 放量 (3.01X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000506,2026-05-29,14.19,14.2,0.07,1.9,1,5,"形态: 10日内有涨停 | 形态: 两连阴 (-3.38%, -3.43%)"
000506,2026-06-04,14.0,14.2,1.43,1.43,1,1,形态: 10日内有涨停
000506,2026-06-02,14.46,14.2,-1.8,-1.8,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-1.25%, -0.63%) | 动量: 突破转强 (阳线上穿5/10)"
002667,2026-05-29,18.62,23.2,24.6,24.6,1,5,"形态: 两连阴 (-2.96%, -4.99%)"
002667,2026-06-04,22.64,23.2,2.47,2.47,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002667,2026-06-02,20.53,23.2,13.01,13.01,1,3,动量: 突破转强 (阳线上穿5/10)
001313,2026-05-29,8.37,7.33,-12.43,-0.24,0,5,形态: 10日内有涨停
001313,2026-06-04,7.4,7.33,-0.95,-0.95,0,1,"形态: 两连阴 (-5.15%, -6.06%)"
001313,2026-06-02,7.92,7.33,-7.45,-6.06,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-3.01%, -0.24%)"
605366,2026-05-29,11.03,10.84,-1.72,1.54,0,5,形态: 10日内有涨停
605366,2026-06-04,11.2,10.84,-3.21,-3.21,0,1,形态: 10日内有涨停
605366,2026-06-02,10.66,10.84,1.69,5.07,1,3,"形态: 10日内有涨停 | 形态: 两连阴 (-5.73%, -3.17%)"
000798,2026-06-04,8.21,8.05,-1.95,-1.95,0,1,"量能: 放量 (1.84X) | 形态: 两连阴 (-3.81%, -1.44%)"
603985,2026-06-04,24.03,23.4,-2.62,-2.62,0,1,量能: 放量 (1.67X) | 动量: 突破转强 (阳线上穿5/10)
603985,2026-06-02,22.7,23.4,3.08,5.86,1,3,"形态: 两连阴 (-2.68%, -2.67%)"
002406,2026-05-29,8.85,8.07,-8.81,-1.47,0,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002406,2026-06-04,7.58,8.07,6.46,6.46,1,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.56%, -4.64%)"
002406,2026-06-02,8.41,8.07,-4.04,-4.04,0,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603648,2026-06-04,8.87,8.94,0.79,0.79,1,1,"形态: 两连阴 (-2.04%, -0.99%)"
601218,2026-06-04,5.07,5.08,0.2,0.2,1,1,"形态: 两连阴 (-2.23%, -0.38%)"
600643,2026-05-29,4.29,4.16,-3.03,2.56,0,5,"形态: 两连阴 (-2.93%, -0.70%)"
600643,2026-06-04,4.16,4.16,0.0,0.0,0,1,"形态: 两连阴 (-2.05%, -2.32%)"
600638,2026-06-04,5.37,5.36,-0.19,-0.19,0,1,"形态: 两连阴 (-2.56%, -3.86%)"
002969,2026-05-29,18.65,16.79,-9.97,0.0,0,3,"形态: 两连阴 (-4.02%, -1.99%)"
002969,2026-06-02,18.65,16.79,-9.97,0.0,0,2,"形态: 两连阴 (-1.99%, -2.71%)"
002669,2026-05-29,15.72,16.62,5.73,5.73,1,5,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002669,2026-06-04,16.55,16.62,0.42,0.42,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002669,2026-06-02,16.3,16.62,1.96,1.96,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000821,2026-05-29,8.75,9.56,9.26,9.26,1,5,"形态: 两连阴 (-2.65%, -2.39%)"
000821,2026-06-04,9.24,9.56,3.46,3.46,1,1,量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10)
600127,2026-06-04,6.06,6.05,-0.17,-0.17,0,1,"形态: 两连阴 (-2.05%, -1.13%)"
600138,2026-05-29,7.82,7.65,-2.17,1.92,0,5,"形态: 两连阴 (-1.27%, -0.77%)"
600138,2026-06-04,7.54,7.65,1.46,1.46,1,1,"形态: 两连阴 (-0.88%, -1.14%)"
002478,2026-06-04,7.29,7.12,-2.33,-2.33,0,1,"形态: 两连阴 (-3.63%, -0.84%)"
002414,2026-06-04,12.77,12.53,-1.88,-1.88,0,1,"形态: 两连阴 (-0.08%, -1.54%)"
600366,2026-06-02,12.39,12.73,2.74,2.74,1,3,"形态: 两连阴 (-6.75%, -1.06%)"
002871,2026-05-29,20.12,20.85,3.63,13.37,1,5,形态: 10日内有涨停
002871,2026-06-04,21.19,20.85,-1.6,-1.6,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002871,2026-06-02,22.81,20.85,-8.59,-1.05,0,3,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
