代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002103,2026-04-24,8.12,7.91,-2.59,0.0,0,2,"形态: 两连阴 (-0.61%, -0.49%)"
002401,2026-04-03,14.87,14.25,-4.17,4.1,0,16,"形态: 两连阴 (-1.03%, -0.65%)"
002401,2026-04-24,14.43,14.25,-1.25,0.42,0,2,"形态: 两连阴 (-0.27%, -1.23%)"
002401,2026-03-31,15.6,14.25,-8.65,-0.77,0,19,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002010,2026-04-10,5.82,5.67,-2.58,3.95,0,12,动量: 突破转强 (阳线上穿5/10)
002010,2026-04-22,5.9,5.67,-3.9,-1.86,0,4,"形态: 两连阴 (-0.83%, -1.50%) | 趋势: 高于MA20"
002010,2026-04-24,5.79,5.67,-2.07,-0.86,0,2,"形态: 两连阴 (-0.17%, -1.86%)"
603588,2026-04-03,15.51,14.85,-4.26,18.96,0,16,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603588,2026-04-02,15.47,14.85,-4.01,19.26,0,17,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603588,2026-04-10,16.61,14.85,-10.6,-3.55,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603588,2026-04-22,15.81,14.85,-6.07,-3.29,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603588,2026-04-24,15.27,14.85,-2.75,-2.29,0,2,"形态: 两连阴 (-0.50%, -3.29%)"
603588,2026-03-31,14.95,14.85,-0.67,23.41,0,19,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600428,2026-04-03,9.42,9.03,-4.14,0.64,0,16,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600428,2026-04-02,9.6,9.03,-5.94,-1.25,0,17,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600428,2026-04-10,9.15,9.03,-1.31,0.0,0,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600428,2026-04-22,9.15,9.03,-1.31,-0.98,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600428,2026-03-31,8.99,9.03,0.44,6.79,1,19,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603272,2026-04-03,30.62,24.3,-20.64,20.9,0,16,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603272,2026-04-02,31.8,24.3,-23.58,16.42,0,17,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603272,2026-04-10,37.02,24.3,-34.36,-8.29,0,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603272,2026-04-22,22.31,24.3,8.92,8.92,1,4,"量能: 放量 (2.59X) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -9.99%)"
603272,2026-04-24,22.09,24.3,10.0,10.0,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -10.00%)"
603272,2026-03-31,33.0,24.3,-26.36,12.18,0,19,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000417,2026-04-03,6.38,6.36,-0.31,5.17,0,16,"形态: 两连阴 (-0.60%, -1.80%)"
000417,2026-04-02,6.54,6.36,-2.75,2.6,0,17,"形态: 两连阴 (-1.76%, -0.60%)"
000417,2026-04-10,6.65,6.36,-4.36,0.75,0,12,动量: 突破转强 (阳线上穿5/10)
603776,2026-04-10,18.64,19.51,4.67,12.61,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603776,2026-04-22,20.99,19.51,-7.05,-0.81,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603776,2026-04-24,20.82,19.51,-6.29,-0.82,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002342,2026-04-03,12.78,18.48,44.6,67.61,1,16,"形态: 10日内有涨停 | 形态: 两连阴 (-0.97%, -3.23%)"
002342,2026-04-02,13.8,18.48,33.91,55.22,1,17,形态: 10日内有涨停 | 趋势: 高于MA20
002342,2026-04-10,15.5,18.48,19.23,38.19,1,12,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002342,2026-04-22,20.15,18.48,-8.29,-5.46,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002342,2026-04-24,19.05,18.48,-2.99,-2.99,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.93%, -5.91%) | 趋势: 高于MA20"
002342,2026-03-31,14.4,18.48,28.33,48.75,1,19,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-04-03,8.98,6.83,-23.94,-4.23,0,16,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-04-02,8.55,6.83,-20.12,5.03,0,17,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-04-10,7.54,6.83,-9.42,7.03,0,12,"形态: 10日内有涨停 | 形态: 两连阴 (-8.37%, -6.35%) | 趋势: 高于MA20"
002038,2026-04-22,7.36,6.83,-7.2,-2.45,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002038,2026-04-24,6.95,6.83,-1.73,-1.15,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.47%, -2.45%)"
002038,2026-03-31,7.59,6.83,-10.01,18.31,0,19,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002037,2026-04-10,8.6,8.1,-5.81,0.35,0,12,形态: 10日内有涨停 | 趋势: 高于MA20
002037,2026-04-22,8.39,8.1,-3.46,-1.55,0,4,趋势: 高于MA20
600212,2026-04-10,7.51,7.43,-1.07,8.12,0,12,量能: 放量 (2.38X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600212,2026-04-22,7.85,7.43,-5.35,-1.4,0,4,"形态: 两连阴 (-1.76%, -0.51%) | 趋势: 高于MA20"
600212,2026-04-24,7.68,7.43,-3.26,-0.78,0,2,趋势: 高于MA20
600212,2026-03-31,7.18,7.43,3.48,13.09,1,19,"形态: 两连阴 (-3.49%, -1.47%)"
603505,2026-04-10,17.57,17.49,-0.46,4.1,0,12,量能: 放量 (1.58X)
603505,2026-04-22,18.29,17.49,-4.37,-1.53,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600755,2026-04-02,6.41,6.1,-4.84,1.25,0,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600755,2026-04-10,6.37,6.1,-4.24,-0.16,0,12,趋势: 高于MA20
600755,2026-04-24,6.05,6.1,0.83,0.83,1,2,"形态: 两连阴 (-0.32%, -2.40%)"
600755,2026-03-31,6.4,6.1,-4.69,1.41,0,19,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002026,2026-04-10,13.15,12.76,-2.97,1.83,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002026,2026-04-22,13.11,12.76,-2.67,0.31,0,4,趋势: 高于MA20
603958,2026-04-03,19.15,23.29,21.62,41.51,1,16,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603958,2026-04-02,20.05,23.29,16.16,35.16,1,17,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603958,2026-04-10,22.68,23.29,2.69,19.49,1,12,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603958,2026-04-22,27.1,23.29,-14.06,-6.72,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603958,2026-04-24,24.83,23.29,-6.2,-4.95,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603958,2026-03-31,19.65,23.29,18.52,37.91,1,19,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603085,2026-04-10,11.1,12.0,8.11,8.29,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603085,2026-04-22,11.91,12.0,0.76,0.76,1,4,趋势: 高于MA20
603085,2026-04-24,11.65,12.0,3.0,3.0,1,2,"形态: 两连阴 (-0.58%, -1.01%) | 趋势: 高于MA20"
603085,2026-03-31,10.8,12.0,11.11,11.3,1,19,动量: 突破转强 (阳线上穿5/10)
600235,2026-04-10,6.88,6.71,-2.47,-1.16,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600235,2026-04-22,6.78,6.71,-1.03,-0.74,0,4,趋势: 高于MA20
600235,2026-04-24,6.55,6.71,2.44,2.75,1,2,"量能: 放量 (1.81X) | 形态: 两连阴 (-0.29%, -1.03%)"
002043,2026-04-03,13.96,13.98,0.14,4.58,1,16,量能: 放量 (1.63X)
002043,2026-04-24,13.66,13.98,2.34,2.34,1,2,"形态: 两连阴 (-4.79%, -1.80%)"
002043,2026-03-31,15.36,13.98,-8.98,0.46,0,19,动量: 突破转强 (阳线上穿5/10)
600748,2026-04-03,4.69,5.42,15.57,16.84,1,16,形态: 10日内有涨停
600748,2026-04-02,4.88,5.42,11.07,12.3,1,17,形态: 10日内有涨停
600748,2026-04-10,5.16,5.42,5.04,6.2,1,12,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600748,2026-04-22,5.42,5.42,0.0,1.11,0,4,趋势: 高于MA20
600748,2026-04-24,5.43,5.42,-0.18,-0.18,0,2,趋势: 高于MA20
600748,2026-03-31,5.1,5.42,6.27,7.45,1,19,形态: 10日内有涨停 | 趋势: 高于MA20
601566,2026-04-10,10.68,10.77,0.84,2.34,1,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601566,2026-04-22,10.64,10.77,1.22,2.73,1,4,量能: 放量 (1.60X)
601566,2026-04-24,10.72,10.77,0.47,1.96,1,2,"形态: 两连阴 (-2.47%, -1.13%) | 趋势: 高于MA20"
603515,2026-04-03,19.62,20.48,4.38,6.93,1,16,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-02,19.43,20.48,5.4,7.98,1,17,趋势: 高于MA20
603515,2026-04-10,19.28,20.48,6.22,8.82,1,12,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603515,2026-04-22,20.98,20.48,-2.38,-1.14,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-24,19.8,20.48,3.43,4.75,1,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603515,2026-03-31,19.09,20.48,7.28,9.9,1,19,趋势: 高于MA20
002697,2026-04-02,5.6,5.11,-8.75,-1.07,0,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002697,2026-04-22,5.19,5.11,-1.54,0.19,0,4,"形态: 两连阴 (-0.19%, -0.76%)"
002697,2026-04-24,5.14,5.11,-0.58,1.17,0,2,"形态: 两连阴 (-1.14%, -0.39%)"
603960,2026-04-03,20.74,22.5,8.49,20.15,1,16,动量: 突破转强 (阳线上穿5/10)
603960,2026-04-10,22.56,22.5,-0.27,10.46,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603960,2026-04-22,22.77,22.5,-1.19,-1.19,0,4,量能: 放量 (1.70X) | 趋势: 高于MA20
603960,2026-04-24,22.09,22.5,1.86,1.86,1,2,"形态: 两连阴 (-8.63%, -1.93%)"
000586,2026-04-03,18.87,18.03,-4.45,33.12,0,16,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-02,17.15,18.03,5.13,46.47,1,17,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-10,22.61,18.03,-20.26,2.57,0,12,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000586,2026-04-22,20.69,18.03,-12.86,-7.49,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000586,2026-04-24,18.42,18.03,-2.12,2.17,0,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
000586,2026-03-31,15.47,18.03,16.55,62.38,1,19,趋势: 高于MA20
002297,2026-04-10,10.98,22.58,105.65,105.65,1,12,量能: 放量 (1.62X)
002297,2026-04-22,20.29,22.58,11.29,11.29,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002297,2026-04-24,22.3,22.58,1.26,1.26,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002585,2026-04-22,7.85,7.77,-1.02,2.17,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002585,2026-04-24,7.62,7.77,1.97,5.25,1,2,趋势: 高于MA20
002543,2026-04-24,8.37,8.25,-1.43,1.55,0,2,"形态: 两连阴 (-0.59%, -0.82%)"
601399,2026-04-10,4.6,4.12,-10.43,-3.04,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601399,2026-04-22,4.34,4.12,-5.07,-0.46,0,4,"量能: 放量 (1.74X) | 形态: 两连阴 (-0.47%, -0.24%)"
002164,2026-04-10,13.23,12.87,-2.72,-0.6,0,12,量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002164,2026-04-22,12.87,12.87,0.0,2.18,0,4,趋势: 高于MA20
002164,2026-04-24,13.15,12.87,-2.13,-0.53,0,2,量能: 放量 (2.09X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000565,2026-04-24,7.29,8.02,10.01,10.01,1,2,"形态: 两连阴 (-0.82%, -1.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002096,2026-04-10,11.85,11.38,-3.97,0.25,0,12,动量: 突破转强 (阳线上穿5/10)
002096,2026-04-24,11.73,11.38,-2.98,-2.64,0,2,"形态: 两连阴 (-0.42%, -0.77%)"
002096,2026-03-31,11.53,11.38,-1.3,3.04,0,19,量能: 放量 (1.58X)
000505,2026-04-02,6.89,6.29,-8.71,0.44,0,17,"形态: 两连阴 (-3.21%, -1.15%)"
000505,2026-04-10,6.82,6.29,-7.77,0.73,0,12,"形态: 两连阴 (-0.43%, -1.60%)"
000505,2026-04-24,6.45,6.29,-2.48,-1.24,0,2,"形态: 两连阴 (-0.46%, -0.61%)"
600724,2026-04-03,6.42,7.04,9.66,14.33,1,16,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-02,6.58,7.04,6.99,11.55,1,17,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-10,6.94,7.04,1.44,5.76,1,12,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-22,7.29,7.04,-3.43,-0.14,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600724,2026-04-24,7.1,7.04,-0.85,-0.85,0,2,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.68%, -0.14%) | 趋势: 高于MA20"
600724,2026-03-31,6.05,7.04,16.36,21.32,1,19,量能: 放量 (1.91X) | 形态: 10日内有涨停
603017,2026-04-03,14.54,13.9,-4.4,13.2,0,16,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-02,16.16,13.9,-13.99,1.86,0,17,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-10,13.39,13.9,3.81,22.93,1,12,形态: 10日内有涨停
603017,2026-04-22,14.96,13.9,-7.09,10.03,0,4,量能: 放量 (2.14X) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-24,15.26,13.9,-8.91,-2.03,0,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-03-31,16.32,13.9,-14.83,7.66,0,19,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002617,2026-04-10,7.65,7.51,-1.83,4.05,0,12,量能: 放量 (1.73X) | 动量: 突破转强 (阳线上穿5/10)
002617,2026-04-22,7.96,7.51,-5.65,-0.63,0,4,量能: 放量 (1.50X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002617,2026-04-24,7.91,7.51,-5.06,-1.77,0,2,趋势: 高于MA20
600419,2026-04-03,9.49,9.38,-1.16,2.74,0,16,趋势: 高于MA20
600419,2026-04-02,9.59,9.38,-2.19,1.67,0,17,趋势: 高于MA20
600419,2026-04-10,9.6,9.38,-2.29,1.56,0,12,趋势: 高于MA20
600419,2026-04-22,9.68,9.38,-3.1,-2.38,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600419,2026-03-31,9.52,9.38,-1.47,2.42,0,19,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-04-03,9.97,10.02,0.5,15.15,1,16,"形态: 两连阴 (-1.05%, -1.25%)"
002825,2026-04-10,11.0,10.02,-8.91,4.36,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-04-22,10.1,10.02,-0.79,2.87,0,4,量能: 放量 (1.82X)
002825,2026-04-24,10.39,10.02,-3.56,-1.54,0,2,"形态: 两连阴 (-2.23%, -2.48%)"
