代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
605228,2026-04-30,14.39,14.16,-1.6,6.53,0,9,"形态: 两连阴 (-2.40%, -0.07%)"
605228,2026-05-06,15.1,14.16,-6.23,1.52,0,8,"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.71X) | 形态: 两连阴 (-0.07%, -1.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
605228,2026-05-15,14.61,14.16,-3.08,-3.08,0,1,"形态: 两连阴 (-0.41%, -1.90%)"
600198,2026-04-30,8.4,9.29,10.6,20.95,1,9,趋势: 高于MA20
600198,2026-05-06,8.56,9.29,8.53,18.69,1,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600198,2026-05-15,9.31,9.29,-0.21,-0.21,0,1,形态: 10日内有涨停 | 趋势: 高于MA20
603221,2026-04-30,12.55,11.99,-4.46,0.24,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603221,2026-05-06,12.58,11.99,-4.69,-0.95,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603221,2026-05-15,12.17,11.99,-1.48,-1.48,0,1,趋势: 高于MA20
000739,2026-04-30,18.27,16.71,-8.54,5.47,0,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000739,2026-05-06,17.9,16.71,-6.65,7.65,0,8,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.81%, -1.08%)"
000739,2026-05-15,16.6,16.71,0.66,0.66,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-2.44%, -3.99%)"
603885,2026-04-30,11.44,10.71,-6.38,2.97,0,9,量能: 放量 (1.67X)
002357,2026-04-30,11.72,11.27,-3.84,8.53,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002357,2026-05-06,11.79,11.27,-4.41,7.89,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002357,2026-05-15,12.04,11.27,-6.4,-6.4,0,1,"形态: 两连阴 (-3.00%, -3.66%) | 趋势: 高于MA20"
601288,2026-04-30,6.92,6.6,-4.62,-0.29,0,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601288,2026-05-06,6.86,6.6,-3.79,0.58,0,8,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.57%, -0.29%)"
600596,2026-04-30,12.49,11.7,-6.33,0.08,0,9,趋势: 高于MA20
600596,2026-05-06,12.45,11.7,-6.02,0.4,0,8,趋势: 高于MA20
000729,2026-04-30,13.3,12.36,-7.07,0.75,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000729,2026-05-06,13.4,12.36,-7.76,-2.46,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000729,2026-05-15,12.27,12.36,0.73,0.73,1,1,"形态: 两连阴 (-1.64%, -1.11%)"
600638,2026-04-30,6.25,6.12,-2.08,4.0,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600638,2026-05-06,6.27,6.12,-2.39,3.67,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600638,2026-05-15,6.04,6.12,1.32,1.32,1,1,"形态: 两连阴 (-0.46%, -4.02%)"
002347,2026-04-30,8.13,8.4,3.32,5.17,1,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002347,2026-05-06,8.23,8.4,2.07,3.89,1,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002347,2026-05-15,8.44,8.4,-0.47,-0.47,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-04-30,11.85,13.12,10.72,23.04,1,9,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-05-06,12.34,13.12,6.32,18.15,1,8,量能: 放量 (1.87X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-05-15,14.58,13.12,-10.01,-10.01,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-30,20.26,19.64,-3.06,6.42,0,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603515,2026-05-06,21.56,19.64,-8.91,-2.83,0,8,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002811,2026-04-30,13.88,13.28,-4.32,0.86,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002811,2026-05-06,14.0,13.28,-5.14,-0.93,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002811,2026-05-15,13.3,13.28,-0.15,-0.15,0,1,"形态: 两连阴 (-0.52%, -0.23%)"
603518,2026-04-30,9.95,9.4,-5.53,-0.6,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603518,2026-05-06,9.89,9.4,-4.95,-0.81,0,8,趋势: 高于MA20
603518,2026-05-15,9.64,9.4,-2.49,-2.49,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.83%, -0.42%) | 趋势: 高于MA20"
605555,2026-05-15,16.35,16.61,1.59,1.59,1,1,"量能: 放量 (1.68X) | 形态: 两连阴 (-1.36%, -2.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002651,2026-04-30,9.58,9.15,-4.49,4.91,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002651,2026-05-06,9.61,9.15,-4.79,4.58,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002651,2026-05-15,9.26,9.15,-1.19,-1.19,0,1,"形态: 两连阴 (-3.38%, -4.22%)"
002099,2026-05-06,6.25,5.89,-5.76,-1.44,0,8,"形态: 两连阴 (-9.99%, -3.65%)"
002099,2026-05-15,5.67,5.89,3.88,3.88,1,1,"形态: 两连阴 (-1.97%, -4.18%)"
600586,2026-04-30,5.86,5.65,-3.58,30.38,0,9,量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600586,2026-05-06,5.73,5.65,-1.4,33.33,0,8,趋势: 高于MA20
600817,2026-04-30,11.85,10.62,-10.38,-0.42,0,9,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.08%, -5.01%)"
600817,2026-05-06,11.8,10.62,-10.0,-1.19,0,8,"形态: 两连阴 (-5.01%, -0.75%)"
600353,2026-04-30,17.23,21.12,22.58,22.58,1,9,趋势: 高于MA20
600353,2026-05-06,17.77,21.12,18.85,18.85,1,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600353,2026-05-15,21.09,21.12,0.14,0.14,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002164,2026-04-30,12.56,14.15,12.66,13.77,1,9,"形态: 两连阴 (-1.61%, -3.11%)"
002164,2026-05-15,14.29,14.15,-0.98,-0.98,0,1,"趋势: 多头排列 (5>20>60) | 量能: 放量 (2.39X) | 形态: 两连阴 (-1.18%, -3.05%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603332,2026-04-30,14.34,14.29,-0.35,3.0,0,9,"形态: 10日内有涨停 | 形态: 两连阴 (-0.70%, -1.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603332,2026-05-06,14.37,14.29,-0.56,2.78,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603332,2026-05-15,14.52,14.29,-1.58,-1.58,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002423,2026-05-06,10.28,9.68,-5.84,-0.58,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002423,2026-05-15,9.59,9.68,0.94,0.94,1,1,"形态: 两连阴 (-0.20%, -2.87%)"
603098,2026-04-30,14.19,13.28,-6.41,-0.21,0,9,量能: 放量 (2.27X)
603098,2026-05-15,13.05,13.28,1.76,1.76,1,1,"形态: 两连阴 (-1.18%, -0.89%)"
002666,2026-05-06,5.21,5.01,-3.84,-0.19,0,8,动量: 突破转强 (阳线上穿5/10)
601598,2026-05-06,5.96,5.88,-1.34,3.86,0,8,"形态: 两连阴 (-0.98%, -0.99%)"
601598,2026-05-15,6.07,5.88,-3.13,-3.13,0,1,趋势: 多头排列 (5>20>60)
000506,2026-05-06,16.55,14.17,-14.38,3.44,0,8,量能: 放量 (1.66X) | 动量: 突破转强 (阳线上穿5/10)
000506,2026-05-15,14.44,14.17,-1.87,-1.87,0,1,"形态: 两连阴 (-2.45%, -4.21%)"
000633,2026-04-30,6.83,6.36,-6.88,0.59,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000633,2026-05-06,6.83,6.36,-6.88,0.59,0,8,趋势: 高于MA20
605077,2026-04-30,17.04,18.51,8.63,11.62,1,9,趋势: 高于MA20
605077,2026-05-06,17.71,18.51,4.52,7.4,1,8,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605077,2026-05-15,18.1,18.51,2.27,2.27,1,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.79%, -0.74%) | 趋势: 高于MA20"
601898,2026-04-30,18.72,17.41,-7.0,-0.91,0,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601898,2026-05-06,18.55,17.41,-6.15,-6.15,0,8,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600531,2026-04-30,14.73,14.9,1.15,13.51,1,9,趋势: 高于MA20
600531,2026-05-06,15.38,14.9,-3.12,8.71,0,8,"形态: 两连阴 (-3.97%, -3.41%) | 趋势: 高于MA20"
600531,2026-05-15,15.32,14.9,-2.74,-2.74,0,1,趋势: 多头排列 (5>20>60)
000802,2026-04-30,4.31,5.24,21.58,22.51,1,9,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000802,2026-05-06,4.74,5.24,10.55,11.39,1,8,量能: 放量 (2.35X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000802,2026-05-15,5.16,5.24,1.55,1.55,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600719,2026-04-30,7.75,8.93,15.23,39.74,1,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600719,2026-05-06,8.53,8.93,4.69,26.96,1,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600719,2026-05-15,9.19,8.93,-2.83,-2.83,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600714,2026-04-30,22.1,27.72,25.43,25.43,1,9,量能: 放量 (2.16X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600714,2026-05-06,21.66,27.72,27.98,27.98,1,8,形态: 10日内有涨停 | 趋势: 高于MA20
600714,2026-05-15,25.2,27.72,10.0,10.0,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603505,2026-04-30,18.34,21.67,18.16,18.16,1,9,量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603505,2026-05-06,18.86,21.67,14.9,14.9,1,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603505,2026-05-15,20.37,21.67,6.38,6.38,1,1,"量能: 放量 (2.03X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.43%, -0.91%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
000973,2026-04-30,20.99,16.52,-21.3,1.24,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000973,2026-05-06,21.25,16.52,-22.26,-1.69,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000973,2026-05-15,16.97,16.52,-2.65,-2.65,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -10.01%)"
603879,2026-04-30,5.9,5.78,-2.03,2.2,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603879,2026-05-06,5.95,5.78,-2.86,1.34,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603879,2026-05-15,5.78,5.78,0.0,0.0,0,1,"形态: 两连阴 (-0.50%, -1.35%) | 趋势: 高于MA20"
605055,2026-04-30,11.21,12.85,14.63,21.77,1,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
605055,2026-05-06,11.9,12.85,7.98,14.71,1,8,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.59X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605055,2026-05-15,12.87,12.85,-0.16,-0.16,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.89%, -1.42%) | 趋势: 高于MA20"
002921,2026-04-30,29.74,30.04,1.01,9.62,1,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002921,2026-05-06,30.46,30.04,-1.38,7.03,0,8,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002921,2026-05-15,31.01,30.04,-3.13,-3.13,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603018,2026-04-30,7.52,7.57,0.66,1.33,1,9,量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603018,2026-05-06,7.62,7.57,-0.66,-0.26,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603018,2026-05-15,7.6,7.57,-0.39,-0.39,0,1,量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002302,2026-05-15,5.48,5.5,0.36,0.36,1,1,"形态: 两连阴 (-0.53%, -2.29%)"
600996,2026-05-06,8.75,9.1,4.0,4.0,1,8,动量: 突破转强 (阳线上穿5/10)
600901,2026-04-30,6.9,6.48,-6.09,-1.88,0,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600901,2026-05-06,6.69,6.48,-3.14,1.2,0,8,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.86%, -0.58%)"
002590,2026-05-15,12.58,13.35,6.12,6.12,1,1,趋势: 高于MA20
000507,2026-05-06,5.26,5.16,-1.9,0.95,0,8,动量: 突破转强 (阳线上穿5/10)
000987,2026-04-30,9.0,8.4,-6.67,0.56,0,9,趋势: 高于MA20
000987,2026-05-06,8.94,8.4,-6.04,1.23,0,8,趋势: 高于MA20
000987,2026-05-15,8.36,8.4,0.48,0.48,1,1,"形态: 两连阴 (-0.56%, -2.92%)"
600235,2026-04-30,6.95,6.7,-3.6,1.15,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600235,2026-05-06,6.89,6.7,-2.76,2.03,0,8,趋势: 高于MA20
002064,2026-04-30,11.76,10.6,-9.86,-0.26,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002064,2026-05-06,11.73,10.6,-9.63,-2.13,0,8,趋势: 高于MA20
002064,2026-05-15,11.48,10.6,-7.67,-7.67,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002448,2026-04-30,15.11,14.73,-2.51,7.88,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002448,2026-05-06,15.65,14.73,-5.88,4.15,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600137,2026-04-30,23.4,23.08,-1.37,2.99,0,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600137,2026-05-06,23.2,23.08,-0.52,3.88,0,8,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600137,2026-05-15,23.05,23.08,0.13,0.13,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603385,2026-04-30,6.76,6.39,-5.47,85.95,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603385,2026-05-06,6.67,6.39,-4.2,88.46,0,8,趋势: 高于MA20
603385,2026-05-15,6.42,6.39,-0.47,-0.47,0,1,趋势: 多头排列 (5>20>60)
000565,2026-04-30,7.87,8.05,2.29,6.35,1,9,形态: 10日内有涨停 | 趋势: 高于MA20
000565,2026-05-06,8.01,8.05,0.5,4.49,1,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000565,2026-05-15,8.25,8.05,-2.42,-2.42,0,1,趋势: 高于MA20
000600,2026-04-30,9.52,9.89,3.89,5.67,1,9,趋势: 高于MA20
000600,2026-05-06,9.65,9.89,2.49,4.25,1,8,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000600,2026-05-15,9.73,9.89,1.64,1.64,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002543,2026-05-15,8.03,7.99,-0.5,-0.5,0,1,"形态: 两连阴 (-0.24%, -1.59%)"
600416,2026-05-06,12.74,12.0,-5.81,2.75,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
