代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002491,2026-04-30,15.8,23.93,51.46,70.57,1,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002491,2026-05-18,23.69,23.93,1.01,1.94,1,9,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.53%, -8.36%) | 趋势: 高于MA20"
600749,2026-05-22,15.31,14.82,-3.2,-1.5,0,5,"形态: 两连阴 (-0.69%, -2.41%)"
600749,2026-05-06,16.02,14.82,-7.49,2.37,0,17,"形态: 两连阴 (-0.65%, -2.81%)"
600749,2026-04-30,16.24,14.82,-8.74,0.99,0,18,"形态: 两连阴 (-4.59%, -0.65%)"
002401,2026-05-22,14.12,12.96,-8.22,-0.64,0,5,"形态: 两连阴 (-2.08%, -4.24%)"
002401,2026-05-15,14.69,12.96,-11.78,1.63,0,10,"形态: 两连阴 (-0.20%, -2.78%)"
002401,2026-04-30,14.19,12.96,-8.67,9.3,0,18,量能: 放量 (1.62X)
603810,2026-05-22,14.78,13.45,-9.0,-3.11,0,5,"形态: 两连阴 (-2.57%, -3.16%)"
603810,2026-05-06,15.97,13.45,-15.78,-1.57,0,17,趋势: 高于MA20
603810,2026-04-30,16.07,13.45,-16.3,-0.62,0,18,趋势: 高于MA20
603810,2026-05-18,15.68,13.45,-14.22,-0.64,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000590,2026-04-30,11.16,10.15,-9.05,-0.36,0,18,动量: 突破转强 (阳线上穿5/10)
000590,2026-05-18,10.33,10.15,-1.74,2.61,0,9,"形态: 两连阴 (-1.75%, -1.97%)"
600158,2026-05-22,11.67,11.28,-3.34,-0.6,0,5,"形态: 两连阴 (-0.59%, -3.71%)"
600158,2026-05-06,12.34,11.28,-8.59,18.15,0,17,量能: 放量 (1.87X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-05-15,14.58,11.28,-22.63,-10.01,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-04-30,11.85,11.28,-4.81,23.04,0,18,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-05-18,13.12,11.28,-14.02,-9.15,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603819,2026-05-22,14.7,12.56,-14.56,-2.59,0,5,"形态: 两连阴 (-0.97%, -2.86%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603819,2026-05-06,15.01,12.56,-16.32,1.93,0,17,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603819,2026-05-15,14.6,12.56,-13.97,0.68,0,10,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.35%, -1.44%) | 趋势: 高于MA20"
603819,2026-04-30,14.8,12.56,-15.14,3.38,0,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000922,2026-05-22,13.91,13.5,-2.95,0.86,0,5,"量能: 放量 (1.63X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.17%, -16.61%)"
000922,2026-05-06,15.25,13.5,-11.48,12.0,0,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000922,2026-05-15,15.76,13.5,-14.34,2.28,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000922,2026-04-30,14.78,13.5,-8.66,15.56,0,18,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000922,2026-05-18,15.76,13.5,-14.34,2.28,0,9,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.03%, -1.31%) | 趋势: 高于MA20"
002565,2026-05-06,19.2,14.59,-24.01,13.49,0,17,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002565,2026-05-15,18.8,14.59,-22.39,-4.89,0,10,趋势: 多头排列 (5>20>60)
002565,2026-04-30,19.02,14.59,-23.29,14.56,0,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002624,2026-05-22,14.52,14.01,-3.51,-1.65,0,5,"形态: 两连阴 (-3.21%, -3.32%)"
002624,2026-05-06,16.28,14.01,-13.94,7.8,0,17,"形态: 两连阴 (-2.52%, -8.59%)"
002624,2026-05-15,16.0,14.01,-12.44,-3.56,0,10,形态: 10日内有涨停
002624,2026-05-18,15.43,14.01,-9.2,-1.1,0,9,"形态: 10日内有涨停 | 形态: 两连阴 (-3.60%, -2.14%)"
002858,2026-05-22,14.17,13.22,-6.7,-0.99,0,5,"形态: 两连阴 (-1.39%, -5.51%)"
002858,2026-05-06,16.79,13.22,-21.26,1.79,0,17,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002858,2026-05-15,16.6,13.22,-20.36,-9.1,0,10,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.64%, -2.38%) | 趋势: 高于MA20"
002858,2026-04-30,17.1,13.22,-22.69,-0.06,0,18,量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002858,2026-05-18,14.94,13.22,-11.51,1.0,0,9,量能: 放量 (1.65X)
600497,2026-05-22,10.16,9.52,-6.3,-0.3,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600497,2026-05-06,9.36,9.52,1.71,16.24,1,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600497,2026-05-15,9.95,9.52,-4.32,2.11,0,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600497,2026-04-30,8.98,9.52,6.01,21.16,1,18,趋势: 高于MA20
600497,2026-05-18,10.03,9.52,-5.08,1.3,0,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000572,2026-05-22,4.9,4.5,-8.16,-1.43,0,5,"形态: 两连阴 (-2.57%, -1.83%)"
000572,2026-05-06,5.61,4.5,-19.79,1.07,0,17,动量: 突破转强 (阳线上穿5/10)
000572,2026-05-18,5.11,4.5,-11.94,-0.98,0,9,"形态: 两连阴 (-5.28%, -1.54%)"
000026,2026-05-22,25.55,23.95,-6.26,5.83,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000026,2026-05-06,17.85,23.95,34.17,51.48,1,17,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000026,2026-05-15,20.22,23.95,18.45,33.73,1,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000026,2026-04-30,18.13,23.95,32.1,49.15,1,18,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000026,2026-05-18,20.2,23.95,18.56,33.86,1,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601233,2026-05-06,23.9,19.08,-20.17,-6.61,0,17,形态: 10日内有涨停 | 趋势: 高于MA20
601233,2026-05-15,20.44,19.08,-6.65,-0.73,0,10,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.92%, -2.00%)"
601233,2026-04-30,24.21,19.08,-21.19,-1.28,0,18,量能: 放量 (1.50X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601233,2026-05-18,19.81,19.08,-3.69,2.42,0,9,"形态: 两连阴 (-2.00%, -2.99%)"
603711,2026-05-22,14.81,14.61,-1.35,0.61,0,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603711,2026-05-06,14.44,14.61,1.18,7.96,1,17,量能: 放量 (2.66X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603711,2026-05-15,15.01,14.61,-2.66,3.86,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603711,2026-04-30,14.28,14.61,2.31,9.17,1,18,量能: 放量 (3.05X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603711,2026-05-18,15.08,14.61,-3.12,3.38,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002171,2026-05-22,11.42,11.92,4.38,7.27,1,5,"形态: 两连阴 (-3.10%, -3.99%)"
002171,2026-05-06,11.63,11.92,2.49,5.67,1,17,趋势: 高于MA20
002171,2026-05-15,12.0,11.92,-0.67,2.08,0,10,趋势: 高于MA20
600886,2026-05-22,13.35,14.3,7.12,7.12,1,5,"形态: 两连阴 (-2.84%, -0.45%)"
600886,2026-05-06,13.66,14.3,4.69,4.69,1,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600886,2026-04-30,13.63,14.3,4.92,4.92,1,18,量能: 放量 (1.91X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600886,2026-05-18,13.23,14.3,8.09,8.09,1,9,"形态: 两连阴 (-1.40%, -0.15%)"
603778,2026-05-22,23.89,16.72,-30.01,-10.0,0,5,动量: 突破转强 (阳线上穿5/10)
603778,2026-05-06,27.91,16.72,-40.09,-3.3,0,17,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
603778,2026-05-15,21.82,16.72,-23.37,14.16,0,10,"形态: 两连阴 (-3.01%, -6.67%)"
603778,2026-04-30,26.6,16.72,-37.14,4.92,0,18,形态: 10日内有涨停
603778,2026-05-18,22.46,16.72,-25.56,10.91,0,9,"形态: 两连阴 (-6.67%, -3.15%)"
600333,2026-05-22,5.88,5.63,-4.25,-2.21,0,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600333,2026-05-06,5.77,5.63,-2.43,5.37,0,17,"形态: 两连阴 (-0.85%, -1.37%) | 趋势: 高于MA20"
600333,2026-05-15,5.91,5.63,-4.74,2.88,0,10,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600333,2026-04-30,5.77,5.63,-2.43,5.37,0,18,趋势: 高于MA20
600333,2026-05-18,6.01,5.63,-6.32,1.16,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600595,2026-05-18,7.14,7.0,-1.96,6.58,0,9,"形态: 两连阴 (-0.26%, -5.07%)"
603328,2026-05-22,12.34,12.63,2.35,5.11,1,5,"形态: 两连阴 (-0.82%, -3.63%)"
603328,2026-05-06,11.95,12.63,5.69,8.79,1,17,"形态: 两连阴 (-7.32%, -4.74%)"
603328,2026-04-30,11.45,12.63,10.31,13.54,1,18,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.50%, -7.32%)"
603328,2026-05-18,12.22,12.63,3.36,6.14,1,9,"形态: 两连阴 (-4.62%, -3.39%)"
603903,2026-05-22,12.76,10.97,-14.03,-3.37,0,5,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.84%, -5.98%)"
603903,2026-05-06,12.4,10.97,-11.53,17.58,0,17,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603903,2026-05-15,13.81,10.97,-20.56,5.58,0,10,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.81X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603903,2026-04-30,12.24,10.97,-10.38,19.12,0,18,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603903,2026-05-18,14.58,10.97,-24.76,-2.95,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000030,2026-05-22,4.71,4.58,-2.76,1.06,0,5,"形态: 两连阴 (-1.46%, -1.05%)"
000030,2026-05-18,4.75,4.58,-3.58,1.26,0,9,"形态: 两连阴 (-2.22%, -0.62%)"
002825,2026-05-22,11.33,10.28,-9.27,-0.79,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-1.42%, -2.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002825,2026-05-15,10.78,10.28,-4.64,5.1,0,10,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-05-18,11.15,10.28,-7.8,1.61,0,9,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600824,2026-05-22,3.86,3.82,-1.04,0.26,0,5,"形态: 两连阴 (-2.01%, -1.03%)"
600824,2026-05-06,4.12,3.82,-7.28,0.73,0,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600824,2026-04-30,4.1,3.82,-6.83,1.22,0,18,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600824,2026-05-18,3.93,3.82,-2.8,1.27,0,9,"形态: 两连阴 (-1.72%, -1.75%)"
603777,2026-05-22,20.18,18.0,-10.8,-3.67,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.45%, -2.69%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603777,2026-05-06,18.07,18.0,-0.39,16.49,0,17,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603777,2026-05-15,19.85,18.0,-9.32,1.66,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603777,2026-04-30,16.43,18.0,9.56,28.12,1,18,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603777,2026-05-18,20.12,18.0,-10.54,0.3,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603028,2026-05-22,9.28,8.06,-13.15,-1.72,0,5,"形态: 两连阴 (-0.63%, -4.35%) | 趋势: 高于MA20"
603028,2026-05-06,8.61,8.06,-6.39,13.24,0,17,趋势: 高于MA20
603028,2026-05-15,9.49,8.06,-15.07,-0.11,0,10,"形态: 10日内有涨停 | 形态: 两连阴 (-0.31%, -4.32%) | 趋势: 高于MA20"
603028,2026-04-30,8.68,8.06,-7.14,12.33,0,18,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603028,2026-05-18,9.48,8.06,-14.98,0.0,0,9,形态: 10日内有涨停 | 趋势: 高于MA20
002540,2026-05-22,5.6,5.49,-1.96,1.79,0,5,"形态: 两连阴 (-0.52%, -2.97%)"
002540,2026-05-06,6.01,5.49,-8.65,1.16,0,17,量能: 放量 (1.75X)
002540,2026-05-18,5.69,5.49,-3.51,1.05,0,9,"形态: 两连阴 (-1.70%, -1.04%)"
002514,2026-05-22,4.28,4.35,1.64,12.62,1,5,趋势: 高于MA20
002514,2026-05-15,3.73,4.35,16.62,29.22,1,10,动量: 突破转强 (阳线上穿5/10)
002514,2026-04-30,3.4,4.35,27.94,41.76,1,18,"形态: 两连阴 (-10.00%, -10.05%)"
002514,2026-05-18,3.92,4.35,10.97,22.96,1,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600859,2026-05-22,10.76,11.18,3.9,3.9,1,5,"形态: 两连阴 (-2.96%, -1.35%)"
600859,2026-05-15,11.62,11.18,-3.79,-1.29,0,10,"形态: 两连阴 (-0.67%, -0.92%)"
600859,2026-04-30,12.37,11.18,-9.62,-1.62,0,18,趋势: 高于MA20
600859,2026-05-18,11.42,11.18,-2.1,0.44,0,9,"形态: 两连阴 (-0.92%, -1.78%)"
000006,2026-05-22,10.88,9.1,-16.36,-4.23,0,5,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.51%, -3.68%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
000006,2026-05-06,9.47,9.1,-3.91,17.63,0,17,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000006,2026-05-15,9.72,9.1,-6.38,14.61,0,10,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.67%, -4.24%) | 趋势: 高于MA20"
000006,2026-04-30,9.7,9.1,-6.19,14.85,0,18,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000006,2026-05-18,10.69,9.1,-14.87,4.21,0,9,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.24%, -2.21%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
000913,2026-05-22,12.13,11.4,-6.02,1.32,0,5,"形态: 两连阴 (-0.89%, -0.49%)"
000913,2026-05-15,12.85,11.4,-11.28,-1.48,0,10,"形态: 两连阴 (-2.13%, -2.02%)"
002960,2026-05-22,9.53,8.28,-13.12,-1.89,0,5,"形态: 两连阴 (-1.77%, -5.60%)"
002960,2026-05-06,12.34,8.28,-32.9,0.97,0,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002960,2026-05-15,9.8,8.28,-15.51,3.88,0,10,"形态: 两连阴 (-0.88%, -1.18%)"
002960,2026-04-30,12.1,8.28,-31.57,2.98,0,18,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002960,2026-05-18,9.99,8.28,-17.12,1.9,0,9,"形态: 两连阴 (-1.18%, -2.39%)"
002585,2026-05-22,8.98,10.23,13.92,26.84,1,5,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.48%, -2.51%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002585,2026-05-06,8.16,10.23,25.37,39.58,1,17,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002585,2026-05-15,8.39,10.23,21.93,35.76,1,10,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.48%, -3.35%) | 趋势: 高于MA20"
002585,2026-04-30,7.75,10.23,32.0,46.97,1,18,趋势: 高于MA20
002585,2026-05-18,8.69,10.23,17.72,31.07,1,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002250,2026-05-22,15.17,14.25,-6.06,-0.2,0,5,"形态: 两连阴 (-1.95%, -4.45%)"
002250,2026-05-06,16.68,14.25,-14.57,2.46,0,17,趋势: 高于MA20
002250,2026-05-15,15.43,14.25,-7.65,-0.45,0,10,"形态: 两连阴 (-0.43%, -4.03%)"
002250,2026-04-30,16.55,14.25,-13.9,3.26,0,18,趋势: 高于MA20
002250,2026-05-18,14.98,14.25,-4.87,2.54,0,9,"形态: 两连阴 (-4.03%, -0.32%)"
002254,2026-05-22,15.93,13.49,-15.32,-2.39,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002254,2026-05-06,11.57,13.49,16.59,37.68,1,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002254,2026-05-15,14.18,13.49,-4.87,12.34,0,10,量能: 放量 (1.66X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002254,2026-04-30,11.34,13.49,18.96,40.48,1,18,量能: 放量 (1.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002254,2026-05-18,14.67,13.49,-8.04,8.59,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002824,2026-05-22,25.2,26.47,5.04,5.04,1,5,"形态: 两连阴 (-0.22%, -8.48%)"
002824,2026-05-06,25.21,26.47,5.0,12.1,1,17,"形态: 两连阴 (-2.39%, -2.56%)"
002824,2026-05-15,25.81,26.47,2.56,3.99,1,10,"形态: 10日内有涨停 | 形态: 两连阴 (-0.18%, -3.89%)"
002824,2026-04-30,25.09,26.47,5.5,12.63,1,18,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.33%, -2.39%)"
002824,2026-05-18,26.1,26.47,1.42,2.84,1,9,"形态: 10日内有涨停 | 形态: 两连阴 (-3.89%, -2.49%)"
002800,2026-05-22,18.11,17.47,-3.53,-0.99,0,5,"形态: 两连阴 (-0.54%, -3.67%) | 趋势: 高于MA20"
002800,2026-05-15,17.45,17.47,0.11,6.76,1,10,"形态: 两连阴 (-1.23%, -1.19%)"
002800,2026-05-18,18.49,17.47,-5.52,0.76,0,9,"形态: 两连阴 (-1.19%, -0.34%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603098,2026-05-22,12.65,12.61,-0.32,4.19,0,5,"形态: 两连阴 (-1.27%, -4.17%)"
603098,2026-05-15,13.05,12.61,-3.37,2.3,0,10,"形态: 两连阴 (-1.18%, -0.89%)"
603098,2026-04-30,14.19,12.61,-11.13,-0.21,0,18,量能: 放量 (2.27X)
603098,2026-05-18,13.28,12.61,-5.05,0.53,0,9,"形态: 两连阴 (-0.89%, -1.88%)"
601898,2026-05-22,15.58,15.68,0.64,0.64,1,5,"形态: 两连阴 (-0.93%, -4.74%)"
601898,2026-05-06,18.55,15.68,-15.47,-6.15,0,17,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601898,2026-04-30,18.72,15.68,-16.24,-0.91,0,18,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601898,2026-05-18,17.41,15.68,-9.94,-0.92,0,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000048,2026-05-22,13.61,12.54,-7.86,-1.4,0,5,"形态: 两连阴 (-1.79%, -4.00%)"
000048,2026-04-30,14.74,12.54,-14.93,2.85,0,18,动量: 突破转强 (阳线上穿5/10)
601608,2026-05-22,5.67,5.56,-1.94,10.05,0,5,"形态: 两连阴 (-2.39%, -2.63%)"
601608,2026-04-30,6.05,5.56,-8.1,3.14,0,18,"形态: 两连阴 (-0.33%, -1.16%)"
600678,2026-05-06,9.86,6.69,-32.15,-4.97,0,17,"形态: 10日内有涨停 | 形态: 两连阴 (-2.24%, -5.03%)"
600678,2026-05-15,6.9,6.69,-3.04,-2.9,0,10,"量能: 放量 (2.19X) | 形态: 两连阴 (-4.98%, -4.97%)"
600678,2026-04-30,10.38,6.69,-35.55,-5.01,0,18,"形态: 10日内有涨停 | 形态: 两连阴 (-8.21%, -2.24%)"
600678,2026-05-18,6.56,6.69,1.98,2.13,1,9,"形态: 两连阴 (-4.97%, -4.96%)"
600590,2026-05-06,16.83,12.75,-24.24,1.01,0,17,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600590,2026-04-30,15.69,12.75,-18.74,8.35,0,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600590,2026-05-18,14.35,12.75,-11.15,6.48,0,9,"形态: 两连阴 (-6.40%, -3.55%)"
600353,2026-05-22,23.53,22.22,-5.57,5.23,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600353,2026-05-06,17.77,22.22,25.04,39.34,1,17,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600353,2026-05-15,21.09,22.22,5.36,17.4,1,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600353,2026-04-30,17.23,22.22,28.96,43.7,1,18,趋势: 高于MA20
600353,2026-05-18,21.12,22.22,5.21,17.23,1,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603601,2026-05-22,19.29,21.18,9.8,21.98,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603601,2026-05-06,16.73,21.18,26.6,40.65,1,17,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603601,2026-05-15,16.87,21.18,25.55,39.48,1,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603601,2026-04-30,15.85,21.18,33.63,48.45,1,18,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603601,2026-05-18,18.56,21.18,14.12,26.78,1,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002268,2026-05-22,15.17,14.15,-6.72,0.99,0,5,"形态: 两连阴 (-2.14%, -3.67%)"
002268,2026-05-06,16.1,14.15,-12.11,1.8,0,17,动量: 突破转强 (阳线上穿5/10)
002268,2026-05-18,15.51,14.15,-8.77,2.45,0,9,"形态: 两连阴 (-4.65%, -2.27%)"
