Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
002697,红旗连锁,2026-04-22,5.19,-1.14%,"形态: 两连阴 (-0.19%, -0.76%)",5.41,5.70,0.88X
603960,克来机电,2026-04-22,22.77,-8.63%,量能: 放量 (1.70X) | 趋势: 高于MA20,22.23,22.87,1.70X
000586,汇源通信,2026-04-22,20.69,1.17%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,19.43,16.43,0.97X
002297,博云新材,2026-04-22,20.29,6.85%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.16,12.61,1.29X
002585,双星新材,2026-04-22,7.85,0.13%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.07,7.31,0.84X
601399,国机重装,2026-04-22,4.34,3.33%,"量能: 放量 (1.74X) | 形态: 两连阴 (-0.47%, -0.24%)",4.42,4.85,1.74X
002164,宁波东力,2026-04-22,12.87,0.31%,趋势: 高于MA20,12.52,13.18,0.88X
600724,宁波富达,2026-04-22,7.29,-0.68%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.63,6.60,0.85X
603017,中衡设计,2026-04-22,14.96,-4.29%,量能: 放量 (2.14X) | 形态: 10日内有涨停 | 趋势: 高于MA20,14.40,13.26,2.14X
002617,露笑科技,2026-04-22,7.96,3.11%,量能: 放量 (1.50X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.55,8.38,1.50X
600419,天润乳业,2026-04-22,9.68,2.00%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.52,9.69,1.23X
002825,纳尔股份,2026-04-22,10.1,-2.23%,量能: 放量 (1.82X),10.66,10.78,1.82X
002998,优彩资源,2026-04-22,9.38,0.75%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.60,8.55,0.81X
002083,孚日股份,2026-04-22,11.36,-3.73%,形态: 10日内有涨停,12.23,11.72,0.79X
600618,氯碱化工,2026-04-22,13.07,-0.98%,趋势: 高于MA20,12.73,14.23,1.31X
600629,华建集团,2026-04-22,20.86,-2.57%,形态: 10日内有涨停 | 趋势: 高于MA20,20.76,20.79,1.04X
000863,三湘印象,2026-04-22,4.62,-0.65%,"形态: 两连阴 (-1.36%, -8.10%)",5.17,5.65,1.00X
603730,岱美股份,2026-04-22,10.09,-0.20%,趋势: 高于MA20,9.27,9.76,0.60X
600846,同济科技,2026-04-22,12.33,-1.20%,趋势: 高于MA20,12.15,12.90,1.06X
600198,大唐电信,2026-04-22,8.48,0.83%,趋势: 高于MA20,8.32,9.08,0.93X
605066,天正电气,2026-04-22,7.67,-0.39%,"形态: 两连阴 (-4.00%, -2.65%)",8.04,8.34,0.72X
600769,祥龙电业,2026-04-22,15.18,-0.20%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,14.20,13.38,0.79X
000630,铜陵有色,2026-04-22,6.53,1.24%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.11,6.81,0.87X
002921,联诚精密,2026-04-22,25.03,2.62%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.75%, -0.49%)",25.16,24.59,0.89X
603871,嘉友国际,2026-04-22,13.7,-2.28%,趋势: 高于MA20,13.66,14.25,0.83X
000600,建投能源,2026-04-22,9.39,-0.84%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,9.34,9.18,0.91X
600191,华资实业,2026-04-22,12.86,0.78%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.18,12.59,1.21X
603189,网达软件,2026-04-22,12.79,-9.93%,量能: 放量 (1.82X),16.95,19.22,1.82X
603712,七一二,2026-04-22,16.36,-1.21%,趋势: 高于MA20,16.26,18.44,1.12X
000567,海德股份,2026-04-22,5.5,2.23%,量能: 放量 (1.97X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.27,5.56,1.97X
001914,招商积余,2026-04-22,10.22,-1.16%,趋势: 高于MA20,9.87,10.74,0.64X
605555,德昌股份,2026-04-22,16.48,2.23%,"形态: 两连阴 (-1.16%, -0.37%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",15.76,16.94,1.24X
603012,创力集团,2026-04-22,8.95,-0.22%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.24,8.10,0.88X
000957,中通客车,2026-04-22,12.3,1.32%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.55,11.55,0.79X
002611,东方精工,2026-04-22,18.01,1.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.57,17.66,1.19X
603073,彩蝶实业,2026-04-22,19.99,-0.94%,趋势: 高于MA20,19.76,20.35,0.98X
600051,宁波联合,2026-04-22,7.43,-0.93%,"形态: 两连阴 (-0.66%, -0.92%)",7.58,7.84,0.58X
002331,皖通科技,2026-04-22,8.66,-0.12%,形态: 10日内有涨停 | 趋势: 高于MA20,8.25,8.87,1.06X
600366,宁波韵升,2026-04-22,12.79,0.00%,趋势: 高于MA20,12.22,13.26,1.06X
600279,重庆港,2026-04-22,4.85,-0.41%,"形态: 两连阴 (-0.20%, -0.81%)",5.07,5.30,0.85X
002434,万里扬,2026-04-22,7.43,-3.13%,"形态: 两连阴 (-1.45%, -5.77%)",7.98,8.89,1.50X
601598,中国外运,2026-04-22,6.12,-1.13%,趋势: 高于MA20,6.12,5.95,0.83X
600596,新安股份,2026-04-22,12.38,-0.40%,趋势: 高于MA20,11.61,12.34,0.86X
603015,弘讯科技,2026-04-22,12.31,1.07%,趋势: 高于MA20,12.30,13.71,0.96X
002009,天奇股份,2026-04-22,24.95,-0.60%,趋势: 高于MA20,24.46,26.92,1.31X
600218,全柴动力,2026-04-22,9.6,-0.21%,"形态: 两连阴 (-0.20%, -2.04%) | 趋势: 高于MA20",9.48,10.28,0.77X
002565,顺灏股份,2026-04-22,21.95,-1.66%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,17.35,16.31,1.35X
000559,万向钱潮,2026-04-22,17.15,-0.69%,趋势: 高于MA20,15.90,17.28,0.89X
603890,春秋电子,2026-04-22,19.84,0.20%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.03,15.28,0.69X
002340,格林美,2026-04-22,8.57,1.06%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.10,8.69,1.08X
002279,久其软件,2026-04-22,8.19,0.99%,趋势: 高于MA20,8.16,8.92,0.98X
002161,远 望 谷,2026-04-22,7.3,4.14%,"量能: 放量 (1.53X) | 形态: 两连阴 (-0.28%, -2.77%) | 动量: 突破转强 (阳线上穿5/10)",7.39,8.05,1.53X
002333,罗普斯金,2026-04-22,5.75,-3.20%,形态: 10日内有涨停 | 趋势: 高于MA20,5.66,5.87,0.63X
600151,航天机电,2026-04-22,15.05,-0.46%,趋势: 高于MA20,13.70,14.46,0.98X
600901,江苏金租,2026-04-22,7.17,2.28%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.76,6.49,1.11X
603815,交建股份,2026-04-22,6.98,-1.27%,形态: 10日内有涨停 | 趋势: 高于MA20,6.14,6.65,1.14X
600667,太极实业,2026-04-22,10.24,2.50%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.63,10.05,1.14X
600215,派斯林,2026-04-22,6.83,3.17%,量能: 放量 (2.15X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.68,7.21,2.15X
002802,洪汇新材,2026-04-22,14.84,0.34%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.10%, -5.74%) | 趋势: 高于MA20",13.60,13.55,0.70X
600459,贵研铂业,2026-04-22,22.45,1.86%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.22,21.70,1.31X
603876,鼎胜新材,2026-04-22,25.05,-3.58%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 趋势: 高于MA20,23.55,20.32,1.86X
002245,蔚蓝锂芯,2026-04-22,20.64,2.28%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.48,17.82,1.02X
002125,湘潭电化,2026-04-22,14.25,0.49%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.49,14.07,0.76X
000862,银星能源,2026-04-22,6.68,0.75%,动量: 突破转强 (阳线上穿5/10),6.75,6.88,1.07X
600578,京能电力,2026-04-22,5.5,0.73%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.28,5.34,1.13X
600084,中信尼雅,2026-04-22,6.48,-1.07%,"形态: 两连阴 (-1.35%, -0.61%)",6.83,6.85,0.85X
002453,华软科技,2026-04-22,4.98,0.61%,动量: 突破转强 (阳线上穿5/10),5.10,5.75,1.25X
002471,中超控股,2026-04-22,9.47,-3.07%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,9.00,8.82,0.88X
002634,棒杰股份,2026-04-22,5.25,-6.25%,"形态: 两连阴 (-1.90%, -1.58%)",7.67,6.93,0.76X
603332,苏州龙杰,2026-04-22,14.38,0.84%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.07,13.53,1.02X
002583,海能达,2026-04-22,10.8,1.22%,趋势: 高于MA20,10.41,10.77,0.82X
603668,天马科技,2026-04-22,14.54,4.08%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.15,14.06,1.08X
600058,五矿发展,2026-04-22,11.23,0.18%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.14,12.52,0.83X
000701,厦门信达,2026-04-22,5.85,2.63%,动量: 突破转强 (阳线上穿5/10),5.86,6.09,1.36X
002951,金时科技,2026-04-22,16.53,1.41%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.95,15.11,0.81X
600359,新农开发,2026-04-22,7.06,1.29%,动量: 突破转强 (阳线上穿5/10),7.07,7.37,1.28X
600965,福成股份,2026-04-22,5.26,-2.59%,"形态: 两连阴 (-1.09%, -0.55%)",5.57,5.87,1.18X
002251,步步高,2026-04-22,4.2,-1.18%,"形态: 两连阴 (-0.93%, -0.47%)",4.24,4.65,0.73X
002254,泰和新材,2026-04-22,10.87,3.13%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.50,11.88,1.26X
603803,瑞斯康达,2026-04-22,15.84,2.79%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -1.85%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",14.44,12.14,0.94X
605122,四方新材,2026-04-22,12.98,-0.61%,趋势: 高于MA20,12.92,13.41,0.71X
000017,深中华A,2026-04-22,6.49,-0.15%,"形态: 两连阴 (-0.59%, -3.42%)",6.78,7.28,1.02X
600768,宁波富邦,2026-04-22,17.13,-1.21%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.29%, -1.48%) | 趋势: 高于MA20",17.02,17.22,0.65X
603277,银都股份,2026-04-22,14.19,0.64%,"形态: 两连阴 (-1.87%, -0.42%)",14.24,15.34,0.80X
603985,恒润股份,2026-04-22,25.47,5.64%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),21.42,18.66,0.99X
002370,亚太药业,2026-04-22,7.14,-0.70%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.12%, -2.57%)",7.29,7.03,0.69X
000802,北京文化,2026-04-22,4.24,-4.93%,量能: 放量 (2.57X) | 形态: 10日内有涨停 | 趋势: 高于MA20,3.98,4.27,2.57X
601238,广汽集团,2026-04-22,7.16,-0.14%,"形态: 两连阴 (-0.41%, -0.55%)",7.22,7.67,1.22X
600302,标准股份,2026-04-22,10.73,-6.78%,量能: 放量 (1.74X),11.58,12.18,1.74X
600552,凯盛科技,2026-04-22,15.7,6.88%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.05,13.75,1.17X
601789,宁波建工,2026-04-22,5.58,2.01%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.18%, -4.04%)",5.65,5.61,1.06X
601872,招商轮船,2026-04-22,17.96,-5.92%,趋势: 多头排列 (5>20>60),18.48,15.66,1.43X
605366,宏柏新材,2026-04-22,14.24,2.01%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.17,9.88,0.79X
600222,太龙药业,2026-04-22,7.13,0.14%,"形态: 两连阴 (-0.56%, -0.28%)",7.20,7.04,0.85X
002441,众业达,2026-04-22,9.52,0.53%,"形态: 两连阴 (-3.57%, -2.47%)",9.92,10.38,0.65X
002887,绿茵生态,2026-04-22,12.89,3.70%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.52,11.06,1.42X
600156,华升股份,2026-04-22,10.11,3.27%,量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.18,8.19,1.59X
002056,横店东磁,2026-04-22,19.74,-0.80%,趋势: 高于MA20,19.46,20.78,1.14X
603101,汇嘉时代,2026-04-22,10.24,2.40%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.74,9.07,0.95X
603703,盛洋科技,2026-04-22,14.13,2.17%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.93,13.84,0.94X
002405,四维图新,2026-04-22,9.19,0.99%,动量: 突破转强 (阳线上穿5/10),9.24,10.19,0.85X
000729,燕京啤酒,2026-04-22,12.81,0.87%,"形态: 两连阴 (-0.54%, -0.86%)",13.27,12.85,0.93X
002131,利欧股份,2026-04-22,7.98,-0.37%,趋势: 高于MA20,7.81,8.36,0.77X
002209,达 意 隆,2026-04-22,17.33,3.15%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.79,15.76,1.18X
603335,迪生力,2026-04-22,7.07,-4.07%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.16,6.09,2.06X
000825,太钢不锈,2026-04-22,4.59,0.88%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.43,4.83,0.83X
002478,常宝股份,2026-04-22,11.08,5.22%,"形态: 两连阴 (-1.80%, -3.31%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",10.79,11.01,1.20X
601002,晋亿实业,2026-04-22,6.63,1.07%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.87,5.61,0.77X
002805,丰元股份,2026-04-22,18.04,0.50%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,17.59,17.07,0.62X
603819,神力股份,2026-04-22,13.97,-3.46%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.61%, -1.03%) | 趋势: 高于MA20",13.57,12.88,1.38X
000546,金圆股份,2026-04-22,6.69,0.15%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.73%, -1.47%) | 趋势: 高于MA20",6.47,6.24,0.92X
600590,泰豪科技,2026-04-22,17.27,-0.35%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,14.49,13.69,0.92X
603598,引力传媒,2026-04-22,21.24,-1.80%,趋势: 高于MA20,20.44,22.96,0.78X
002725,跃岭股份,2026-04-22,16.86,0.42%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.80,15.77,0.93X
603679,华体科技,2026-04-22,14.22,0.85%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.92,15.15,0.91X
002171,楚江新材,2026-04-22,12.0,1.44%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.32,12.38,1.04X
000735,罗 牛 山,2026-04-22,6.94,-0.43%,趋势: 高于MA20,6.79,7.39,0.82X
001299,美能能源,2026-04-22,14.45,-2.17%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,14.55,13.86,0.58X
002394,联发股份,2026-04-22,14.15,0.78%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.72,14.48,0.95X
600415,小商品城,2026-04-22,12.54,1.54%,动量: 突破转强 (阳线上穿5/10),12.81,14.27,1.02X
603086,先达股份,2026-04-22,7.57,-4.18%,量能: 放量 (1.53X),7.58,8.08,1.53X
000338,潍柴动力,2026-04-22,27.98,3.90%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),25.67,25.40,1.12X
002531,天顺风能,2026-04-22,13.05,6.79%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.85%, -0.24%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",11.59,10.28,1.07X
605077,华康股份,2026-04-22,16.5,7.42%,量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.95,15.61,2.47X
600719,大连热电,2026-04-22,7.47,2.47%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.99,6.76,0.76X
601198,东兴证券,2026-04-22,12.89,0.08%,"形态: 两连阴 (-0.31%, -0.31%) | 趋势: 高于MA20",12.69,13.39,1.26X
603587,地素时尚,2026-04-22,12.82,0.16%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.31,12.68,0.71X
601187,厦门银行,2026-04-22,7.76,-0.51%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,7.64,7.45,0.65X
605108,同庆楼,2026-04-22,16.69,-0.06%,趋势: 高于MA20,16.59,18.06,1.18X
600817,宇通重工,2026-04-22,12.52,0.24%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.79,11.86,0.68X
603900,莱绅通灵,2026-04-22,7.58,-0.52%,趋势: 高于MA20,7.55,8.26,0.66X
002632,道明光学,2026-04-22,12.1,-0.58%,趋势: 高于MA20,12.02,12.62,0.84X
601636,旗滨集团,2026-04-22,6.12,1.83%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.86,6.58,1.05X
600711,盛屯矿业,2026-04-22,14.6,0.55%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.70,14.74,0.91X
002492,恒基达鑫,2026-04-22,8.11,-0.86%,形态: 10日内有涨停 | 趋势: 高于MA20,7.61,8.32,0.80X
600435,北方导航,2026-04-22,15.28,0.07%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.80,16.12,0.80X
603879,永悦科技,2026-04-22,5.76,2.49%,量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.51,5.98,1.51X
600172,黄河旋风,2026-04-22,8.46,-3.20%,趋势: 高于MA20,8.32,8.35,1.17X
002871,伟隆股份,2026-04-22,18.55,1.26%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.19,19.03,0.71X
603331,百达精工,2026-04-22,15.19,-1.87%,趋势: 高于MA20,15.11,16.02,1.10X
603095,越剑智能,2026-04-22,18.27,1.27%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.81,19.04,1.31X
000593,德龙汇能,2026-04-22,17.85,-4.24%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,16.94,15.57,0.93X
601058,赛轮轮胎,2026-04-22,13.66,-1.30%,趋势: 高于MA20,13.48,14.67,0.84X
600577,精达股份,2026-04-22,13.3,1.06%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.39,13.68,0.86X
603778,国晟科技,2026-04-22,26.1,-10.00%,形态: 10日内有涨停,27.75,20.99,0.87X
002849,威星智能,2026-04-22,17.75,-0.28%,"形态: 两连阴 (-0.94%, -0.95%) | 趋势: 高于MA20",17.21,18.07,1.01X
000571,新大洲A,2026-04-22,6.13,1.16%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.74,6.51,0.73X
603687,大胜达,2026-04-22,18.59,-4.91%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,17.10,13.19,0.73X
002658,雪迪龙,2026-04-22,8.87,-1.99%,趋势: 高于MA20,8.54,9.67,1.05X
603089,正裕工业,2026-04-22,12.83,0.39%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.44,13.17,0.95X
603158,腾龙股份,2026-04-22,13.66,4.92%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.49,11.54,1.09X
603903,中持股份,2026-04-22,12.9,9.97%,量能: 放量 (2.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.67,12.08,2.56X
000837,秦川机床,2026-04-22,10.97,0.18%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.70,11.70,0.87X
002564,天沃科技,2026-04-22,6.29,2.28%,"形态: 两连阴 (-2.04%, -1.60%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",6.14,6.93,1.22X
601212,白银有色,2026-04-22,8.22,1.73%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.06,9.48,1.13X
601398,工商银行,2026-04-22,7.52,-1.31%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,7.47,7.31,1.00X
600219,南山铝业,2026-04-22,6.15,0.00%,"形态: 两连阴 (-2.82%, -0.97%)",6.19,6.72,0.82X
002139,拓邦股份,2026-04-22,12.26,1.32%,"形态: 两连阴 (-0.56%, -2.10%) | 趋势: 高于MA20",12.25,12.82,0.99X
600773,西藏城投,2026-04-22,23.6,3.33%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.56,16.55,0.87X
600353,旭光电子,2026-04-22,16.43,1.36%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.90,16.63,0.91X
600422,昆药集团,2026-04-22,11.11,-0.18%,"形态: 两连阴 (-0.18%, -0.18%)",11.33,11.94,0.97X
