Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
605228,神通科技,2026-07-09,14.73,5.06%,"形态: 两连阴 (-2.82%, -3.24%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",13.58,13.98,0.94X
601636,旗滨集团,2026-07-09,7.21,-0.55%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.52%, -6.45%)",8.17,7.06,0.93X
600966,博汇纸业,2026-07-09,4.91,-0.41%,"形态: 两连阴 (-2.12%, -3.14%)",5.08,5.81,0.67X
002629,仁智股份,2026-07-09,4.37,-0.68%,"形态: 两连阴 (-2.84%, -1.12%)",4.58,5.74,1.03X
001313,粤海饲料,2026-07-09,8.11,3.58%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.55,8.17,0.87X
002811,郑中设计,2026-07-09,10.95,2.05%,"形态: 两连阴 (-3.02%, -1.65%)",11.62,12.49,1.10X
000712,锦龙股份,2026-07-09,8.49,0.47%,"形态: 两连阴 (-3.80%, -1.74%)",8.99,9.95,0.97X
600722,金牛化工,2026-07-09,7.78,-0.38%,"量能: 放量 (1.84X) | 形态: 两连阴 (-4.05%, -0.13%)",8.71,11.11,1.84X
002600,领益智造,2026-07-09,15.6,3.59%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.85%, -5.46%)",16.23,15.38,0.66X
000060,中金岭南,2026-07-09,6.49,-1.52%,"形态: 两连阴 (-6.91%, -4.08%)",7.61,7.37,0.73X
600748,上实发展,2026-07-09,3.57,-0.28%,"形态: 两连阴 (-4.46%, -1.65%)",3.85,4.67,0.55X
002688,金河生物,2026-07-09,4.88,-0.41%,"形态: 两连阴 (-2.75%, -1.01%)",4.92,5.45,0.88X
600192,长城电工,2026-07-09,6.05,-0.66%,"形态: 两连阴 (-3.28%, -1.77%)",6.89,7.71,0.93X
002038,双鹭药业,2026-07-09,5.8,-8.52%,形态: 10日内有涨停 | 趋势: 高于MA20,5.67,6.21,1.05X
002205,国统股份,2026-07-09,9.99,-3.01%,"形态: 两连阴 (-5.44%, -1.15%)",10.75,12.37,0.79X
000830,鲁西化工,2026-07-09,11.68,-2.99%,"形态: 两连阴 (-5.42%, -2.82%)",12.66,14.09,1.05X
000803,山高环能,2026-07-09,6.55,-1.50%,"形态: 两连阴 (-1.01%, -2.92%)",7.03,7.78,1.08X
603187,海容冷链,2026-07-09,11.8,-1.01%,"形态: 两连阴 (-1.95%, -1.00%)",11.99,13.27,0.87X
002972,科安达,2026-07-09,17.19,2.44%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.65%, -4.11%) | 趋势: 高于MA20",17.08,14.26,0.94X
603677,奇精机械,2026-07-09,12.31,-1.68%,"形态: 两连阴 (-3.26%, -1.96%)",13.46,15.36,0.98X
000739,普洛药业,2026-07-09,17.84,0.28%,"形态: 两连阴 (-2.33%, -1.33%) | 趋势: 高于MA20",16.92,17.19,0.57X
601798,蓝科高新,2026-07-09,6.83,-0.58%,"形态: 两连阴 (-2.09%, -2.14%)",7.26,8.19,0.85X
603903,中持股份,2026-07-09,16.15,1.96%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.04,12.54,0.75X
002301,齐心集团,2026-07-09,8.32,1.71%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.36%, -1.80%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",7.75,7.58,0.82X
002863,今飞凯达,2026-07-09,4.21,-0.71%,"形态: 两连阴 (-2.91%, -2.08%)",4.49,5.32,1.05X
605377,华旺科技,2026-07-09,9.43,-0.53%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.31%, -1.96%) | 趋势: 高于MA20",8.85,9.19,0.66X
603766,隆鑫通用,2026-07-09,12.3,-4.80%,"形态: 两连阴 (-3.85%, -0.62%) | 趋势: 高于MA20",12.19,13.72,1.37X
000819,岳阳兴长,2026-07-09,10.82,-3.13%,"量能: 放量 (1.88X) | 形态: 两连阴 (-4.16%, -0.98%)",12.30,14.55,1.88X
002774,快意电梯,2026-07-09,14.45,7.04%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -5.26%) | 趋势: 高于MA20",13.35,12.47,0.92X
002358,森源电气,2026-07-09,5.25,-0.38%,"形态: 两连阴 (-2.19%, -1.86%)",5.70,6.61,0.98X
600711,盛屯矿业,2026-07-09,10.48,-0.66%,"形态: 两连阴 (-3.69%, -3.65%)",11.81,12.80,1.12X
605018,长华集团,2026-07-09,13.25,0.38%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.09%, -5.92%)",14.43,13.93,0.63X
003018,金富科技,2026-07-09,68.31,10.00%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.84%, -3.75%) | 趋势: 高于MA20",67.22,58.23,1.18X
603269,海鸥股份,2026-07-09,16.97,-1.85%,形态: 10日内有涨停,20.48,19.51,0.98X
600499,科达制造,2026-07-09,15.27,-0.26%,"形态: 两连阴 (-2.81%, -3.89%) | 趋势: 高于MA20",14.99,16.63,1.08X
002333,罗普斯金,2026-07-09,4.85,-1.82%,趋势: 高于MA20,4.84,5.21,1.18X
603819,神力股份,2026-07-09,13.41,0.07%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.06,13.34,0.75X
603162,海通发展,2026-07-09,9.2,0.22%,"形态: 两连阴 (-2.53%, -4.77%)",9.52,12.60,1.35X
603815,交建股份,2026-07-09,6.75,1.66%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.74,6.43,0.95X
000735,罗 牛 山,2026-07-09,4.86,-0.21%,"形态: 两连阴 (-3.13%, -1.81%)",5.00,5.79,0.80X
002012,凯恩股份,2026-07-09,6.07,-0.33%,"形态: 两连阴 (-1.60%, -1.14%)",6.72,7.15,1.21X
603085,天成自控,2026-07-09,10.79,0.94%,"形态: 两连阴 (-2.09%, -0.93%)",11.29,12.34,0.94X
000506,招金黄金,2026-07-09,13.41,-0.07%,形态: 10日内有涨停 | 趋势: 高于MA20,13.34,14.74,1.19X
000948,南天信息,2026-07-09,13.56,6.60%,量能: 放量 (2.83X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.37,13.75,2.83X
600399,抚顺特钢,2026-07-09,3.9,-1.27%,"形态: 两连阴 (-2.41%, -2.47%)",4.25,4.95,1.04X
603218,日月股份,2026-07-09,9.42,-1.77%,"形态: 两连阴 (-2.86%, -2.54%)",10.37,11.96,1.26X
603709,中源家居,2026-07-09,13.28,-1.04%,"形态: 两连阴 (-4.12%, -0.67%)",14.26,16.52,1.08X
600530,交大昂立,2026-07-09,5.33,-0.56%,"形态: 10日内有涨停 | 形态: 两连阴 (-5.70%, -1.83%)",5.58,6.03,0.62X
002131,利欧股份,2026-07-09,4.35,3.33%,"形态: 两连阴 (-1.17%, -0.47%)",4.89,6.15,1.22X
600475,华光环能,2026-07-09,13.28,0.15%,"形态: 两连阴 (-3.13%, -4.81%)",14.73,16.04,1.09X
600367,红星发展,2026-07-09,43.27,1.43%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.19%, -6.61%)",54.31,37.44,0.88X
603885,吉祥航空,2026-07-09,10.16,-2.31%,"形态: 两连阴 (-1.59%, -1.14%)",10.72,11.27,1.24X
002632,道明光学,2026-07-09,9.15,9.98%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.07%, -2.23%) | 动量: 突破转强 (阳线上穿5/10)",9.36,10.53,1.33X
605151,西上海,2026-07-09,17.9,-1.05%,"形态: 两连阴 (-2.36%, -2.90%)",18.85,20.49,0.99X
600848,上海临港,2026-07-09,7.52,-0.27%,"形态: 两连阴 (-4.27%, -1.18%)",7.78,8.59,0.66X
600596,新安股份,2026-07-09,13.42,6.25%,"形态: 两连阴 (-3.46%, -3.59%)",15.16,13.53,1.05X
600199,金种子酒,2026-07-09,6.15,-0.16%,"形态: 10日内有涨停 | 形态: 两连阴 (-5.90%, -0.96%)",6.54,7.53,0.61X
600158,中体产业,2026-07-09,6.34,-0.47%,"形态: 两连阴 (-3.01%, -1.24%)",7.21,10.02,0.74X
600888,新疆众和,2026-07-09,12.17,-2.64%,"形态: 两连阴 (-6.22%, -2.50%)",13.67,10.93,1.14X
000802,北京文化,2026-07-09,3.74,4.18%,动量: 突破转强 (阳线上穿5/10),3.85,4.41,1.39X
000886,海南高速,2026-07-09,4.15,1.22%,动量: 突破转强 (阳线上穿5/10),4.22,4.89,1.33X
603886,元祖股份,2026-07-09,12.23,0.82%,"形态: 两连阴 (-3.75%, -1.54%)",12.81,12.37,0.76X
605300,佳禾食品,2026-07-09,8.69,-2.36%,形态: 10日内有涨停,9.10,10.07,0.93X
601615,明阳智能,2026-07-09,10.6,1.63%,"形态: 两连阴 (-5.12%, -2.98%)",11.69,14.63,0.95X
002795,永和智控,2026-07-09,6.36,1.11%,"形态: 两连阴 (-4.50%, -1.10%)",7.02,8.12,0.79X
600007,中国国贸,2026-07-09,19.62,0.93%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.29,20.75,0.65X
601872,招商轮船,2026-07-09,16.1,3.54%,"形态: 两连阴 (-8.37%, -4.01%)",17.57,17.04,0.78X
605069,正和生态,2026-07-09,12.92,0.16%,"形态: 两连阴 (-2.16%, -5.29%)",13.38,13.65,0.90X
600188,兖矿能源,2026-07-09,17.88,-1.00%,"形态: 两连阴 (-3.24%, -0.71%)",19.21,20.84,0.74X
600497,驰宏锌锗,2026-07-09,9.79,1.98%,"形态: 两连阴 (-3.81%, -7.16%)",10.89,9.89,0.87X
605555,德昌股份,2026-07-09,12.28,-0.08%,"形态: 两连阴 (-2.69%, -2.85%)",13.48,15.16,0.77X
600379,宝光股份,2026-07-09,14.84,-2.43%,形态: 10日内有涨停 | 趋势: 高于MA20,14.13,14.19,0.92X
600143,金发科技,2026-07-09,15.12,2.51%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.83%, -4.10%)",15.96,16.66,0.55X
002254,泰和新材,2026-07-09,14.07,0.72%,"形态: 两连阴 (-2.57%, -5.48%)",17.30,14.10,0.84X
600855,航天长峰,2026-07-09,13.01,2.60%,"形态: 两连阴 (-4.61%, -2.84%)",14.13,16.90,0.89X
601969,海南矿业,2026-07-09,7.91,-2.83%,"形态: 两连阴 (-3.74%, -1.09%)",8.60,10.06,0.92X
603042,华脉科技,2026-07-09,12.23,1.66%,"形态: 两连阴 (-6.01%, -0.08%)",16.09,19.25,1.08X
000967,盈峰环境,2026-07-09,9.2,-1.60%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.64%, -3.11%)",10.21,11.89,1.11X
002082,万邦德,2026-07-09,12.26,-4.74%,趋势: 高于MA20,12.06,18.24,0.98X
000859,国风新材,2026-07-09,8.64,2.13%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.23%, -6.00%)",10.46,10.08,0.96X
002264,新 华 都,2026-07-09,5.78,-1.37%,"形态: 两连阴 (-2.65%, -0.17%)",5.97,7.10,0.85X
002810,山东赫达,2026-07-09,21.2,-3.68%,"量能: 放量 (1.61X) | 形态: 两连阴 (-0.65%, -9.98%)",24.28,24.97,1.61X
600635,大众公用,2026-07-09,4.27,0.23%,"形态: 两连阴 (-2.73%, -0.23%)",4.48,5.06,0.82X
603070,万控智造,2026-07-09,11.35,0.27%,"形态: 两连阴 (-4.02%, -3.25%)",13.79,14.98,0.80X
002599,盛通股份,2026-07-09,5.23,-0.76%,"形态: 两连阴 (-2.91%, -1.13%)",5.43,6.32,0.62X
600470,六国化工,2026-07-09,6.77,1.35%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.17,6.23,0.89X
002491,通鼎互联,2026-07-09,23.3,3.05%,"形态: 两连阴 (-4.02%, -2.37%)",28.86,23.49,1.16X
002666,德联集团,2026-07-09,3.82,-1.04%,"形态: 两连阴 (-3.22%, -1.28%)",4.11,4.68,1.19X
603089,正裕工业,2026-07-09,8.06,-2.07%,"量能: 放量 (1.54X) | 形态: 两连阴 (-4.88%, -1.79%)",8.92,10.61,1.54X
600577,精达股份,2026-07-09,8.64,-0.23%,"形态: 两连阴 (-5.34%, -2.37%)",10.22,12.21,1.20X
002732,燕塘乳业,2026-07-09,12.5,-1.19%,"形态: 两连阴 (-3.49%, -0.55%)",13.09,14.70,0.72X
601068,中铝国际,2026-07-09,4.2,-0.47%,"形态: 两连阴 (-2.97%, -0.71%)",4.61,5.44,0.92X
002201,九鼎新材,2026-07-09,8.7,0.81%,"形态: 两连阴 (-4.37%, -3.79%)",11.13,12.10,0.81X
001299,美能能源,2026-07-09,9.93,-1.68%,"形态: 两连阴 (-1.74%, -0.79%)",10.43,12.18,0.96X
002849,威星智能,2026-07-09,15.24,-0.91%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.02%, -1.03%)",16.55,17.10,1.28X
000155,川能动力,2026-07-09,10.98,-2.23%,"形态: 两连阴 (-1.83%, -4.75%)",12.46,14.67,1.16X
002403,爱仕达,2026-07-09,9.69,-1.12%,"形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -7.55%)",9.71,10.48,0.97X
600552,凯盛科技,2026-07-09,23.33,6.38%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.30%, -6.60%)",25.16,19.95,1.01X
