Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
605377,华旺科技,2026-07-03,8.82,-2.54%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -2.37%) | 趋势: 高于MA20",8.58,9.20,0.76X
603766,隆鑫通用,2026-07-03,12.86,2.63%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.06,13.85,0.80X
002774,快意电梯,2026-07-03,14.39,1.41%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.77,12.21,0.85X
605018,长华集团,2026-07-03,14.92,3.68%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),15.11,13.81,1.23X
003018,金富科技,2026-07-03,66.28,-0.27%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.49%, -6.76%) | 趋势: 高于MA20",64.55,55.91,0.72X
603269,海鸥股份,2026-07-03,15.94,-0.87%,"形态: 两连阴 (-0.43%, -1.95%)",21.36,19.26,1.20X
600499,科达制造,2026-07-03,15.47,6.54%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.85,16.72,1.47X
002333,罗普斯金,2026-07-03,4.95,2.70%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.84,5.24,1.32X
603819,神力股份,2026-07-03,12.36,5.10%,量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.78,13.33,1.51X
603162,海通发展,2026-07-03,9.63,2.12%,动量: 突破转强 (阳线上穿5/10),9.67,12.92,0.98X
603815,交建股份,2026-07-03,5.55,1.46%,动量: 突破转强 (阳线上穿5/10),5.60,6.39,0.83X
002691,冀凯股份,2026-07-03,4.46,3.72%,动量: 突破转强 (阳线上穿5/10),4.49,5.58,0.75X
000735,罗 牛 山,2026-07-03,5.04,-0.79%,趋势: 高于MA20,5.03,5.90,0.88X
603272,联翔股份,2026-07-03,25.11,-4.99%,量能: 放量 (2.35X),31.02,31.62,2.35X
603085,天成自控,2026-07-03,11.22,0.81%,动量: 突破转强 (阳线上穿5/10),11.53,12.36,0.68X
000506,招金黄金,2026-07-03,13.87,9.99%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.42,15.10,0.72X
002871,伟隆股份,2026-07-03,20.84,-3.43%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,21.01,20.01,0.76X
603218,日月股份,2026-07-03,10.34,1.97%,动量: 突破转强 (阳线上穿5/10),10.57,12.23,0.99X
603709,中源家居,2026-07-03,14.12,2.17%,动量: 突破转强 (阳线上穿5/10),14.65,16.73,1.06X
600530,交大昂立,2026-07-03,5.7,10.04%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),5.73,6.02,0.79X
600475,华光环能,2026-07-03,14.55,-1.69%,趋势: 高于MA20,13.88,16.27,0.72X
600367,红星发展,2026-07-03,52.98,-9.09%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,56.18,35.81,0.80X
002598,山东章鼓,2026-07-03,6.99,4.95%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.86,7.60,0.86X
000715,中兴商业,2026-07-03,4.78,0.84%,动量: 突破转强 (阳线上穿5/10),4.82,5.38,0.77X
002632,道明光学,2026-07-03,8.93,2.29%,"形态: 两连阴 (-1.00%, -2.13%)",9.66,10.73,1.00X
605151,西上海,2026-07-03,19.27,4.05%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.20,20.50,0.82X
600848,上海临港,2026-07-03,7.75,1.97%,动量: 突破转强 (阳线上穿5/10),7.91,8.74,1.06X
600596,新安股份,2026-07-03,13.3,-6.99%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.57%, -6.11%)",15.41,13.44,0.91X
603803,瑞斯康达,2026-07-03,11.17,0.81%,"形态: 两连阴 (-1.45%, -4.24%)",12.13,13.99,0.98X
002095,生 意 宝,2026-07-03,13.11,0.61%,趋势: 高于MA20,13.11,14.93,0.78X
600199,金种子酒,2026-07-03,6.6,1.54%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),6.69,7.64,1.10X
600888,新疆众和,2026-07-03,14.2,-5.21%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,13.25,10.63,0.89X
600279,重庆港,2026-07-03,3.95,1.80%,动量: 突破转强 (阳线上穿5/10),4.22,4.71,1.11X
000886,海南高速,2026-07-03,4.2,0.24%,动量: 突破转强 (阳线上穿5/10),4.28,4.99,1.02X
603886,元祖股份,2026-07-03,13.11,0.31%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.68,12.42,0.57X
605300,佳禾食品,2026-07-03,9.03,-2.38%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.79%, -1.39%)",9.17,10.20,0.68X
601615,明阳智能,2026-07-03,11.8,5.73%,动量: 突破转强 (阳线上穿5/10),12.15,14.99,1.24X
601872,招商轮船,2026-07-03,17.0,2.84%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.98%, -2.02%) | 趋势: 高于MA20",16.30,17.27,0.95X
605069,正和生态,2026-07-03,15.07,-5.16%,形态: 10日内有涨停 | 趋势: 高于MA20,12.87,13.54,0.54X
600497,驰宏锌锗,2026-07-03,10.95,-5.85%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,10.56,9.76,0.81X
605555,德昌股份,2026-07-03,13.7,6.78%,动量: 突破转强 (阳线上穿5/10),14.17,15.33,1.29X
600379,宝光股份,2026-07-03,15.63,4.13%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.39,13.93,1.06X
600143,金发科技,2026-07-03,17.01,10.03%,量能: 放量 (1.91X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.79,16.74,1.91X
002254,泰和新材,2026-07-03,16.68,-1.24%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.95%, -2.31%)",16.69,13.84,0.63X
600855,航天长峰,2026-07-03,14.56,4.00%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.47,17.16,1.46X
603042,华脉科技,2026-07-03,13.27,-1.04%,"形态: 两连阴 (-3.33%, -3.66%)",17.32,19.94,0.79X
000967,盈峰环境,2026-07-03,10.48,2.24%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.56%, -0.10%) | 趋势: 高于MA20",10.35,11.89,0.64X
002082,万邦德,2026-07-03,11.59,4.98%,动量: 突破转强 (阳线上穿5/10),12.25,19.64,1.05X
000859,国风新材,2026-07-03,9.51,-4.23%,形态: 10日内有涨停,10.88,10.14,0.80X
002264,新 华 都,2026-07-03,6.04,2.20%,动量: 突破转强 (阳线上穿5/10),6.08,7.25,1.05X
002810,山东赫达,2026-07-03,25.52,0.99%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),23.99,24.99,0.93X
600635,大众公用,2026-07-03,4.54,3.18%,动量: 突破转强 (阳线上穿5/10),4.62,5.13,1.30X
603070,万控智造,2026-07-03,12.98,3.92%,"形态: 两连阴 (-0.08%, -0.64%)",14.46,15.20,1.17X
002599,盛通股份,2026-07-03,5.58,6.29%,量能: 放量 (1.64X) | 动量: 突破转强 (阳线上穿5/10),5.59,6.43,1.64X
600470,六国化工,2026-07-03,6.08,-5.00%,形态: 10日内有涨停 | 趋势: 高于MA20,5.87,6.25,0.98X
002491,通鼎互联,2026-07-03,25.47,-4.36%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.67%, -10.00%)",29.24,22.93,0.90X
002666,德联集团,2026-07-03,4.07,1.75%,动量: 突破转强 (阳线上穿5/10),4.20,4.78,0.98X
603089,正裕工业,2026-07-03,8.93,3.72%,动量: 突破转强 (阳线上穿5/10),9.23,10.87,1.31X
600577,精达股份,2026-07-03,9.69,3.19%,"形态: 两连阴 (-3.07%, -0.95%)",10.76,12.44,0.87X
002732,燕塘乳业,2026-07-03,13.01,1.88%,动量: 突破转强 (阳线上穿5/10),13.35,14.93,0.79X
002201,九鼎新材,2026-07-03,10.31,0.19%,"形态: 两连阴 (-2.01%, -3.92%)",11.49,12.26,0.69X
001299,美能能源,2026-07-03,10.43,2.86%,动量: 突破转强 (阳线上穿5/10),10.59,12.44,0.82X
002849,威星智能,2026-07-03,16.38,-1.27%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -1.83%)",16.69,17.23,0.73X
002403,爱仕达,2026-07-03,10.71,4.79%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.72,10.47,1.25X
600552,凯盛科技,2026-07-03,25.39,-5.08%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.99%, -9.78%) | 趋势: 高于MA20",24.91,19.27,0.64X
600965,福成股份,2026-07-03,2.8,1.82%,动量: 突破转强 (阳线上穿5/10),3.04,3.76,0.84X
002212,天融信,2026-07-03,5.74,0.35%,"形态: 两连阴 (-2.17%, -2.22%)",5.98,6.91,0.53X
002434,万里扬,2026-07-03,6.67,10.07%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.56,7.25,1.37X
600137,浪莎股份,2026-07-03,17.4,2.96%,动量: 突破转强 (阳线上穿5/10),17.83,20.77,0.95X
000070,特发信息,2026-07-03,17.99,0.50%,"形态: 10日内有涨停 | 形态: 两连阴 (-5.95%, -8.67%)",20.38,19.74,0.93X
000812,陕西金叶,2026-07-03,3.25,2.20%,动量: 突破转强 (阳线上穿5/10),3.35,3.74,0.89X
002208,合肥城建,2026-07-03,19.22,0.84%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.10%, -5.64%) | 趋势: 高于MA20",17.25,16.34,0.80X
002137,实益达,2026-07-03,10.42,5.36%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.35%, -8.17%)",10.43,9.19,1.02X
002010,传化智联,2026-07-03,4.7,1.08%,动量: 突破转强 (阳线上穿5/10),4.81,5.35,0.96X
605208,永茂泰,2026-07-03,16.87,2.43%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.61,14.95,1.35X
603366,日出东方,2026-07-03,7.06,1.44%,形态: 10日内有涨停 | 趋势: 高于MA20,6.87,7.85,0.87X
603002,宏昌电子,2026-07-03,22.38,-1.80%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.61%, -4.16%) | 趋势: 高于MA20",21.52,16.99,0.83X
603567,珍宝岛,2026-07-03,4.79,0.63%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),5.31,6.48,0.88X
002772,众兴菌业,2026-07-03,13.88,8.44%,量能: 放量 (2.02X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.53,14.92,2.02X
002636,金安国纪,2026-07-03,106.95,-4.15%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,98.61,62.41,1.37X
002675,东诚药业,2026-07-03,12.92,0.54%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.35,12.95,1.02X
001318,阳光乳业,2026-07-03,10.45,1.46%,动量: 突破转强 (阳线上穿5/10),10.66,12.21,1.02X
601600,中国铝业,2026-07-03,8.33,1.96%,"形态: 两连阴 (-0.24%, -0.37%)",9.44,10.99,1.13X
000957,中通客车,2026-07-03,9.86,2.71%,动量: 突破转强 (阳线上穿5/10),9.92,10.98,1.07X
002669,康达新材,2026-07-03,17.29,-6.03%,趋势: 多头排列 (5>20>60),17.31,15.29,0.89X
600156,华升股份,2026-07-03,9.52,-0.10%,量能: 放量 (2.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20,8.99,10.01,2.09X
000633,合金投资,2026-07-03,4.99,1.63%,动量: 突破转强 (阳线上穿5/10),5.14,6.00,0.90X
600250,南京商旅,2026-07-03,8.1,1.76%,动量: 突破转强 (阳线上穿5/10),8.39,9.88,0.93X
600084,中信尼雅,2026-07-03,4.24,4.95%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.20,5.15,0.37X
002023,海特高新,2026-07-03,12.7,-2.53%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,12.44,12.35,0.78X
002716,湖南白银,2026-07-03,8.44,2.93%,量能: 放量 (1.70X) | 动量: 突破转强 (阳线上穿5/10),8.71,10.40,1.70X
603871,嘉友国际,2026-07-03,11.11,0.63%,动量: 突破转强 (阳线上穿5/10),11.34,12.26,0.71X
603648,畅联股份,2026-07-03,9.15,1.89%,动量: 突破转强 (阳线上穿5/10),9.25,9.60,0.87X
000571,新大洲A,2026-07-03,6.84,-1.87%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,5.92,5.74,1.00X
603587,地素时尚,2026-07-03,11.84,2.87%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.76,12.45,1.06X
000561,烽火电子,2026-07-03,7.64,5.38%,动量: 突破转强 (阳线上穿5/10),7.68,8.76,1.46X
000505,京粮控股,2026-07-03,5.3,0.76%,动量: 突破转强 (阳线上穿5/10),5.38,6.12,0.71X
600331,宏达股份,2026-07-03,11.7,3.36%,动量: 突破转强 (阳线上穿5/10),12.83,15.20,1.28X
000520,凤凰航运,2026-07-03,4.55,0.89%,量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.26,4.07,1.84X
600721,百花医药,2026-07-03,6.96,0.87%,动量: 突破转强 (阳线上穿5/10),7.18,8.00,0.84X
600415,小商品城,2026-07-03,10.62,2.31%,动量: 突破转强 (阳线上穿5/10),10.77,12.30,0.87X
002105,信隆健康,2026-07-03,5.21,3.17%,动量: 突破转强 (阳线上穿5/10),5.37,6.03,0.98X
603189,网达软件,2026-07-03,11.2,-1.93%,趋势: 高于MA20,11.17,12.83,0.95X
002998,优彩资源,2026-07-03,7.46,-2.48%,量能: 放量 (1.94X) | 形态: 10日内有涨停 | 趋势: 高于MA20,7.21,8.48,1.94X
603327,福蓉科技,2026-07-03,8.86,10.06%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -3.25%)",9.96,10.36,0.49X
603221,爱丽家居,2026-07-03,10.71,6.25%,量能: 放量 (2.25X) | 动量: 突破转强 (阳线上穿5/10),11.30,11.84,2.25X
603738,泰晶科技,2026-07-03,53.51,-9.99%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,55.96,45.92,1.24X
000759,中百集团,2026-07-03,6.3,-7.35%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.13,5.69,1.00X
603105,芯能科技,2026-07-03,7.09,2.01%,动量: 突破转强 (阳线上穿5/10),7.44,9.24,1.05X
000811,冰轮环境,2026-07-03,52.65,3.46%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.35%, -7.30%) | 趋势: 高于MA20",40.65,31.55,1.07X
000632,三木集团,2026-07-03,3.45,2.68%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.44,3.94,1.27X
600538,国发股份,2026-07-03,5.99,0.17%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.93,6.45,0.76X
002749,国光股份,2026-07-03,8.16,1.24%,动量: 突破转强 (阳线上穿5/10),8.19,10.62,0.90X
600719,大连热电,2026-07-03,7.74,-0.13%,形态: 10日内有涨停,8.60,8.45,0.62X
002639,雪人集团,2026-07-03,13.64,-0.73%,形态: 10日内有涨停,14.02,16.56,0.68X
600197,伊力特,2026-07-03,10.02,0.91%,动量: 突破转强 (阳线上穿5/10),10.22,11.54,0.70X
603033,三维股份,2026-07-03,9.95,-4.33%,形态: 10日内有涨停 | 趋势: 高于MA20,9.52,10.58,1.06X
002228,合兴包装,2026-07-03,3.09,2.32%,动量: 突破转强 (阳线上穿5/10),3.14,3.54,0.91X
600039,四川路桥,2026-07-03,8.45,2.05%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.21,8.59,0.99X
603879,永悦科技,2026-07-03,4.65,1.97%,动量: 突破转强 (阳线上穿5/10),4.67,5.25,1.20X
601366,利群股份,2026-07-03,3.44,1.78%,动量: 突破转强 (阳线上穿5/10),3.49,3.77,0.84X
000559,万向钱潮,2026-07-03,14.22,7.97%,量能: 放量 (1.92X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.61,15.59,1.92X
000551,创元科技,2026-07-03,20.5,3.74%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.89,16.07,1.02X
600523,贵航股份,2026-07-03,11.2,2.19%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.07,12.60,1.20X
600099,林海股份,2026-07-03,8.61,3.61%,动量: 突破转强 (阳线上穿5/10),9.18,10.39,1.01X
000973,佛塑科技,2026-07-03,13.76,-3.17%,"形态: 两连阴 (-0.49%, -0.49%)",14.15,16.48,1.00X
002887,绿茵生态,2026-07-03,10.76,1.70%,动量: 突破转强 (阳线上穿5/10),11.31,12.50,0.62X
600706,曲江文旅,2026-07-03,7.07,2.32%,动量: 突破转强 (阳线上穿5/10),7.35,8.51,0.89X
002531,天顺风能,2026-07-03,8.52,3.90%,"形态: 两连阴 (-1.42%, -1.32%)",9.04,10.80,1.15X
000856,冀东装备,2026-07-03,7.68,3.64%,动量: 突破转强 (阳线上穿5/10),7.84,9.41,1.04X
002052,同洲电子,2026-07-03,8.34,-1.65%,形态: 10日内有涨停,8.60,9.89,0.89X
600857,宁波中百,2026-07-03,21.3,-5.88%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,16.98,14.57,1.10X
603166,福达股份,2026-07-03,14.24,1.86%,形态: 10日内有涨停,14.39,13.93,1.48X
600028,中国石化,2026-07-03,4.7,2.17%,动量: 突破转强 (阳线上穿5/10),4.74,5.10,1.11X
600372,中航机载,2026-07-03,11.24,3.98%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.93,12.05,1.32X
600769,祥龙电业,2026-07-03,21.78,10.00%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.69,17.57,1.31X
002576,通达动力,2026-07-03,15.54,8.07%,量能: 放量 (2.26X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.57,17.24,2.26X
601022,宁波远洋,2026-07-03,7.91,0.76%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.89,8.42,0.70X
600371,万向德农,2026-07-03,6.71,1.98%,动量: 突破转强 (阳线上穿5/10),6.78,7.81,0.85X
002003,伟星股份,2026-07-03,8.78,-1.46%,趋势: 高于MA20,8.74,9.37,0.80X
002534,西子洁能,2026-07-03,17.8,7.62%,"形态: 两连阴 (-8.30%, -2.76%)",19.64,18.90,1.13X
001330,博纳影业,2026-07-03,5.49,-2.49%,形态: 10日内有涨停,6.51,7.83,0.80X
600397,江钨装备,2026-07-03,25.65,-10.00%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,20.86,16.45,1.27X
603006,联明股份,2026-07-03,14.82,1.44%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.70,13.59,1.10X
600560,金自天正,2026-07-03,11.57,2.84%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.31,13.25,1.10X
600531,豫光金铅,2026-07-03,15.24,2.76%,形态: 10日内有涨停 | 趋势: 高于MA20,14.04,14.40,1.00X
002949,华阳国际,2026-07-03,10.5,3.35%,动量: 突破转强 (阳线上穿5/10),10.81,12.81,0.94X
002769,普路通,2026-07-03,6.83,1.49%,动量: 突破转强 (阳线上穿5/10),7.26,8.70,0.95X
002164,宁波东力,2026-07-03,12.91,7.32%,量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.89,13.11,1.57X
603017,中衡设计,2026-07-03,10.3,3.94%,动量: 突破转强 (阳线上穿5/10),10.65,12.94,1.12X
601566,九牧王,2026-07-03,8.7,0.23%,动量: 突破转强 (阳线上穿5/10),9.21,10.57,0.98X
003003,天元股份,2026-07-03,10.55,2.13%,动量: 突破转强 (阳线上穿5/10),10.80,12.33,0.97X
002892,科力尔,2026-07-03,9.96,6.64%,量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),9.97,10.62,1.59X
002790,瑞尔特,2026-07-03,5.72,3.62%,量能: 放量 (1.71X) | 动量: 突破转强 (阳线上穿5/10),5.78,6.77,1.71X
002644,佛慈制药,2026-07-03,7.33,2.37%,动量: 突破转强 (阳线上穿5/10),7.33,7.87,0.73X
600579,中化装备,2026-07-03,7.91,2.46%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.18%, -4.46%) | 趋势: 高于MA20",7.34,7.43,0.75X
600830,香溢融通,2026-07-03,8.18,1.61%,动量: 突破转强 (阳线上穿5/10),8.21,8.87,0.82X
002565,顺灏股份,2026-07-03,12.61,1.53%,动量: 突破转强 (阳线上穿5/10),13.38,16.34,0.89X
002366,融发核电,2026-07-03,5.8,1.22%,形态: 10日内有涨停,5.95,6.81,0.46X
600419,天润乳业,2026-07-03,8.0,2.43%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.88,8.80,0.83X
601108,财通证券,2026-07-03,9.12,2.13%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),10.30,8.90,0.85X
603176,汇通集团,2026-07-03,4.44,2.07%,动量: 突破转强 (阳线上穿5/10),4.62,5.19,1.03X
603778,国晟科技,2026-07-03,11.62,-9.85%,形态: 10日内有涨停,15.40,21.68,1.16X
002471,中超控股,2026-07-03,6.51,9.97%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),6.75,7.82,1.41X
603399,永杉锂业,2026-07-03,20.0,-7.28%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,20.32,17.83,0.76X
002494,华斯股份,2026-07-03,4.73,2.83%,动量: 突破转强 (阳线上穿5/10),5.76,5.70,1.00X
600961,株冶集团,2026-07-03,29.99,-8.26%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,29.21,26.88,0.88X
603165,荣晟环保,2026-07-03,14.7,10.03%,量能: 放量 (1.60X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.59,16.27,1.60X
002036,联创电子,2026-07-03,7.42,1.37%,形态: 10日内有涨停,8.03,8.68,0.86X
600051,宁波联合,2026-07-03,6.03,2.73%,动量: 突破转强 (阳线上穿5/10),6.08,6.95,0.83X
002250,联化科技,2026-07-03,15.65,0.90%,量能: 放量 (2.02X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.14,15.28,2.02X
605050,福然德,2026-07-03,9.98,3.96%,动量: 突破转强 (阳线上穿5/10),10.06,11.53,1.21X
000950,重药控股,2026-07-03,5.32,2.90%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.20,5.82,1.12X
002582,好想你,2026-07-03,8.97,1.36%,动量: 突破转强 (阳线上穿5/10),9.11,10.91,0.84X
000837,秦川机床,2026-07-03,12.43,4.28%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.92,11.63,1.38X
605388,均瑶健康,2026-07-03,5.06,2.22%,动量: 突破转强 (阳线上穿5/10),5.20,6.31,0.90X
002107,沃华医药,2026-07-03,6.64,4.73%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.99,6.78,1.34X
