Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
605228,神通科技,2026-07-01,13.61,1.34%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.08,13.94,1.48X
601636,旗滨集团,2026-07-01,9.77,-4.50%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,7.81,6.84,1.03X
002629,仁智股份,2026-07-01,4.58,6.51%,动量: 突破转强 (阳线上穿5/10),4.77,5.96,1.28X
001313,粤海饲料,2026-07-01,7.8,10.01%,量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.36,8.15,1.56X
002811,郑中设计,2026-07-01,11.5,2.77%,"形态: 两连阴 (-0.09%, -0.18%)",11.71,12.71,1.17X
000712,锦龙股份,2026-07-01,9.21,3.95%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.05,10.09,1.18X
600722,金牛化工,2026-07-01,8.36,2.96%,"形态: 两连阴 (-0.73%, -0.25%)",9.31,11.74,1.09X
002600,领益智造,2026-07-01,17.8,2.65%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.73,15.04,1.08X
000060,中金岭南,2026-07-01,7.65,1.06%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,7.74,7.29,0.71X
600192,长城电工,2026-07-01,6.65,0.76%,形态: 10日内有涨停,7.12,7.93,0.98X
002038,双鹭药业,2026-07-01,6.28,5.90%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.46,6.40,1.37X
000830,鲁西化工,2026-07-01,12.48,4.00%,"形态: 两连阴 (-0.88%, -3.61%)",12.66,14.49,0.96X
002972,科安达,2026-07-01,19.0,-2.86%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,15.44,13.74,0.95X
002043,兔 宝 宝,2026-07-01,11.22,1.26%,"形态: 两连阴 (-1.33%, -0.27%)",11.88,13.43,1.13X
000739,普洛药业,2026-07-01,17.19,3.18%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.29,17.18,1.26X
601798,蓝科高新,2026-07-01,7.24,0.00%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.02%, -1.90%)",7.53,8.39,0.86X
603903,中持股份,2026-07-01,13.53,0.30%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.09,12.17,1.06X
002301,齐心集团,2026-07-01,7.73,6.92%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.55,7.46,1.16X
002863,今飞凯达,2026-07-01,4.35,2.59%,"形态: 两连阴 (-0.93%, -0.70%)",5.42,5.44,1.17X
605377,华旺科技,2026-07-01,9.27,-0.32%,形态: 10日内有涨停 | 趋势: 高于MA20,8.56,9.21,0.78X
603766,隆鑫通用,2026-07-01,12.8,7.29%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.08,13.89,1.19X
000819,岳阳兴长,2026-07-01,11.71,3.35%,"形态: 两连阴 (-3.39%, -0.61%)",13.11,14.88,0.85X
002774,快意电梯,2026-07-01,14.51,2.11%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.50,12.09,0.84X
605018,长华集团,2026-07-01,14.35,-3.76%,形态: 10日内有涨停,15.27,13.69,1.38X
003018,金富科技,2026-07-01,71.28,-6.49%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,63.05,54.69,0.83X
002333,罗普斯金,2026-07-01,4.76,2.15%,动量: 突破转强 (阳线上穿5/10),4.84,5.26,1.27X
603162,海通发展,2026-07-01,9.24,3.01%,"形态: 两连阴 (-1.09%, -0.88%)",9.82,13.07,0.89X
000735,罗 牛 山,2026-07-01,4.98,4.84%,量能: 放量 (1.58X) | 动量: 突破转强 (阳线上穿5/10),5.05,5.95,1.58X
000506,招金黄金,2026-07-01,11.46,-2.22%,"形态: 两连阴 (-2.14%, -1.60%)",13.50,15.21,0.97X
002871,伟隆股份,2026-07-01,23.23,4.12%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),21.08,19.84,0.94X
600399,抚顺特钢,2026-07-01,4.22,2.68%,形态: 10日内有涨停,4.35,5.13,1.04X
600530,交大昂立,2026-07-01,5.06,2.64%,"形态: 两连阴 (-6.16%, -1.99%)",5.86,6.02,0.80X
600475,华光环能,2026-07-01,15.38,0.85%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.96,16.34,0.93X
600367,红星发展,2026-07-01,63.8,1.38%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),55.10,34.63,1.06X
603885,吉祥航空,2026-07-01,10.75,4.47%,"形态: 两连阴 (-1.03%, -2.65%) | 动量: 突破转强 (阳线上穿5/10)",10.80,11.45,0.97X
605151,西上海,2026-07-01,18.03,2.39%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.70%, -2.11%)",19.41,20.47,0.75X
600596,新安股份,2026-07-01,15.23,-4.57%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -0.37%)",15.47,13.33,1.14X
002095,生 意 宝,2026-07-01,13.22,3.28%,趋势: 高于MA20,13.19,15.03,1.19X
600199,金种子酒,2026-07-01,6.72,9.98%,量能: 放量 (1.63X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),6.80,7.69,1.63X
600158,中体产业,2026-07-01,6.85,1.63%,"形态: 两连阴 (-0.59%, -0.44%)",8.09,10.53,1.10X
600888,新疆众和,2026-07-01,16.04,0.94%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.90,10.41,0.91X
603886,元祖股份,2026-07-01,12.69,-0.70%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,12.58,12.41,0.72X
605300,佳禾食品,2026-07-01,9.38,-3.79%,形态: 10日内有涨停 | 趋势: 高于MA20,9.22,10.24,1.17X
002795,永和智控,2026-07-01,7.24,8.22%,"量能: 放量 (1.66X) | 形态: 两连阴 (-0.44%, -2.05%) | 动量: 突破转强 (阳线上穿5/10)",7.27,8.25,1.66X
600007,中国国贸,2026-07-01,19.26,1.48%,动量: 突破转强 (阳线上穿5/10),20.01,20.94,0.65X
601872,招商轮船,2026-07-01,16.87,-3.98%,"形态: 10日内有涨停 | 形态: 两连阴 (-6.65%, -3.78%) | 趋势: 高于MA20",16.13,17.37,0.80X
605069,正和生态,2026-07-01,15.83,-3.94%,形态: 10日内有涨停 | 趋势: 高于MA20,12.45,13.40,0.63X
600497,驰宏锌锗,2026-07-01,12.22,0.91%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,10.39,9.64,0.79X
600379,宝光股份,2026-07-01,15.38,2.06%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.16,13.80,1.08X
002254,泰和新材,2026-07-01,17.29,-4.95%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,16.40,13.62,0.75X
600855,航天长峰,2026-07-01,14.31,2.88%,动量: 突破转强 (阳线上穿5/10),14.57,17.24,1.00X
000967,盈峰环境,2026-07-01,10.26,-2.56%,形态: 10日内有涨停,10.42,11.85,0.85X
002082,万邦德,2026-07-01,11.0,4.56%,"形态: 两连阴 (-3.41%, -2.14%)",12.55,20.41,1.13X
000859,国风新材,2026-07-01,10.44,4.09%,形态: 10日内有涨停,10.94,10.14,1.11X
002810,山东赫达,2026-07-01,25.66,3.89%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),23.67,24.90,0.99X
600635,大众公用,2026-07-01,4.42,3.27%,量能: 放量 (1.52X),4.68,5.16,1.52X
600470,六国化工,2026-07-01,6.38,10.00%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.14%, -2.36%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.80,6.26,1.07X
002491,通鼎互联,2026-07-01,29.59,-8.67%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.16%, -2.41%) | 趋势: 高于MA20",29.20,22.47,0.99X
603089,正裕工业,2026-07-01,8.59,2.87%,"形态: 两连阴 (-0.24%, -0.36%)",9.38,10.98,1.17X
603637,镇海股份,2026-07-01,14.32,-6.16%,"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -8.29%)",17.81,17.06,1.47X
002732,燕塘乳业,2026-07-01,12.69,2.34%,"形态: 两连阴 (-0.63%, -2.05%)",13.48,15.03,1.08X
601068,中铝国际,2026-07-01,4.35,0.69%,"形态: 两连阴 (-0.90%, -1.82%)",4.88,5.61,1.10X
002201,九鼎新材,2026-07-01,10.71,-2.01%,形态: 10日内有涨停,11.51,12.29,0.82X
002849,威星智能,2026-07-01,16.9,-0.12%,形态: 10日内有涨停 | 趋势: 高于MA20,16.64,17.23,1.31X
002403,爱仕达,2026-07-01,9.81,9.98%,量能: 放量 (1.55X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.68,10.46,1.55X
600552,凯盛科技,2026-07-01,29.65,-8.99%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,24.21,18.79,1.01X
600965,福成股份,2026-07-01,2.68,5.10%,动量: 突破转强 (阳线上穿5/10),3.07,3.85,1.24X
600973,宝胜股份,2026-07-01,7.13,0.56%,动量: 突破转强 (阳线上穿5/10),7.67,7.40,0.70X
000070,特发信息,2026-07-01,19.6,-5.95%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,20.41,19.78,0.89X
002208,合肥城建,2026-07-01,20.2,-0.10%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,17.03,16.09,1.26X
002137,实益达,2026-07-01,10.77,-6.35%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,10.46,9.11,0.91X
002010,传化智联,2026-07-01,4.58,2.46%,"形态: 两连阴 (-0.22%, -1.97%)",4.85,5.39,1.32X
605208,永茂泰,2026-07-01,16.55,3.76%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.38,14.83,1.49X
000065,北方国际,2026-07-01,9.84,0.10%,"形态: 两连阴 (-3.75%, -1.80%)",11.23,12.66,0.84X
603366,日出东方,2026-07-01,7.41,1.93%,量能: 放量 (2.32X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.90,7.90,2.32X
603002,宏昌电子,2026-07-01,23.78,-1.61%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.28%, -0.62%) | 趋势: 高于MA20",21.01,16.57,0.78X
603567,珍宝岛,2026-07-01,4.82,10.05%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),5.51,6.55,0.78X
002636,金安国纪,2026-07-01,111.36,-7.18%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,92.97,59.74,1.19X
002675,东诚药业,2026-07-01,12.78,1.83%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.32,13.02,0.90X
002669,康达新材,2026-07-01,17.84,4.39%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.15,15.10,1.20X
002023,海特高新,2026-07-01,13.48,4.01%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.32,12.25,1.01X
603172,万丰股份,2026-07-01,16.75,1.95%,"形态: 两连阴 (-1.31%, -1.02%)",18.24,20.35,1.21X
603871,嘉友国际,2026-07-01,10.6,3.82%,"形态: 两连阴 (-1.90%, -0.97%)",11.46,12.33,1.24X
603648,畅联股份,2026-07-01,8.88,3.50%,"形态: 两连阴 (-2.04%, -0.58%) | 动量: 突破转强 (阳线上穿5/10)",9.24,9.62,0.82X
000571,新大洲A,2026-07-01,6.64,4.90%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.81,5.69,1.00X
002302,西部建设,2026-07-01,4.37,1.16%,"形态: 两连阴 (-0.46%, -1.14%)",4.71,5.27,0.95X
