Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
605228,神通科技,2026-07-10,14.31,-2.85%,趋势: 高于MA20,13.63,13.95,0.82X
601636,旗滨集团,2026-07-10,7.08,-1.80%,"形态: 10日内有涨停 | 形态: 两连阴 (-6.45%, -0.55%)",8.19,7.08,1.37X
600966,博汇纸业,2026-07-10,4.9,-0.20%,"形态: 两连阴 (-3.14%, -0.41%)",5.06,5.79,0.92X
002629,仁智股份,2026-07-10,4.56,4.35%,"形态: 两连阴 (-1.12%, -0.68%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.56,5.71,1.49X
001313,粤海饲料,2026-07-10,8.1,-0.12%,形态: 10日内有涨停 | 趋势: 高于MA20,7.58,8.17,0.74X
600722,金牛化工,2026-07-10,8.04,3.34%,"量能: 放量 (1.54X) | 形态: 两连阴 (-0.13%, -0.38%)",8.57,11.00,1.54X
002600,领益智造,2026-07-10,15.16,-2.82%,形态: 10日内有涨停,16.31,15.40,0.83X
000060,中金岭南,2026-07-10,6.49,0.00%,"形态: 两连阴 (-4.08%, -1.52%)",7.58,7.37,0.59X
600748,上实发展,2026-07-10,3.7,3.64%,"形态: 两连阴 (-1.65%, -0.28%)",3.83,4.65,1.02X
002688,金河生物,2026-07-10,4.91,0.61%,"形态: 两连阴 (-1.01%, -0.41%)",4.92,5.43,1.04X
600192,长城电工,2026-07-10,6.66,10.08%,"量能: 放量 (1.73X) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.77%, -0.66%) | 动量: 突破转强 (阳线上穿5/10)",6.89,7.69,1.73X
002038,双鹭药业,2026-07-10,6.38,10.00%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.72,6.19,0.96X
002205,国统股份,2026-07-10,10.31,3.20%,"形态: 两连阴 (-1.15%, -3.01%)",10.68,12.33,0.95X
000830,鲁西化工,2026-07-10,11.74,0.51%,"形态: 两连阴 (-2.82%, -2.99%)",12.63,14.01,0.79X
000803,山高环能,2026-07-10,6.61,0.92%,"形态: 两连阴 (-2.92%, -1.50%)",6.99,7.75,1.25X
603187,海容冷链,2026-07-10,11.94,1.19%,"形态: 两连阴 (-1.00%, -1.01%)",11.98,13.23,0.95X
002972,科安达,2026-07-10,16.96,-1.34%,趋势: 多头排列 (5>20>60),17.27,14.32,0.75X
002043,兔 宝 宝,2026-07-10,11.01,1.85%,"形态: 两连阴 (-4.85%, -3.40%)",11.58,13.10,0.76X
603677,奇精机械,2026-07-10,12.56,2.03%,"形态: 两连阴 (-1.96%, -1.68%)",13.36,15.31,1.17X
000739,普洛药业,2026-07-10,18.0,0.90%,趋势: 高于MA20,17.05,17.20,0.94X
601798,蓝科高新,2026-07-10,6.94,1.61%,"形态: 两连阴 (-2.14%, -0.58%)",7.24,8.15,0.95X
000716,黑芝麻,2026-07-10,4.39,2.57%,"形态: 两连阴 (-1.61%, -0.23%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.33,4.95,1.09X
603903,中持股份,2026-07-10,15.92,-1.42%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,13.26,12.61,0.64X
002301,齐心集团,2026-07-10,8.25,-0.84%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,7.79,7.61,0.83X
002863,今飞凯达,2026-07-10,4.3,2.14%,"形态: 两连阴 (-2.08%, -0.71%)",4.47,5.30,1.09X
