Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
002774,快意电梯,2026-07-07,14.25,-9.98%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20,13.09,12.36,1.98X
605018,长华集团,2026-07-07,14.03,-2.09%,形态: 10日内有涨停,14.74,13.89,0.66X
003018,金富科技,2026-07-07,64.52,-4.84%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,66.12,57.12,0.92X
603269,海鸥股份,2026-07-07,18.15,3.54%,量能: 放量 (1.71X) | 形态: 10日内有涨停,20.99,19.41,1.71X
600499,科达制造,2026-07-07,15.93,-2.81%,趋势: 高于MA20,14.98,16.70,0.77X
002333,罗普斯金,2026-07-07,4.97,0.00%,趋势: 高于MA20,4.84,5.23,0.83X
603819,神力股份,2026-07-07,13.65,0.37%,量能: 放量 (2.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.92,13.34,2.67X
603162,海通发展,2026-07-07,9.64,-2.53%,趋势: 高于MA20,9.60,12.78,0.99X
603815,交建股份,2026-07-07,6.42,5.07%,量能: 放量 (2.25X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.64,6.40,2.25X
603272,联翔股份,2026-07-07,20.34,-10.00%,"形态: 两连阴 (-4.99%, -10.00%)",28.91,31.28,1.41X
002012,凯恩股份,2026-07-07,6.16,-1.60%,"形态: 两连阴 (-1.69%, -2.19%)",6.85,7.17,0.78X
000506,招金黄金,2026-07-07,12.2,-6.94%,形态: 10日内有涨停,13.31,14.92,1.19X
002871,伟隆股份,2026-07-07,20.39,-3.59%,趋势: 多头排列 (5>20>60),21.06,20.15,0.71X
600530,交大昂立,2026-07-07,5.46,-5.70%,形态: 10日内有涨停,5.66,6.03,0.88X
002131,利欧股份,2026-07-07,4.23,-1.17%,"形态: 两连阴 (-1.95%, -5.31%)",5.01,6.27,1.07X
600475,华光环能,2026-07-07,13.93,-3.13%,"形态: 两连阴 (-1.69%, -1.17%) | 趋势: 高于MA20",13.78,16.18,0.74X
600367,红星发展,2026-07-07,45.68,-4.19%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.09%, -10.00%)",55.73,36.69,0.67X
605151,西上海,2026-07-07,18.63,-2.36%,形态: 10日内有涨停,19.04,20.52,0.53X
600596,新安股份,2026-07-07,13.1,-3.46%,形态: 10日内有涨停,15.35,13.50,0.63X
600199,金种子酒,2026-07-07,6.22,-5.90%,形态: 10日内有涨停,6.61,7.59,0.78X
600158,中体产业,2026-07-07,6.45,-3.01%,"形态: 两连阴 (-0.15%, -2.21%)",7.51,10.20,0.80X
600888,新疆众和,2026-07-07,12.82,-6.22%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.21%, -3.73%)",13.50,10.80,0.79X
000802,北京文化,2026-07-07,3.64,0.83%,动量: 突破转强 (阳线上穿5/10),3.96,4.42,0.92X
603886,元祖股份,2026-07-07,12.32,-3.75%,趋势: 多头排列 (5>20>60),12.77,12.40,0.64X
605300,佳禾食品,2026-07-07,8.88,-2.52%,形态: 10日内有涨停,9.13,10.14,0.46X
002795,永和智控,2026-07-07,6.36,-4.50%,"形态: 两连阴 (-5.12%, -2.92%)",7.11,8.17,0.59X
601872,招商轮船,2026-07-07,16.2,-8.37%,形态: 10日内有涨停,16.55,17.16,0.98X
605069,正和生态,2026-07-07,13.62,-2.16%,"形态: 10日内有涨停 | 形态: 两连阴 (-5.16%, -7.63%) | 趋势: 高于MA20",13.18,13.62,0.91X
600497,驰宏锌锗,2026-07-07,10.34,-3.81%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.85%, -1.83%)",10.75,9.84,0.68X
600379,宝光股份,2026-07-07,16.9,1.14%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.83,14.10,1.04X
600143,金发科技,2026-07-07,15.38,-4.83%,形态: 10日内有涨停,15.70,16.72,0.89X
002254,泰和新材,2026-07-07,14.78,-2.57%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.24%, -9.05%)",16.56,13.99,0.61X
601969,海南矿业,2026-07-07,8.23,-3.74%,"形态: 两连阴 (-0.57%, -1.27%)",8.68,10.16,0.64X
603042,华脉科技,2026-07-07,12.04,-6.01%,"形态: 两连阴 (-1.04%, -3.47%)",16.58,19.60,0.95X
000967,盈峰环境,2026-07-07,9.65,-4.64%,形态: 10日内有涨停,10.30,11.91,0.68X
002082,万邦德,2026-07-07,12.17,2.27%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.09,18.86,0.92X
000859,国风新材,2026-07-07,9.0,-3.23%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -2.21%)",10.74,10.12,0.68X
002810,山东赫达,2026-07-07,24.45,-0.65%,趋势: 高于MA20,24.29,25.04,0.79X
600470,六国化工,2026-07-07,6.9,3.14%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.01,6.24,1.48X
002491,通鼎互联,2026-07-07,23.16,-4.02%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.36%, -5.26%)",29.11,23.24,0.76X
603637,镇海股份,2026-07-07,13.98,0.29%,"形态: 两连阴 (-0.61%, -4.26%)",17.09,17.18,0.56X
002849,威星智能,2026-07-07,15.54,-2.02%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.27%, -3.17%)",16.62,17.18,0.95X
002403,爱仕达,2026-07-07,10.6,-10.02%,形态: 10日内有涨停 | 趋势: 高于MA20,9.77,10.50,1.46X
600552,凯盛科技,2026-07-07,23.48,-0.30%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.08%, -7.25%)",25.07,19.63,0.59X
600651,飞乐音响,2026-07-07,5.43,-2.34%,"形态: 两连阴 (-0.18%, -0.18%)",5.79,6.48,0.82X
603598,引力传媒,2026-07-07,15.98,-3.21%,"形态: 两连阴 (-8.36%, -3.39%)",18.48,20.91,0.53X
002434,万里扬,2026-07-07,6.28,-3.09%,形态: 10日内有涨停,6.47,7.20,1.02X
002208,合肥城建,2026-07-07,17.66,-4.28%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,17.48,16.56,0.55X
002137,实益达,2026-07-07,11.43,10.01%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.51,9.29,1.35X
605208,永茂泰,2026-07-07,16.9,-1.69%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,15.85,15.08,1.21X
002575,群兴玩具,2026-07-07,4.64,-7.94%,"形态: 两连阴 (-2.78%, -10.00%)",5.82,6.30,1.18X
000065,北方国际,2026-07-07,9.19,-2.75%,"形态: 两连阴 (-0.31%, -3.28%)",10.69,12.30,0.88X
603366,日出东方,2026-07-07,6.93,-4.41%,形态: 10日内有涨停 | 趋势: 高于MA20,6.88,7.79,0.52X
603002,宏昌电子,2026-07-07,20.79,-3.17%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.80%, -4.07%)",22.04,17.34,0.74X
603567,珍宝岛,2026-07-07,4.65,-2.52%,形态: 10日内有涨停,5.10,6.41,0.78X
000338,潍柴动力,2026-07-07,29.72,0.51%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),28.70,30.46,1.02X
002772,众兴菌业,2026-07-07,12.64,-3.59%,趋势: 高于MA20,12.58,14.79,0.65X
002636,金安国纪,2026-07-07,100.03,3.35%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.15%, -9.50%)",102.34,64.60,1.01X
002675,东诚药业,2026-07-07,12.62,-2.40%,趋势: 高于MA20,12.38,12.90,0.81X
002669,康达新材,2026-07-07,15.07,-3.77%,"形态: 两连阴 (-6.03%, -9.43%)",17.22,15.37,0.60X
600156,华升股份,2026-07-07,8.62,-5.90%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.10%, -3.78%)",8.94,10.06,0.76X
002023,海特高新,2026-07-07,12.19,-1.38%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.53%, -2.68%)",12.52,12.41,0.70X
603172,万丰股份,2026-07-07,16.65,-2.92%,"形态: 两连阴 (-1.01%, -2.56%)",17.90,20.11,0.69X
002044,美年健康,2026-07-07,4.39,-7.58%,"形态: 两连阴 (-2.57%, -3.46%)",5.11,5.46,1.27X
000571,新大洲A,2026-07-07,6.52,-4.96%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.06,5.77,0.65X
000520,凤凰航运,2026-07-07,4.59,-2.34%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,4.25,4.08,0.71X
002951,金时科技,2026-07-07,14.84,10.01%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),15.15,16.33,0.86X
600510,黑牡丹,2026-07-07,6.88,-3.10%,"形态: 两连阴 (-2.66%, -3.14%)",7.57,8.85,0.83X
603189,网达软件,2026-07-07,10.25,-5.09%,"形态: 两连阴 (-1.93%, -3.57%)",11.00,12.60,0.68X
002998,优彩资源,2026-07-07,7.0,-3.58%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.48%, -2.68%)",7.15,8.44,0.83X
603327,福蓉科技,2026-07-07,8.6,1.90%,形态: 10日内有涨停,9.77,10.31,0.91X
603221,爱丽家居,2026-07-07,11.99,1.78%,量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.25,11.85,1.74X
603738,泰晶科技,2026-07-07,49.63,-4.08%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -3.31%)",56.65,46.77,0.69X
000759,中百集团,2026-07-07,5.89,-3.13%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.35%, -3.49%)",6.13,5.70,0.70X
000811,冰轮环境,2026-07-07,52.6,-1.92%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,42.94,32.74,0.92X
002639,雪人集团,2026-07-07,12.46,-4.52%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.73%, -4.33%)",13.80,16.29,0.76X
603033,三维股份,2026-07-07,9.19,-9.99%,形态: 10日内有涨停,9.49,10.53,0.84X
002228,合兴包装,2026-07-07,3.09,1.98%,动量: 突破转强 (阳线上穿5/10),3.12,3.51,1.47X
600039,四川路桥,2026-07-07,8.47,-1.05%,趋势: 高于MA20,8.22,8.56,1.07X
000551,创元科技,2026-07-07,19.2,-3.52%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,17.37,16.27,0.61X
000973,佛塑科技,2026-07-07,14.58,10.04%,"量能: 放量 (1.90X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.17%, -3.71%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",14.16,16.35,1.90X
002052,同洲电子,2026-07-07,7.93,-0.75%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -4.20%)",8.47,9.81,0.45X
000036,华联控股,2026-07-07,4.16,-2.80%,"形态: 两连阴 (-0.46%, -0.93%)",4.75,5.15,0.84X
600857,宁波中百,2026-07-07,19.46,-4.79%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.88%, -4.04%) | 趋势: 高于MA20",17.47,14.84,0.68X
603166,福达股份,2026-07-07,11.73,-9.98%,形态: 10日内有涨停,14.26,13.90,1.11X
600028,中国石化,2026-07-07,4.8,-0.41%,趋势: 高于MA20,4.73,5.07,0.93X
600372,中航机载,2026-07-07,11.13,0.54%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.94,11.99,0.84X
600769,祥龙电业,2026-07-07,18.11,-7.60%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,18.99,17.74,0.91X
000729,燕京啤酒,2026-07-07,11.09,1.74%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.73,12.07,1.49X
002348,高乐股份,2026-07-07,10.9,2.16%,动量: 突破转强 (阳线上穿5/10),11.31,11.81,0.98X
001330,博纳影业,2026-07-07,5.22,-1.69%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.49%, -3.28%)",6.30,7.77,0.94X
600397,江钨装备,2026-07-07,20.78,-10.00%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -9.98%)",21.69,16.69,0.94X
603006,联明股份,2026-07-07,13.95,-1.20%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,13.70,13.63,0.68X
002476,宝莫股份,2026-07-07,4.57,-3.99%,"形态: 两连阴 (-2.02%, -2.06%)",5.08,5.51,0.91X
600579,中化装备,2026-07-07,7.68,3.64%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,7.44,7.42,1.01X
600714,金瑞矿业,2026-07-07,16.37,-4.94%,"形态: 两连阴 (-4.36%, -4.33%)",23.46,23.84,0.56X
002731,萃华珠宝,2026-07-07,3.92,-9.89%,量能: 放量 (5.00X),4.33,6.06,5.00X
603997,继峰股份,2026-07-07,11.64,-3.64%,"形态: 两连阴 (-0.73%, -1.87%)",12.56,13.08,0.82X
002366,融发核电,2026-07-07,5.46,-3.53%,形态: 10日内有涨停,5.89,6.75,0.77X
603778,国晟科技,2026-07-07,10.95,4.68%,"量能: 放量 (1.86X) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.85%, -9.98%)",14.66,20.97,1.86X
002471,中超控股,2026-07-07,5.64,-5.69%,形态: 10日内有涨停,6.53,7.72,0.87X
603399,永杉锂业,2026-07-07,19.7,-5.52%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,20.63,18.13,0.93X
600961,株冶集团,2026-07-07,28.1,-1.23%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-8.26%, -5.14%)",29.68,27.24,0.63X
603165,荣晟环保,2026-07-07,13.59,-5.30%,形态: 10日内有涨停,14.31,16.23,0.80X
002036,联创电子,2026-07-07,6.73,-3.72%,形态: 10日内有涨停,7.83,8.60,0.70X
002250,联化科技,2026-07-07,14.92,-4.11%,形态: 10日内有涨停 | 趋势: 高于MA20,14.29,15.26,0.68X
002107,沃华医药,2026-07-07,6.16,-5.81%,趋势: 高于MA20,6.01,6.76,0.95X
600960,渤海汽车,2026-07-07,4.07,-2.63%,趋势: 高于MA20,4.05,4.60,1.05X
002446,盛路通信,2026-07-07,10.11,-5.16%,形态: 10日内有涨停,10.95,10.52,0.65X
603588,高能环境,2026-07-07,17.11,-3.98%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,16.49,15.06,0.80X
002453,华软科技,2026-07-07,4.34,-3.56%,"形态: 两连阴 (-2.74%, -2.60%)",4.92,5.39,0.62X
600233,圆通速递,2026-07-07,17.12,-1.67%,形态: 10日内有涨停 | 趋势: 高于MA20,16.54,18.88,0.54X
605006,山东玻纤,2026-07-07,16.96,-1.45%,"形态: 两连阴 (-6.86%, -6.06%)",21.54,16.52,0.68X
000417,合百集团,2026-07-07,7.68,-4.36%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.03%, -3.49%)",7.91,7.57,0.62X
002235,安妮股份,2026-07-07,8.75,-5.30%,趋势: 高于MA20,8.74,9.92,0.65X
000890,法尔胜,2026-07-07,7.15,-5.05%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -7.27%)",8.76,11.64,1.12X
002062,宏润建设,2026-07-07,7.25,-2.55%,"形态: 两连阴 (-4.30%, -1.59%)",7.69,8.43,0.74X
000823,超声电子,2026-07-07,19.32,-3.74%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.17%, -9.55%)",22.16,18.18,0.57X
002584,西陇科学,2026-07-07,9.92,5.98%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.55%, -5.93%) | 趋势: 高于MA20",9.26,8.35,0.96X
002056,横店东磁,2026-07-07,30.95,0.55%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,28.49,23.65,0.76X
000758,中色股份,2026-07-07,6.17,-3.44%,"形态: 两连阴 (-0.31%, -2.14%)",6.76,6.92,0.74X
601696,中银证券,2026-07-07,11.81,-4.99%,趋势: 多头排列 (5>20>60),12.40,12.17,0.77X
600428,中远海特,2026-07-07,8.29,-4.05%,趋势: 高于MA20,8.12,8.29,0.60X
603278,大业股份,2026-07-07,10.27,-5.78%,形态: 10日内有涨停,11.76,12.67,1.03X
002459,晶澳科技,2026-07-07,7.86,-2.12%,"形态: 两连阴 (-8.62%, -2.90%)",8.69,9.73,0.52X
002765,蓝黛科技,2026-07-07,7.78,-2.51%,形态: 10日内有涨停 | 趋势: 高于MA20,7.63,8.88,1.01X
603429,集友股份,2026-07-07,7.8,-5.80%,"形态: 两连阴 (-1.82%, -4.28%)",9.22,9.53,0.88X
002277,友阿股份,2026-07-07,6.0,-2.28%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.70%, -3.31%)",6.23,6.26,0.56X
600353,旭光电子,2026-07-07,40.68,-10.00%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,40.37,26.66,1.00X
002258,利尔化学,2026-07-07,13.61,-0.87%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.58%, -0.15%) | 趋势: 高于MA20",13.37,13.21,0.66X
002631,德尔未来,2026-07-07,9.96,-7.26%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.63%, -1.56%) | 趋势: 高于MA20",9.30,8.18,0.73X
600148,长春一东,2026-07-07,14.94,-2.61%,趋势: 高于MA20,14.50,17.01,0.93X
002029,七 匹 狼,2026-07-07,7.98,-3.16%,形态: 10日内有涨停,8.16,9.34,0.93X
601058,赛轮轮胎,2026-07-07,12.89,-0.46%,趋势: 高于MA20,12.11,12.86,0.73X
002020,京新药业,2026-07-07,15.05,0.80%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.87,13.95,1.00X
002272,川润股份,2026-07-07,22.4,-1.84%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.92%, -1.89%) | 趋势: 高于MA20",22.32,20.80,0.83X
000567,海德股份,2026-07-07,6.0,-3.07%,趋势: 高于MA20,5.90,5.95,0.82X
600012,皖通高速,2026-07-07,16.92,0.53%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.19,16.02,1.15X
600755,厦门国贸,2026-07-07,5.71,-0.52%,趋势: 高于MA20,5.60,5.95,1.21X
603977,国泰集团,2026-07-07,13.82,-5.86%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.34%, -5.23%)",14.23,14.38,0.72X
002361,神剑股份,2026-07-07,11.96,-6.49%,"形态: 两连阴 (-3.60%, -9.99%)",15.07,17.52,0.94X
600667,太极实业,2026-07-07,26.32,-3.98%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,23.11,15.59,0.87X
002921,联诚精密,2026-07-07,27.38,-2.60%,形态: 10日内有涨停 | 趋势: 高于MA20,25.56,27.23,0.47X
000686,东北证券,2026-07-07,8.48,-3.09%,趋势: 高于MA20,8.24,8.26,0.73X
605155,西大门,2026-07-07,12.75,-2.60%,形态: 10日内有涨停,13.25,14.95,0.81X
002511,中顺洁柔,2026-07-07,7.01,0.14%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.85,7.63,1.10X
603928,兴业股份,2026-07-07,14.87,-6.18%,形态: 10日内有涨停 | 趋势: 高于MA20,14.08,15.17,0.82X
002169,智光电气,2026-07-07,13.3,-4.11%,形态: 10日内有涨停,14.65,14.98,0.83X
603012,创力集团,2026-07-07,8.26,-3.73%,形态: 10日内有涨停 | 趋势: 高于MA20,7.94,8.71,0.81X
603277,银都股份,2026-07-07,10.51,-3.22%,趋势: 高于MA20,10.48,12.17,0.72X
000850,华茂股份,2026-07-07,3.81,-4.03%,趋势: 高于MA20,3.74,4.21,0.62X
000892,欢瑞世纪,2026-07-07,3.63,-3.46%,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20,3.57,4.50,1.73X
002907,华森制药,2026-07-07,13.24,-3.64%,"形态: 两连阴 (-2.27%, -0.22%) | 趋势: 高于MA20",13.00,13.20,0.67X
002548,金新农,2026-07-07,4.02,-2.43%,形态: 10日内有涨停 | 趋势: 高于MA20,3.89,4.44,0.58X
603515,欧普照明,2026-07-07,17.4,1.28%,量能: 放量 (1.50X) | 动量: 突破转强 (阳线上穿5/10),17.68,19.10,1.50X
002064,华峰化学,2026-07-07,10.85,-2.43%,趋势: 高于MA20,10.36,10.73,0.88X
603668,天马科技,2026-07-07,11.94,-1.49%,"形态: 两连阴 (-1.40%, -4.49%) | 趋势: 高于MA20",11.83,12.46,0.50X
601198,东兴证券,2026-07-07,13.85,-0.72%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,13.26,13.13,0.94X
000987,越秀资本,2026-07-07,8.2,0.74%,动量: 突破转强 (阳线上穿5/10),8.58,8.56,1.37X
601156,东航物流,2026-07-07,17.43,-2.90%,趋势: 高于MA20,16.33,16.46,0.65X
603313,梦百合,2026-07-07,6.42,7.36%,量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.58,6.26,1.52X
000007,全新好,2026-07-07,11.59,-10.02%,量能: 放量 (1.55X),13.10,13.30,1.55X
000301,东方盛虹,2026-07-07,12.43,-9.99%,量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20,12.03,12.26,1.52X
600179,安通控股,2026-07-07,4.8,3.23%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.60,4.46,1.14X
600879,航天电子,2026-07-07,20.63,-4.09%,趋势: 高于MA20,20.45,22.13,0.83X
000949,新乡化纤,2026-07-07,5.56,-10.03%,"形态: 两连阴 (-6.20%, -2.68%)",7.21,7.43,1.26X
001322,箭牌家居,2026-07-07,6.36,1.27%,"形态: 两连阴 (-2.47%, -0.48%) | 动量: 突破转强 (阳线上穿5/10)",8.34,7.51,0.44X
000600,建投能源,2026-07-07,8.27,-3.84%,"形态: 两连阴 (-1.53%, -4.55%)",9.56,9.97,0.85X
000695,滨海能源,2026-07-07,12.78,3.57%,动量: 突破转强 (阳线上穿5/10),13.06,14.30,1.16X
600601,方正科技,2026-07-07,14.7,-1.93%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,13.66,12.62,0.79X
600773,西藏城投,2026-07-07,12.27,-2.93%,"形态: 两连阴 (-0.54%, -2.24%)",14.06,18.72,0.79X
600198,大唐电信,2026-07-07,8.48,1.19%,"形态: 两连阴 (-3.92%, -7.61%)",9.26,8.88,0.55X
002800,天顺股份,2026-07-07,12.76,-3.55%,"形态: 两连阴 (-0.73%, -2.07%)",13.96,16.29,0.87X
600176,中国巨石,2026-07-07,60.0,-5.97%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,58.42,43.27,1.02X
000017,深中华A,2026-07-07,6.03,0.00%,形态: 10日内有涨停 | 趋势: 高于MA20,5.45,5.88,0.81X
600330,天通股份,2026-07-07,25.12,0.12%,"形态: 10日内有涨停 | 形态: 两连阴 (-5.81%, -4.53%)",30.43,28.51,0.73X
002617,露笑科技,2026-07-07,9.7,8.14%,"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.58X) | 形态: 两连阴 (-4.69%, -1.97%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",9.23,8.74,1.58X
600203,福日电子,2026-07-07,13.16,4.03%,量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.21,12.36,1.54X
600446,金证股份,2026-07-07,9.99,-2.63%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.19%, -1.91%)",11.18,12.60,0.65X
002171,楚江新材,2026-07-07,12.76,0.24%,"形态: 两连阴 (-5.35%, -2.75%)",14.02,12.54,0.60X
600376,首开股份,2026-07-07,3.57,-10.08%,形态: 10日内有涨停 | 趋势: 高于MA20,3.45,4.17,1.18X
600909,华安证券,2026-07-07,9.82,-2.58%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.46%, -6.84%)",9.83,7.46,0.73X
600226,亨通股份,2026-07-07,8.61,-1.82%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.47%, -4.67%)",9.25,6.93,0.76X
002730,电光科技,2026-07-07,26.62,-3.73%,"形态: 两连阴 (-3.00%, -0.40%)",27.50,29.33,1.12X
