排名,股票代码,股票名称,最新价格,最大回撤,当日跌幅,RSI(14),KDJ(J),行动提示,退出提示,MA50/MA250,MA50/MA250趋势
1,001205,盛航股份,13.05,0.0956,-0.0195,25.21,-1.26,💥【顶级共振】RSI+KDJ极值(25.2/-1.3) | 🎯【震荡-高吸】触及BOLL下轨,持有,0.9,平稳
