Code,Name,Latest_Close,Latest_Date,RSI,MACD_DIFF,MACD_DEA,Operation_Suggestion
002169,智光电气,17.89,2026-05-20,72.03937179013721,0.4546015460131123,-0.004976463916530768,高爆发/警惕型 (追涨)
