Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
000417,合百集团,2026-05-06,6.76,1.05%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.54,7.21,1.00X
603776,永安行,2026-05-06,19.86,0.15%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,19.54,19.04,0.72X
002342,巨力索具,2026-05-06,20.11,1.51%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.75,15.81,1.07X
002038,双鹭药业,2026-05-06,6.47,-0.31%,"形态: 两连阴 (-1.17%, -3.85%)",7.42,6.81,0.85X
002037,保利联合,2026-05-06,8.54,-0.12%,趋势: 高于MA20,8.43,8.64,0.73X
603505,金石资源,2026-05-06,18.86,2.84%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.86,19.01,1.25X
600755,厦门国贸,2026-05-06,6.24,0.81%,动量: 突破转强 (阳线上穿5/10),6.26,6.46,1.09X
603958,哈森股份,2026-05-06,23.37,-3.67%,趋势: 多头排列 (5>20>60),23.71,21.17,1.36X
603085,天成自控,2026-05-06,12.67,3.18%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.62,11.43,1.23X
600235,民丰特纸,2026-05-06,6.89,-0.86%,趋势: 高于MA20,6.74,6.89,1.12X
002043,兔 宝 宝,2026-05-06,15.49,4.45%,量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.24,15.48,1.57X
600748,上实发展,2026-05-06,5.05,-4.72%,趋势: 多头排列 (5>20>60),5.25,5.20,1.43X
601566,九牧王,2026-05-06,10.85,-0.09%,趋势: 高于MA20,10.72,11.11,0.83X
603515,欧普照明,2026-05-06,21.56,6.42%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.07,19.41,1.75X
603960,克来机电,2026-05-06,22.15,-0.63%,量能: 放量 (1.62X),22.92,23.01,1.62X
000586,汇源通信,2026-05-06,18.28,3.22%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -1.67%)",20.41,16.96,0.97X
002297,博云新材,2026-05-06,24.01,-2.00%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,17.33,13.82,1.07X
002585,双星新材,2026-05-06,8.16,5.29%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.37,7.32,0.99X
601399,国机重装,2026-05-06,4.3,0.23%,动量: 突破转强 (阳线上穿5/10),4.32,4.71,1.00X
000565,渝三峡Ａ,2026-05-06,8.01,1.78%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.44,7.87,0.61X
000505,京粮控股,2026-05-06,6.69,1.21%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.63,6.95,1.06X
600724,宁波富达,2026-05-06,7.09,1.72%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.96,6.64,1.27X
603017,中衡设计,2026-05-06,15.74,2.21%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.31,13.60,1.16X
002617,露笑科技,2026-05-06,8.0,4.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.65,8.20,1.38X
600419,天润乳业,2026-05-06,9.7,0.83%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.57,9.61,1.21X
002998,优彩资源,2026-05-06,10.08,5.88%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.97X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.12,8.68,1.97X
002083,孚日股份,2026-05-06,11.42,1.06%,动量: 突破转强 (阳线上穿5/10),11.99,11.63,0.99X
002205,国统股份,2026-05-06,13.43,0.37%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.89,13.63,0.96X
600629,华建集团,2026-05-06,21.31,4.46%,量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.79,20.67,1.66X
000863,三湘印象,2026-05-06,5.34,10.10%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.94,5.49,1.47X
603730,岱美股份,2026-05-06,10.93,-0.09%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,9.87,9.78,1.31X
600846,同济科技,2026-05-06,12.79,0.24%,"形态: 两连阴 (-1.21%, -2.30%) | 趋势: 高于MA20",12.39,12.79,0.72X
600198,大唐电信,2026-05-06,8.56,1.90%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.34,8.83,1.10X
002044,美年健康,2026-05-06,5.97,9.94%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.37,6.07,0.82X
605066,天正电气,2026-05-06,8.01,-0.62%,趋势: 高于MA20,7.92,8.27,1.06X
600769,祥龙电业,2026-05-06,16.57,3.56%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.93,13.74,1.01X
000630,铜陵有色,2026-05-06,6.5,5.69%,量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.26,6.76,1.58X
002921,联诚精密,2026-05-06,30.46,2.42%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),26.96,25.28,0.93X
603871,嘉友国际,2026-05-06,12.71,-0.24%,"形态: 两连阴 (-0.60%, -4.28%)",13.47,14.19,0.97X
000600,建投能源,2026-05-06,9.65,1.37%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.25,9.25,1.15X
600191,华资实业,2026-05-06,12.79,0.71%,趋势: 高于MA20,12.43,12.56,0.81X
603058,永吉股份,2026-05-06,11.65,5.43%,动量: 突破转强 (阳线上穿5/10),11.83,12.20,0.93X
000567,海德股份,2026-05-06,6.64,-0.45%,量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20,5.49,5.55,1.76X
001914,招商积余,2026-05-06,10.58,3.22%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.99,10.57,1.48X
002999,天禾股份,2026-05-06,7.25,-0.28%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.14%, -0.82%) | 趋势: 高于MA20",7.05,7.32,0.72X
603012,创力集团,2026-05-06,8.75,1.04%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.63,8.23,1.11X
000957,中通客车,2026-05-06,12.03,0.84%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.90%, -1.00%) | 趋势: 高于MA20",11.90,11.59,0.85X
002611,东方精工,2026-05-06,17.54,1.98%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.38,17.43,0.90X
603073,彩蝶实业,2026-05-06,20.61,-1.86%,趋势: 高于MA20,19.97,20.36,1.04X
600643,爱建集团,2026-05-06,4.88,1.24%,动量: 突破转强 (阳线上穿5/10),5.01,4.93,1.03X
600051,宁波联合,2026-05-06,7.86,1.16%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.55,7.81,1.33X
002910,庄园牧场,2026-05-06,11.41,0.88%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.76,11.42,1.26X
002331,皖通科技,2026-05-06,9.35,0.86%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.70,8.78,0.59X
600366,宁波韵升,2026-05-06,13.47,1.51%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.69,13.08,1.08X
600279,重庆港,2026-05-06,4.93,1.02%,动量: 突破转强 (阳线上穿5/10),4.94,5.21,1.27X
002691,冀凯股份,2026-05-06,5.19,-4.95%,量能: 放量 (1.61X),6.85,7.94,1.61X
002319,乐通股份,2026-05-06,11.88,1.19%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.30,12.82,1.03X
002434,万里扬,2026-05-06,7.22,1.69%,"形态: 两连阴 (-0.28%, -1.39%)",7.72,8.51,0.96X
601598,中国外运,2026-05-06,5.96,-0.67%,"形态: 两连阴 (-0.98%, -0.99%)",6.13,5.98,1.37X
600596,新安股份,2026-05-06,12.45,-0.32%,趋势: 高于MA20,12.18,12.26,1.15X
002520,日发精机,2026-05-06,5.99,1.01%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.54,5.99,1.28X
600218,全柴动力,2026-05-06,9.79,1.35%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.58,10.08,1.15X
002565,顺灏股份,2026-05-06,19.2,0.95%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,18.43,16.67,1.00X
000559,万向钱潮,2026-05-06,16.62,3.29%,趋势: 高于MA20,16.34,17.00,0.97X
603890,春秋电子,2026-05-06,18.95,0.42%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,17.89,15.64,0.74X
000507,珠海港,2026-05-06,5.26,1.35%,动量: 突破转强 (阳线上穿5/10),5.29,5.48,1.26X
002340,格林美,2026-05-06,9.35,2.30%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.46,8.64,0.96X
600560,金自天正,2026-05-06,14.53,0.00%,趋势: 高于MA20,14.52,15.47,1.02X
603648,畅联股份,2026-05-06,10.19,0.30%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.93,10.16,0.89X
002161,远 望 谷,2026-05-06,6.86,1.78%,"形态: 两连阴 (-0.42%, -4.13%)",7.23,7.90,1.05X
600151,航天机电,2026-05-06,15.18,4.62%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.14,14.30,1.36X
600901,江苏金租,2026-05-06,6.69,-3.04%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.86%, -0.58%)",6.87,6.58,1.49X
603815,交建股份,2026-05-06,7.4,1.65%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.53,6.57,1.02X
002666,德联集团,2026-05-06,5.21,0.39%,动量: 突破转强 (阳线上穿5/10),5.29,5.55,0.90X
600667,太极实业,2026-05-06,10.16,5.94%,量能: 放量 (1.70X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.71,10.05,1.70X
600215,派斯林,2026-05-06,6.99,2.19%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.66,7.09,1.05X
002802,洪汇新材,2026-05-06,14.2,2.16%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.90%, -2.93%) | 趋势: 高于MA20",14.16,13.69,0.79X
600459,贵研铂业,2026-05-06,20.7,3.04%,趋势: 高于MA20,20.70,21.39,1.33X
603876,鼎胜新材,2026-05-06,32.55,9.37%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),25.70,21.74,1.02X
002245,蔚蓝锂芯,2026-05-06,22.73,10.02%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.83,18.12,1.63X
002125,湘潭电化,2026-05-06,15.6,2.16%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.96,14.05,1.14X
000862,银星能源,2026-05-06,6.79,4.95%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.48,6.93,1.30X
600084,中信尼雅,2026-05-06,5.08,-5.05%,"量能: 放量 (3.93X) | 形态: 两连阴 (-5.06%, -4.97%)",6.42,6.83,3.93X
002453,华软科技,2026-05-06,6.17,9.98%,量能: 放量 (2.39X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.05,5.63,2.39X
002634,棒杰股份,2026-05-06,5.58,5.08%,动量: 突破转强 (阳线上穿5/10),6.82,6.87,0.36X
603332,苏州龙杰,2026-05-06,14.37,0.21%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,13.62,13.55,0.80X
600058,五矿发展,2026-05-06,11.28,1.44%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.08,12.04,1.18X
000701,厦门信达,2026-05-06,6.1,2.87%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.86,6.01,1.37X
600359,新农开发,2026-05-06,7.79,2.23%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.12,7.36,1.30X
002337,赛象科技,2026-05-06,6.32,1.28%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.13,6.43,1.01X
002254,泰和新材,2026-05-06,11.57,2.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.66,11.61,1.17X
603803,瑞斯康达,2026-05-06,14.79,3.43%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.64,12.63,1.13X
603421,鼎信通讯,2026-05-06,8.37,2.20%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.36,8.66,0.96X
605122,四方新材,2026-05-06,14.65,-0.48%,趋势: 高于MA20,13.26,13.47,1.29X
600768,宁波富邦,2026-05-06,18.86,-0.11%,趋势: 高于MA20,17.26,17.39,0.96X
603985,恒润股份,2026-05-06,28.73,9.99%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.00%, -3.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",23.88,19.80,0.99X
002438,江苏神通,2026-05-06,16.53,2.54%,动量: 突破转强 (阳线上穿5/10),16.57,17.29,1.20X
000592,平潭发展,2026-05-06,10.91,1.39%,动量: 突破转强 (阳线上穿5/10),11.24,11.21,1.03X
000802,北京文化,2026-05-06,4.74,9.98%,量能: 放量 (2.35X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.10,4.24,2.35X
600552,凯盛科技,2026-05-06,15.92,2.45%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.27,13.82,1.00X
601789,宁波建工,2026-05-06,6.15,4.41%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.68,5.68,1.18X
601872,招商轮船,2026-05-06,18.64,5.91%,量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.52,16.41,1.60X
605366,宏柏新材,2026-05-06,13.54,1.50%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.88,10.61,0.94X
000572,海马汽车,2026-05-06,5.61,0.36%,动量: 突破转强 (阳线上穿5/10),5.66,6.27,0.96X
002441,众业达,2026-05-06,10.35,1.97%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.84,10.33,0.97X
600158,中体产业,2026-05-06,12.34,4.14%,量能: 放量 (1.87X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.21,10.69,1.87X
002887,绿茵生态,2026-05-06,12.9,-3.01%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,12.01,11.43,1.34X
600156,华升股份,2026-05-06,11.2,3.70%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.00,8.42,1.25X
002056,横店东磁,2026-05-06,19.6,3.48%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.07,20.54,1.40X
002357,富临运业,2026-05-06,11.79,0.60%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.36,13.44,1.13X
603101,汇嘉时代,2026-05-06,10.49,-5.15%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,9.63,9.13,1.22X
603703,盛洋科技,2026-05-06,13.82,1.02%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.37,13.60,1.06X
002405,四维图新,2026-05-06,9.4,4.10%,量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.08,10.01,1.55X
000729,燕京啤酒,2026-05-06,13.4,0.75%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.29,12.93,1.10X
002131,利欧股份,2026-05-06,6.82,5.74%,"形态: 两连阴 (-0.15%, -1.83%)",7.55,8.14,1.14X
002209,达 意 隆,2026-05-06,14.13,-6.18%,量能: 放量 (2.56X),15.97,15.72,2.56X
603335,迪生力,2026-05-06,7.05,-0.28%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.50,6.20,0.62X
000617,中油资本,2026-05-06,9.48,0.42%,动量: 突破转强 (阳线上穿5/10),9.80,9.55,1.24X
601002,晋亿实业,2026-05-06,6.23,0.16%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.11,5.71,1.36X
002805,丰元股份,2026-05-06,25.14,10.02%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.35X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.53,17.49,2.35X
603819,神力股份,2026-05-06,15.01,1.42%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.12,13.10,0.75X
002732,燕塘乳业,2026-05-06,16.29,-0.79%,趋势: 高于MA20,16.17,16.93,1.08X
003003,天元股份,2026-05-06,13.88,0.14%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.17,13.54,1.22X
000546,金圆股份,2026-05-06,7.82,1.30%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.78,6.32,0.90X
600590,泰豪科技,2026-05-06,16.83,7.27%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.58,14.35,1.41X
603598,引力传媒,2026-05-06,21.84,5.00%,量能: 放量 (1.59X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.83,22.38,1.59X
002725,跃岭股份,2026-05-06,17.2,1.78%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.34,15.93,1.42X
603679,华体科技,2026-05-06,15.17,1.47%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.93,14.92,0.88X
002171,楚江新材,2026-05-06,11.63,2.83%,趋势: 高于MA20,11.48,12.05,1.30X
001299,美能能源,2026-05-06,11.11,1.55%,"形态: 两连阴 (-27.03%, -3.95%)",14.50,13.90,0.89X
002394,联发股份,2026-05-06,14.0,-0.78%,趋势: 高于MA20,13.53,14.26,1.04X
603018,华设集团,2026-05-06,7.62,1.33%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.37,7.66,1.49X
600415,小商品城,2026-05-06,13.26,0.08%,"形态: 两连阴 (-2.03%, -1.85%) | 趋势: 高于MA20",12.94,13.87,0.81X
000338,潍柴动力,2026-05-06,34.32,10.00%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),27.83,26.30,1.05X
002648,卫星化学,2026-05-06,29.48,-0.41%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,28.22,26.11,1.03X
605077,华康股份,2026-05-06,17.71,3.93%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.74,15.73,1.18X
600719,大连热电,2026-05-06,8.53,10.06%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.20,6.89,1.32X
000510,新金路,2026-05-06,15.45,9.26%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.50,16.06,1.35X
601198,东兴证券,2026-05-06,13.39,1.44%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.87,13.29,1.20X
603587,地素时尚,2026-05-06,13.19,-1.12%,趋势: 高于MA20,12.61,12.67,1.13X
601187,厦门银行,2026-05-06,7.69,-0.39%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,7.67,7.53,0.96X
600817,宇通重工,2026-05-06,11.8,-0.42%,"形态: 两连阴 (-5.01%, -0.75%)",12.24,11.91,1.02X
603900,莱绅通灵,2026-05-06,7.97,-0.13%,趋势: 高于MA20,7.60,8.04,1.21X
002366,融发核电,2026-05-06,7.64,2.00%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.27,7.62,1.11X
000635,英 力 特,2026-05-06,8.19,0.37%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.18,9.00,0.94X
601636,旗滨集团,2026-05-06,6.42,1.42%,"形态: 两连阴 (-0.31%, -2.76%) | 趋势: 高于MA20",6.07,6.53,0.81X
002492,恒基达鑫,2026-05-06,8.01,-0.37%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.37%, -0.74%) | 趋势: 高于MA20",7.84,8.26,0.88X
600435,北方导航,2026-05-06,14.96,3.53%,量能: 放量 (1.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.73,15.79,1.56X
603879,永悦科技,2026-05-06,5.95,0.85%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.55,5.90,1.28X
600172,黄河旋风,2026-05-06,8.77,4.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.47,8.57,1.46X
002871,伟隆股份,2026-05-06,20.28,9.98%,量能: 放量 (1.87X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.82,18.79,1.87X
603095,越剑智能,2026-05-06,24.18,-4.69%,量能: 放量 (1.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20,19.01,19.27,1.93X
600192,长城电工,2026-05-06,8.42,1.94%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.34,9.05,1.44X
600148,长春一东,2026-05-06,19.17,0.21%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.32,19.10,0.63X
000593,德龙汇能,2026-05-06,27.0,6.72%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.89,16.52,1.08X
601898,中煤能源,2026-05-06,18.55,-0.91%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,17.46,16.75,0.96X
601058,赛轮轮胎,2026-05-06,13.78,-1.01%,"形态: 两连阴 (-1.31%, -2.73%) | 趋势: 高于MA20",13.69,14.40,1.08X
600577,精达股份,2026-05-06,13.3,2.07%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.66,13.38,1.10X
603778,国晟科技,2026-05-06,27.91,4.92%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),28.25,22.07,0.98X
600379,宝光股份,2026-05-06,18.46,10.01%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.89,12.72,0.73X
002347,泰尔股份,2026-05-06,8.23,1.23%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.13,8.81,0.89X
603687,大胜达,2026-05-06,17.58,2.33%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.43,13.84,1.16X
002658,雪迪龙,2026-05-06,8.96,5.29%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.58,9.52,1.15X
603089,正裕工业,2026-05-06,11.57,-0.17%,"形态: 两连阴 (-3.41%, -0.26%)",12.30,12.88,0.90X
603158,腾龙股份,2026-05-06,14.04,10.03%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.49%, -1.39%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",13.05,11.85,1.26X
