Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
003042,中农联合,2026-05-15,16.65,-0.72%,"形态: 两连阴 (-0.06%, -1.24%)",16.95,17.61,0.93X
603022,新通联,2026-05-15,11.36,-0.70%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,11.00,10.94,1.05X
000862,银星能源,2026-05-15,6.95,-2.39%,趋势: 高于MA20,6.77,7.02,0.71X
002669,康达新材,2026-05-15,14.08,0.57%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.92X) | 趋势: 高于MA20,13.93,13.72,1.92X
603356,华菱精工,2026-05-15,19.91,0.05%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -0.60%) | 趋势: 高于MA20",18.27,18.21,0.69X
002277,友阿股份,2026-05-15,6.54,-2.97%,量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.02,6.39,1.82X
603335,迪生力,2026-05-15,7.33,-0.27%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.81%, -0.41%) | 趋势: 高于MA20",7.00,6.36,0.75X
000953,河化股份,2026-05-15,7.1,2.01%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.82,7.04,1.15X
600028,中国石化,2026-05-15,5.13,-0.39%,"形态: 两连阴 (-0.58%, -0.39%)",5.37,6.01,0.97X
600510,黑牡丹,2026-05-15,10.02,9.99%,"形态: 10日内有涨停 | 形态: 两连阴 (-7.23%, -4.00%)",10.38,9.40,0.73X
000058,深 赛 格,2026-05-15,7.93,-2.22%,"形态: 两连阴 (-0.60%, -2.05%)",8.12,8.35,0.73X
000950,重药控股,2026-05-15,6.68,-1.04%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.15,5.96,0.82X
002806,华锋股份,2026-05-15,14.67,-3.17%,趋势: 高于MA20,14.48,14.70,1.05X
002596,海南瑞泽,2026-05-15,3.92,-1.26%,趋势: 高于MA20,3.67,3.89,0.80X
603889,新澳股份,2026-05-15,8.23,-0.12%,"形态: 两连阴 (-2.31%, -2.37%)",8.77,8.52,0.73X
600233,圆通速递,2026-05-15,20.28,-0.78%,"形态: 两连阴 (-1.95%, -1.02%)",21.33,20.09,0.96X
601118,海南橡胶,2026-05-15,7.2,-2.96%,趋势: 高于MA20,7.06,7.11,1.04X
603738,泰晶科技,2026-05-15,55.58,4.91%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.52%, -1.89%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",40.68,28.96,1.23X
002763,汇洁股份,2026-05-15,8.22,-16.72%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,8.79,8.18,0.95X
605228,神通科技,2026-05-15,14.61,1.04%,"形态: 两连阴 (-0.41%, -1.90%)",14.86,14.23,0.97X
600198,大唐电信,2026-05-15,9.31,-2.00%,形态: 10日内有涨停 | 趋势: 高于MA20,8.75,8.81,0.64X
603221,爱丽家居,2026-05-15,12.17,0.91%,趋势: 高于MA20,11.94,12.01,0.97X
000739,普洛药业,2026-05-15,16.6,-4.10%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.44%, -3.99%)",18.05,17.90,0.89X
002357,富临运业,2026-05-15,12.04,1.60%,"形态: 两连阴 (-3.00%, -3.66%) | 趋势: 高于MA20",11.56,13.38,0.80X
000729,燕京啤酒,2026-05-15,12.27,-1.60%,"形态: 两连阴 (-1.64%, -1.11%)",12.86,12.97,0.91X
600638,新黄浦,2026-05-15,6.04,-2.74%,"形态: 两连阴 (-0.46%, -4.02%)",6.20,6.36,0.73X
002347,泰尔股份,2026-05-15,8.44,2.93%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.21,8.66,1.41X
600158,中体产业,2026-05-15,14.58,4.74%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.01,11.17,1.34X
002811,郑中设计,2026-05-15,13.3,0.00%,"形态: 两连阴 (-0.52%, -0.23%)",13.58,14.17,1.05X
603518,锦泓集团,2026-05-15,9.64,1.58%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.83%, -0.42%) | 趋势: 高于MA20",9.40,9.27,1.34X
605555,德昌股份,2026-05-15,16.35,4.94%,"量能: 放量 (1.68X) | 形态: 两连阴 (-1.36%, -2.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",16.00,16.32,1.68X
002651,利君股份,2026-05-15,9.26,-0.43%,"形态: 两连阴 (-3.38%, -4.22%)",9.60,9.88,0.44X
002099,海翔药业,2026-05-15,5.67,-1.05%,"形态: 两连阴 (-1.97%, -4.18%)",6.62,7.15,0.68X
600353,旭光电子,2026-05-15,21.09,-0.05%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,17.69,16.83,1.06X
002164,宁波东力,2026-05-15,14.29,9.75%,"趋势: 多头排列 (5>20>60) | 量能: 放量 (2.39X) | 形态: 两连阴 (-1.18%, -3.05%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",13.08,12.98,2.39X
603332,苏州龙杰,2026-05-15,14.52,-0.82%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,14.19,13.64,1.11X
002423,中粮资本,2026-05-15,9.59,-2.34%,"形态: 两连阴 (-0.20%, -2.87%)",10.15,10.59,1.07X
603098,森特股份,2026-05-15,13.05,-1.88%,"形态: 两连阴 (-1.18%, -0.89%)",14.35,15.36,0.98X
601598,中国外运,2026-05-15,6.07,-1.30%,趋势: 多头排列 (5>20>60),6.08,6.01,1.11X
000506,招金黄金,2026-05-15,14.44,-5.31%,"形态: 两连阴 (-2.45%, -4.21%)",16.46,17.82,1.09X
605077,华康股份,2026-05-15,18.1,-3.36%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.79%, -0.74%) | 趋势: 高于MA20",17.06,16.03,0.98X
600531,豫光金铅,2026-05-15,15.32,-8.37%,趋势: 多头排列 (5>20>60),15.55,15.24,1.00X
000802,北京文化,2026-05-15,5.16,2.79%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.49,4.29,0.70X
600719,大连热电,2026-05-15,9.19,-5.74%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,8.29,7.27,0.80X
600714,金瑞矿业,2026-05-15,25.2,0.04%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,20.90,19.79,0.76X
603505,金石资源,2026-05-15,20.37,9.99%,"量能: 放量 (2.03X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.43%, -0.91%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",18.34,18.95,2.03X
000973,佛塑科技,2026-05-15,16.97,-3.74%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -10.01%)",19.11,16.96,1.16X
603879,永悦科技,2026-05-15,5.78,-1.03%,"形态: 两连阴 (-0.50%, -1.35%) | 趋势: 高于MA20",5.75,5.86,1.18X
605055,迎丰股份,2026-05-15,12.87,2.71%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.89%, -1.42%) | 趋势: 高于MA20",11.84,10.44,0.68X
002921,联诚精密,2026-05-15,31.01,0.32%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,28.79,26.23,0.93X
603018,华设集团,2026-05-15,7.6,2.01%,量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.48,7.60,1.54X
002302,西部建设,2026-05-15,5.48,-1.08%,"形态: 两连阴 (-0.53%, -2.29%)",5.60,5.97,0.66X
002590,万安科技,2026-05-15,12.58,1.21%,趋势: 高于MA20,12.43,13.01,0.95X
000987,越秀资本,2026-05-15,8.36,-3.24%,"形态: 两连阴 (-0.56%, -2.92%)",8.96,8.91,0.96X
002064,华峰化学,2026-05-15,11.48,1.23%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.31,11.21,1.27X
