Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
603328,依顿电子,2026-05-29,12.63,-2.62%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,12.42,12.38,1.23X
000030,富奥股份,2026-05-29,4.58,-0.22%,"形态: 两连阴 (-2.95%, -0.43%)",4.86,5.07,0.91X
002825,纳尔股份,2026-05-29,10.28,-4.55%,趋势: 多头排列 (5>20>60),10.62,10.62,1.05X
600824,益民集团,2026-05-29,3.82,1.60%,"形态: 两连阴 (-1.82%, -0.53%)",3.97,4.05,1.42X
603777,来伊份,2026-05-29,18.0,-2.81%,"形态: 两连阴 (-0.68%, -2.01%)",19.01,15.83,0.87X
002514,宝馨科技,2026-05-29,4.35,-5.02%,趋势: 高于MA20,3.85,4.33,0.92X
600859,王府井,2026-05-29,11.18,4.88%,量能: 放量 (1.92X) | 动量: 突破转强 (阳线上穿5/10),11.56,12.21,1.92X
000006,深振业Ａ,2026-05-29,9.1,-4.91%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -2.84%)",10.04,9.33,1.03X
002585,双星新材,2026-05-29,10.23,-10.18%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,8.93,7.83,0.97X
002250,联化科技,2026-05-29,14.25,-1.86%,"形态: 两连阴 (-2.38%, -1.76%)",15.61,16.04,0.95X
002254,泰和新材,2026-05-29,13.49,-7.09%,趋势: 多头排列 (5>20>60),13.63,11.93,0.97X
002824,和胜股份,2026-05-29,26.47,10.02%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),25.91,23.54,1.40X
603098,森特股份,2026-05-29,12.61,-0.32%,"形态: 两连阴 (-3.34%, -0.71%)",13.37,14.98,0.92X
000048,京基智农,2026-05-29,12.54,-0.95%,"形态: 两连阴 (-3.24%, -1.48%)",14.12,16.67,1.10X
601608,中信重工,2026-05-29,5.56,-3.97%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.27%, -0.69%)",5.93,6.27,0.88X
600678,四川金顶,2026-05-29,6.69,3.40%,量能: 放量 (1.52X) | 动量: 突破转强 (阳线上穿5/10),7.59,9.83,1.52X
600590,泰豪科技,2026-05-29,12.75,-9.96%,"形态: 两连阴 (-5.43%, -2.01%)",15.12,14.98,0.83X
600353,旭光电子,2026-05-29,22.22,-6.95%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,20.97,17.47,0.93X
603601,再升科技,2026-05-29,21.18,-9.99%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,18.32,14.97,0.40X
603269,海鸥股份,2026-05-29,21.57,-3.96%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,20.21,16.71,1.00X
603214,爱婴室,2026-05-29,14.68,-0.88%,"形态: 两连阴 (-2.04%, -0.60%)",16.06,16.23,1.14X
600199,金种子酒,2026-05-29,8.55,1.91%,趋势: 高于MA20,8.20,8.28,0.79X
002177,御银股份,2026-05-29,6.83,-4.07%,"形态: 两连阴 (-5.70%, -2.20%)",7.67,7.91,0.81X
603982,泉峰汽车,2026-05-29,6.75,-2.60%,"形态: 两连阴 (-3.34%, -0.29%)",7.49,7.74,1.03X
603668,天马科技,2026-05-29,11.3,-2.08%,"形态: 两连阴 (-0.60%, -0.69%)",12.60,13.03,0.73X
600748,上实发展,2026-05-29,4.7,2.62%,"量能: 放量 (1.93X) | 形态: 两连阴 (-5.68%, -1.51%)",5.21,5.14,1.93X
603012,创力集团,2026-05-29,9.46,-1.97%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -0.62%) | 趋势: 高于MA20",9.41,8.62,0.74X
600480,凌云股份,2026-05-29,11.02,-5.65%,趋势: 多头排列 (5>20>60),11.38,10.78,0.92X
600769,祥龙电业,2026-05-29,15.05,-4.57%,形态: 10日内有涨停,18.90,15.65,0.75X
002333,罗普斯金,2026-05-29,5.04,-0.98%,"形态: 两连阴 (-1.15%, -0.97%)",5.32,5.56,1.05X
600475,华光环能,2026-05-29,15.71,-0.25%,"形态: 两连阴 (-5.89%, -0.38%)",17.87,18.45,0.80X
001322,箭牌家居,2026-05-29,6.62,-0.60%,"形态: 两连阴 (-3.17%, -0.89%)",7.15,7.59,0.95X
002921,联诚精密,2026-05-29,26.32,-3.41%,"形态: 两连阴 (-3.67%, -1.09%)",29.65,26.90,0.78X
601882,海天精工,2026-05-29,21.64,-3.65%,"形态: 两连阴 (-3.05%, -0.40%)",22.73,20.78,0.98X
002697,红旗连锁,2026-05-29,4.97,2.69%,量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.97,5.29,1.86X
000892,欢瑞世纪,2026-05-29,4.37,2.10%,量能: 放量 (1.70X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),4.49,5.60,1.70X
003025,思进智能,2026-05-29,14.53,-6.26%,趋势: 多头排列 (5>20>60),14.68,14.31,1.02X
002454,松芝股份,2026-05-29,5.81,-2.35%,"形态: 两连阴 (-3.24%, -0.50%)",8.73,9.12,0.84X
002020,京新药业,2026-05-29,13.44,1.66%,"形态: 两连阴 (-1.32%, -1.78%)",14.27,15.20,1.30X
600577,精达股份,2026-05-29,13.0,-8.26%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.70%, -0.21%)",13.94,13.35,1.36X
600706,曲江文旅,2026-05-29,8.16,-0.49%,"形态: 两连阴 (-1.43%, -1.20%)",8.98,9.51,0.95X
000007,全新好,2026-05-29,11.33,-4.71%,"形态: 两连阴 (-2.04%, -0.75%)",13.57,13.56,0.88X
002394,联发股份,2026-05-29,9.94,-3.40%,"形态: 两连阴 (-1.33%, -0.77%)",12.18,13.60,0.89X
600603,广汇物流,2026-05-29,4.74,-2.67%,"形态: 10日内有涨停 | 形态: 两连阴 (-5.49%, -5.62%)",5.52,6.59,0.67X
002725,跃岭股份,2026-05-29,15.52,0.00%,形态: 10日内有涨停 | 趋势: 高于MA20,15.50,15.88,1.28X
002196,方正电机,2026-05-29,13.53,-6.43%,"形态: 两连阴 (-9.85%, -1.30%)",15.13,14.50,0.65X
603221,爱丽家居,2026-05-29,12.29,-4.28%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.51%, -0.70%)",12.45,11.97,0.69X
000506,招金黄金,2026-05-29,14.19,-1.25%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.38%, -3.43%)",15.22,16.86,0.95X
002667,威领股份,2026-05-29,18.62,-5.00%,"形态: 两连阴 (-2.96%, -4.99%)",24.23,26.69,0.88X
001313,粤海饲料,2026-05-29,8.37,-3.01%,形态: 10日内有涨停,8.92,8.12,0.85X
605366,宏柏新材,2026-05-29,11.03,-5.73%,形态: 10日内有涨停,12.29,11.80,0.88X
002406,远东传动,2026-05-29,8.85,0.80%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.28,7.82,0.95X
600643,爱建集团,2026-05-29,4.29,0.47%,"形态: 两连阴 (-2.93%, -0.70%)",4.69,4.88,0.93X
002969,嘉美包装,2026-05-29,18.65,-2.71%,"形态: 两连阴 (-4.02%, -1.99%)",20.80,22.94,0.75X
002669,康达新材,2026-05-29,15.72,-10.53%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20,14.45,13.75,1.63X
000821,京山轻机,2026-05-29,8.75,-2.56%,"形态: 两连阴 (-2.65%, -2.39%)",10.01,11.52,1.09X
600138,中青旅,2026-05-29,7.82,1.69%,"形态: 两连阴 (-1.27%, -0.77%)",8.46,9.01,1.14X
002871,伟隆股份,2026-05-29,20.12,-3.50%,形态: 10日内有涨停,20.39,18.90,1.26X
002346,柘中股份,2026-05-29,20.85,-5.23%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,20.14,19.69,0.74X
000856,冀东装备,2026-05-29,8.98,-3.02%,"形态: 两连阴 (-4.78%, -1.17%)",10.05,10.71,0.78X
002782,可立克,2026-05-29,27.72,-7.48%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,25.29,23.75,0.86X
603697,有友食品,2026-05-29,10.99,3.19%,量能: 放量 (1.53X) | 趋势: 高于MA20,10.83,10.64,1.53X
605368,蓝天燃气,2026-05-29,6.94,1.17%,"形态: 两连阴 (-2.81%, -0.72%)",7.45,8.03,0.99X
000532,华金资本,2026-05-29,12.11,-8.67%,形态: 10日内有涨停,12.63,13.45,1.09X
000703,恒逸石化,2026-05-29,12.85,-1.61%,"形态: 两连阴 (-3.74%, -0.61%)",14.97,13.97,0.65X
000065,北方国际,2026-05-29,12.26,1.83%,"形态: 两连阴 (-0.16%, -3.68%)",12.74,13.47,0.95X
600258,首旅酒店,2026-05-29,13.2,2.72%,"量能: 放量 (1.52X) | 形态: 两连阴 (-0.30%, -3.82%)",14.04,15.25,1.52X
000859,国风新材,2026-05-29,10.78,0.65%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.80,9.92,1.32X
600338,西藏珠峰,2026-05-29,18.15,-2.52%,"形态: 两连阴 (-4.37%, -1.06%)",22.14,19.70,0.91X
600828,茂业商业,2026-05-29,4.63,9.98%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),4.71,5.27,1.15X
002078,太阳纸业,2026-05-29,13.81,0.44%,动量: 突破转强 (阳线上穿5/10),13.94,14.85,0.88X
600711,盛屯矿业,2026-05-29,12.2,-1.05%,"形态: 两连阴 (-5.46%, -1.04%)",13.28,13.51,0.91X
002707,众信旅游,2026-05-29,5.74,0.70%,动量: 突破转强 (阳线上穿5/10),5.94,6.41,1.35X
603885,吉祥航空,2026-05-29,11.9,3.30%,"形态: 两连阴 (-0.43%, -1.62%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",11.49,11.87,1.44X
600222,太龙药业,2026-05-29,7.79,-1.89%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,7.57,7.30,1.41X
600063,皖维高新,2026-05-29,7.0,0.72%,量能: 放量 (2.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.60,6.88,2.80X
603162,海通发展,2026-05-29,11.63,1.93%,"形态: 两连阴 (-0.17%, -3.96%)",15.43,14.42,1.05X
603687,大胜达,2026-05-29,15.61,-2.13%,形态: 10日内有涨停,16.43,15.26,0.94X
600302,标准股份,2026-05-29,10.76,1.70%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.33,10.71,1.08X
600733,北汽蓝谷,2026-05-29,6.11,-3.02%,"形态: 两连阴 (-2.90%, -1.10%)",6.78,7.19,1.04X
603335,迪生力,2026-05-29,7.35,-0.41%,形态: 10日内有涨停 | 趋势: 高于MA20,7.22,6.50,1.49X
002571,德力股份,2026-05-29,12.1,-7.35%,趋势: 高于MA20,11.91,11.94,1.45X
603218,日月股份,2026-05-29,11.79,-1.83%,"形态: 两连阴 (-2.59%, -0.33%)",12.50,13.81,0.99X
600493,凤竹纺织,2026-05-29,6.44,-3.59%,"形态: 两连阴 (-1.90%, -0.30%)",7.21,7.35,0.91X
605183,确成股份,2026-05-29,16.16,2.86%,"量能: 放量 (1.87X) | 形态: 两连阴 (-1.73%, -1.01%) | 动量: 突破转强 (阳线上穿5/10)",16.46,18.89,1.87X
600185,珠免集团,2026-05-29,5.46,1.68%,"形态: 两连阴 (-1.81%, -1.29%)",5.71,5.94,1.45X
603567,珍宝岛,2026-05-29,7.15,-3.12%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.46%, -0.94%)",7.35,7.16,0.73X
000598,兴蓉环境,2026-05-29,7.01,1.89%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.75,6.81,1.35X
600257,大湖股份,2026-05-29,5.51,1.47%,量能: 放量 (1.58X),5.84,6.33,1.58X
600250,南京商旅,2026-05-29,9.29,1.31%,"形态: 两连阴 (-1.50%, -0.54%)",9.97,11.22,1.45X
605008,长鸿高科,2026-05-29,11.0,-2.83%,"形态: 两连阴 (-0.26%, -0.44%)",12.00,12.14,1.08X
000159,国际实业,2026-05-29,6.47,-3.00%,趋势: 多头排列 (5>20>60),6.69,6.64,0.74X
603033,三维股份,2026-05-29,10.31,-1.43%,"形态: 两连阴 (-2.41%, -0.57%)",11.11,10.82,1.23X
600909,华安证券,2026-05-29,7.17,-2.85%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.40,6.00,0.87X
600629,华建集团,2026-05-29,17.65,0.00%,"形态: 两连阴 (-4.20%, -0.79%)",19.89,20.60,1.14X
601615,明阳智能,2026-05-29,16.53,-6.08%,"形态: 两连阴 (-5.19%, -0.73%)",16.59,17.68,0.78X
600597,光明乳业,2026-05-29,6.95,2.06%,"形态: 两连阴 (-0.43%, -1.02%)",7.18,7.46,1.21X
601528,瑞丰银行,2026-05-29,4.76,1.49%,"量能: 放量 (1.54X) | 形态: 两连阴 (-0.84%, -0.21%)",4.95,5.23,1.54X
601598,中国外运,2026-05-29,6.07,1.17%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.01%, -1.15%)",6.11,6.05,0.76X
000759,中百集团,2026-05-29,6.11,5.89%,量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.41,5.62,1.52X
603898,好莱客,2026-05-29,12.52,0.08%,动量: 突破转强 (阳线上穿5/10),12.76,13.67,1.08X
603101,汇嘉时代,2026-05-29,7.46,0.54%,"形态: 两连阴 (-1.19%, -0.40%)",8.52,8.73,1.33X
600897,厦门空港,2026-05-29,14.43,2.05%,"形态: 两连阴 (-1.99%, -0.98%)",15.27,15.91,1.16X
002085,万丰奥威,2026-05-29,11.86,-3.10%,"形态: 两连阴 (-2.75%, -1.21%)",13.38,14.30,1.15X
600336,澳柯玛,2026-05-29,7.85,-0.88%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.95%, -1.37%)",8.03,7.49,0.81X
002097,山河智能,2026-05-29,8.58,-1.27%,"形态: 两连阴 (-2.34%, -0.69%)",9.55,10.04,0.79X
000016,深康佳Ａ,2026-05-29,3.46,0.00%,"形态: 两连阴 (-1.40%, -1.42%) | 趋势: 高于MA20",3.26,3.29,0.74X
601933,永辉超市,2026-05-29,3.7,3.35%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.67,3.82,1.21X
002600,领益智造,2026-05-29,14.55,-8.78%,趋势: 多头排列 (5>20>60),15.54,14.37,1.33X
002249,大洋电机,2026-05-29,8.58,-4.13%,"形态: 两连阴 (-3.94%, -0.78%)",9.53,9.52,0.81X
002634,棒杰股份,2026-05-29,4.56,5.07%,动量: 突破转强 (阳线上穿5/10),4.85,6.34,0.99X
001376,百通能源,2026-05-29,14.56,-1.22%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -1.73%)",14.74,16.58,0.96X
603272,联翔股份,2026-05-29,42.03,5.00%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),31.99,28.70,1.50X
003036,泰坦股份,2026-05-29,71.0,-0.50%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,47.72,31.99,1.28X
600054,黄山旅游,2026-05-29,11.03,1.47%,"形态: 两连阴 (-1.09%, -0.46%)",11.27,12.27,1.40X
002952,亚世光电,2026-05-29,27.07,-10.01%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,28.90,26.77,0.72X
601636,旗滨集团,2026-05-29,6.69,-3.74%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.55%, -0.57%) | 趋势: 高于MA20",6.65,6.37,1.02X
002038,双鹭药业,2026-05-29,5.88,1.20%,"形态: 两连阴 (-1.68%, -0.51%)",6.29,6.69,1.33X
603808,歌力思,2026-05-29,9.07,0.11%,"形态: 两连阴 (-3.20%, -0.11%)",9.94,10.08,0.76X
000837,秦川机床,2026-05-29,11.6,-4.53%,趋势: 多头排列 (5>20>60),12.03,11.38,0.79X
002695,煌上煌,2026-05-29,11.47,-2.30%,"形态: 两连阴 (-0.33%, -2.49%)",12.45,11.34,0.73X
600143,金发科技,2026-05-29,16.91,-4.57%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.59%, -4.01%)",17.60,17.29,0.85X
002378,章源钨业,2026-05-29,28.93,1.30%,动量: 突破转强 (阳线上穿5/10),30.87,33.35,1.45X
600846,同济科技,2026-05-29,10.97,-2.92%,"形态: 两连阴 (-3.74%, -0.09%)",12.39,12.59,1.36X
002221,东华能源,2026-05-29,6.34,-2.31%,"形态: 两连阴 (-7.29%, -3.71%)",7.58,8.26,0.84X
603085,天成自控,2026-05-29,13.37,-3.26%,趋势: 多头排列 (5>20>60),13.72,12.03,1.11X
603536,惠发食品,2026-05-29,9.39,0.97%,"形态: 两连阴 (-1.05%, -1.27%)",10.06,10.01,1.25X
601398,工商银行,2026-05-29,7.22,2.56%,"形态: 两连阴 (-0.84%, -1.12%) | 动量: 突破转强 (阳线上穿5/10)",7.27,7.35,1.44X
600416,湘电股份,2026-05-29,11.53,-7.24%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.58%, -0.24%)",12.48,12.87,1.11X
603569,长久物流,2026-05-29,6.02,-0.82%,"形态: 两连阴 (-2.41%, -0.16%)",6.45,6.76,0.91X
603886,元祖股份,2026-05-29,10.5,0.38%,"形态: 两连阴 (-2.59%, -0.85%)",11.73,12.44,1.04X
603815,交建股份,2026-05-29,7.13,3.63%,量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.11,6.61,1.61X
000715,中兴商业,2026-05-29,5.18,1.77%,"形态: 两连阴 (-0.77%, -0.97%)",5.56,5.81,1.22X
603997,继峰股份,2026-05-29,13.91,-0.78%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,13.33,12.90,0.82X
600490,鹏欣资源,2026-05-29,7.35,-3.03%,"形态: 两连阴 (-4.58%, -1.69%)",8.21,8.28,0.91X
002453,华软科技,2026-05-29,5.8,-3.97%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.20%, -0.17%)",6.11,5.67,0.70X
002284,亚太股份,2026-05-29,11.57,-4.54%,"形态: 两连阴 (-3.16%, -1.14%)",12.85,13.89,0.94X
002307,北新路桥,2026-05-29,3.9,0.26%,"形态: 两连阴 (-3.20%, -1.02%)",4.20,4.56,0.80X
603677,奇精机械,2026-05-29,17.07,6.95%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.74%, -7.48%) | 趋势: 高于MA20",16.68,16.25,1.07X
002184,海得控制,2026-05-29,12.1,-4.57%,趋势: 多头排列 (5>20>60),12.18,11.90,0.90X
000600,建投能源,2026-05-29,12.55,3.72%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.31,9.73,1.56X
600429,三元股份,2026-05-29,4.9,1.24%,"形态: 两连阴 (-2.20%, -0.82%)",5.34,5.59,0.88X
000955,欣龙控股,2026-05-29,4.27,-1.39%,量能: 放量 (1.69X),4.77,4.98,1.69X
002708,光洋股份,2026-05-29,13.7,-7.87%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.00%, -1.65%)",14.96,13.47,1.09X
601969,海南矿业,2026-05-29,9.66,-1.33%,"形态: 两连阴 (-2.95%, -0.91%)",11.09,11.58,0.94X
002403,爱仕达,2026-05-29,10.35,-1.90%,"形态: 两连阴 (-3.39%, -2.50%)",11.22,10.90,0.87X
601108,财通证券,2026-05-29,7.85,0.77%,"形态: 两连阴 (-1.37%, -1.89%)",8.24,8.16,1.17X
600578,京能电力,2026-05-29,9.38,1.85%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.05,5.91,0.99X
002688,金河生物,2026-05-29,5.52,-7.23%,量能: 放量 (2.15X) | 形态: 10日内有涨停,5.84,5.93,2.15X
603990,麦迪科技,2026-05-29,19.63,-2.14%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,16.94,15.65,0.81X
002068,黑猫股份,2026-05-29,9.46,-1.25%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.00%, -2.64%)",9.79,9.18,1.00X
002590,万安科技,2026-05-29,11.5,-5.58%,"形态: 两连阴 (-2.81%, -2.17%)",12.58,12.69,1.18X
002772,众兴菌业,2026-05-29,13.44,-2.25%,"形态: 两连阴 (-1.71%, -0.58%)",15.43,16.89,1.14X
600156,华升股份,2026-05-29,10.25,0.89%,"形态: 10日内有涨停 | 形态: 两连阴 (-7.36%, -0.39%)",11.99,9.55,0.90X
601116,三江购物,2026-05-29,13.0,9.98%,量能: 放量 (1.59X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),13.06,13.84,1.59X
000050,深天马Ａ,2026-05-29,7.62,-6.85%,"形态: 两连阴 (-0.60%, -0.49%)",7.78,8.26,0.85X
601872,招商轮船,2026-05-29,15.86,-1.43%,"形态: 两连阴 (-5.62%, -1.23%)",17.64,17.74,0.73X
000802,北京文化,2026-05-29,5.07,-0.39%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,4.97,4.36,1.20X
600188,兖矿能源,2026-05-29,21.8,1.40%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),21.39,20.47,1.01X
002237,恒邦股份,2026-05-29,13.46,-1.25%,"形态: 两连阴 (-5.30%, -0.94%)",15.42,15.84,0.85X
001205,盛航股份,2026-05-29,13.84,-1.28%,"形态: 两连阴 (-1.88%, -0.36%)",14.89,14.89,0.64X
603219,富佳股份,2026-05-29,16.01,-4.36%,"形态: 两连阴 (-3.74%, -4.45%)",17.50,16.91,0.82X
600172,黄河旋风,2026-05-29,14.08,-3.56%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,10.97,9.49,1.48X
603178,圣龙股份,2026-05-29,17.57,-3.46%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.51%, -0.27%)",19.92,17.59,0.71X
002246,北化股份,2026-05-29,21.68,0.18%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.58%, -4.42%)",23.36,24.27,0.74X
002010,传化智联,2026-05-29,5.33,-0.93%,"形态: 两连阴 (-1.62%, -1.28%)",5.54,5.81,1.02X
002611,东方精工,2026-05-29,16.74,-5.64%,"形态: 两连阴 (-5.06%, -1.55%)",18.43,17.63,1.00X
603110,东方材料,2026-05-29,22.12,-5.51%,形态: 10日内有涨停,23.35,19.07,1.15X
000557,西部创业,2026-05-29,4.19,0.96%,"形态: 两连阴 (-1.41%, -1.43%)",4.49,4.70,0.97X
600814,杭州解百,2026-05-29,7.27,3.56%,"量能: 放量 (2.12X) | 形态: 两连阴 (-1.40%, -0.43%) | 动量: 突破转强 (阳线上穿5/10)",7.40,7.66,2.12X
000819,岳阳兴长,2026-05-29,14.83,-3.51%,"形态: 两连阴 (-2.82%, -2.97%)",16.07,15.68,0.59X
605300,佳禾食品,2026-05-29,10.73,0.94%,量能: 放量 (1.58X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.72,10.84,1.58X
603518,锦泓集团,2026-05-29,8.93,3.72%,"量能: 放量 (1.71X) | 形态: 两连阴 (-2.49%, -0.12%)",9.39,9.12,1.71X
000712,锦龙股份,2026-05-29,11.24,2.46%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.13%, -0.45%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",10.81,10.76,1.08X
002732,燕塘乳业,2026-05-29,14.62,0.07%,"形态: 两连阴 (-0.81%, -0.95%)",15.62,16.30,0.98X
603587,地素时尚,2026-05-29,12.67,0.64%,"形态: 两连阴 (-3.19%, -1.10%)",13.05,12.66,0.87X
600719,大连热电,2026-05-29,9.64,0.52%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,9.20,7.69,0.80X
002511,中顺洁柔,2026-05-29,7.25,1.12%,"形态: 两连阴 (-2.65%, -2.45%)",7.87,8.35,0.82X
002629,仁智股份,2026-05-29,5.21,-4.40%,"形态: 两连阴 (-4.15%, -1.62%)",6.56,6.63,0.72X
605122,四方新材,2026-05-29,12.93,-1.97%,"形态: 两连阴 (-4.28%, -0.08%)",14.28,13.58,1.10X
002067,景兴纸业,2026-05-29,4.83,-4.36%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.51%, -3.26%)",5.03,5.03,0.57X
002951,金时科技,2026-05-29,17.64,0.86%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.52,15.68,2.09X
002011,盾安环境,2026-05-29,12.47,-2.27%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,12.46,12.36,1.08X
600057,厦门象屿,2026-05-29,6.36,2.25%,"形态: 两连阴 (-1.41%, -1.27%) | 动量: 突破转强 (阳线上穿5/10)",6.66,7.58,1.31X
600012,皖通高速,2026-05-29,16.83,2.12%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.99,15.51,0.94X
