Code,Name,Latest_Close,Latest_Date,RSI,MACD_DIFF,MACD_DEA,Operation_Suggestion
601002,晋亿实业,6.68,2026-04-20,64.6557652549927,0.21966250381781638,0.1268026246947494,稳健启动型 (回踩潜伏)
605208,永茂泰,16.38,2026-04-20,72.99576315551172,0.5412074632422055,0.2458469226880609,高爆发/警惕型 (追涨)
