Code,Name,Latest_Close,Latest_Date,RSI,MACD_DIFF,MACD_DEA,Operation_Suggestion
603967,中创物流,14.73,2026-04-24,67.55213814761345,0.1834152830104543,0.06042869563179688,稳健启动型 (回踩潜伏)
