排名,股票代码,股票名称,最新价格,最大回撤,当日跌幅,RSI(14),KDJ(J),行动提示,退出提示,MA50/MA250,MA50/MA250趋势
1,603668,天马科技,13.94,0.086,-0.0036,27.99,37.59,🌟【加强级】RSI极值(28.0),持有,1.098,平稳
