Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
600114,东睦股份,2025-11-28,27.74,2.06%,动量: 突破转强 (阳线上穿5/10),27.75,29.87,1.12X
603291,联合水务,2025-11-28,10.65,-0.75%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -0.74%)",10.87,10.99,0.50X
605577,龙版传媒,2025-11-28,13.9,0.43%,"形态: 两连阴 (-1.96%, -1.07%)",14.28,14.10,0.38X
603138,海量数据,2025-11-28,15.27,0.46%,"形态: 两连阴 (-1.22%, -1.30%)",15.38,15.99,0.16X
601118,海南橡胶,2025-11-28,6.09,8.17%,量能: 放量 (1.70X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.97,5.58,1.70X
600690,海尔智家,2025-11-28,27.36,-0.83%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,26.87,26.01,0.15X
600171,上海贝岭,2025-11-28,32.26,0.69%,动量: 突破转强 (阳线上穿5/10),32.55,34.73,0.75X
600829,人民同泰,2025-11-28,12.67,0.32%,形态: 10日内有涨停 | 趋势: 高于MA20,12.52,9.64,0.97X
600316,洪都航空,2025-11-28,32.91,-0.60%,"形态: 两连阴 (-2.63%, -0.60%)",33.70,35.15,0.32X
605598,上海港湾,2025-11-28,48.69,6.89%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.31%, -2.82%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",40.61,31.73,0.82X
600795,国电电力,2025-11-28,5.63,1.26%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.40,5.14,1.20X
603286,日盈电子,2025-11-28,49.93,3.29%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),43.50,41.06,1.13X
600757,长江传媒,2025-11-28,8.61,0.12%,"形态: 两连阴 (-1.02%, -1.26%)",8.87,8.74,0.96X
600426,华鲁恒升,2025-11-28,28.27,0.64%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),27.47,26.25,1.06X
603016,新宏泰,2025-11-28,26.62,5.68%,量能: 放量 (2.22X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),25.99,26.70,2.22X
600776,东方通信,2025-11-28,13.73,2.16%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.17,12.87,1.08X
000063,中兴通讯,2025-11-27,42.3,3.25%,量能: 放量 (1.75X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),40.70,44.48,1.75X
601698,中国卫通,2025-11-28,20.75,1.82%,"形态: 两连阴 (-1.77%, -0.54%) | 动量: 突破转强 (阳线上穿5/10)",21.40,21.54,0.97X
600984,建设机械,2025-11-28,4.37,3.07%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.13,3.89,1.22X
603778,国晟科技,2025-11-28,11.59,9.96%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.48,5.12,1.00X
603395,红四方,2025-11-28,32.03,-0.65%,"形态: 两连阴 (-1.18%, -0.92%)",34.48,34.88,0.68X
600730,中国高科,2025-11-28,12.61,10.03%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.21,9.94,1.37X
600168,武汉控股,2025-11-28,5.27,0.96%,"形态: 两连阴 (-0.76%, -0.38%)",5.32,5.19,0.69X
601858,中国科传,2025-11-28,18.78,0.54%,"形态: 两连阴 (-1.56%, -1.16%)",19.22,19.81,0.50X
600666,奥瑞德,2025-11-28,3.45,0.58%,"形态: 两连阴 (-0.29%, -0.29%)",3.61,3.55,0.87X
600256,广汇能源,2025-11-28,5.0,0.40%,"形态: 两连阴 (-0.99%, -0.40%)",5.26,5.19,0.78X
605389,长龄液压,2025-11-28,72.4,6.44%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),65.42,59.66,1.63X
600626,申达股份,2025-11-28,4.7,0.21%,动量: 突破转强 (阳线上穿5/10),4.90,4.76,0.93X
603279,景津装备,2025-11-28,16.63,-0.12%,趋势: 多头排列 (5>20>60),16.63,16.09,0.73X
603150,万朗磁塑,2025-11-28,36.81,1.15%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),36.75,38.25,0.30X
601019,山东出版,2025-11-28,8.51,0.24%,"形态: 两连阴 (-1.61%, -0.47%)",8.60,8.16,0.67X
603195,公牛集团,2025-11-28,42.85,0.23%,"形态: 两连阴 (-0.42%, -0.23%)",43.44,44.66,0.66X
601319,中国人保,2025-11-28,8.66,-0.12%,趋势: 高于MA20,8.61,8.40,0.87X
600097,开创国际,2025-11-28,12.41,-2.51%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,12.50,11.79,0.62X
601598,中国外运,2025-11-28,6.25,0.81%,动量: 突破转强 (阳线上穿5/10),6.32,6.27,0.78X
603121,华培动力,2025-11-28,15.35,1.45%,动量: 突破转强 (阳线上穿5/10),15.61,16.75,1.26X
603528,多伦科技,2025-11-28,9.43,-0.63%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,9.04,8.96,0.48X
603083,剑桥科技,2025-11-28,109.96,-0.16%,趋势: 高于MA20,105.11,105.95,0.39X
600482,中国动力,2025-11-28,20.16,0.10%,"形态: 两连阴 (-3.21%, -0.15%)",20.58,21.58,0.06X
603063,禾望电气,2025-11-28,30.21,1.31%,动量: 突破转强 (阳线上穿5/10),30.52,32.53,0.36X
605198,安德利,2025-11-28,38.88,0.15%,动量: 突破转强 (阳线上穿5/10),41.50,44.18,0.55X
601615,明阳智能,2025-11-28,13.57,2.49%,动量: 突破转强 (阳线上穿5/10),14.24,14.35,1.18X
603933,睿能科技,2025-11-28,23.02,9.99%,量能: 放量 (2.47X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.79,19.00,2.47X
600088,中视传媒,2025-11-28,17.13,0.29%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.60,16.81,0.52X
600039,四川路桥,2025-11-28,9.43,1.62%,动量: 突破转强 (阳线上穿5/10),9.55,8.93,1.00X
605399,晨光新材,2025-11-28,16.18,1.19%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,15.24,13.77,1.46X
600082,海泰发展,2025-11-28,4.77,1.71%,"形态: 两连阴 (-1.66%, -1.05%)",4.99,4.50,0.79X
600460,士兰微,2025-11-28,27.93,0.40%,动量: 突破转强 (阳线上穿5/10),28.80,30.30,0.78X
600335,国机汽车,2025-11-28,6.23,1.14%,动量: 突破转强 (阳线上穿5/10),6.29,6.19,1.28X
600125,铁龙物流,2025-11-28,6.13,0.82%,"形态: 两连阴 (-0.33%, -0.49%)",6.39,6.25,0.97X
605123,派克新材,2025-11-28,69.04,0.83%,动量: 突破转强 (阳线上穿5/10),70.44,71.46,0.78X
000035,中国天楹,2025-11-27,5.56,-0.71%,"形态: 两连阴 (-0.18%, -1.75%)",5.89,5.46,0.71X
605011,杭州热电,2025-11-28,20.63,0.49%,"形态: 两连阴 (-0.68%, -0.34%)",21.66,21.81,0.82X
600128,苏豪弘业,2025-11-28,10.71,2.78%,动量: 突破转强 (阳线上穿5/10),10.96,10.81,1.07X
603212,赛伍技术,2025-11-28,13.14,-1.05%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20,12.33,11.95,1.54X
603068,博通集成,2025-11-28,38.52,-1.71%,形态: 10日内有涨停 | 趋势: 高于MA20,36.95,40.05,0.91X
605218,伟时电子,2025-11-28,19.6,0.62%,动量: 突破转强 (阳线上穿5/10),20.19,21.24,0.88X
603665,康隆达,2025-11-28,30.71,-1.79%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.39%, -0.38%) | 趋势: 高于MA20",30.26,27.91,0.80X
603232,格尔软件,2025-11-28,26.32,3.26%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.77%, -1.96%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",25.18,19.33,1.04X
600170,上海建工,2025-11-28,2.76,0.73%,"形态: 两连阴 (-0.72%, -0.36%)",2.89,2.88,0.99X
600979,广安爱众,2025-11-28,4.7,0.64%,"形态: 两连阴 (-1.05%, -1.06%)",4.85,4.89,0.52X
601999,出版传媒,2025-11-28,7.66,2.54%,量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.55,7.24,1.52X
600259,广晟有色,2025-11-28,52.58,1.13%,"形态: 两连阴 (-4.07%, -1.05%)",52.98,57.38,0.61X
603013,亚普股份,2025-11-28,22.65,1.98%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),22.52,24.15,0.61X
605117,德业股份,2025-11-28,81.0,3.99%,"形态: 两连阴 (-0.16%, -1.26%) | 动量: 突破转强 (阳线上穿5/10)",81.06,75.15,1.25X
002383,合众思壮,2025-11-27,9.44,0.32%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.38,9.28,0.67X
603221,爱丽家居,2025-11-28,12.27,2.16%,动量: 突破转强 (阳线上穿5/10),12.29,12.42,1.01X
603282,亚光股份,2025-11-28,20.11,2.81%,动量: 突破转强 (阳线上穿5/10),20.15,19.06,0.96X
600255,鑫科材料,2025-11-28,3.56,0.28%,"形态: 两连阴 (-1.65%, -0.84%)",3.73,3.94,0.87X
600875,东方电气,2025-11-28,21.46,5.56%,量能: 放量 (1.66X) | 动量: 突破转强 (阳线上穿5/10),21.88,20.53,1.66X
600860,京城股份,2025-11-28,12.07,3.43%,"量能: 放量 (1.69X) | 形态: 两连阴 (-0.26%, -0.26%)",12.33,12.26,1.69X
603309,维力医疗,2025-11-28,13.67,0.22%,动量: 突破转强 (阳线上穿5/10),13.97,13.99,0.62X
603030,全筑股份,2025-11-28,3.2,2.56%,"形态: 两连阴 (-0.63%, -0.95%)",3.59,3.32,1.04X
600099,林海股份,2025-11-28,10.86,1.50%,动量: 突破转强 (阳线上穿5/10),10.96,10.84,0.90X
603856,东宏股份,2025-11-28,12.99,2.69%,动量: 突破转强 (阳线上穿5/10),13.16,12.28,1.05X
603119,浙江荣泰,2025-11-28,92.25,-0.27%,趋势: 高于MA20,89.49,95.06,0.81X
600156,华升股份,2025-11-28,8.98,2.51%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.35%, -0.11%)",9.08,8.83,0.96X
002363,隆基机械,2025-11-27,8.92,0.79%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.73,8.21,0.85X
601669,中国电建,2025-11-28,5.43,0.74%,"形态: 两连阴 (-0.55%, -0.55%)",5.63,5.69,1.42X
600455,博通股份,2025-11-28,27.58,1.85%,动量: 突破转强 (阳线上穿5/10),27.68,27.06,1.15X
603878,武进不锈,2025-11-28,10.54,10.02%,量能: 放量 (1.83X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.94,9.14,1.83X
600872,中炬高新,2025-11-28,17.65,0.11%,"形态: 两连阴 (-0.67%, -0.45%)",18.19,18.51,0.80X
600110,诺德股份,2025-11-28,7.52,0.80%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.36%, -0.13%) | 趋势: 高于MA20",7.41,7.11,0.74X
603551,奥普科技,2025-11-28,11.7,-2.34%,"形态: 两连阴 (-3.59%, -0.99%) | 趋势: 高于MA20",11.58,11.80,0.33X
603920,世运电路,2025-11-28,40.77,3.16%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),39.83,41.58,1.12X
600697,欧亚集团,2025-11-28,13.59,2.10%,动量: 突破转强 (阳线上穿5/10),13.74,13.55,1.05X
000034,神州数码,2025-11-27,39.53,-1.15%,"形态: 两连阴 (-0.47%, -0.79%)",42.79,42.65,1.02X
603733,仙鹤股份,2025-11-28,23.0,1.01%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),22.84,23.23,0.88X
603359,东珠生态,2025-11-28,7.94,1.79%,动量: 突破转强 (阳线上穿5/10),8.20,8.71,0.79X
603685,晨丰科技,2025-11-28,21.17,2.97%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.95,19.12,0.99X
603220,中贝通信,2025-11-28,22.37,0.86%,"形态: 两连阴 (-1.20%, -0.49%)",23.19,23.57,0.74X
600755,厦门国贸,2025-11-28,6.65,2.78%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.64,6.37,0.89X
603351,威尔药业,2025-11-28,28.26,3.37%,动量: 突破转强 (阳线上穿5/10),28.56,28.14,1.13X
600237,铜峰电子,2025-11-28,8.71,1.04%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.47%, -1.03%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",8.26,7.84,0.99X
603328,依顿电子,2025-11-28,10.59,0.47%,动量: 突破转强 (阳线上穿5/10),10.82,11.26,0.46X
600510,黑牡丹,2025-11-28,9.2,3.02%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.12,8.28,1.16X
603017,中衡设计,2025-11-28,10.79,2.08%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.17,10.02,1.31X
603209,兴通股份,2025-11-28,16.13,4.00%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.64,15.18,1.42X
603788,宁波高发,2025-11-28,15.95,0.69%,动量: 突破转强 (阳线上穿5/10),16.33,16.84,0.67X
603213,镇洋发展,2025-11-28,13.87,0.22%,动量: 突破转强 (阳线上穿5/10),13.90,13.84,0.73X
601518,吉林高速,2025-11-28,2.92,1.39%,"形态: 两连阴 (-0.34%, -0.69%)",3.02,2.87,0.94X
603511,爱慕股份,2025-11-28,15.78,1.09%,动量: 突破转强 (阳线上穿5/10),16.30,16.09,0.51X
600006,东风股份,2025-11-28,7.43,1.36%,"形态: 两连阴 (-1.21%, -0.41%)",7.72,7.64,0.79X
600113,浙江东日,2025-11-28,54.8,2.95%,"形态: 两连阴 (-1.52%, -2.26%) | 趋势: 高于MA20",53.30,54.19,1.12X
600768,宁波富邦,2025-11-28,13.0,0.70%,动量: 突破转强 (阳线上穿5/10),13.31,12.77,0.26X
603759,海天股份,2025-11-28,10.77,1.70%,动量: 突破转强 (阳线上穿5/10),11.94,9.59,1.02X
600602,云赛智联,2025-11-28,18.89,0.80%,"形态: 两连阴 (-0.32%, -1.26%)",19.13,20.00,0.57X
603650,彤程新材,2025-11-28,39.42,-0.10%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.04%, -2.11%)",39.91,39.62,0.42X
605336,帅丰电器,2025-11-28,15.96,-1.24%,趋势: 多头排列 (5>20>60),16.12,15.55,0.60X
600246,万通发展,2025-11-28,12.92,-7.38%,量能: 放量 (2.39X) | 形态: 10日内有涨停 | 趋势: 高于MA20,11.88,12.46,2.39X
600081,东风科技,2025-11-28,12.13,1.17%,"形态: 两连阴 (-1.07%, -0.17%)",12.40,12.80,0.89X
603758,秦安股份,2025-11-28,17.9,10.02%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.69,15.37,2.59X
600038,中直股份,2025-11-28,35.42,0.60%,"形态: 两连阴 (-1.25%, -1.23%)",36.00,36.33,0.56X
605069,正和生态,2025-11-28,10.29,0.88%,动量: 突破转强 (阳线上穿5/10),10.48,10.53,0.54X
603615,茶花股份,2025-11-28,24.73,0.86%,动量: 突破转强 (阳线上穿5/10),25.04,25.71,0.85X
603187,海容冷链,2025-11-28,15.0,0.00%,趋势: 高于MA20,14.78,14.86,0.60X
600383,金地集团,2025-11-28,3.46,-1.14%,"形态: 两连阴 (-3.52%, -1.69%)",3.81,4.01,0.99X
600988,赤峰黄金,2025-11-28,32.0,2.96%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),30.36,29.57,1.39X
601008,连云港,2025-11-28,5.27,0.76%,"形态: 两连阴 (-0.57%, -0.38%)",5.52,5.73,1.08X
600649,城投控股,2025-11-28,4.32,-0.92%,"形态: 两连阴 (-0.90%, -0.46%)",4.60,4.70,1.50X
603322,超讯通信,2025-11-28,47.9,-1.24%,趋势: 高于MA20,46.67,47.30,0.60X
605155,西大门,2025-11-28,16.45,1.98%,"形态: 两连阴 (-0.25%, -0.19%) | 动量: 突破转强 (阳线上穿5/10)",16.69,15.87,0.82X
603267,鸿远电子,2025-11-28,46.8,2.45%,"形态: 两连阴 (-1.35%, -0.63%) | 动量: 突破转强 (阳线上穿5/10)",47.14,52.79,1.04X
600456,宝钛股份,2025-11-28,30.95,0.49%,"形态: 两连阴 (-0.19%, -0.61%)",32.01,31.94,0.71X
603216,梦天家居,2025-11-28,28.66,10.02%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.85,17.18,0.90X
600353,旭光电子,2025-11-28,14.61,0.83%,动量: 突破转强 (阳线上穿5/10),15.23,16.82,0.59X
603215,比依股份,2025-11-28,20.65,0.98%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.29,20.97,0.90X
600373,中文传媒,2025-11-28,10.57,1.34%,"形态: 两连阴 (-3.01%, -1.79%)",11.15,10.57,0.87X
600071,凤凰光学,2025-11-28,21.08,1.79%,动量: 突破转强 (阳线上穿5/10),21.42,22.33,0.91X
600797,浙大网新,2025-11-28,10.82,0.00%,"形态: 两连阴 (-0.62%, -3.48%) | 趋势: 高于MA20",10.70,10.84,0.48X
605296,神农集团,2025-11-28,28.33,0.82%,"形态: 两连阴 (-0.25%, -0.32%)",29.32,30.45,0.56X
601519,大智慧,2025-11-28,12.78,1.35%,"形态: 两连阴 (-0.32%, -0.16%)",13.25,14.61,0.96X
000065,北方国际,2025-11-27,12.02,-7.82%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,11.66,11.34,0.85X
603499,翔港科技,2025-11-28,21.17,0.43%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.00,18.16,0.53X
600106,重庆路桥,2025-11-28,6.09,2.53%,"量能: 放量 (1.57X) | 形态: 两连阴 (-0.67%, -0.50%) | 动量: 突破转强 (阳线上穿5/10)",6.39,6.51,1.57X
002343,慈文传媒,2025-11-27,8.27,0.12%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.06,8.06,0.85X
600198,大唐电信,2025-11-28,8.43,0.84%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.93%, -1.53%) | 趋势: 高于MA20",8.31,8.28,0.54X
600529,山东药玻,2025-11-28,20.13,-1.23%,"形态: 两连阴 (-0.49%, -0.34%)",20.88,21.28,1.42X
600830,香溢融通,2025-11-28,9.45,1.18%,"形态: 两连阴 (-0.95%, -0.21%)",9.88,9.92,0.79X
600536,中国软件,2025-11-28,45.23,0.11%,"形态: 两连阴 (-0.96%, -0.59%)",48.32,49.66,0.77X
603122,合富中国,2025-11-28,22.23,0.32%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,17.53,10.28,0.89X
603697,有友食品,2025-11-28,13.19,5.60%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.99,12.36,1.07X
000025,特  力Ａ,2025-11-27,20.07,-4.25%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,18.93,18.32,1.44X
603956,威派格,2025-11-28,6.89,0.29%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.77,6.72,0.60X
603656,泰禾智能,2025-11-28,22.89,0.88%,"形态: 两连阴 (-0.92%, -0.22%)",23.92,22.38,0.45X
600400,红豆股份,2025-11-28,2.66,0.76%,动量: 突破转强 (阳线上穿5/10),2.67,2.79,0.79X
600973,宝胜股份,2025-11-28,5.17,1.77%,"形态: 两连阴 (-0.78%, -0.39%)",5.50,5.41,0.89X
603919,金徽酒,2025-11-28,20.68,1.37%,"形态: 两连阴 (-1.97%, -0.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",20.56,20.75,0.74X
600845,宝信软件,2025-11-28,21.32,0.05%,"形态: 两连阴 (-1.54%, -2.25%)",22.56,23.15,0.42X
000061,农 产 品,2025-11-27,9.42,-1.46%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.50%, -3.34%)",9.45,8.88,0.65X
603206,嘉环科技,2025-11-28,16.74,-0.59%,趋势: 高于MA20,16.57,16.87,1.01X
603236,移远通信,2025-11-28,88.75,0.96%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),88.35,95.91,0.88X
600419,天润乳业,2025-11-28,9.94,3.33%,"形态: 两连阴 (-0.72%, -0.10%) | 动量: 突破转强 (阳线上穿5/10)",9.97,10.22,1.50X
