Code,Name,Latest_Close,Latest_Date,RSI,MACD_DIFF,MACD_DEA,Operation_Suggestion
600998,九州通,5.32,2026-01-05,62.37536207234441,0.03034133116664428,0.021722608961064087,稳健启动型 (回踩潜伏)
605599,菜百股份,17.02,2026-01-05,70.27537562979495,0.38728376043079926,0.3108491906232345,高爆发/警惕型 (追涨)
600295,鄂尔多斯,13.0,2026-01-05,70.85596122645538,0.34845951991613155,0.19111647045715296,高爆发/警惕型 (追涨)
