Code,Name,Latest_Close,Latest_Date,RSI,MACD_DIFF,MACD_DEA,Operation_Suggestion
601133,柏诚股份,14.4,2025-12-02,64.78247698465485,0.2811755697012277,0.15879372220635624,稳健启动型 (回踩潜伏)
603408,建霖家居,13.33,2025-12-02,65.75559674873679,0.23713319686125978,0.1964947067365484,高爆发/警惕型 (追涨)
000703,恒逸石化,8.21,2025-12-02,67.80678762771524,0.18962988706790718,0.13701396259802756,稳健启动型 (回踩潜伏)
600151,航天机电,10.37,2025-12-02,70.18230705496502,0.33629025310036376,0.20505728007190502,高爆发/警惕型 (追涨)
002565,顺灏股份,9.71,2025-12-02,72.25151877098554,0.34682155348612653,0.12382001860964402,高爆发/警惕型 (追涨)
