Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
000948,南天信息,2026-07-31,15.78,2.60%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.57X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.72,13.46,1.57X
002582,好想你,2026-07-15,9.76,6.32%,量能: 放量 (2.10X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.92,10.52,2.10X
600415,小商品城,2026-07-15,10.43,5.89%,"量能: 放量 (1.67X) | 形态: 两连阴 (-1.87%, -1.30%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",10.29,11.96,1.67X
600120,浙江东方,2026-07-15,4.91,-0.61%,形态: 10日内有涨停 | 趋势: 高于MA20,4.63,5.00,0.97X
002852,道道全,2026-07-31,10.35,1.77%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.04%, -2.87%) | 趋势: 高于MA20",9.33,8.43,0.79X
002103,广博股份,2026-07-15,6.15,2.84%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.02,6.99,1.08X
600282,南钢股份,2026-07-15,4.76,1.28%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.70,4.97,0.87X
600468,百利电气,2026-07-31,5.65,0.53%,形态: 10日内有涨停 | 趋势: 高于MA20,5.30,6.07,0.64X
600739,辽宁成大,2026-07-15,10.95,7.04%,量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.30,10.87,1.86X
603331,百达精工,2026-07-31,11.4,2.43%,形态: 10日内有涨停 | 趋势: 高于MA20,10.80,12.16,0.66X
000950,重药控股,2026-07-15,5.59,3.71%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.20,5.68,1.47X
603739,蔚蓝生物,2026-07-31,10.04,1.52%,动量: 突破转强 (阳线上穿5/10),10.75,12.27,0.94X
002040,南 京 港,2026-07-15,8.01,1.65%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.88,9.29,1.36X
000932,华菱钢铁,2026-07-15,3.64,1.96%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.56,4.07,1.20X
000576,甘化科工,2026-07-15,6.57,1.70%,"形态: 10日内有涨停 | 形态: 两连阴 (-8.84%, -0.62%)",6.99,7.88,0.64X
000505,京粮控股,2026-07-15,5.5,2.23%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.26,5.91,1.00X
600854,春兰股份,2026-07-15,4.3,1.42%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.21,4.84,0.97X
600770,综艺股份,2026-07-15,6.15,-2.07%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.11%, -3.09%)",6.36,6.58,0.71X
600126,杭钢股份,2026-07-15,5.82,2.65%,"形态: 两连阴 (-4.36%, -0.53%)",6.17,7.71,1.13X
002401,中远海科,2026-07-15,11.7,1.39%,动量: 突破转强 (阳线上穿5/10),11.95,13.28,0.92X
600007,中国国贸,2026-07-15,20.23,0.90%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.31,20.66,1.31X
000957,中通客车,2026-07-15,9.8,6.18%,量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.63,10.68,1.67X
603518,锦泓集团,2026-07-15,8.05,1.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.71,8.61,0.96X
002096,易普力,2026-07-15,9.24,4.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.07,10.25,1.34X
601139,深圳燃气,2026-07-15,6.22,1.47%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.90,6.39,1.15X
002003,伟星股份,2026-07-15,9.12,3.28%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.65,9.24,0.82X
600156,华升股份,2026-07-15,7.68,-0.52%,"形态: 10日内有涨停 | 形态: 两连阴 (-7.87%, -0.13%)",8.61,10.08,0.71X
600479,千金药业,2026-07-15,10.04,2.14%,量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.60,10.10,1.57X
603233,大参林,2026-07-15,19.25,-2.18%,趋势: 高于MA20,16.78,17.25,1.44X
603566,普莱柯,2026-07-15,10.53,0.86%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.20,10.94,1.33X
002330,得利斯,2026-07-15,3.82,1.87%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.64,4.11,0.87X
601919,中远海控,2026-07-15,14.66,1.73%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.84,14.22,1.18X
603689,皖天然气,2026-07-15,7.56,1.61%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.28,7.88,1.20X
003039,顺控发展,2026-07-15,11.38,1.79%,动量: 突破转强 (阳线上穿5/10),11.41,12.90,0.87X
002419,天虹股份,2026-07-15,4.53,3.19%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.39,4.89,1.22X
002743,富煌钢构,2026-07-31,11.6,0.00%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.18,5.83,0.80X
002381,双箭股份,2026-07-15,5.35,0.38%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.31,5.90,0.87X
002820,桂发祥,2026-07-15,8.76,1.51%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.68,9.90,0.97X
002342,巨力索具,2026-07-15,8.23,-8.15%,"形态: 10日内有涨停 | 形态: 两连阴 (-10.03%, -10.04%)",10.08,13.49,1.23X
600661,昂立教育,2026-07-15,7.66,2.00%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.36,8.55,1.04X
600198,大唐电信,2026-07-15,7.32,-0.54%,"形态: 两连阴 (-3.81%, -8.91%)",8.83,8.83,0.73X
600778,友好集团,2026-07-15,5.21,2.36%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.11,5.94,1.07X
002802,洪汇新材,2026-07-15,10.6,0.76%,动量: 突破转强 (阳线上穿5/10),10.91,12.82,0.99X
000850,华茂股份,2026-07-31,3.96,0.00%,趋势: 高于MA20,3.92,3.96,0.91X
000555,神州信息,2026-07-31,4.72,0.85%,动量: 突破转强 (阳线上穿5/10),6.67,10.46,1.03X
603982,泉峰汽车,2026-07-15,5.67,1.43%,动量: 突破转强 (阳线上穿5/10),5.75,6.69,0.90X
603969,银龙股份,2026-07-15,7.8,10.01%,"形态: 10日内有涨停 | 形态: 两连阴 (-7.43%, -0.14%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",7.50,8.38,1.00X
002926,华西证券,2026-07-31,12.15,3.05%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.64%, -6.65%) | 趋势: 高于MA20",11.26,9.25,0.98X
600167,联美控股,2026-07-15,5.87,1.38%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.64,6.31,1.13X
002091,江苏国泰,2026-07-15,7.44,1.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.39,8.39,0.92X
600109,国金证券,2026-07-31,6.54,1.71%,动量: 突破转强 (阳线上穿5/10),7.28,8.22,0.98X
000951,中国重汽,2026-07-15,21.48,-0.42%,形态: 10日内有涨停 | 趋势: 高于MA20,21.16,22.00,0.96X
002337,赛象科技,2026-07-31,4.38,1.86%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.33,4.93,0.91X
603213,镇洋发展,2026-07-15,14.29,0.63%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,14.10,14.01,0.61X
600819,耀皮玻璃,2026-07-31,4.07,0.74%,动量: 突破转强 (阳线上穿5/10),4.42,5.90,1.14X
002250,联化科技,2026-07-15,16.26,7.75%,量能: 放量 (2.11X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.46,15.06,2.11X
002728,特一药业,2026-07-15,10.19,2.62%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.07,9.26,1.22X
600926,杭州银行,2026-07-15,15.79,1.09%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.26,16.13,1.05X
603018,华设集团,2026-07-15,5.35,2.29%,动量: 突破转强 (阳线上穿5/10),5.72,6.75,1.27X
600874,创业环保,2026-07-15,5.53,1.47%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.53,5.84,0.86X
600776,东方通信,2026-07-31,12.41,2.56%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.11,14.42,1.10X
000561,烽火电子,2026-07-31,7.53,0.27%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.15,7.92,1.09X
002369,卓翼科技,2026-07-31,11.15,3.43%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.44%, -5.36%) | 趋势: 高于MA20",9.40,7.39,1.22X
603861,白云电器,2026-07-15,12.06,-2.43%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.22%, -2.06%)",13.60,15.54,0.66X
002297,博云新材,2026-07-31,15.45,2.86%,"形态: 两连阴 (-2.64%, -7.28%)",19.73,23.41,1.04X
605018,长华集团,2026-07-15,12.54,3.04%,"形态: 两连阴 (-6.55%, -0.73%)",13.81,13.95,1.13X
002476,宝莫股份,2026-07-31,4.36,2.11%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.36,5.03,0.90X
601512,中新集团,2026-07-15,8.01,4.16%,"量能: 放量 (1.59X) | 形态: 两连阴 (-2.90%, -0.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",7.95,8.82,1.59X
000731,四川美丰,2026-07-15,5.83,0.52%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.49,6.16,0.68X
605268,王力安防,2026-07-15,9.23,0.33%,"形态: 两连阴 (-2.12%, -0.33%)",9.31,10.79,0.83X
603806,福斯特,2026-07-15,14.75,-1.07%,量能: 放量 (1.74X) | 形态: 10日内有涨停,15.75,17.00,1.74X
603676,卫信康,2026-07-31,8.4,1.45%,形态: 10日内有涨停,8.63,9.00,0.78X
001391,国货航,2026-07-15,4.26,1.67%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.23,4.86,0.93X
601816,京沪高铁,2026-07-15,4.77,1.06%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.63,4.83,1.12X
600872,中炬高新,2026-07-15,18.74,4.17%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.94,19.14,1.27X
603616,韩建河山,2026-07-31,7.82,0.39%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.75,6.47,0.89X
000812,陕西金叶,2026-07-31,3.45,-1.15%,趋势: 高于MA20,3.25,3.49,1.41X
600843,上工申贝,2026-07-15,6.72,-1.61%,"形态: 两连阴 (-5.98%, -1.30%)",8.04,8.35,0.58X
000612,焦作万方,2026-07-15,10.84,-0.28%,趋势: 高于MA20,10.81,11.82,1.08X
600081,东风科技,2026-07-15,9.53,2.92%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.45,10.64,1.11X
603269,海鸥股份,2026-07-15,14.89,-6.29%,形态: 10日内有涨停,19.02,19.52,0.59X
600732,爱旭股份,2026-07-15,12.44,9.99%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),12.68,13.23,1.26X
600731,湖南海利,2026-07-15,5.46,1.30%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.36,5.91,0.87X
600658,电子城,2026-07-15,4.0,2.04%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.98,4.59,0.96X
600576,祥源文旅,2026-07-15,6.14,2.68%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.84,5.86,0.99X
600561,江西长运,2026-07-15,5.19,0.97%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.18,6.04,0.85X
600153,建发股份,2026-07-31,9.19,-0.11%,趋势: 高于MA20,8.87,9.18,0.97X
002456,欧菲光,2026-07-31,4.43,1.61%,动量: 突破转强 (阳线上穿5/10),6.16,8.17,1.17X
601360,三六零,2026-07-15,9.0,2.04%,"形态: 两连阴 (-1.77%, -0.90%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",8.87,10.04,0.98X
002206,海 利 得,2026-07-15,5.31,1.14%,动量: 突破转强 (阳线上穿5/10),5.36,5.61,0.77X
600986,浙文互联,2026-07-15,6.67,3.73%,"形态: 两连阴 (-6.71%, -1.53%) | 动量: 突破转强 (阳线上穿5/10)",7.07,8.85,0.93X
600703,三安光电,2026-07-15,14.25,-4.81%,"形态: 两连阴 (-7.14%, -4.83%)",18.49,16.56,0.72X
603638,艾迪精密,2026-07-15,21.02,1.45%,"形态: 10日内有涨停 | 形态: 两连阴 (-7.04%, -1.94%)",23.62,23.41,0.65X
601827,三峰环境,2026-07-15,7.82,-1.14%,趋势: 高于MA20,7.54,7.86,1.37X
000968,蓝焰控股,2026-07-15,6.79,-3.55%,形态: 10日内有涨停 | 趋势: 高于MA20,6.37,7.52,1.31X
603176,汇通集团,2026-07-15,4.37,1.39%,动量: 突破转强 (阳线上穿5/10),4.39,5.03,0.75X
603323,苏农银行,2026-07-15,4.23,1.44%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.10,4.59,0.84X
002429,兆驰股份,2026-07-31,14.8,0.48%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.95,12.18,1.07X
600662,外服控股,2026-07-15,4.24,2.17%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.12,4.52,0.95X
603779,威龙股份,2026-07-31,5.82,1.93%,动量: 突破转强 (阳线上穿5/10),6.50,8.30,0.81X
603225,新凤鸣,2026-07-31,19.54,0.98%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.45,18.85,0.79X
603111,康尼机电,2026-07-31,7.07,0.71%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.53,6.35,0.97X
600281,华阳新材,2026-07-15,4.01,1.01%,动量: 突破转强 (阳线上穿5/10),4.20,4.93,0.81X
001366,播恩集团,2026-07-15,11.41,1.78%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.39,13.73,1.09X
600210,紫江企业,2026-07-15,6.58,2.81%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.36,6.63,1.11X
603110,东方材料,2026-07-15,24.52,1.53%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),23.05,22.20,1.34X
000011,深物业A,2026-07-31,6.6,4.27%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.27,6.99,1.12X
600172,黄河旋风,2026-07-15,14.07,-7.62%,"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -0.46%)",16.54,12.92,0.72X
601700,风范股份,2026-07-15,4.61,1.10%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.52,5.04,1.38X
600535,天士力,2026-07-15,15.29,4.80%,量能: 放量 (1.77X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.98,14.29,1.77X
000998,隆平高科,2026-07-15,8.03,0.12%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.79,8.51,1.09X
002697,红旗连锁,2026-07-15,4.66,1.97%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.36,4.73,1.37X
002064,华峰化学,2026-07-15,10.33,4.34%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.28,10.63,1.01X
002623,亚玛顿,2026-07-31,6.41,1.10%,动量: 突破转强 (阳线上穿5/10),9.89,15.93,0.83X
002546,新联电子,2026-07-15,8.52,-1.39%,形态: 10日内有涨停 | 趋势: 高于MA20,7.50,7.78,0.93X
600422,昆药集团,2026-07-15,8.84,-0.79%,量能: 放量 (1.51X) | 趋势: 高于MA20,8.24,8.89,1.51X
601921,浙版传媒,2026-07-15,7.12,2.15%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.04,7.38,1.15X
603567,珍宝岛,2026-07-15,4.98,3.32%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.71,6.21,1.41X
002441,众业达,2026-07-15,7.81,1.83%,动量: 突破转强 (阳线上穿5/10),8.02,9.10,1.00X
600883,博闻科技,2026-07-31,16.4,-1.09%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,11.64,9.38,1.27X
601187,厦门银行,2026-07-15,7.39,0.14%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.15,7.37,1.08X
600135,乐凯胶片,2026-07-31,7.02,2.18%,动量: 突破转强 (阳线上穿5/10),7.05,8.72,0.80X
001236,弘业期货,2026-07-15,7.08,2.91%,动量: 突破转强 (阳线上穿5/10),7.20,8.26,1.10X
600376,首开股份,2026-07-31,4.02,8.94%,量能: 放量 (1.95X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.47,3.81,1.95X
600054,黄山旅游,2026-07-15,11.08,1.47%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.93,11.21,1.05X
000848,承德露露,2026-07-15,8.46,1.56%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.82,8.25,1.04X
000710,贝瑞基因,2026-07-15,8.1,2.92%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.78,8.90,1.15X
605336,帅丰电器,2026-07-15,10.07,1.82%,"形态: 两连阴 (-2.82%, -1.20%)",12.68,15.38,0.69X
603065,宿迁联盛,2026-07-15,21.19,-9.98%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,19.50,12.41,0.81X
603730,岱美股份,2026-07-15,11.01,-3.51%,形态: 10日内有涨停,11.58,11.72,0.94X
601229,上海银行,2026-07-31,11.06,-1.34%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,10.23,9.48,1.37X
002346,柘中股份,2026-07-31,17.13,10.02%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.49%, -5.64%) | 动量: 突破转强 (阳线上穿5/10)",18.31,19.31,1.33X
000729,燕京啤酒,2026-07-15,11.66,2.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.65,11.83,1.17X
603027,千禾味业,2026-07-15,7.55,3.14%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.26,8.05,1.02X
002016,世荣兆业,2026-07-15,4.23,2.92%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.13,4.73,1.02X
600463,空港股份,2026-07-31,7.59,0.93%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.52,8.79,0.81X
002382,蓝帆医疗,2026-07-31,7.11,4.41%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.14%, -1.73%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",6.25,6.16,1.05X
603477,巨星农牧,2026-07-15,15.82,2.93%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.77%, -1.03%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",14.81,16.14,1.17X
600223,福瑞达,2026-07-15,5.55,1.46%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.27,5.93,1.15X
603900,莱绅通灵,2026-07-15,5.6,-2.61%,量能: 放量 (1.58X),5.82,6.71,1.58X
600597,光明乳业,2026-07-15,6.78,2.88%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.38,6.87,1.21X
603819,神力股份,2026-07-31,12.87,7.97%,量能: 放量 (1.72X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.33,12.70,1.72X
