Code,Name,Latest_Close,Latest_Date,RSI,MACD_DIFF,MACD_DEA,Operation_Suggestion
002053,云南能投,13.81,2026-03-25,66.77686028027318,0.3165340061689186,0.22333659030652736,高爆发/警惕型 (追涨)
