Code,Name,Latest_Close,Latest_Date,RSI,MACD_DIFF,MACD_DEA,Operation_Suggestion
603985,恒润股份,19.76,2026-03-19,65.59464571451304,0.5809968993268875,0.4868172727946128,高爆发/警惕型 (追涨)
