Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
002246,北化股份,2025-12-12,17.4,2.84%,动量: 突破转强 (阳线上穿5/10),17.92,19.01,1.38X
002104,恒宝股份,2025-12-12,18.6,3.05%,量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.51,20.74,1.61X
000530,冰山冷热,2025-12-12,8.19,3.02%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.99,6.75,1.24X
000811,冰轮环境,2025-12-12,18.2,4.30%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.58,14.26,0.75X
000681,视觉中国,2025-12-12,22.32,1.45%,"形态: 两连阴 (-0.09%, -2.22%)",23.40,22.15,0.86X
603901,永创智能,2025-12-12,13.6,-2.09%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,13.12,12.27,0.93X
605077,华康股份,2025-12-12,14.5,-0.75%,"形态: 两连阴 (-0.87%, -1.42%)",15.83,17.29,0.89X
002614,奥佳华,2025-12-12,7.25,-2.55%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.21%, -6.65%)",7.52,7.08,0.54X
001360,南矿集团,2025-12-12,23.6,0.04%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.13,16.77,0.92X
603036,如通股份,2025-12-12,20.15,-0.40%,"形态: 两连阴 (-1.86%, -1.61%)",20.88,21.53,0.60X
600961,株冶集团,2025-12-12,15.71,2.68%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.92,15.27,0.98X
605377,华旺科技,2025-12-12,7.76,0.78%,"量能: 放量 (1.84X) | 形态: 两连阴 (-2.13%, -1.28%)",8.38,8.83,1.84X
600030,中信证券,2025-12-12,28.41,0.42%,"形态: 两连阴 (-0.04%, -0.81%) | 趋势: 高于MA20",27.89,28.81,0.74X
001391,国货航,2025-12-12,6.16,0.00%,"形态: 两连阴 (-0.16%, -0.96%)",6.32,6.50,1.01X
000683,博源化工,2025-12-12,6.84,-0.73%,"形态: 两连阴 (-0.72%, -0.14%)",7.11,6.67,0.65X
603938,三孚股份,2025-12-12,17.54,-0.85%,"形态: 两连阴 (-1.16%, -0.95%)",18.21,17.54,0.83X
603070,万控智造,2025-12-12,12.73,0.24%,"形态: 两连阴 (-0.23%, -1.40%)",13.19,13.67,1.13X
002055,得润电子,2025-12-12,6.87,-0.72%,"形态: 两连阴 (-0.98%, -2.40%)",7.05,7.41,0.92X
002759,天际股份,2025-12-12,32.27,-6.60%,"形态: 两连阴 (-0.20%, -0.80%)",39.66,30.08,1.10X
600031,三一重工,2025-12-12,21.32,1.09%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.74,21.54,1.02X
605180,华生科技,2025-12-12,13.87,-2.53%,"形态: 两连阴 (-1.28%, -2.53%)",15.48,15.47,1.11X
600396,华电辽能,2025-12-12,2.99,0.67%,"形态: 两连阴 (-0.33%, -1.98%)",3.06,3.18,1.03X
000726,鲁  泰Ａ,2025-12-12,6.91,-0.86%,"形态: 两连阴 (-0.28%, -0.71%)",7.13,7.03,1.06X
600116,三峡水利,2025-12-12,6.43,1.10%,"形态: 两连阴 (-0.16%, -0.78%)",6.51,6.63,1.29X
601965,中国汽研,2025-12-12,16.47,0.12%,量能: 放量 (1.50X),16.84,17.36,1.50X
002908,德生科技,2025-12-12,9.22,-0.86%,"形态: 两连阴 (-0.93%, -2.72%)",9.87,10.14,1.11X
002365,永安药业,2025-12-12,15.22,-0.39%,"形态: 两连阴 (-0.26%, -1.93%)",16.09,17.21,0.86X
603050,科林电气,2025-12-12,18.06,1.35%,"形态: 两连阴 (-0.72%, -0.50%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",17.39,18.18,1.22X
605255,天普股份,2025-12-12,144.98,-2.90%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,125.61,88.75,0.94X
002666,德联集团,2025-12-12,4.92,-1.80%,"形态: 两连阴 (-0.19%, -2.72%)",5.22,5.33,1.22X
605086,龙高股份,2025-12-12,40.31,0.78%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,35.26,28.68,0.81X
600320,振华重工,2025-12-12,4.92,1.23%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.72,4.68,0.99X
605005,合兴股份,2025-12-12,19.33,-0.72%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,19.08,18.80,1.46X
002932,明德生物,2025-12-12,17.75,-0.39%,"形态: 两连阴 (-0.28%, -1.33%)",18.68,19.07,1.49X
600867,通化东宝,2025-12-12,8.86,0.34%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.04X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.77,8.73,2.04X
000852,石化机械,2025-12-12,7.12,1.28%,"形态: 两连阴 (-0.70%, -1.26%)",7.14,7.07,0.88X
001319,铭科精技,2025-12-12,25.16,-0.67%,"形态: 两连阴 (-0.04%, -2.16%)",25.83,26.55,0.98X
603117,万林物流,2025-12-12,4.76,-2.06%,"形态: 两连阴 (-1.56%, -3.95%)",5.19,5.33,1.01X
002389,航天彩虹,2025-12-12,22.76,0.18%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.65%, -1.22%) | 趋势: 高于MA20",22.29,22.00,0.82X
603087,甘李药业,2025-12-12,66.28,1.55%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),63.37,68.23,1.22X
002635,安洁科技,2025-12-12,13.61,-0.07%,"形态: 两连阴 (-0.64%, -1.80%)",13.75,14.02,0.93X
603075,热威股份,2025-12-12,21.88,-0.18%,"形态: 两连阴 (-0.63%, -1.17%)",21.95,22.51,0.78X
002322,理工能科,2025-12-12,11.9,0.08%,"形态: 两连阴 (-0.82%, -1.33%)",12.29,12.61,0.78X
002870,香山股份,2025-12-12,35.82,-2.45%,"形态: 两连阴 (-1.52%, -3.62%) | 趋势: 高于MA20",35.52,36.74,0.60X
002931,锋龙股份,2025-12-12,19.7,-0.25%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -0.30%) | 趋势: 高于MA20",19.60,17.42,0.84X
600386,北巴传媒,2025-12-12,4.3,-1.60%,"形态: 两连阴 (-1.08%, -4.59%)",4.64,4.73,1.23X
605100,华丰股份,2025-12-12,43.0,-0.92%,"形态: 两连阴 (-3.77%, -2.89%)",45.05,35.56,0.66X
601997,贵阳银行,2025-12-12,5.91,-0.17%,"形态: 两连阴 (-0.34%, -0.17%)",6.03,6.00,1.04X
603980,吉华集团,2025-12-12,5.05,-0.39%,"形态: 两连阴 (-2.25%, -2.69%)",5.35,5.52,0.86X
600651,飞乐音响,2025-12-12,8.15,1.37%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.05,8.38,0.79X
002849,威星智能,2025-12-12,13.6,-0.37%,"形态: 两连阴 (-0.79%, -1.80%)",13.90,14.39,0.65X
001215,千味央厨,2025-12-12,38.55,2.34%,量能: 放量 (1.87X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),37.02,38.66,1.87X
000020,深华发Ａ,2025-12-12,15.33,-4.72%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.83%, -4.23%)",16.20,15.17,0.81X
603032,德新科技,2025-12-12,18.15,-0.11%,"形态: 两连阴 (-0.27%, -1.78%)",19.87,21.45,0.78X
002056,横店东磁,2025-12-12,19.44,1.57%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.17,19.92,1.18X
600085,同仁堂,2025-12-12,32.4,-1.10%,"形态: 两连阴 (-0.21%, -0.55%)",33.61,34.06,1.50X
002281,光迅科技,2025-12-12,67.24,1.34%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),61.06,62.92,0.92X
603668,天马科技,2025-12-12,17.3,0.35%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,15.97,15.21,0.85X
002567,唐人神,2025-12-12,4.38,-1.35%,量能: 放量 (2.02X),4.64,4.77,2.02X
002803,吉宏股份,2025-12-12,15.79,-1.80%,"形态: 两连阴 (-0.41%, -4.34%)",16.22,17.26,0.64X
002543,万和电气,2025-12-12,9.93,0.10%,"量能: 放量 (1.98X) | 形态: 两连阴 (-0.79%, -1.68%)",10.70,11.48,1.98X
601006,大秦铁路,2025-12-12,5.44,0.00%,量能: 放量 (1.76X),5.54,5.74,1.76X
600734,实达集团,2025-12-12,5.66,-0.53%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.48%, -7.93%) | 趋势: 高于MA20",5.40,4.26,0.76X
002587,奥拓电子,2025-12-12,6.5,-0.91%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.32%, -2.67%)",6.65,6.39,0.87X
001400,江顺科技,2025-12-12,67.8,-1.53%,趋势: 高于MA20,62.54,66.66,0.98X
002520,日发精机,2025-12-12,6.24,1.63%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.25%, -3.00%) | 趋势: 高于MA20",6.13,6.21,0.63X
000510,新金路,2025-12-12,9.77,10.02%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.45%, -2.84%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",8.36,6.58,0.42X
601618,中国中冶,2025-12-12,2.94,0.68%,"形态: 两连阴 (-2.95%, -1.35%)",3.20,3.47,0.46X
001277,速达股份,2025-12-12,38.26,0.92%,"形态: 两连阴 (-0.70%, -1.07%)",39.04,39.41,1.04X
002198,嘉应制药,2025-12-12,6.92,-1.28%,"形态: 两连阴 (-0.14%, -1.41%)",7.29,6.75,1.19X
002474,榕基软件,2025-12-12,10.4,-3.26%,形态: 10日内有涨停,11.15,8.68,0.67X
600678,四川金顶,2025-12-12,14.14,-4.01%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20,11.35,10.29,1.74X
603636,南威软件,2025-12-12,13.0,-3.27%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.94%, -5.15%)",13.68,12.52,0.79X
002036,联创电子,2025-12-12,11.19,0.27%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.41,10.57,0.97X
605089,味知香,2025-12-12,25.56,-1.12%,"形态: 两连阴 (-1.88%, -2.71%)",27.04,26.91,0.84X
002890,弘宇股份,2025-12-12,14.64,0.76%,"形态: 两连阴 (-0.20%, -2.48%)",15.11,15.08,1.45X
603879,永悦科技,2025-12-12,5.9,-10.06%,形态: 10日内有涨停,6.04,6.14,0.98X
002649,博彦科技,2025-12-12,12.95,-0.69%,"形态: 两连阴 (-0.60%, -2.10%)",13.50,13.64,1.05X
002663,普邦股份,2025-12-12,1.99,-2.45%,"形态: 两连阴 (-1.81%, -5.99%)",2.18,2.22,1.19X
600714,金瑞矿业,2025-12-12,11.76,0.00%,"形态: 两连阴 (-0.08%, -2.57%)",12.26,12.26,0.93X
002737,葵花药业,2025-12-12,15.14,-1.37%,趋势: 高于MA20,14.88,15.11,1.32X
600212,绿能慧充,2025-12-12,8.26,0.85%,"形态: 两连阴 (-1.20%, -0.61%) | 趋势: 高于MA20",8.25,8.36,0.53X
603948,建业股份,2025-12-12,25.72,-0.50%,"形态: 两连阴 (-0.94%, -1.49%)",26.62,26.34,0.76X
001378,德冠新材,2025-12-12,22.53,-0.88%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.64%, -1.86%)",23.00,22.92,0.75X
603926,铁流股份,2025-12-12,15.99,-1.90%,趋势: 高于MA20,15.19,16.48,1.02X
603496,恒为科技,2025-12-12,27.17,-0.15%,"形态: 两连阴 (-1.66%, -2.12%)",28.30,28.75,0.95X
002180,纳思达,2025-12-12,18.62,2.08%,量能: 放量 (2.33X),18.93,21.14,2.33X
002913,奥士康,2025-12-12,42.9,0.61%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),36.81,38.79,0.89X
002052,同洲电子,2025-12-12,12.42,0.24%,"形态: 两连阴 (-0.31%, -2.67%)",12.73,14.41,0.79X
600476,湘邮科技,2025-12-12,15.23,-0.65%,"形态: 两连阴 (-1.32%, -2.48%)",16.48,17.07,1.03X
002131,利欧股份,2025-12-12,5.21,3.78%,量能: 放量 (1.72X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.12,5.35,1.72X
002213,大为股份,2025-12-12,26.44,-2.07%,"形态: 两连阴 (-0.11%, -1.85%)",28.67,24.67,0.80X
002390,信邦制药,2025-12-12,3.37,-9.89%,形态: 10日内有涨停,3.81,3.77,1.48X
603297,永新光学,2025-12-12,99.4,0.44%,趋势: 高于MA20,96.96,102.99,0.94X
002134,天津普林,2025-12-12,23.91,8.29%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.19X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),22.25,21.49,2.19X
603803,瑞斯康达,2025-12-12,11.31,1.71%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.18%, -4.88%) | 趋势: 高于MA20",10.97,9.72,0.82X
600438,通威股份,2025-12-12,21.62,1.69%,"形态: 两连阴 (-3.00%, -3.36%)",22.92,23.26,0.70X
603158,腾龙股份,2025-12-12,9.74,0.31%,"形态: 两连阴 (-0.10%, -1.92%)",10.10,10.48,0.89X
002937,兴瑞科技,2025-12-12,21.76,4.97%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.58,18.90,1.28X
600578,京能电力,2025-12-12,4.67,1.74%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.58,4.59,1.00X
000801,四川九洲,2025-12-12,17.85,9.98%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.90X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.17,15.97,2.90X
600114,东睦股份,2025-12-12,30.53,1.50%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),27.89,29.86,1.16X
000423,东阿阿胶,2025-12-12,48.88,1.03%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),47.90,47.87,1.46X
603291,联合水务,2025-12-12,10.0,-0.70%,"形态: 两连阴 (-0.58%, -2.89%)",10.58,10.79,0.70X
002498,汉缆股份,2025-12-12,4.04,1.76%,量能: 放量 (1.94X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.69,3.72,1.94X
000600,建投能源,2025-12-12,8.29,1.59%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.16,8.35,1.11X
002708,光洋股份,2025-12-12,12.56,2.87%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.32,13.18,1.25X
603716,塞力医疗,2025-12-12,20.67,-0.24%,"形态: 两连阴 (-1.17%, -1.89%)",21.39,24.42,0.79X
600281,华阳新材,2025-12-12,5.99,0.34%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.63%, -5.09%)",6.12,6.20,0.58X
605577,龙版传媒,2025-12-12,12.97,-0.69%,"形态: 两连阴 (-0.53%, -1.14%)",13.73,13.99,1.30X
603138,海量数据,2025-12-12,13.9,-0.71%,"形态: 两连阴 (-0.56%, -2.10%)",14.84,15.74,0.92X
002402,和而泰,2025-12-12,42.01,-4.65%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -0.25%)",48.52,48.87,1.09X
600690,海尔智家,2025-12-12,26.94,1.47%,"形态: 两连阴 (-0.04%, -0.56%)",27.09,26.21,1.17X
600171,上海贝岭,2025-12-12,31.83,0.98%,"形态: 两连阴 (-1.17%, -1.71%)",32.00,34.17,0.84X
002049,紫光国微,2025-12-12,77.02,1.41%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),75.81,80.00,1.19X
002471,中超控股,2025-12-12,5.31,9.94%,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.34,4.74,1.73X
000733,振华科技,2025-12-12,49.68,1.35%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),47.84,48.99,1.34X
002191,劲嘉股份,2025-12-12,4.09,-0.24%,"形态: 两连阴 (-0.24%, -3.07%)",4.28,4.45,0.84X
600829,人民同泰,2025-12-12,11.55,-3.91%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.21%, -2.75%)",13.43,10.39,0.64X
002866,传艺科技,2025-12-12,17.72,-1.77%,"形态: 两连阴 (-3.28%, -2.75%)",19.77,19.04,0.97X
600316,洪都航空,2025-12-12,31.13,0.78%,"形态: 两连阴 (-0.63%, -1.69%)",32.75,34.22,1.03X
002971,和远气体,2025-12-12,32.95,4.07%,量能: 放量 (1.82X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),32.56,34.65,1.82X
605598,上海港湾,2025-12-12,52.0,-1.25%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,46.48,35.50,0.99X
600500,中化国际,2025-12-12,3.84,1.59%,"形态: 两连阴 (-0.52%, -1.31%)",4.01,4.17,1.22X
601369,陕鼓动力,2025-12-12,10.35,3.71%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.14X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.25,8.85,2.14X
600795,国电电力,2025-12-12,5.9,1.20%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.57,5.29,1.09X
000887,中鼎股份,2025-12-12,22.01,0.27%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),21.06,22.35,0.90X
002658,雪迪龙,2025-12-12,8.68,-0.46%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.66,8.52,1.22X
002139,拓邦股份,2025-12-12,13.83,1.69%,量能: 放量 (2.09X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.23,14.12,2.09X
001205,盛航股份,2025-12-12,17.35,0.17%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.39%, -4.31%)",17.45,16.89,0.58X
603286,日盈电子,2025-12-12,55.25,-1.95%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,49.54,44.74,0.67X
600757,长江传媒,2025-12-12,9.15,-0.97%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.21X) | 趋势: 高于MA20,8.97,8.79,2.21X
600202,哈空调,2025-12-12,5.67,-1.56%,"形态: 两连阴 (-2.32%, -2.21%)",6.10,6.09,1.00X
600426,华鲁恒升,2025-12-12,27.54,0.18%,"形态: 两连阴 (-0.14%, -0.72%)",28.06,26.52,1.12X
603324,盛剑科技,2025-12-12,23.92,0.93%,趋势: 高于MA20,23.75,25.33,1.10X
000789,万年青,2025-12-12,5.32,-0.19%,"形态: 两连阴 (-0.55%, -1.84%)",5.56,5.78,0.67X
603016,新宏泰,2025-12-12,27.05,1.77%,量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),25.87,26.61,2.32X
600776,东方通信,2025-12-12,16.09,9.98%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.58,13.18,0.84X
000536,华映科技,2025-12-12,5.02,-2.90%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.00%, -9.30%)",5.61,5.13,0.51X
001268,联合精密,2025-12-12,35.54,-1.17%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,35.06,32.61,0.82X
000739,普洛药业,2025-12-12,16.17,0.56%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.95,15.87,1.18X
603006,联明股份,2025-12-12,12.63,-2.09%,"形态: 两连阴 (-0.91%, -1.07%)",13.27,14.04,1.20X
000063,中兴通讯,2025-12-12,37.75,-0.19%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.83%, -10.00%)",41.11,44.23,1.26X
601698,中国卫通,2025-12-12,22.97,-1.25%,趋势: 高于MA20,21.39,21.45,0.84X
600019,宝钢股份,2025-12-12,7.19,1.55%,量能: 放量 (1.66X),7.28,7.23,1.66X
600984,建设机械,2025-12-12,4.78,6.46%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.36,4.04,1.54X
603778,国晟科技,2025-12-12,12.5,-10.01%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,10.92,6.64,0.94X
601577,长沙银行,2025-12-12,9.48,-0.21%,量能: 放量 (1.59X),9.64,9.47,1.59X
603395,红四方,2025-12-12,29.44,0.38%,"形态: 两连阴 (-0.43%, -1.74%)",32.07,33.78,0.68X
600730,中国高科,2025-12-12,15.91,10.03%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.07,10.46,1.46X
601858,中国科传,2025-12-12,18.39,0.44%,"形态: 两连阴 (-0.48%, -0.92%)",18.64,19.32,1.30X
000977,浪潮信息,2025-12-12,62.55,2.29%,"形态: 两连阴 (-2.14%, -2.94%) | 趋势: 高于MA20",61.31,64.76,0.84X
002858,力盛体育,2025-12-12,14.78,-5.26%,趋势: 高于MA20,14.70,15.01,1.29X
002925,盈趣科技,2025-12-12,19.04,-3.89%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.73%, -0.30%) | 趋势: 高于MA20",18.78,19.08,0.73X
603486,科沃斯,2025-12-12,79.6,3.22%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),79.39,89.49,1.31X
002782,可立克,2025-12-12,18.43,3.48%,"量能: 放量 (1.57X) | 形态: 两连阴 (-0.39%, -1.60%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",17.99,18.06,1.57X
002149,西部材料,2025-12-12,28.93,10.00%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.53,18.24,1.21X
605389,长龄液压,2025-12-12,66.34,-0.08%,趋势: 多头排列 (5>20>60),66.92,63.31,0.82X
002980,华盛昌,2025-12-12,21.52,0.28%,"形态: 两连阴 (-2.74%, -2.63%)",22.74,23.65,0.61X
605090,九丰能源,2025-12-12,37.86,9.99%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),33.52,33.41,2.59X
603858,步长制药,2025-12-12,16.39,-0.12%,"形态: 两连阴 (-0.24%, -0.79%)",17.00,17.62,1.13X
002970,锐明技术,2025-12-12,47.67,-0.10%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.69%, -1.93%) | 趋势: 高于MA20",47.18,47.01,0.76X
603041,美思德,2025-12-12,11.57,-2.36%,"形态: 两连阴 (-1.70%, -2.39%)",12.41,12.55,1.36X
000708,中信特钢,2025-12-12,15.07,-1.57%,量能: 放量 (1.64X),15.25,14.37,1.64X
002753,永东股份,2025-12-12,7.08,-1.12%,"形态: 两连阴 (-0.81%, -2.45%)",7.72,7.34,0.85X
000626,远大控股,2025-12-12,7.67,-0.78%,"形态: 两连阴 (-1.11%, -3.25%)",8.02,7.88,0.85X
002817,黄山胶囊,2025-12-12,7.54,-2.08%,"形态: 两连阴 (-1.12%, -3.39%)",8.05,7.92,1.29X
002821,凯莱英,2025-12-12,94.08,0.62%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),92.32,100.84,1.30X
603150,万朗磁塑,2025-12-12,35.88,-0.19%,"形态: 两连阴 (-1.37%, -0.11%)",36.21,38.07,0.77X
601019,山东出版,2025-12-12,8.67,1.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.53,8.18,1.43X
000993,闽东电力,2025-12-12,13.93,1.83%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.13%, -2.29%) | 趋势: 高于MA20",12.98,11.70,0.96X
603195,公牛集团,2025-12-12,42.91,0.96%,动量: 突破转强 (阳线上穿5/10),43.00,43.99,0.92X
000987,越秀资本,2025-12-12,7.34,0.55%,趋势: 高于MA20,7.32,7.65,0.58X
002715,登云股份,2025-12-12,17.67,-1.56%,"形态: 两连阴 (-1.39%, -2.66%)",19.91,22.18,0.93X
603127,昭衍新药,2025-12-12,34.35,9.99%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),29.06,33.10,1.44X
001226,拓山重工,2025-12-12,43.02,4.29%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.85X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),40.19,39.28,1.85X
